Telonics Data Report
Report Format,Complete,1
Headers Row,23
Data Source,Iridium
TDC Version,2.83 SECO1787

CTN,704758A
Comment,
Iridium IMEI,300434063145970

Report Period Begins,2018.11.29 17:15:00
Report Period Ends,2018.11.29 19:31:13

Report File Number,1 of 1
File Coverage Begins,2018.11.29 17:15:00
File Coverage Ends,2018.11.29 19:31:13

Measurement Units,,km,degrees,degrees,,,degrees,degrees,,meters,meters,meters,meters,,,,,,degrees C,Hit,,,Yes/No,Yes/No,,,Yes/No,
2018.11.29 18:30:00,2018.11.29 18:30:00,,,,,,,,,,,,,,,,,,25,,2018.11.29 18:31:06,1,,,,Roof Test,No,
2018.11.29 18:30:12,2018.11.29 18:30:00,,,,2018.11.29 18:30:12,Resolved QFP,33.384365,-111.811101,12S,3694193,424560,384,,0.9,0xC4902600,8,,,,,2018.11.29 18:31:06,1,,,,Roof Test,No,
2018.11.29 18:31:06,2018.11.29 18:31:06,7,33.38778,-111.76945,,,,,,,,,,,,,,,,,2018.11.29 18:31:06,,,,,,,
2018.11.29 18:31:06,2018.11.29 18:31:06,,,,,,,,,,,,,,,,,,,Hit,2018.11.29 18:31:06,1,No,No,,,No,
2018.11.29 18:45:00,2018.11.29 18:45:00,,,,,,,,,,,,,,,,,,25,,2018.11.29 19:01:09,1,,,,Roof Test,No,
2018.11.29 18:45:09,2018.11.29 18:45:00,,,,2018.11.29 18:45:09,Resolved QFP,33.384296,-111.811026,12S,3694185,424566,374,,2.4,0xC0980200,6,,,,,2018.11.29 19:01:09,1,,,,Roof Test,No,
2018.11.29 19:00:00,2018.11.29 19:00:00,,,,,,,,,,,,,,,,,,24,,2018.11.29 19:01:09,1,,,,Roof Test,No,
2018.11.29 19:00:12,2018.11.29 19:00:00,,,,2018.11.29 19:00:12,Resolved QFP,33.384321,-111.811126,12S,3694188,424557,375,,0.9,0xC4182681,10,,,,,2018.11.29 19:01:09,1,,,,Roof Test,No,
2018.11.29 19:01:09,2018.11.29 19:01:09,93,33.38987,-111.17032,,,,,,,,,,,,,,,,,2018.11.29 19:01:09,,,,,,,
2018.11.29 19:01:09,2018.11.29 19:01:09,,,,,,,,,,,,,,,,,,,Hit,2018.11.29 19:01:09,1,No,No,,,No,
2018.11.29 19:15:00,2018.11.29 19:15:00,,,,,,,,,,,,,,,,,,24,,2018.11.29 19:31:13,1,,,,Roof Test,No,
2018.11.29 19:15:09,2018.11.29 19:15:00,,,,2018.11.29 19:15:09,Resolved QFP,33.384323,-111.811117,12S,3694188,424558,390,,1.3,0xC4A80600,8,,,,,2018.11.29 19:31:13,1,,,,Roof Test,No,
2018.11.29 19:30:00,2018.11.29 19:30:00,,,,,,,,,,,,,,,,,,24,,2018.11.29 19:31:13,1,,,,Roof Test,No,
2018.11.29 19:30:13,2018.11.29 19:30:00,,,,2018.11.29 19:30:13,Resolved QFP,33.384387,-111.811086,12S,3694195,424561,387,,0.9,0xC4382681,11,,,,,2018.11.29 19:31:13,1,,,,Roof Test,No,
2018.11.29 19:31:13,2018.11.29 19:31:13,,,,,,,,,,,,,,,,,,,Hit,2018.11.29 19:31:13,1,No,No,,,No,
2018.11.29 19:31:13,2018.11.29 19:31:13,2,33.39885,-111.82537,,,,,,,,,,,,,,,,,2018.11.29 19:31:13,,,,,,,
