Telonics Data Report
Report Format,Complete,1
Headers Row,23
Data Source,Iridium
TDC Version,2.83 SECO1787

CTN,704547A
Comment,
Iridium IMEI,300434063151270

Report Period Begins,2018.11.13 13:00:00
Report Period Ends,2018.11.13 15:15:50

Report File Number,1 of 1
File Coverage Begins,2018.11.13 13:00:00
File Coverage Ends,2018.11.13 15:15:50

Measurement Units,,km,degrees,degrees,,,degrees,degrees,,meters,meters,meters,meters,,,,,,degrees C,Hit,,,Yes/No,Yes/No,,,Yes/No,
2018.11.13 14:15:00,2018.11.13 14:15:00,,,,,,,,,,,,,,,,,,6,,2018.11.13 14:15:51,1,,,,Roof Test,No,
2018.11.13 14:15:16,2018.11.13 14:15:00,,,,2018.11.13 14:15:16,Resolved QFP,33.384474,-111.811230,12S,3694205,424548,392,,0.8,0x13185812,10,,,,,2018.11.13 14:15:51,1,,,,Roof Test,No,
2018.11.13 14:15:51,2018.11.13 14:15:51,,,,,,,,,,,,,,,,,,,Hit,2018.11.13 14:15:51,1,No,No,,,No,
2018.11.13 14:15:51,2018.11.13 14:15:51,4,33.29435,-111.83332,,,,,,,,,,,,,,,,,2018.11.13 14:15:51,,,,,,,
2018.11.13 14:30:00,2018.11.13 14:30:00,,,,,,,,,,,,,,,,,,9,,2018.11.13 14:45:50,1,,,,Roof Test,No,
2018.11.13 14:30:13,2018.11.13 14:30:00,,,,2018.11.13 14:30:13,Resolved QFP,33.384472,-111.811215,12S,3694205,424549,389,,0.8,0x13185812,10,,,,,2018.11.13 14:45:50,1,,,,Roof Test,No,
2018.11.13 14:45:00,2018.11.13 14:45:00,,,,,,,,,,,,,,,,,,11,,2018.11.13 14:45:50,1,,,,Roof Test,No,
2018.11.13 14:45:13,2018.11.13 14:45:00,,,,2018.11.13 14:45:13,Resolved QFP,33.384579,-111.811231,12S,3694217,424548,356,,1.0,0x13184012,8,,,,,2018.11.13 14:45:50,1,,,,Roof Test,No,
2018.11.13 14:45:50,2018.11.13 14:45:50,2,33.35027,-111.80938,,,,,,,,,,,,,,,,,2018.11.13 14:45:50,,,,,,,
2018.11.13 14:45:50,2018.11.13 14:45:50,,,,,,,,,,,,,,,,,,,Hit,2018.11.13 14:45:50,1,No,No,,,No,
2018.11.13 15:00:00,2018.11.13 15:00:00,,,,,,,,,,,,,,,,,,13,,2018.11.13 15:15:50,1,,,,Roof Test,No,
2018.11.13 15:00:13,2018.11.13 15:00:00,,,,2018.11.13 15:00:13,Resolved QFP,33.384555,-111.811120,12S,3694214,424558,381,,0.9,0x1310D810,9,,,,,2018.11.13 15:15:50,1,,,,Roof Test,No,
2018.11.13 15:15:00,2018.11.13 15:15:00,,,,,,,,,,,,,,,,,,16,,2018.11.13 15:15:50,1,,,,Roof Test,No,
2018.11.13 15:15:13,2018.11.13 15:15:00,,,,2018.11.13 15:15:13,Resolved QFP,33.384466,-111.811212,12S,3694204,424549,395,,1.1,0x13189200,8,,,,,2018.11.13 15:15:50,1,,,,Roof Test,No,
2018.11.13 15:15:50,2018.11.13 15:15:50,,,,,,,,,,,,,,,,,,,Hit,2018.11.13 15:15:50,1,No,No,,,No,
