Telonics Data Report
Report Format,Complete,1
Headers Row,23
Data Source,Iridium
TDC Version,2.83 SECO1787

CTN,704727A
Comment,
Iridium IMEI,300434062095530

Report Period Begins,2018.11.26 17:45:00
Report Period Ends,2022.01.09 22:20:08

Report File Number,1 of 1
File Coverage Begins,2018.11.26 17:45:00
File Coverage Ends,2022.01.09 22:20:08

Measurement Units,,km,degrees,degrees,,,degrees,degrees,,meters,meters,meters,meters,,,,,,degrees C,Hit,,,Yes/No,Yes/No,,,Yes/No,
2018.11.26 19:00:00,2018.11.26 19:00:00,,,,,,,,,,,,,,,,,,32,,2018.11.26 19:10:41,1,,,,Roof Test,No,
2018.11.26 19:00:13,2018.11.26 19:00:00,,,,2018.11.26 19:00:13,Resolved QFP,33.384368,-111.811019,12S,3694193,424567,387,,0.9,0xC4982600,9,,,,,2018.11.26 19:10:41,1,,,,Roof Test,No,
2018.11.26 19:10:41,2018.11.26 19:10:41,,,,,,,,,,,,,,,,,,,Hit,2018.11.26 19:10:41,1,No,No,,,No,
2018.11.26 19:10:41,2018.11.26 19:10:41,8,33.38040,-111.80938,,,,,,,,,,,,,,,,,2018.11.26 19:10:41,,,,,,,
2018.11.26 19:15:00,2018.11.26 19:15:00,,,,,,,,,,,,,,,,,,33,,2018.11.26 20:20:57,1,,,,Roof Test,No,
2018.11.26 19:15:13,2018.11.26 19:15:00,,,,2018.11.26 19:15:13,Resolved QFP,33.384336,-111.811053,12S,3694190,424564,387,,0.7,0xC4982681,11,,,,,2018.11.26 20:20:57,1,,,,Roof Test,No,
2018.11.26 19:30:00,2018.11.26 19:30:00,,,,,,,,,,,,,,,,,,33,,2018.11.26 20:20:57,1,,,,Roof Test,No,
2018.11.26 19:30:13,2018.11.26 19:30:00,,,,2018.11.26 19:30:13,Resolved QFP,33.384372,-111.811110,12S,3694194,424559,395,,1.1,0xC0B82601,10,,,,,2018.11.26 20:20:57,1,,,,Roof Test,No,
2018.11.26 19:45:00,2018.11.26 19:45:00,,,,,,,,,,,,,,,,,,32,,2018.11.26 20:10:41,1,,,,Roof Test,No,
2018.11.26 19:45:13,2018.11.26 19:45:00,,,,2018.11.26 19:45:13,Resolved QFP,33.384351,-111.811203,12S,3694191,424550,395,,0.9,0xC1382681,11,,,,,2018.11.26 20:10:41,1,,,,Roof Test,No,
2018.11.26 20:00:00,2018.11.26 20:00:00,,,,,,,,,,,,,,,,,,33,,2018.11.26 20:10:41,1,,,,Roof Test,No,
2018.11.26 20:00:14,2018.11.26 20:00:00,,,,2018.11.26 20:00:14,Resolved QFP,33.384381,-111.811078,12S,3694195,424562,382,,0.9,0xC4282681,10,,,,,2018.11.26 20:10:41,1,,,,Roof Test,No,
2018.11.26 20:10:41,2018.11.26 20:10:41,,,,,,,,,,,,,,,,,,,Hit,2018.11.26 20:10:41,1,No,No,,,No,
2018.11.26 20:10:41,2018.11.26 20:10:41,3,33.38040,-111.80938,,,,,,,,,,,,,,,,,2018.11.26 20:10:41,,,,,,,
2018.11.26 20:15:00,2018.11.26 20:15:00,,,,,,,,,,,,,,,,,,33,,2018.11.26 20:20:46,1,,,,Roof Test,No,
2018.11.26 20:15:13,2018.11.26 20:15:00,,,,2018.11.26 20:15:13,Resolved QFP,33.384336,-111.811270,12S,3694190,424544,393,,1.1,0xC4280601,8,,,,,2018.11.26 20:20:46,1,,,,Roof Test,No,
2018.11.26 20:20:46,2018.11.26 20:20:46,,,,,,,,,,,,,,,,,,,Hit,2018.11.26 20:20:46,1,No,No,,,No,
2018.11.26 20:20:46,2018.11.26 20:20:46,3,33.38040,-111.80938,,,,,,,,,,,,,,,,,2018.11.26 20:20:46,,,,,,,
2018.11.26 20:20:57,2018.11.26 20:20:57,3,33.38040,-111.80938,,,,,,,,,,,,,,,,,2018.11.26 20:20:57,,,,,,,
2018.11.26 20:20:57,2018.11.26 20:20:57,,,,,,,,,,,,,,,,,,,Hit,2018.11.26 20:20:57,1,No,No,,,No,
2019.03.25 04:00:21,2019.03.25 04:00:00,,,,2019.03.25 04:00:21,Resolved QFP,65.304804,-156.416507,4W,7244892,620412,97,,1.0,0x53400832,9,,,,,2019.03.27 16:01:18,1,,,,Primary,No,
2019.03.25 04:10:00,2019.03.25 04:00:00,,,,,,,,,,,,,,,,,262,,,2019.03.27 16:01:18,1,,,,Primary,No,
2019.03.25 08:00:00,2019.03.25 08:00:00,,,,,,,,,,,,,,,,,,16,,2019.03.27 16:01:18,1,,,,Primary,No,
2019.03.25 08:01:06,2019.03.25 08:00:00,,,,2019.03.25 08:01:06,Succeeded,65.291163,-156.464962,4W,7243281,618216,,23.50,,,,66,,,,2019.03.27 16:01:18,1,,,,Primary,No,
2019.03.25 08:10:00,2019.03.25 08:00:00,,,,,,,,,,,,,,,,,301,,,2019.03.27 16:01:18,1,,,,Primary,No,
2019.03.25 12:00:00,2019.03.25 12:00:00,,,,,,,,,,,,,,,,,,30,,2019.03.27 16:01:18,1,,,,Primary,No,
2019.03.25 12:00:11,2019.03.25 12:00:00,,,,2019.03.25 12:00:11,Resolved QFP,65.278933,-156.472349,4W,7241905,617926,68,,1.7,0x88232405,9,,,,,2019.03.27 16:01:18,1,,,,Primary,No,
2019.03.25 12:10:00,2019.03.25 12:00:00,,,,,,,,,,,,,,,,,0,,,2019.03.27 16:01:18,1,,,,Primary,No,
2019.03.25 16:00:00,2019.03.25 16:00:00,,,,,,,,,,,,,,,,,,29,,2019.03.27 16:01:18,1,,,,Primary,No,
2019.03.25 16:00:10,2019.03.25 16:00:00,,,,2019.03.25 16:00:10,Resolved QFP,65.278962,-156.472565,4W,7241908,617916,89,,0.9,0x42608166,10,,,,,2019.03.27 16:01:18,1,,,,Primary,No,
2019.03.25 16:10:00,2019.03.25 16:00:00,,,,,,,,,,,,,,,,,100,,,2019.03.27 16:01:18,1,,,,Primary,No,
2019.03.25 20:00:00,2019.03.25 20:00:00,,,,,,,,,,,,,,,,,,29,,2019.03.27 16:01:18,1,,,,Primary,No,
2019.03.25 20:00:10,2019.03.25 20:00:00,,,,2019.03.25 20:00:10,Resolved QFP,65.279758,-156.438842,4W,7242060,619485,81,,1.0,0x2C1050D0,9,,,,,2019.03.27 16:01:18,1,,,,Primary,No,
2019.03.25 20:10:00,2019.03.25 20:00:00,,,,,,,,,,,,,,,,,1,,,2019.03.27 16:01:18,1,,,,Primary,No,
2019.03.26 00:00:00,2019.03.26 00:00:00,,,,,,,,,,,,,,,,,,24,,2019.03.27 16:01:18,1,,,,Primary,No,
2019.03.26 00:00:12,2019.03.26 00:00:00,,,,2019.03.26 00:00:12,Resolved QFP,65.268944,-156.452106,4W,7240830,618915,108,,1.1,0x89852A01,10,,,,,2019.03.27 16:01:18,1,,,,Primary,No,
2019.03.26 00:10:00,2019.03.26 00:00:00,,,,,,,,,,,,,,,,,0,,,2019.03.27 16:01:18,1,,,,Primary,No,
2019.03.26 04:00:00,2019.03.26 04:00:00,,,,,,,,,,,,,,,,,,27,,2019.03.27 16:01:18,1,,,,Primary,No,
2019.03.26 04:00:15,2019.03.26 04:00:00,,,,2019.03.26 04:00:15,Resolved QFP,65.271419,-156.437389,4W,7241134,619591,70,,1.1,0x53000832,8,,,,,2019.03.27 16:01:18,1,,,,Primary,No,
2019.03.26 04:10:00,2019.03.26 04:00:00,,,,,,,,,,,,,,,,,22,,,2019.03.27 16:01:18,1,,,,Primary,No,
2019.03.26 08:00:00,2019.03.26 08:00:00,,,,,,,,,,,,,,,,,,16,,2019.03.27 16:01:18,1,,,,Primary,No,
2019.03.26 08:00:15,2019.03.26 08:00:00,,,,2019.03.26 08:00:15,Resolved QFP,65.289693,-156.426388,4W,7243190,620021,84,,1.1,0x26188280,8,,,,,2019.03.27 16:01:18,1,,,,Primary,No,
2019.03.26 08:10:00,2019.03.26 08:00:00,,,,,,,,,,,,,,,,,4,,,2019.03.27 16:01:18,1,,,,Primary,No,
2019.03.26 12:00:00,2019.03.26 12:00:00,,,,,,,,,,,,,,,,,,26,,2019.03.27 16:01:18,1,,,,Primary,No,
2019.03.26 12:00:11,2019.03.26 12:00:00,,,,2019.03.26 12:00:11,Resolved QFP,65.312181,-156.404742,4W,7245736,620927,62,,1.8,0x80A72601,10,,,,,2019.03.27 16:01:18,1,,,,Primary,No,
2019.03.26 12:10:00,2019.03.26 12:00:00,,,,,,,,,,,,,,,,,62,,,2019.03.27 16:01:18,1,,,,Primary,No,
2019.03.26 16:00:00,2019.03.26 16:00:00,,,,,,,,,,,,,,,,,,30,,2019.03.27 16:01:18,1,,,,Primary,No,
2019.03.26 16:00:11,2019.03.26 16:00:00,,,,2019.03.26 16:00:11,Resolved QFP,65.338139,-156.412192,4W,7248613,620461,76,,1.7,0x12400126,7,,,,,2019.03.28 08:00:35,1,,,,Primary,No,
2019.03.26 16:10:00,2019.03.26 16:00:00,,,,,,,,,,,,,,,,,141,,,2019.03.28 08:00:35,1,,,,Primary,No,
2019.03.26 20:00:00,2019.03.26 20:00:00,,,,,,,,,,,,,,,,,,30,,2019.03.28 08:00:35,1,,,,Primary,No,
2019.03.26 20:00:11,2019.03.26 20:00:00,,,,2019.03.26 20:00:11,Resolved QFP,65.339897,-156.412407,4W,7248809,620443,73,,1.3,0x241050D0,8,,,,,2019.03.28 08:00:35,1,,,,Primary,No,
2019.03.26 20:10:00,2019.03.26 20:00:00,,,,,,,,,,,,,,,,,0,,,2019.03.28 08:00:35,1,,,,Primary,No,
2019.03.27 00:00:00,2019.03.27 00:00:00,,,,,,,,,,,,,,,,,,18,,2019.03.28 08:00:35,1,,,,Primary,No,
2019.03.27 00:00:10,2019.03.27 00:00:00,,,,2019.03.27 00:00:10,Resolved QFP,65.338125,-156.411549,4W,7248613,620491,67,,1.1,0x81854A01,9,,,,,2019.03.28 08:00:35,1,,,,Primary,No,
2019.03.27 00:10:00,2019.03.27 00:00:00,,,,,,,,,,,,,,,,,115,,,2019.03.28 08:00:35,1,,,,Primary,No,
2019.03.27 04:00:00,2019.03.27 04:00:00,,,,,,,,,,,,,,,,,,29,,2019.03.28 08:00:35,1,,,,Primary,No,
2019.03.27 04:00:12,2019.03.27 04:00:00,,,,2019.03.27 04:00:12,Resolved QFP,65.338272,-156.440597,4W,7248574,619139,79,,1.0,0x53400912,9,,,,,2019.03.28 08:00:35,1,,,,Primary,No,
2019.03.27 04:10:00,2019.03.27 04:00:00,,,,,,,,,,,,,,,,,79,,,2019.03.28 08:00:35,1,,,,Primary,No,
2019.03.27 08:00:00,2019.03.27 08:00:00,,,,,,,,,,,,,,,,,,20,,2019.03.28 08:00:35,1,,,,Primary,No,
2019.03.27 08:00:10,2019.03.27 08:00:00,,,,2019.03.27 08:00:10,Resolved QFP,65.343638,-156.435199,4W,7249182,619366,120,,1.5,0x06188280,7,,,,,2019.03.28 08:00:35,1,,,,Primary,No,
2019.03.27 08:10:00,2019.03.27 08:00:00,,,,,,,,,,,,,,,,,6,,,2019.03.28 08:00:35,1,,,,Primary,No,
2019.03.27 12:00:00,2019.03.27 12:00:00,,,,,,,,,,,,,,,,,,25,,2019.03.28 08:00:35,1,,,,Primary,No,
2019.03.27 12:00:10,2019.03.27 12:00:00,,,,2019.03.27 12:00:10,Resolved QFP,65.332666,-156.459697,4W,7247914,618275,104,,1.0,0xC8272605,12,,,,,2019.03.28 08:00:35,1,,,,Primary,No,
2019.03.27 12:10:00,2019.03.27 12:00:00,,,,,,,,,,,,,,,,,2,,,2019.03.28 08:00:35,1,,,,Primary,No,
2019.03.27 16:00:00,2019.03.27 16:00:00,,,,,,,,,,,,,,,,,,31,,2019.03.28 08:00:35,1,,,,Primary,No,
2019.03.27 16:00:08,2019.03.27 16:00:00,,,,2019.03.27 16:00:08,Resolved QFP,65.332686,-156.459300,4W,7247917,618294,64,,2.0,0x50008122,6,,,,,2019.03.28 08:00:35,1,,,,Primary,No,
2019.03.27 16:01:18,2019.03.27 16:01:18,,,,,,,,,,,,,,,,,,,Hit,2019.03.27 16:01:18,1,No,No,,,No,
2019.03.27 16:01:18,2019.03.27 16:01:18,3,65.35829,-156.47401,,,,,,,,,,,,,,,,,2019.03.27 16:01:18,,,,,,,
2019.03.27 16:10:00,2019.03.27 16:00:00,,,,,,,,,,,,,,,,,0,,,2019.03.28 08:00:35,1,,,,Primary,No,
2019.03.27 20:00:00,2019.03.27 20:00:00,,,,,,,,,,,,,,,,,,31,,2019.03.28 08:00:35,1,,,,Primary,No,
2019.03.27 20:00:12,2019.03.27 20:00:00,,,,2019.03.27 20:00:12,Resolved QFP,65.333361,-156.448134,4W,7248013,618810,83,,1.0,0x2C0050D0,8,,,,,2019.03.28 08:00:35,1,,,,Primary,No,
2019.03.27 20:10:00,2019.03.27 20:00:00,,,,,,,,,,,,,,,,,2,,,2019.03.28 08:00:35,1,,,,Primary,No,
2019.03.28 00:00:00,2019.03.28 00:00:00,,,,,,,,,,,,,,,,,,30,,2019.03.28 08:00:35,1,,,,Primary,No,
2019.03.28 00:00:10,2019.03.28 00:00:00,,,,2019.03.28 00:00:10,Resolved QFP,65.335224,-156.456350,4W,7248205,618419,90,,1.4,0x81A52A01,10,,,,,2019.03.28 08:00:35,1,,,,Primary,No,
2019.03.28 00:10:00,2019.03.28 00:00:00,,,,,,,,,,,,,,,,,19,,,2019.03.28 08:00:35,1,,,,Primary,No,
2019.03.28 04:00:00,2019.03.28 04:00:00,,,,,,,,,,,,,,,,,,18,,2019.03.28 08:00:35,1,,,,Primary,No,
2019.03.28 04:00:11,2019.03.28 04:00:00,,,,2019.03.28 04:00:11,Resolved QFP,65.298119,-156.501020,4W,7243989,616505,87,,1.0,0x51500810,7,,,,,2019.03.30 08:00:57,1,,,,Primary,No,
2019.03.28 04:10:00,2019.03.28 04:00:00,,,,,,,,,,,,,,,,,182,,,2019.03.30 08:00:57,1,,,,Primary,No,
2019.03.28 08:00:00,2019.03.28 08:00:00,,,,,,,,,,,,,,,,,,26,,2019.03.30 08:00:57,1,,,,Primary,No,
2019.03.28 08:00:11,2019.03.28 08:00:00,,,,2019.03.28 08:00:11,Resolved QFP,65.270112,-156.448187,4W,7240968,619093,92,,1.0,0x2408D280,8,,,,,2019.03.30 08:00:57,1,,,,Primary,No,
2019.03.28 08:00:35,2019.03.28 08:00:35,3,65.27048,-156.46385,,,,,,,,,,,,,,,,,2019.03.28 08:00:35,,,,,,,
2019.03.28 08:00:35,2019.03.28 08:00:35,,,,,,,,,,,,,,,,,,,Hit,2019.03.28 08:00:35,1,No,No,,,No,
2019.03.28 08:10:00,2019.03.28 08:00:00,,,,,,,,,,,,,,,,,218,,,2019.03.30 08:00:57,1,,,,Primary,No,
2019.03.28 12:00:00,2019.03.28 12:00:00,,,,,,,,,,,,,,,,,,25,,2019.03.30 08:00:57,1,,,,Primary,No,
2019.03.28 12:00:11,2019.03.28 12:00:00,,,,2019.03.28 12:00:11,Resolved QFP,65.268294,-156.439183,4W,7240782,619521,100,,2.1,0x80A72001,8,,,,,2019.03.30 08:00:57,1,,,,Primary,No,
2019.03.28 12:10:00,2019.03.28 12:00:00,,,,,,,,,,,,,,,,,32,,,2019.03.30 08:00:57,1,,,,Primary,No,
2019.03.28 16:00:00,2019.03.28 16:00:00,,,,,,,,,,,,,,,,,,26,,2019.03.30 08:00:57,1,,,,Primary,No,
2019.03.28 16:00:13,2019.03.28 16:00:00,,,,2019.03.28 16:00:13,Resolved QFP,65.267760,-156.440365,4W,7240721,619468,75,,0.9,0x52008166,9,,,,,2019.03.30 08:00:57,1,,,,Primary,No,
2019.03.28 16:10:00,2019.03.28 16:00:00,,,,,,,,,,,,,,,,,2,,,2019.03.30 08:00:57,1,,,,Primary,No,
2019.03.28 20:00:00,2019.03.28 20:00:00,,,,,,,,,,,,,,,,,,26,,2019.03.30 08:00:57,1,,,,Primary,No,
2019.03.28 20:00:13,2019.03.28 20:00:00,,,,2019.03.28 20:00:13,Resolved QFP,65.267809,-156.439872,4W,7240727,619491,88,,1.0,0x2C0050D0,8,,,,,2019.03.30 08:00:57,1,,,,Primary,No,
2019.03.28 20:10:00,2019.03.28 20:00:00,,,,,,,,,,,,,,,,,19,,,2019.03.30 08:00:57,1,,,,Primary,No,
2019.03.29 00:00:00,2019.03.29 00:00:00,,,,,,,,,,,,,,,,,,26,,2019.03.30 08:00:57,1,,,,Primary,No,
2019.03.29 00:00:10,2019.03.29 00:00:00,,,,2019.03.29 00:00:10,Resolved QFP,65.268865,-156.440538,4W,7240844,619455,103,,0.8,0x81A52A20,10,,,,,2019.03.30 08:00:57,1,,,,Primary,No,
2019.03.29 00:10:00,2019.03.29 00:00:00,,,,,,,,,,,,,,,,,109,,,2019.03.30 08:00:57,1,,,,Primary,No,
2019.03.29 04:00:00,2019.03.29 04:00:00,,,,,,,,,,,,,,,,,,26,,2019.03.30 08:00:57,1,,,,Primary,No,
2019.03.29 04:00:11,2019.03.29 04:00:00,,,,2019.03.29 04:00:11,Resolved QFP,65.271926,-156.447442,4W,7241171,619119,83,,0.9,0x53500012,8,,,,,2019.03.30 08:00:57,1,,,,Primary,No,
2019.03.29 04:10:00,2019.03.29 04:00:00,,,,,,,,,,,,,,,,,203,,,2019.03.30 08:00:57,1,,,,Primary,No,
2019.03.29 08:00:00,2019.03.29 08:00:00,,,,,,,,,,,,,,,,,,21,,2019.03.30 08:00:57,1,,,,Primary,No,
2019.03.29 08:00:22,2019.03.29 08:00:00,,,,2019.03.29 08:00:22,Resolved QFP,65.244959,-156.413526,4W,7238232,620825,89,,1.0,0x2418D2C0,10,,,,,2019.03.30 08:00:57,1,,,,Primary,No,
2019.03.29 08:10:00,2019.03.29 08:00:00,,,,,,,,,,,,,,,,,129,,,2019.03.30 08:00:57,1,,,,Primary,No,
2019.03.29 12:00:00,2019.03.29 12:00:00,,,,,,,,,,,,,,,,,,10,,2019.03.30 08:00:57,1,,,,Primary,No,
2019.03.29 12:00:10,2019.03.29 12:00:00,,,,2019.03.29 12:00:10,Resolved QFP,65.250045,-156.242146,4W,7239138,628802,73,,1.7,0x88A70405,10,,,,,2019.03.30 08:00:57,1,,,,Primary,No,
2019.03.29 12:10:00,2019.03.29 12:00:00,,,,,,,,,,,,,,,,,187,,,2019.03.30 08:00:57,1,,,,Primary,No,
2019.03.29 16:00:00,2019.03.29 16:00:00,,,,,,,,,,,,,,,,,,25,,2019.03.30 08:00:57,1,,,,Primary,No,
2019.03.29 16:00:10,2019.03.29 16:00:00,,,,2019.03.29 16:00:10,Resolved QFP,65.253095,-156.254109,4W,7239453,628229,63,,0.9,0x12408166,9,,,,,2019.03.31 04:00:28,1,,,,Primary,No,
2019.03.29 16:10:00,2019.03.29 16:00:00,,,,,,,,,,,,,,,,,6,,,2019.03.31 04:00:28,1,,,,Primary,No,
2019.03.29 20:00:00,2019.03.29 20:00:00,,,,,,,,,,,,,,,,,,29,,2019.03.31 04:00:28,1,,,,Primary,No,
2019.03.29 20:00:09,2019.03.29 20:00:00,,,,2019.03.29 20:00:09,Resolved QFP,65.256809,-156.245718,4W,7239884,628602,79,,1.2,0x28105050,7,,,,,2019.03.31 04:00:28,1,,,,Primary,No,
2019.03.29 20:10:00,2019.03.29 20:00:00,,,,,,,,,,,,,,,,,0,,,2019.03.31 04:00:28,1,,,,Primary,No,
2019.03.30 00:00:00,2019.03.30 00:00:00,,,,,,,,,,,,,,,,,,13,,2019.03.31 04:00:28,1,,,,Primary,No,
2019.03.30 00:00:11,2019.03.30 00:00:00,,,,2019.03.30 00:00:11,Resolved QFP,65.264976,-156.292923,4W,7240698,626360,146,,2.4,0x80A52804,8,,,,,2019.03.31 04:00:28,1,,,,Primary,No,
2019.03.30 00:10:00,2019.03.30 00:00:00,,,,,,,,,,,,,,,,,346,,,2019.03.31 04:00:28,1,,,,Primary,No,
2019.03.30 04:00:00,2019.03.30 04:00:00,,,,,,,,,,,,,,,,,,16,,2019.03.31 04:00:28,1,,,,Primary,No,
2019.03.30 04:00:09,2019.03.30 04:00:00,,,,2019.03.30 04:00:09,Resolved QFP,65.301780,-156.434559,4W,7244521,619585,77,,1.0,0x53100812,8,,,,,2019.03.31 04:00:28,1,,,,Primary,No,
2019.03.30 04:10:00,2019.03.30 04:00:00,,,,,,,,,,,,,,,,,249,,,2019.03.31 04:00:28,1,,,,Primary,No,
2019.03.30 08:00:00,2019.03.30 08:00:00,,,,,,,,,,,,,,,,,,31,,2019.03.31 04:00:28,1,,,,Primary,No,
2019.03.30 08:00:10,2019.03.30 08:00:00,,,,2019.03.30 08:00:10,Resolved QFP,65.299456,-156.501905,4W,7244136,616457,75,,0.8,0x060AD2C0,10,,,,,2019.03.31 04:00:28,1,,,,Primary,No,
2019.03.30 08:00:57,2019.03.30 08:00:57,,,,,,,,,,,,,,,,,,,Hit,2019.03.30 08:00:57,1,No,No,,,No,
2019.03.30 08:00:57,2019.03.30 08:00:57,13,65.32838,-156.50828,,,,,,,,,,,,,,,,,2019.03.30 08:00:57,,,,,,,
2019.03.30 08:10:00,2019.03.30 08:00:00,,,,,,,,,,,,,,,,,84,,,2019.03.31 04:00:28,1,,,,Primary,No,
2019.03.30 12:00:00,2019.03.30 12:00:00,,,,,,,,,,,,,,,,,,14,,2019.03.31 04:00:28,1,,,,Primary,No,
2019.03.30 12:00:10,2019.03.30 12:00:00,,,,2019.03.30 12:00:10,Resolved QFP,65.327543,-156.516728,4W,7247237,615643,66,,0.9,0xC8A32C05,12,,,,,2019.03.31 04:00:28,1,,,,Primary,No,
2019.03.30 12:10:00,2019.03.30 12:00:00,,,,,,,,,,,,,,,,,93,,,2019.03.31 04:00:28,1,,,,Primary,No,
2019.03.30 16:00:00,2019.03.30 16:00:00,,,,,,,,,,,,,,,,,,26,,2019.03.31 04:00:28,1,,,,Primary,No,
2019.03.30 16:00:14,2019.03.30 16:00:00,,,,2019.03.30 16:00:14,Resolved QFP,65.333140,-156.450979,4W,7247983,618679,139,,6.0,0x10400122,5,,,,,2019.03.31 04:00:28,1,,,,Primary,No,
2019.03.30 16:10:00,2019.03.30 16:00:00,,,,,,,,,,,,,,,,,16,,,2019.03.31 04:00:28,1,,,,Primary,No,
2019.03.30 20:00:00,2019.03.30 20:00:00,,,,,,,,,,,,,,,,,,26,,2019.03.31 04:00:28,1,,,,Primary,No,
2019.03.30 20:00:10,2019.03.30 20:00:00,,,,2019.03.30 20:00:10,Resolved QFP,65.340236,-156.422431,4W,7248827,619975,74,,1.0,0x2C1050D0,9,,,,,2019.03.31 04:00:28,1,,,,Primary,No,
2019.03.30 20:10:00,2019.03.30 20:00:00,,,,,,,,,,,,,,,,,48,,,2019.03.31 04:00:28,1,,,,Primary,No,
2019.03.31 00:00:00,2019.03.31 00:00:00,,,,,,,,,,,,,,,,,,28,,2019.03.31 04:00:28,1,,,,Primary,No,
2019.03.31 00:00:21,2019.03.31 00:00:00,,,,2019.03.31 00:00:21,Resolved QFP,65.339338,-156.409569,4W,7248752,620577,123,,2.2,0x81850800,6,,,,,2019.03.31 04:00:28,1,,,,Primary,No,
2019.03.31 00:10:00,2019.03.31 00:00:00,,,,,,,,,,,,,,,,,264,,,2019.03.31 04:00:28,1,,,,Primary,No,
2019.03.31 04:00:00,2019.03.31 04:00:00,,,,,,,,,,,,,,,,,,31,,2019.03.31 04:00:28,1,,,,Primary,No,
2019.03.31 04:00:12,2019.03.31 04:00:00,,,,2019.03.31 04:00:12,Resolved QFP (Uncertain),65.331457,-156.464655,4W,7247770,618050,74,,1.3,0x51400112,7,,,,,2019.04.01 20:00:30,1,,,,Primary,No,
2019.03.31 04:00:28,2019.03.31 04:00:28,2,65.37129,-156.55289,,,,,,,,,,,,,,,,,2019.03.31 04:00:28,,,,,,,
2019.03.31 04:00:28,2019.03.31 04:00:28,,,,,,,,,,,,,,,,,,,Hit,2019.03.31 04:00:28,1,No,No,,,No,
