Telonics Data Report
Report Format,Complete,1
Headers Row,23
Data Source,Iridium
TDC Version,2.83 SECO1787

CTN,704553A
Comment,
Iridium IMEI,300434063159280

Report Period Begins,2018.11.13 12:45:00
Report Period Ends,2018.11.13 15:21:37

Report File Number,1 of 1
File Coverage Begins,2018.11.13 12:45:00
File Coverage Ends,2018.11.13 15:21:37

Measurement Units,,km,degrees,degrees,,,degrees,degrees,,meters,meters,meters,meters,,,,,,degrees C,Hit,,,Yes/No,Yes/No,,,Yes/No,
Resolution,,a few km,a few km,a few km,,,0.000006,0.000006,,1,1,,0.50,,,,,,,,,,,,,,,
Range Minimum,,,,,2000.01.01 00:00:00,,-90.000000,-180.000000,,,,,0.00,,,,,0,-40,,,,,,,,,
Range Maximum,,,,,2100.01.01 00:00:00,,90.000000,180.000000,,,,,127.99,,,,,65535,70,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acquisition Time,Acquisition Start Time,Iridium CEP Radius,Iridium Latitude,Iridium Longitude,GPS Fix Time,GPS Fix Attempt,GPS Latitude,GPS Longitude,GPS UTM Zone,GPS UTM Northing,GPS UTM Easting,GPS Altitude,GPS Horizontal Error,GPS Horizontal Dilution,GPS Satellite Bitmap,GPS Satellite Count,GPS Navigation Time,Activity Count,Temperature,Satellite Uplink,Receive Time,Repetition Count,Low Voltage,Mortality,Iridium Command,Schedule Set,Predeployment Data,Error
2018.11.13 12:45:00,2018.11.13 12:45:00,,,,,,,,,,,,,,,,,,20,,2018.11.13 13:11:39,1,,,,Roof Test,No,
2018.11.13 12:45:15,2018.11.13 12:45:00,,,,2018.11.13 12:45:15,Resolved QFP,33.384742,-111.811078,12S,3694235,424562,398,,1.8,0x51000832,7,,,,,2018.11.13 13:11:39,1,,,,Roof Test,No,
2018.11.13 13:00:00,2018.11.13 13:00:00,,,,,,,,,,,,,,,,,,11,,2018.11.13 13:11:39,1,,,,Roof Test,No,
2018.11.13 13:00:16,2018.11.13 13:00:00,,,,2018.11.13 13:00:16,Resolved QFP,33.384659,-111.811168,12S,3694225,424554,393,,1.4,0x51040832,8,,,,,2018.11.13 13:11:39,1,,,,Roof Test,No,
2018.11.13 13:11:39,2018.11.13 13:11:39,,,,,,,,,,,,,,,,,,,Hit,2018.11.13 13:11:39,1,No,No,,,No,
2018.11.13 13:15:00,2018.11.13 13:15:00,,,,,,,,,,,,,,,,,,8,,2018.11.13 13:41:39,1,,,,Roof Test,No,
2018.11.13 13:15:14,2018.11.13 13:15:00,,,,2018.11.13 13:15:14,Resolved QFP (Uncertain),33.384614,-111.811263,12S,3694221,424545,416,,1.7,0x51000832,7,,,,,2018.11.13 13:41:39,1,,,,Roof Test,No,
2018.11.13 13:30:00,2018.11.13 13:30:00,,,,,,,,,,,,,,,,,,7,,2018.11.13 13:41:39,1,,,,Roof Test,No,
2018.11.13 13:30:11,2018.11.13 13:30:00,,,,2018.11.13 13:30:11,Resolved QFP,33.384527,-111.811214,12S,3694211,424549,406,,0.9,0x51105812,9,,,,,2018.11.13 13:41:39,1,,,,Roof Test,No,
2018.11.13 13:41:39,2018.11.13 13:41:39,8,33.38040,-111.80938,,,,,,,,,,,,,,,,,2018.11.13 13:41:39,,,,,,,
2018.11.13 13:41:39,2018.11.13 13:41:39,,,,,,,,,,,,,,,,,,,Hit,2018.11.13 13:41:39,1,No,No,,,No,
2018.11.13 13:45:00,2018.11.13 13:45:00,,,,,,,,,,,,,,,,,,6,,2018.11.13 14:11:37,1,,,,Roof Test,No,
2018.11.13 13:45:11,2018.11.13 13:45:00,,,,2018.11.13 13:45:11,Resolved QFP,33.384502,-111.811196,12S,3694208,424551,401,,0.9,0x51105812,9,,,,,2018.11.13 14:11:37,1,,,,Roof Test,No,
2018.11.13 14:00:00,2018.11.13 14:00:00,,,,,,,,,,,,,,,,,,5,,2018.11.13 14:11:37,1,,,,Roof Test,No,
