Telonics Data Report
Report Format,Complete,1
Headers Row,23
Data Source,Iridium
TDC Version,2.83 SECO1787

CTN,704763A
Comment,
Iridium IMEI,300434063155320

Report Period Begins,2018.11.29 17:15:00
Report Period Ends,2020.03.17 13:12:06

Report File Number,1 of 1
File Coverage Begins,2018.11.29 17:15:00
File Coverage Ends,2020.03.17 13:12:06

Measurement Units,,km,degrees,degrees,,,degrees,degrees,,meters,meters,meters,meters,,,,,,degrees C,Hit,,,Yes/No,Yes/No,,,Yes/No,
Resolution,,a few km,a few km,a few km,,,0.000006,0.000006,,1,1,,0.50,,,,,,,,,,,,,,,
Range Minimum,,,,,2000.01.01 00:00:00,,-90.000000,-180.000000,,,,,0.00,,,,,0,-40,,,,,,,,,
Range Maximum,,,,,2100.01.01 00:00:00,,90.000000,180.000000,,,,,127.99,,,,,65535,70,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acquisition Time,Acquisition Start Time,Iridium CEP Radius,Iridium Latitude,Iridium Longitude,GPS Fix Time,GPS Fix Attempt,GPS Latitude,GPS Longitude,GPS UTM Zone,GPS UTM Northing,GPS UTM Easting,GPS Altitude,GPS Horizontal Error,GPS Horizontal Dilution,GPS Satellite Bitmap,GPS Satellite Count,GPS Navigation Time,Activity Count,Temperature,Satellite Uplink,Receive Time,Repetition Count,Low Voltage,Mortality,Iridium Command,Schedule Set,Predeployment Data,Error
2018.11.29 17:15:00,2018.11.29 17:15:00,,,,,,,,,,,,,,,,,,25,,2018.11.29 17:30:45,1,,,,Roof Test,No,
2018.11.29 17:15:14,2018.11.29 17:15:00,,,,2018.11.29 17:15:14,Resolved QFP,33.384390,-111.811060,12S,3694196,424563,400,,2.3,0x84180280,6,,,,,2018.11.29 17:30:45,1,,,,Roof Test,No,
2018.11.29 17:30:00,2018.11.29 17:30:00,,,,,,,,,,,,,,,,,,26,,2018.11.29 17:30:45,1,,,,Roof Test,No,
2018.11.29 17:30:11,2018.11.29 17:30:00,,,,2018.11.29 17:30:11,Resolved QFP,33.384439,-111.811117,12S,3694201,424558,385,,1.8,0x84880280,6,,,,,2018.11.29 17:30:45,1,,,,Roof Test,No,
2018.11.29 17:30:45,2018.11.29 17:30:45,,,,,,,,,,,,,,,,,,,Hit,2018.11.29 17:30:45,1,No,No,,,No,
2018.11.29 17:30:45,2018.11.29 17:30:45,7,33.38040,-111.80938,,,,,,,,,,,,,,,,,2018.11.29 17:30:45,,,,,,,
2018.11.29 17:45:00,2018.11.29 17:45:00,,,,,,,,,,,,,,,,,,31,,2018.11.29 18:00:44,1,,,,Roof Test,No,
2018.11.29 17:45:11,2018.11.29 17:45:00,,,,2018.11.29 17:45:11,Resolved QFP,33.384441,-111.811155,12S,3694201,424555,377,,1.2,0x84986200,8,,,,,2018.11.29 18:00:44,1,,,,Roof Test,No,
2018.11.29 18:00:00,2018.11.29 18:00:00,,,,,,,,,,,,,,,,,,29,,2018.11.29 18:00:44,1,,,,Roof Test,No,
2018.11.29 18:00:08,2018.11.29 18:00:00,,,,2018.11.29 18:00:08,Resolved QFP,33.384338,-111.811120,12S,3694190,424558,391,,1.4,0x84980280,7,,,,,2018.11.29 18:00:44,1,,,,Roof Test,No,
2018.11.29 18:00:44,2018.11.29 18:00:44,,,,,,,,,,,,,,,,,,,Hit,2018.11.29 18:00:44,1,No,No,,,No,
2018.11.29 18:00:44,2018.11.29 18:00:44,3,33.38040,-111.80938,,,,,,,,,,,,,,,,,2018.11.29 18:00:44,,,,,,,
2018.11.29 18:15:00,2018.11.29 18:15:00,,,,,,,,,,,,,,,,,,27,,2018.11.29 18:30:45,1,,,,Roof Test,No,
2018.11.29 18:15:10,2018.11.29 18:15:00,,,,2018.11.29 18:15:10,Resolved QFP,33.384394,-111.811035,12S,3694196,424566,406,,1.2,0xC0982280,8,,,,,2018.11.29 18:30:45,1,,,,Roof Test,No,
