Telonics Data Report
Report Format,Complete,1
Headers Row,23
Data Source,Iridium
TDC Version,2.83 SECO1787

CTN,704778A
Comment,
Iridium IMEI,300434063244000

Report Period Begins,2018.11.29 17:00:00
Report Period Ends,2021.03.04 04:00:29

Report File Number,1 of 1
File Coverage Begins,2018.11.29 17:00:00
File Coverage Ends,2021.03.04 04:00:29

Measurement Units,,km,degrees,degrees,,,degrees,degrees,,meters,meters,meters,meters,,,,,,degrees C,Hit,,,Yes/No,Yes/No,,,Yes/No,
2018.11.29 18:15:00,2018.11.29 18:15:00,,,,,,,,,,,,,,,,,,26,,2018.11.29 18:27:56,1,,,,Roof Test,No,
2018.11.29 18:15:09,2018.11.29 18:15:00,,,,2018.11.29 18:15:09,Resolved QFP,33.384465,-111.811190,12S,3694204,424551,398,,1.6,0x44180280,6,,,,,2018.11.29 18:27:56,1,,,,Roof Test,No,
2018.11.29 18:27:56,2018.11.29 18:27:56,,,,,,,,,,,,,,,,,,,Hit,2018.11.29 18:27:56,1,No,No,,,No,
2018.11.29 18:27:56,2018.11.29 18:27:56,2,33.38040,-111.80938,,,,,,,,,,,,,,,,,2018.11.29 18:27:56,,,,,,,
2018.11.29 18:30:00,2018.11.29 18:30:00,,,,,,,,,,,,,,,,,,25,,2018.11.29 18:57:53,1,,,,Roof Test,No,
2018.11.29 18:30:09,2018.11.29 18:30:00,,,,2018.11.29 18:30:09,Resolved QFP,33.384451,-111.810817,12S,3694202,424586,399,,1.0,0xC0900680,7,,,,,2018.11.29 18:57:53,1,,,,Roof Test,No,
2018.11.29 18:45:00,2018.11.29 18:45:00,,,,,,,,,,,,,,,,,,24,,2018.11.29 18:57:53,1,,,,Roof Test,No,
2018.11.29 18:45:10,2018.11.29 18:45:00,,,,2018.11.29 18:45:10,Resolved QFP,33.384217,-111.811229,12S,3694177,424548,382,,1.1,0xC4880280,7,,,,,2018.11.29 18:57:53,1,,,,Roof Test,No,
2018.11.29 18:57:53,2018.11.29 18:57:53,15,33.42148,-111.63363,,,,,,,,,,,,,,,,,2018.11.29 18:57:53,,,,,,,
2018.11.29 18:57:53,2018.11.29 18:57:53,,,,,,,,,,,,,,,,,,,Hit,2018.11.29 18:57:53,1,No,No,,,No,
2018.11.29 19:00:00,2018.11.29 19:00:00,,,,,,,,,,,,,,,,,,24,,2018.11.29 19:27:56,1,,,,Roof Test,No,
2018.11.29 19:00:12,2018.11.29 19:00:00,,,,2018.11.29 19:00:12,Resolved QFP,33.384376,-111.811174,12S,3694194,424553,375,,0.8,0xC4902681,10,,,,,2018.11.29 19:27:56,1,,,,Roof Test,No,
2018.11.29 19:15:00,2018.11.29 19:15:00,,,,,,,,,,,,,,,,,,24,,2018.11.29 19:27:56,1,,,,Roof Test,No,
2018.11.29 19:15:08,2018.11.29 19:15:00,,,,2018.11.29 19:15:08,Resolved QFP,33.384464,-111.811055,12S,3694204,424564,358,,1.2,0xC0180680,7,,,,,2018.11.29 19:27:56,1,,,,Roof Test,No,
2018.11.29 19:27:56,2018.11.29 19:27:56,6,33.38040,-111.80938,,,,,,,,,,,,,,,,,2018.11.29 19:27:56,,,,,,,
2018.11.29 19:27:56,2018.11.29 19:27:56,,,,,,,,,,,,,,,,,,,Hit,2018.11.29 19:27:56,1,No,No,,,No,
2018.11.29 19:30:00,2018.11.29 19:30:00,,,,,,,,,,,,,,,,,,24,,2018.11.29 19:38:00,1,,,,Roof Test,No,
2018.11.29 19:30:11,2018.11.29 19:30:00,,,,2018.11.29 19:30:11,Resolved QFP,33.384443,-111.811131,12S,3694202,424557,384,,0.9,0xC4182681,10,,,,,2018.11.29 19:38:00,1,,,,Roof Test,No,
2018.11.29 19:38:00,2018.11.29 19:38:00,,,,,,,,,,,,,,,,,,,Hit,2018.11.29 19:38:00,1,No,No,,,No,
2018.11.29 19:38:00,2018.11.29 19:38:00,3,33.38040,-111.80938,,,,,,,,,,,,,,,,,2018.11.29 19:38:00,,,,,,,
2019.04.16 04:00:17,2019.04.16 04:00:00,,,,2019.04.16 04:00:17,Resolved QFP,66.789704,-151.593161,5W,7408635,561867,186,,1.7,0x52508000,6,,,,,2019.04.17 16:00:31,1,,,,Primary,No,
2019.04.16 04:10:00,2019.04.16 04:00:00,,,,,,,,,,,,,,,,,80,,,2019.04.17 16:00:31,1,,,,Primary,No,
2019.04.16 08:00:00,2019.04.16 08:00:00,,,,,,,,,,,,,,,,,,12,,2019.04.17 16:00:31,1,,,,Primary,No,
2019.04.16 08:00:10,2019.04.16 08:00:00,,,,2019.04.16 08:00:10,Resolved QFP,66.793216,-151.571028,5W,7409049,562831,202,,0.8,0xAC1A4681,12,,,,,2019.04.17 16:00:31,1,,,,Primary,No,
2019.04.16 08:10:00,2019.04.16 08:00:00,,,,,,,,,,,,,,,,,196,,,2019.04.17 16:00:31,1,,,,Primary,No,
2019.04.16 12:00:00,2019.04.16 12:00:00,,,,,,,,,,,,,,,,,,12,,2019.04.17 16:00:31,1,,,,Primary,No,
2019.04.16 12:00:18,2019.04.16 12:00:00,,,,2019.04.16 12:00:18,Resolved QFP,66.813831,-151.598197,5W,7411319,561585,193,,2.0,0x41250420,7,,,,,2019.04.17 16:00:31,1,,,,Primary,No,
2019.04.16 12:10:00,2019.04.16 12:00:00,,,,,,,,,,,,,,,,,123,,,2019.04.17 16:00:31,1,,,,Primary,No,
2019.04.16 16:00:00,2019.04.16 16:00:00,,,,,,,,,,,,,,,,,,7,,2019.04.17 16:00:31,1,,,,Primary,No,
2019.04.16 16:00:08,2019.04.16 16:00:00,,,,2019.04.16 16:00:08,Resolved QFP,66.833710,-151.581613,5W,7413551,562263,207,,1.2,0x22008152,7,,,,,2019.04.17 16:00:31,1,,,,Primary,No,
2019.04.16 16:10:00,2019.04.16 16:00:00,,,,,,,,,,,,,,,,,213,,,2019.04.17 16:00:31,1,,,,Primary,No,
2019.04.16 20:00:00,2019.04.16 20:00:00,,,,,,,,,,,,,,,,,,23,,2019.04.17 16:00:31,1,,,,Primary,No,
2019.04.16 20:00:13,2019.04.16 20:00:00,,,,2019.04.16 20:00:13,Resolved QFP,66.856781,-151.553635,5W,7416151,563431,205,,2.3,0x28084680,7,,,,,2019.04.17 16:00:31,1,,,,Primary,No,
2019.04.16 20:10:00,2019.04.16 20:00:00,,,,,,,,,,,,,,,,,26,,,2019.04.17 16:00:31,1,,,,Primary,No,
2019.04.17 00:00:00,2019.04.17 00:00:00,,,,,,,,,,,,,,,,,,7,,2019.04.17 16:00:31,1,,,,Primary,No,
2019.04.17 00:00:25,2019.04.17 00:00:00,,,,2019.04.17 00:00:25,Resolved QFP,66.856753,-151.553740,5W,7416148,563427,193,,1.8,0x01042826,7,,,,,2019.04.17 16:00:31,1,,,,Primary,No,
2019.04.17 00:10:00,2019.04.17 00:00:00,,,,,,,,,,,,,,,,,2,,,2019.04.17 16:00:31,1,,,,Primary,No,
2019.04.17 04:00:00,2019.04.17 04:00:00,,,,,,,,,,,,,,,,,,11,,2019.04.17 16:00:31,1,,,,Primary,No,
2019.04.17 04:00:11,2019.04.17 04:00:00,,,,2019.04.17 04:00:11,Resolved QFP,66.864840,-151.550854,5W,7417052,563532,214,,1.4,0x52108110,7,,,,,2019.04.17 16:00:31,1,,,,Primary,No,
2019.04.17 04:10:00,2019.04.17 04:00:00,,,,,,,,,,,,,,,,,4,,,2019.04.17 16:00:31,1,,,,Primary,No,
2019.04.17 08:00:00,2019.04.17 08:00:00,,,,,,,,,,,,,,,,,,5,,2019.04.17 16:00:31,1,,,,Primary,No,
2019.04.17 08:00:11,2019.04.17 08:00:00,,,,2019.04.17 08:00:11,Resolved QFP,66.884342,-151.505135,5W,7419273,565484,228,,0.8,0x8C9A4681,12,,,,,2019.04.17 16:00:31,1,,,,Primary,No,
2019.04.17 08:10:00,2019.04.17 08:00:00,,,,,,,,,,,,,,,,,142,,,2019.04.17 16:00:31,1,,,,Primary,No,
2019.04.17 12:00:00,2019.04.17 12:00:00,,,,,,,,,,,,,,,,,,20,,2019.04.17 16:00:31,1,,,,Primary,No,
2019.04.17 12:00:11,2019.04.17 12:00:00,,,,2019.04.17 12:00:11,Resolved QFP,66.876358,-151.493206,5W,7418395,566028,246,,0.8,0x81672825,12,,,,,2019.04.17 16:00:31,1,,,,Primary,No,
2019.04.17 12:10:00,2019.04.17 12:00:00,,,,,,,,,,,,,,,,,8,,,2019.04.17 16:00:31,1,,,,Primary,No,
2019.04.17 16:00:00,2019.04.17 16:00:00,,,,,,,,,,,,,,,,,,9,,2019.04.17 16:00:31,1,,,,Primary,No,
2019.04.17 16:00:17,2019.04.17 16:00:00,,,,2019.04.17 16:00:17,Resolved QFP (Uncertain),66.873336,-151.520594,5W,7418030,564836,213,,1.2,0x30408152,8,,,,,2019.04.19 08:00:23,1,,,,Primary,No,
2019.04.17 16:00:31,2019.04.17 16:00:31,4,66.88569,-151.43327,,,,,,,,,,,,,,,,,2019.04.17 16:00:31,,,,,,,
2019.04.17 16:00:31,2019.04.17 16:00:31,,,,,,,,,,,,,,,,,,,Hit,2019.04.17 16:00:31,1,No,No,,,No,
2019.04.17 16:10:00,2019.04.17 16:00:00,,,,,,,,,,,,,,,,,113,,,2019.04.19 08:00:23,1,,,,Primary,No,
2019.04.17 20:00:00,2019.04.17 20:00:00,,,,,,,,,,,,,,,,,,18,,2019.04.19 08:00:23,1,,,,Primary,No,
2019.04.17 20:00:11,2019.04.17 20:00:00,,,,2019.04.17 20:00:11,Resolved QFP,66.872330,-151.519011,5W,7417919,564908,230,,1.0,0x28095680,9,,,,,2019.04.19 08:00:23,1,,,,Primary,No,
2019.04.17 20:10:00,2019.04.17 20:00:00,,,,,,,,,,,,,,,,,2,,,2019.04.19 08:00:23,1,,,,Primary,No,
2019.04.18 00:00:00,2019.04.18 00:00:00,,,,,,,,,,,,,,,,,,25,,2019.04.19 08:00:23,1,,,,Primary,No,
2019.04.18 00:00:13,2019.04.18 00:00:00,,,,2019.04.18 00:00:13,Resolved QFP,66.866721,-151.544952,5W,7417268,563786,211,,1.0,0xD1842800,8,,,,,2019.04.19 08:00:23,1,,,,Primary,No,
2019.04.18 00:10:00,2019.04.18 00:00:00,,,,,,,,,,,,,,,,,3,,,2019.04.19 08:00:23,1,,,,Primary,No,
2019.04.18 04:00:00,2019.04.18 04:00:00,,,,,,,,,,,,,,,,,,17,,2019.04.19 08:00:23,1,,,,Primary,No,
2019.04.18 04:00:23,2019.04.18 04:00:00,,,,2019.04.18 04:00:23,Resolved QFP,66.853065,-151.549246,5W,7415741,563633,225,,0.9,0x53108110,8,,,,,2019.04.19 08:00:23,1,,,,Primary,No,
2019.04.18 04:10:00,2019.04.18 04:00:00,,,,,,,,,,,,,,,,,0,,,2019.04.19 08:00:23,1,,,,Primary,No,
2019.04.18 08:00:00,2019.04.18 08:00:00,,,,,,,,,,,,,,,,,,14,,2019.04.19 08:00:23,1,,,,Primary,No,
2019.04.18 08:00:08,2019.04.18 08:00:00,,,,2019.04.18 08:00:08,Resolved QFP,66.845560,-151.539011,5W,7414915,564102,215,,1.7,0x0C1A0680,8,,,,,2019.04.19 08:00:23,1,,,,Primary,No,
2019.04.18 08:10:00,2019.04.18 08:00:00,,,,,,,,,,,,,,,,,4,,,2019.04.19 08:00:23,1,,,,Primary,No,
2019.04.18 12:00:00,2019.04.18 12:00:00,,,,,,,,,,,,,,,,,,13,,2019.04.19 08:00:23,1,,,,Primary,No,
2019.04.18 12:00:11,2019.04.18 12:00:00,,,,2019.04.18 12:00:11,Resolved QFP,66.845510,-151.538952,5W,7414910,564104,226,,0.8,0xC0672425,12,,,,,2019.04.19 08:00:23,1,,,,Primary,No,
2019.04.18 12:10:00,2019.04.18 12:00:00,,,,,,,,,,,,,,,,,10,,,2019.04.19 08:00:23,1,,,,Primary,No,
2019.04.18 16:00:00,2019.04.18 16:00:00,,,,,,,,,,,,,,,,,,28,,2019.04.19 08:00:23,1,,,,Primary,No,
2019.04.18 16:00:12,2019.04.18 16:00:00,,,,2019.04.18 16:00:12,Resolved QFP,66.836822,-151.582523,5W,7413897,562215,195,,1.6,0x22008052,6,,,,,2019.04.19 08:00:23,1,,,,Primary,No,
2019.04.18 16:10:00,2019.04.18 16:00:00,,,,,,,,,,,,,,,,,1,,,2019.04.19 08:00:23,1,,,,Primary,No,
2019.04.18 20:00:00,2019.04.18 20:00:00,,,,,,,,,,,,,,,,,,14,,2019.04.19 08:00:23,1,,,,Primary,No,
2019.04.18 20:00:14,2019.04.18 20:00:00,,,,2019.04.18 20:00:14,Resolved QFP,66.831191,-151.577151,5W,7413275,562465,208,,2.5,0x280A5400,7,,,,,2019.04.19 08:00:23,1,,,,Primary,No,
2019.04.18 20:10:00,2019.04.18 20:00:00,,,,,,,,,,,,,,,,,146,,,2019.04.19 08:00:23,1,,,,Primary,No,
2019.04.19 00:00:00,2019.04.19 00:00:00,,,,,,,,,,,,,,,,,,5,,2019.04.19 08:00:23,1,,,,Primary,No,
2019.04.19 00:00:10,2019.04.19 00:00:00,,,,2019.04.19 00:00:10,Resolved QFP,66.828409,-151.581378,5W,7412961,562287,209,,1.1,0x81842820,7,,,,,2019.04.19 08:00:23,1,,,,Primary,No,
2019.04.19 00:10:00,2019.04.19 00:00:00,,,,,,,,,,,,,,,,,0,,,2019.04.19 08:00:23,1,,,,Primary,No,
2019.04.19 04:00:00,2019.04.19 04:00:00,,,,,,,,,,,,,,,,,,22,,2019.04.19 08:00:23,1,,,,Primary,No,
2019.04.19 04:00:23,2019.04.19 04:00:00,,,,2019.04.19 04:00:23,Resolved QFP,66.816849,-151.582298,5W,7411671,562276,207,,1.5,0x52108110,7,,,,,2019.04.19 08:00:23,1,,,,Primary,No,
2019.04.19 04:10:00,2019.04.19 04:00:00,,,,,,,,,,,,,,,,,63,,,2019.04.19 08:00:23,1,,,,Primary,No,
2019.04.19 08:00:00,2019.04.19 08:00:00,,,,,,,,,,,,,,,,,,4,,2019.04.19 08:00:23,1,,,,Primary,No,
2019.04.19 08:00:12,2019.04.19 08:00:00,,,,2019.04.19 08:00:12,Resolved QFP,66.853756,-151.642874,5W,7415726,559525,192,,0.8,0x8C1A5681,12,,,,,2019.04.21 00:10:18,1,,,,Primary,No,
2019.04.19 08:00:23,2019.04.19 08:00:23,4,66.85909,-151.68071,,,,,,,,,,,,,,,,,2019.04.19 08:00:23,,,,,,,
2019.04.19 08:00:23,2019.04.19 08:00:23,,,,,,,,,,,,,,,,,,,Hit,2019.04.19 08:00:23,1,No,No,,,No,
2019.04.19 08:10:00,2019.04.19 08:00:00,,,,,,,,,,,,,,,,,394,,,2019.04.21 00:10:18,1,,,,Primary,No,
2019.04.19 12:00:00,2019.04.19 12:00:00,,,,,,,,,,,,,,,,,,-2,,2019.04.21 00:10:18,1,,,,Primary,No,
2019.04.19 12:00:10,2019.04.19 12:00:00,,,,2019.04.19 12:00:10,Resolved QFP,66.882009,-151.550772,5W,7418965,563491,198,,1.4,0x41270C01,9,,,,,2019.04.21 00:10:18,1,,,,Primary,No,
2019.04.19 12:10:00,2019.04.19 12:00:00,,,,,,,,,,,,,,,,,162,,,2019.04.21 00:10:18,1,,,,Primary,No,
2019.04.19 16:00:00,2019.04.19 16:00:00,,,,,,,,,,,,,,,,,,15,,2019.04.21 00:10:18,1,,,,Primary,No,
2019.04.19 16:00:10,2019.04.19 16:00:00,,,,2019.04.19 16:00:10,Resolved QFP,66.867041,-151.546408,5W,7417302,563721,200,,1.1,0x22408152,8,,,,,2019.04.21 00:10:18,1,,,,Primary,No,
2019.04.19 16:10:00,2019.04.19 16:00:00,,,,,,,,,,,,,,,,,9,,,2019.04.21 00:10:18,1,,,,Primary,No,
2019.04.19 20:00:00,2019.04.19 20:00:00,,,,,,,,,,,,,,,,,,22,,2019.04.21 00:10:18,1,,,,Primary,No,
2019.04.19 20:00:24,2019.04.19 20:00:00,,,,2019.04.19 20:00:24,Resolved QFP,66.866989,-151.546344,5W,7417296,563724,217,,2.8,0x28015000,5,,,,,2019.04.21 00:10:18,1,,,,Primary,No,
2019.04.19 20:10:00,2019.04.19 20:00:00,,,,,,,,,,,,,,,,,3,,,2019.04.21 00:10:18,1,,,,Primary,No,
2019.04.20 00:00:00,2019.04.20 00:00:00,,,,,,,,,,,,,,,,,,15,,2019.04.21 00:10:18,1,,,,Primary,No,
2019.04.20 00:00:09,2019.04.20 00:00:00,,,,2019.04.20 00:00:09,Resolved QFP,66.859959,-151.558187,5W,7416500,563223,195,,2.3,0x91040822,7,,,,,2019.04.21 00:10:18,1,,,,Primary,No,
2019.04.20 00:10:00,2019.04.20 00:00:00,,,,,,,,,,,,,,,,,6,,,2019.04.21 00:10:18,1,,,,Primary,No,
2019.04.20 04:00:00,2019.04.20 04:00:00,,,,,,,,,,,,,,,,,,10,,2019.04.21 00:10:18,1,,,,Primary,No,
2019.04.20 04:00:18,2019.04.20 04:00:00,,,,2019.04.20 04:00:18,Resolved QFP,66.874400,-151.520175,5W,7418149,564852,291,,3.3,0x10108110,5,,,,,2019.04.21 00:10:18,1,,,,Primary,No,
2019.04.20 04:10:00,2019.04.20 04:00:00,,,,,,,,,,,,,,,,,117,,,2019.04.21 00:10:18,1,,,,Primary,No,
2019.04.20 08:00:00,2019.04.20 08:00:00,,,,,,,,,,,,,,,,,,17,,2019.04.21 00:10:18,1,,,,Primary,No,
2019.04.20 08:00:06,2019.04.20 08:00:00,,,,2019.04.20 08:00:06,Resolved QFP,66.875612,-151.478241,5W,7418328,566686,238,,1.3,0x089A0680,8,,,,,2019.04.21 00:10:18,1,,,,Primary,No,
2019.04.20 08:10:00,2019.04.20 08:00:00,,,,,,,,,,,,,,,,,159,,,2019.04.21 00:10:18,1,,,,Primary,No,
2019.04.20 12:00:00,2019.04.20 12:00:00,,,,,,,,,,,,,,,,,,5,,2019.04.21 00:10:18,1,,,,Primary,No,
2019.04.20 12:00:09,2019.04.20 12:00:00,,,,2019.04.20 12:00:09,Resolved QFP,66.866981,-151.557263,5W,7417284,563246,205,,0.8,0xC1652C24,12,,,,,2019.04.21 00:10:18,1,,,,Primary,No,
2019.04.20 12:10:00,2019.04.20 12:00:00,,,,,,,,,,,,,,,,,218,,,2019.04.21 00:10:18,1,,,,Primary,No,
2019.04.20 16:00:00,2019.04.20 16:00:00,,,,,,,,,,,,,,,,,,0,,2019.04.21 00:10:18,1,,,,Primary,No,
2019.04.20 16:00:15,2019.04.20 16:00:00,,,,2019.04.20 16:00:15,Resolved QFP,66.841358,-151.572495,5W,7414413,562644,219,,1.0,0x16408152,9,,,,,2019.04.21 00:10:18,1,,,,Primary,No,
2019.04.20 16:10:00,2019.04.20 16:00:00,,,,,,,,,,,,,,,,,223,,,2019.04.21 00:10:18,1,,,,Primary,No,
2019.04.20 20:00:00,2019.04.20 20:00:00,,,,,,,,,,,,,,,,,,21,,2019.04.21 00:10:18,1,,,,Primary,No,
2019.04.20 20:10:00,2019.04.20 20:00:00,,,,,,,,,,,,,,,,,1,,,2019.04.22 20:00:46,1,,,,Primary,No,
2019.04.21 00:00:00,2019.04.21 00:00:00,,,,,,,,,,,,,,,,,,21,,2019.04.22 20:00:46,1,,,,Primary,No,
2019.04.21 00:00:25,2019.04.21 00:00:00,,,,2019.04.21 00:00:25,Resolved QFP (Uncertain),66.818080,-151.594927,5W,7411796,561718,173,,3.4,0x01042822,6,,,,,2019.04.22 20:00:46,1,,,,Primary,No,
2019.04.21 00:10:00,2019.04.21 00:00:00,,,,,,,,,,,,,,,,,0,,,2019.04.22 20:00:46,1,,,,Primary,No,
2019.04.21 00:10:18,2019.04.21 00:10:18,4,66.84342,-151.60048,,,,,,,,,,,,,,,,,2019.04.21 00:10:18,,,,,,,
2019.04.21 00:10:18,2019.04.21 00:10:18,,,,,,,,,,,,,,,,,,,Hit,2019.04.21 00:10:18,1,No,No,,,No,
2019.04.21 04:00:00,2019.04.21 04:00:00,,,,,,,,,,,,,,,,,,21,,2019.04.22 20:00:46,1,,,,Primary,No,
2019.04.21 04:00:21,2019.04.21 04:00:00,,,,2019.04.21 04:00:21,Resolved QFP,66.808238,-151.592414,5W,7410702,561853,308,,5.5,0x12108010,5,,,,,2019.04.22 20:00:46,1,,,,Primary,No,
2019.04.21 04:10:00,2019.04.21 04:00:00,,,,,,,,,,,,,,,,,11,,,2019.04.22 20:00:46,1,,,,Primary,No,
2019.04.21 08:00:00,2019.04.21 08:00:00,,,,,,,,,,,,,,,,,,6,,2019.04.22 20:00:46,1,,,,Primary,No,
2019.04.21 08:00:10,2019.04.21 08:00:00,,,,2019.04.21 08:00:10,Resolved QFP,66.797067,-151.598018,5W,7409451,561635,183,,2.5,0x0C0A0680,7,,,,,2019.04.22 20:00:46,1,,,,Primary,No,
2019.04.21 08:10:00,2019.04.21 08:00:00,,,,,,,,,,,,,,,,,57,,,2019.04.22 20:00:46,1,,,,Primary,No,
2019.04.21 12:00:00,2019.04.21 12:00:00,,,,,,,,,,,,,,,,,,29,,2019.04.22 20:00:46,1,,,,Primary,No,
2019.04.21 12:00:10,2019.04.21 12:00:00,,,,2019.04.21 12:00:10,Resolved QFP,66.794694,-151.599424,5W,7409185,561579,197,,0.9,0xC0652825,11,,,,,2019.04.22 20:00:46,1,,,,Primary,No,
2019.04.21 12:10:00,2019.04.21 12:00:00,,,,,,,,,,,,,,,,,8,,,2019.04.22 20:00:46,1,,,,Primary,No,
2019.04.21 16:00:00,2019.04.21 16:00:00,,,,,,,,,,,,,,,,,,11,,2019.04.22 20:00:46,1,,,,Primary,No,
2019.04.21 16:00:08,2019.04.21 16:00:00,,,,2019.04.21 16:00:08,Resolved QFP,66.789952,-151.605884,5W,7408650,561307,209,,0.9,0x32408172,10,,,,,2019.04.22 20:00:46,1,,,,Primary,No,
2019.04.21 16:10:00,2019.04.21 16:00:00,,,,,,,,,,,,,,,,,10,,,2019.04.22 20:00:46,1,,,,Primary,No,
2019.04.21 20:00:00,2019.04.21 20:00:00,,,,,,,,,,,,,,,,,,8,,2019.04.22 20:00:46,1,,,,Primary,No,
2019.04.21 20:00:08,2019.04.21 20:00:00,,,,2019.04.21 20:00:08,Resolved QFP,66.797355,-151.598450,5W,7409483,561615,187,,1.0,0x088B0680,8,,,,,2019.04.22 20:00:46,1,,,,Primary,No,
2019.04.21 20:10:00,2019.04.21 20:00:00,,,,,,,,,,,,,,,,,260,,,2019.04.22 20:00:46,1,,,,Primary,No,
2019.04.22 00:00:00,2019.04.22 00:00:00,,,,,,,,,,,,,,,,,,19,,2019.04.22 20:00:46,1,,,,Primary,No,
2019.04.22 00:00:08,2019.04.22 00:00:00,,,,2019.04.22 00:00:08,Resolved QFP,66.770200,-151.532655,5W,7406523,564578,224,,0.9,0x91810826,9,,,,,2019.04.22 20:00:46,1,,,,Primary,No,
2019.04.22 00:10:00,2019.04.22 00:00:00,,,,,,,,,,,,,,,,,10,,,2019.04.22 20:00:46,1,,,,Primary,No,
2019.04.22 04:00:00,2019.04.22 04:00:00,,,,,,,,,,,,,,,,,,28,,2019.04.22 20:00:46,1,,,,Primary,No,
2019.04.22 04:00:19,2019.04.22 04:00:00,,,,2019.04.22 04:00:19,Resolved QFP,66.769258,-151.533653,5W,7406417,564537,207,,1.0,0x52108110,7,,,,,2019.04.22 20:00:46,1,,,,Primary,No,
2019.04.22 04:10:00,2019.04.22 04:00:00,,,,,,,,,,,,,,,,,16,,,2019.04.22 20:00:46,1,,,,Primary,No,
2019.04.22 08:00:00,2019.04.22 08:00:00,,,,,,,,,,,,,,,,,,18,,2019.04.22 20:00:46,1,,,,Primary,No,
2019.04.22 08:00:06,2019.04.22 08:00:00,,,,2019.04.22 08:00:06,Resolved QFP,66.792434,-151.575262,5W,7408957,562647,197,,1.0,0x8C8A0680,9,,,,,2019.04.22 20:00:46,1,,,,Primary,No,
