Telonics Data Report
Report Format,Complete,1
Headers Row,23
Data Source,Iridium
TDC Version,2.83 SECO1787

CTN,704736A
Comment,
Iridium IMEI,300434063149970

Report Period Begins,2018.11.28 18:30:00
Report Period Ends,2024.08.01 12:00:28

Report File Number,1 of 1
File Coverage Begins,2018.11.28 18:30:00
File Coverage Ends,2024.08.01 12:00:28

Measurement Units,,km,degrees,degrees,,,degrees,degrees,,meters,meters,meters,meters,,,,,,degrees C,Hit,,,Yes/No,Yes/No,,,Yes/No,
2018.11.28 19:45:00,2018.11.28 19:45:00,,,,,,,,,,,,,,,,,,37,,2018.11.28 19:52:32,1,,,,Roof Test,No,
2018.11.28 19:45:13,2018.11.28 19:45:00,,,,2018.11.28 19:45:13,Resolved QFP,33.384437,-111.811101,12S,3694201,424560,400,,0.9,0xC4382601,10,,,,,2018.11.28 19:52:32,1,,,,Roof Test,No,
2018.11.28 19:52:32,2018.11.28 19:52:32,4,33.38778,-111.76945,,,,,,,,,,,,,,,,,2018.11.28 19:52:32,,,,,,,
2018.11.28 19:52:32,2018.11.28 19:52:32,,,,,,,,,,,,,,,,,,,Hit,2018.11.28 19:52:32,1,No,No,,,No,
2018.11.28 20:00:00,2018.11.28 20:00:00,,,,,,,,,,,,,,,,,,37,,2018.11.28 21:02:52,1,,,,Roof Test,No,
2018.11.28 20:00:11,2018.11.28 20:00:00,,,,2018.11.28 20:00:11,Resolved QFP,33.384675,-111.811084,12S,3694227,424561,358,,3.2,0x85280201,7,,,,,2018.11.28 21:02:52,1,,,,Roof Test,No,
2018.11.28 20:15:00,2018.11.28 20:15:00,,,,,,,,,,,,,,,,,,38,,2018.11.28 21:02:52,1,,,,Roof Test,No,
2018.11.28 20:15:13,2018.11.28 20:15:00,,,,2018.11.28 20:15:13,Resolved QFP,33.384434,-111.811073,12S,3694200,424562,393,,0.8,0xC4282E81,11,,,,,2018.11.28 21:02:52,1,,,,Roof Test,No,
2018.11.28 20:30:00,2018.11.28 20:30:00,,,,,,,,,,,,,,,,,,38,,2018.11.28 20:52:31,1,,,,Roof Test,No,
2018.11.28 20:30:13,2018.11.28 20:30:00,,,,2018.11.28 20:30:13,Resolved QFP,33.384397,-111.811229,12S,3694196,424548,391,,1.0,0xC3282605,11,,,,,2018.11.28 20:52:31,1,,,,Roof Test,No,
2018.11.28 20:45:00,2018.11.28 20:45:00,,,,,,,,,,,,,,,,,,39,,2018.11.28 20:52:31,1,,,,Roof Test,No,
2018.11.28 20:45:12,2018.11.28 20:45:00,,,,2018.11.28 20:45:12,Resolved QFP,33.384489,-111.810983,12S,3694207,424571,403,,0.9,0x43282685,11,,,,,2018.11.28 20:52:31,1,,,,Roof Test,No,
2018.11.28 20:52:31,2018.11.28 20:52:31,5,33.38778,-111.76945,,,,,,,,,,,,,,,,,2018.11.28 20:52:31,,,,,,,
2018.11.28 20:52:31,2018.11.28 20:52:31,,,,,,,,,,,,,,,,,,,Hit,2018.11.28 20:52:31,1,No,No,,,No,
2018.11.28 21:00:00,2018.11.28 21:00:00,,,,,,,,,,,,,,,,,,39,,2018.11.28 21:02:44,1,,,,Roof Test,No,
2018.11.28 21:00:13,2018.11.28 21:00:00,,,,2018.11.28 21:00:13,Resolved QFP,33.384425,-111.811037,12S,3694199,424566,401,,0.9,0xC3282605,11,,,,,2018.11.28 21:02:44,1,,,,Roof Test,No,
2018.11.28 21:02:44,2018.11.28 21:02:44,,,,,,,,,,,,,,,,,,,Hit,2018.11.28 21:02:44,1,No,No,,,No,
2018.11.28 21:02:44,2018.11.28 21:02:44,4,33.38040,-111.80938,,,,,,,,,,,,,,,,,2018.11.28 21:02:44,,,,,,,
2018.11.28 21:02:52,2018.11.28 21:02:52,4,33.38040,-111.80938,,,,,,,,,,,,,,,,,2018.11.28 21:02:52,,,,,,,
2018.11.28 21:02:52,2018.11.28 21:02:52,,,,,,,,,,,,,,,,,,,Hit,2018.11.28 21:02:52,1,No,No,,,No,
