Telonics Data Report
Report Format,Complete,1
Headers Row,23
Data Source,Iridium
TDC Version,2.83 SECO1787

CTN,704544A
Comment,
Iridium IMEI,300434063155300

Report Period Begins,2018.11.13 13:30:00
Report Period Ends,2018.11.13 14:48:19

Report File Number,1 of 1
File Coverage Begins,2018.11.13 13:30:00
File Coverage Ends,2018.11.13 14:48:19

Measurement Units,,km,degrees,degrees,,,degrees,degrees,,meters,meters,meters,meters,,,,,,degrees C,Hit,,,Yes/No,Yes/No,,,Yes/No,
Resolution,,a few km,a few km,a few km,,,0.000006,0.000006,,1,1,,0.50,,,,,,,,,,,,,,,
Range Minimum,,,,,2000.01.01 00:00:00,,-90.000000,-180.000000,,,,,0.00,,,,,0,-40,,,,,,,,,
Range Maximum,,,,,2100.01.01 00:00:00,,90.000000,180.000000,,,,,127.99,,,,,65535,70,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acquisition Time,Acquisition Start Time,Iridium CEP Radius,Iridium Latitude,Iridium Longitude,GPS Fix Time,GPS Fix Attempt,GPS Latitude,GPS Longitude,GPS UTM Zone,GPS UTM Northing,GPS UTM Easting,GPS Altitude,GPS Horizontal Error,GPS Horizontal Dilution,GPS Satellite Bitmap,GPS Satellite Count,GPS Navigation Time,Activity Count,Temperature,Satellite Uplink,Receive Time,Repetition Count,Low Voltage,Mortality,Iridium Command,Schedule Set,Predeployment Data,Error
2018.11.13 13:30:00,2018.11.13 13:30:00,,,,,,,,,,,,,,,,,,7,,2018.11.13 13:48:17,1,,,,Roof Test,No,
2018.11.13 13:30:11,2018.11.13 13:30:00,,,,2018.11.13 13:30:11,Resolved QFP,33.384436,-111.811123,12S,3694201,424558,396,,0.9,0x51105812,9,,,,,2018.11.13 13:48:17,1,,,,Roof Test,No,
2018.11.13 13:45:00,2018.11.13 13:45:00,,,,,,,,,,,,,,,,,,6,,2018.11.13 13:48:17,1,,,,Roof Test,No,
2018.11.13 13:45:12,2018.11.13 13:45:00,,,,2018.11.13 13:45:12,Resolved QFP,33.384394,-111.811061,12S,3694196,424563,387,,0.9,0x51105812,9,,,,,2018.11.13 13:48:17,1,,,,Roof Test,No,
2018.11.13 13:48:17,2018.11.13 13:48:17,3,33.33185,-111.79342,,,,,,,,,,,,,,,,,2018.11.13 13:48:17,,,,,,,
2018.11.13 13:48:17,2018.11.13 13:48:17,,,,,,,,,,,,,,,,,,,Hit,2018.11.13 13:48:17,1,No,No,,,No,
2018.11.13 14:00:00,2018.11.13 14:00:00,,,,,,,,,,,,,,,,,,6,,2018.11.13 14:18:19,1,,,,Roof Test,No,
2018.11.13 14:00:14,2018.11.13 14:00:00,,,,2018.11.13 14:00:14,Resolved QFP,33.384399,-111.811069,12S,3694197,424563,384,,0.9,0x13105802,8,,,,,2018.11.13 14:18:19,1,,,,Roof Test,No,
2018.11.13 14:15:00,2018.11.13 14:15:00,,,,,,,,,,,,,,,,,,6,,2018.11.13 14:18:19,1,,,,Roof Test,No,
2018.11.13 14:15:13,2018.11.13 14:15:00,,,,2018.11.13 14:15:13,Resolved QFP,33.384407,-111.811071,12S,3694197,424562,376,,0.8,0x13185812,10,,,,,2018.11.13 14:18:19,1,,,,Roof Test,No,
2018.11.13 14:18:19,2018.11.13 14:18:19,,,,,,,,,,,,,,,,,,,Hit,2018.11.13 14:18:19,1,No,No,,,No,
2018.11.13 14:18:19,2018.11.13 14:18:19,3,33.30172,-111.79342,,,,,,,,,,,,,,,,,2018.11.13 14:18:19,,,,,,,
2018.11.13 14:30:00,2018.11.13 14:30:00,,,,,,,,,,,,,,,,,,8,,2018.11.13 14:48:19,1,,,,Roof Test,No,
2018.11.13 14:30:14,2018.11.13 14:30:00,,,,2018.11.13 14:30:14,Resolved QFP (Uncertain),33.384350,-111.811052,12S,3694191,424564,390,,1.0,0x13085810,8,,,,,2018.11.13 14:48:19,1,,,,Roof Test,No,
2018.11.13 14:45:00,2018.11.13 14:45:00,,,,,,,,,,,,,,,,,,11,,2018.11.13 14:48:19,1,,,,Roof Test,No,
2018.11.13 14:45:13,2018.11.13 14:45:00,,,,2018.11.13 14:45:13,Resolved QFP (Uncertain),33.384428,-111.811102,12S,3694200,424560,394,,0.8,0x03185812,9,,,,,2018.11.13 14:48:19,1,,,,Roof Test,No,
2018.11.13 14:48:19,2018.11.13 14:48:19,,,,,,,,,,,,,,,,,,,Hit,2018.11.13 14:48:19,1,No,No,,,No,
2018.11.13 14:48:19,2018.11.13 14:48:19,4,33.33185,-111.79342,,,,,,,,,,,,,,,,,2018.11.13 14:48:19,,,,,,,
