Telonics Data Report
Report Format,Complete,1
Headers Row,23
Data Source,Iridium
TDC Version,2.83 SECO1787

CTN,704721A
Comment,
Iridium IMEI,300434063244150

Report Period Begins,2018.11.26 17:45:00
Report Period Ends,2022.10.14 14:55:08

Report File Number,1 of 1
File Coverage Begins,2018.11.26 17:45:00
File Coverage Ends,2022.10.14 14:55:08

Measurement Units,,km,degrees,degrees,,,degrees,degrees,,meters,meters,meters,meters,,,,,,degrees C,Hit,,,Yes/No,Yes/No,,,Yes/No,
Resolution,,a few km,a few km,a few km,,,0.000006,0.000006,,1,1,,0.50,,,,,,,,,,,,,,,
Range Minimum,,,,,2000.01.01 00:00:00,,-90.000000,-180.000000,,,,,0.00,,,,,0,-40,,,,,,,,,
Range Maximum,,,,,2100.01.01 00:00:00,,90.000000,180.000000,,,,,127.99,,,,,65535,70,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acquisition Time,Acquisition Start Time,Iridium CEP Radius,Iridium Latitude,Iridium Longitude,GPS Fix Time,GPS Fix Attempt,GPS Latitude,GPS Longitude,GPS UTM Zone,GPS UTM Northing,GPS UTM Easting,GPS Altitude,GPS Horizontal Error,GPS Horizontal Dilution,GPS Satellite Bitmap,GPS Satellite Count,GPS Navigation Time,Activity Count,Temperature,Satellite Uplink,Receive Time,Repetition Count,Low Voltage,Mortality,Iridium Command,Schedule Set,Predeployment Data,Error
2018.11.26 17:45:00,2018.11.26 17:45:00,,,,,,,,,,,,,,,,,,26,,2018.11.26 20:21:14,1,,,,Roof Test,No,
2018.11.26 17:45:16,2018.11.26 17:45:00,,,,2018.11.26 17:45:16,Resolved QFP,33.384398,-111.811128,12S,3694197,424557,393,,1.2,0x84986280,9,,,,,2018.11.26 20:21:14,1,,,,Roof Test,No,
2018.11.26 18:00:00,2018.11.26 18:00:00,,,,,,,,,,,,,,,,,,30,,2018.11.26 20:21:14,1,,,,Roof Test,No,
2018.11.26 18:00:23,2018.11.26 18:00:00,,,,2018.11.26 18:00:23,Resolved QFP (Uncertain),33.384353,-111.811152,12S,3694192,424555,380,,1.3,0x84886280,8,,,,,2018.11.26 20:21:14,1,,,,Roof Test,No,
2018.11.26 18:15:00,2018.11.26 18:15:00,,,,,,,,,,,,,,,,,,30,,2018.11.26 18:41:02,1,,,,Roof Test,No,
2018.11.26 18:15:16,2018.11.26 18:15:00,,,,2018.11.26 18:15:16,Resolved QFP,33.384420,-111.811149,12S,3694199,424555,387,,1.1,0x84986280,9,,,,,2018.11.26 18:41:02,1,,,,Roof Test,No,
2018.11.26 18:30:00,2018.11.26 18:30:00,,,,,,,,,,,,,,,,,,32,,2018.11.26 18:41:02,1,,,,Roof Test,No,
2018.11.26 18:30:12,2018.11.26 18:30:00,,,,2018.11.26 18:30:12,Resolved QFP,33.384354,-111.811326,12S,3694192,424539,404,,1.2,0x80982680,8,,,,,2018.11.26 18:41:02,1,,,,Roof Test,No,
2018.11.26 18:41:02,2018.11.26 18:41:02,,,,,,,,,,,,,,,,,,,Hit,2018.11.26 18:41:02,1,No,No,,,No,
2018.11.26 18:41:02,2018.11.26 18:41:02,7,33.38778,-111.76945,,,,,,,,,,,,,,,,,2018.11.26 18:41:02,,,,,,,
2018.11.26 18:45:00,2018.11.26 18:45:00,,,,,,,,,,,,,,,,,,33,,2018.11.26 19:11:04,1,,,,Roof Test,No,
2018.11.26 18:45:11,2018.11.26 18:45:00,,,,2018.11.26 18:45:11,Resolved QFP,33.384369,-111.810923,12S,3694193,424576,390,,1.2,0xC0980280,7,,,,,2018.11.26 19:11:04,1,,,,Roof Test,No,
2018.11.26 19:00:00,2018.11.26 19:00:00,,,,,,,,,,,,,,,,,,33,,2018.11.26 19:11:04,1,,,,Roof Test,No,
