Telonics Data Report
Report Format,Complete,1
Headers Row,23
Data Source,Iridium
TDC Version,2.83 SECO1787

CTN,704689A
Comment,
Iridium IMEI,300434063242360

Report Period Begins,2018.11.19 20:15:00
Report Period Ends,2021.04.15 16:00:28

Report File Number,1 of 1
File Coverage Begins,2018.11.19 20:15:00
File Coverage Ends,2021.04.15 16:00:28

Measurement Units,,km,degrees,degrees,,,degrees,degrees,,meters,meters,meters,meters,,,,,,degrees C,Hit,,,Yes/No,Yes/No,,,Yes/No,
2018.11.19 21:30:00,2018.11.19 21:30:00,,,,,,,,,,,,,,,,,,38,,2018.11.19 21:44:12,1,,,,Roof Test,No,
2018.11.19 21:30:15,2018.11.19 21:30:00,,,,2018.11.19 21:30:15,Resolved QFP,33.384425,-111.811149,12S,3694200,424555,386,,1.5,0xC3202205,9,,,,,2018.11.19 21:44:12,1,,,,Roof Test,No,
2018.11.19 21:44:12,2018.11.19 21:44:12,8,33.38778,-111.76945,,,,,,,,,,,,,,,,,2018.11.19 21:44:12,,,,,,,
2018.11.19 21:44:12,2018.11.19 21:44:12,,,,,,,,,,,,,,,,,,,Hit,2018.11.19 21:44:12,1,No,No,,,No,
2018.11.19 21:45:00,2018.11.19 21:45:00,,,,,,,,,,,,,,,,,,36,,2018.11.19 22:14:13,1,,,,Roof Test,No,
2018.11.19 21:45:13,2018.11.19 21:45:00,,,,2018.11.19 21:45:13,Resolved QFP,33.384467,-111.811123,12S,3694204,424558,386,,0.9,0xC3202605,10,,,,,2018.11.19 22:14:13,1,,,,Roof Test,No,
2018.11.19 22:00:00,2018.11.19 22:00:00,,,,,,,,,,,,,,,,,,36,,2018.11.19 22:14:13,1,,,,Roof Test,No,
2018.11.19 22:00:15,2018.11.19 22:00:00,,,,2018.11.19 22:00:15,Resolved QFP (Uncertain),33.384507,-111.811100,12S,3694209,424560,391,,1.0,0xC3608205,10,,,,,2018.11.19 22:14:13,1,,,,Roof Test,No,
2018.11.19 22:14:13,2018.11.19 22:14:13,12,33.38040,-111.80938,,,,,,,,,,,,,,,,,2018.11.19 22:14:13,,,,,,,
2018.11.19 22:14:13,2018.11.19 22:14:13,,,,,,,,,,,,,,,,,,,Hit,2018.11.19 22:14:13,1,No,No,,,No,
2020.01.28 19:06:21,2020.01.28 19:06:21,,,,,,,,,,,,,,,,,,-13,,2020.01.29 11:13:09,1,,,,,Yes,
2020.01.28 19:07:25,2020.01.28 19:06:21,,,,2020.01.28 19:07:25,Succeeded,62.645870,-141.922221,7V,6946472,452723,,7.37,,,,,,,,2020.01.29 11:13:09,1,,,,,Yes,
2020.01.28 19:11:21,2020.01.28 19:06:21,,,,,,,,,,,,,,,,,7,,,2020.01.29 11:13:09,1,,,,,Yes,
2020.01.28 19:59:37,2020.01.28 20:00:00,,,,2020.01.28 19:59:37,Resolved QFP,62.645772,-141.921032,7V,6946460,452784,699,,1.5,0x1040815A,8,,,,,2020.01.30 08:00:30,1,,,,Primary,No,
2020.01.28 20:00:00,2020.01.28 20:00:00,,,,,,,,,,,,,,,,,,-7,,2020.01.30 08:00:30,1,,,,Primary,No,
2020.01.28 20:10:00,2020.01.28 20:00:00,,,,,,,,,,,,,,,,,269,,,2020.01.30 08:00:30,1,,,,Primary,No,
2020.01.28 23:59:51,2020.01.29 00:00:00,,,,2020.01.28 23:59:51,Resolved QFP,62.648222,-141.907718,7V,6946724,453471,710,,1.9,0x280950C0,8,,,,,2020.01.30 08:00:30,1,,,,Primary,No,
2020.01.29 00:00:00,2020.01.29 00:00:00,,,,,,,,,,,,,,,,,,-7,,2020.01.30 08:00:30,1,,,,Primary,No,
2020.01.29 00:10:00,2020.01.29 00:00:00,,,,,,,,,,,,,,,,,202,,,2020.01.30 08:00:30,1,,,,Primary,No,
2020.01.29 04:00:00,2020.01.29 04:00:00,,,,,,,,,,,,,,,,,,8,,2020.01.30 08:00:30,1,,,,Primary,No,
2020.01.29 04:00:05,2020.01.29 04:00:00,,,,2020.01.29 04:00:05,Resolved QFP,62.646421,-141.895653,7V,6946514,454086,696,,1.1,0x81A52802,9,,,,,2020.01.30 08:00:30,1,,,,Primary,No,
2020.01.29 04:10:00,2020.01.29 04:00:00,,,,,,,,,,,,,,,,,0,,,2020.01.30 08:00:30,1,,,,Primary,No,
2020.01.29 08:00:00,2020.01.29 08:00:00,,,,,,,,,,,,,,,,,,18,,2020.01.30 08:00:30,1,,,,Primary,No,
2020.01.29 08:00:10,2020.01.29 08:00:00,,,,2020.01.29 08:00:10,Resolved QFP,62.646402,-141.895748,7V,6946512,454081,692,,1.1,0x52108112,8,,,,,2020.01.30 08:00:30,1,,,,Primary,No,
2020.01.29 08:10:00,2020.01.29 08:00:00,,,,,,,,,,,,,,,,,1,,,2020.01.30 08:00:30,1,,,,Primary,No,
2020.01.29 11:13:09,2020.01.29 11:13:09,,,,,,,,,,,,,,,,,,,Hit,2020.01.29 11:13:09,1,,,,,Yes,
2020.01.29 12:00:00,2020.01.29 12:00:00,,,,,,,,,,,,,,,,,,-6,,2020.01.30 08:00:30,1,,,,Primary,No,
2020.01.29 12:00:08,2020.01.29 12:00:00,,,,2020.01.29 12:00:08,Resolved QFP,62.646019,-141.877129,7V,6946456,455035,687,,1.3,0x04188680,7,,,,,2020.01.30 08:00:30,1,,,,Primary,No,
2020.01.29 12:10:00,2020.01.29 12:00:00,,,,,,,,,,,,,,,,,258,,,2020.01.30 08:00:30,1,,,,Primary,No,
2020.01.29 16:00:00,2020.01.29 16:00:00,,,,,,,,,,,,,,,,,,2,,2020.01.30 08:00:30,1,,,,Primary,No,
2020.01.29 16:00:11,2020.01.29 16:00:00,,,,2020.01.29 16:00:11,Resolved QFP,62.649795,-141.875814,7V,6946876,455108,713,,0.9,0xC161240D,11,,,,,2020.01.30 08:00:30,1,,,,Primary,No,
2020.01.29 16:10:00,2020.01.29 16:00:00,,,,,,,,,,,,,,,,,1,,,2020.01.30 08:00:30,1,,,,Primary,No,
2020.01.29 20:00:00,2020.01.29 20:00:00,,,,,,,,,,,,,,,,,,15,,2020.01.30 08:00:30,1,,,,Primary,No,
2020.01.29 20:00:10,2020.01.29 20:00:00,,,,2020.01.29 20:00:10,Resolved QFP,62.649690,-141.875527,7V,6946864,455123,699,,0.9,0x3240817A,11,,,,,2020.01.30 08:00:30,1,,,,Primary,No,
2020.01.29 20:10:00,2020.01.29 20:00:00,,,,,,,,,,,,,,,,,0,,,2020.01.30 08:00:30,1,,,,Primary,No,
2020.01.30 00:00:00,2020.01.30 00:00:00,,,,,,,,,,,,,,,,,,4,,2020.01.30 08:00:30,1,,,,Primary,No,
2020.01.30 00:00:11,2020.01.30 00:00:00,,,,2020.01.30 00:00:11,Resolved QFP,62.649656,-141.874598,7V,6946860,455170,713,,1.0,0x280954C0,9,,,,,2020.01.30 08:00:30,1,,,,Primary,No,
2020.01.30 00:10:00,2020.01.30 00:00:00,,,,,,,,,,,,,,,,,113,,,2020.01.30 08:00:30,1,,,,Primary,No,
2020.01.30 04:00:00,2020.01.30 04:00:00,,,,,,,,,,,,,,,,,,18,,2020.01.30 08:00:30,1,,,,Primary,No,
2020.01.30 04:00:13,2020.01.30 04:00:00,,,,2020.01.30 04:00:13,Resolved QFP (Uncertain),62.650558,-141.872220,7V,6946959,455294,730,,2.0,0x81250802,7,,,,,2020.01.30 08:00:30,1,,,,Primary,No,
2020.01.30 04:10:00,2020.01.30 04:00:00,,,,,,,,,,,,,,,,,0,,,2020.01.30 08:00:30,1,,,,Primary,No,
2020.01.30 08:00:00,2020.01.30 08:00:00,,,,,,,,,,,,,,,,,,12,,2020.01.30 08:00:30,1,,,,Primary,No,
2020.01.30 08:00:17,2020.01.30 08:00:00,,,,2020.01.30 08:00:17,Resolved QFP,62.650313,-141.877175,7V,6946935,455039,710,,1.5,0x52108110,7,,,,,2020.02.01 00:00:42,1,,,,Primary,No,
2020.01.30 08:00:30,2020.01.30 08:00:30,,,,,,,,,,,,,,,,,,,Hit,2020.01.30 08:00:30,1,No,No,,,No,
2020.01.30 08:00:30,2020.01.30 08:00:30,7,62.69050,-141.92619,,,,,,,,,,,,,,,,,2020.01.30 08:00:30,,,,,,,
2020.01.30 08:10:00,2020.01.30 08:00:00,,,,,,,,,,,,,,,,,1,,,2020.02.01 00:00:42,1,,,,Primary,No,
2020.01.30 12:00:00,2020.01.30 12:00:00,,,,,,,,,,,,,,,,,,7,,2020.02.01 00:00:42,1,,,,Primary,No,
2020.01.30 12:00:12,2020.01.30 12:00:00,,,,2020.01.30 12:00:12,Resolved QFP,62.656440,-141.878308,7V,6947618,454990,724,,1.3,0x84104680,7,,,,,2020.02.01 00:00:42,1,,,,Primary,No,
2020.01.30 12:10:00,2020.01.30 12:00:00,,,,,,,,,,,,,,,,,124,,,2020.02.01 00:00:42,1,,,,Primary,No,
2020.01.30 16:00:00,2020.01.30 16:00:00,,,,,,,,,,,,,,,,,,14,,2020.02.01 00:00:42,1,,,,Primary,No,
2020.01.30 16:00:09,2020.01.30 16:00:00,,,,2020.01.30 16:00:09,Resolved QFP,62.657737,-141.877152,7V,6947762,455052,742,,0.9,0xC0212C0D,10,,,,,2020.02.01 00:00:42,1,,,,Primary,No,
2020.01.30 16:10:00,2020.01.30 16:00:00,,,,,,,,,,,,,,,,,160,,,2020.02.01 00:00:42,1,,,,Primary,No,
2020.01.30 20:00:00,2020.01.30 20:00:00,,,,,,,,,,,,,,,,,,12,,2020.02.01 00:00:42,1,,,,Primary,No,
2020.01.30 20:00:23,2020.01.30 20:00:00,,,,2020.01.30 20:00:23,Resolved QFP,62.657979,-141.889269,7V,6947797,454431,715,,1.0,0x2240817A,10,,,,,2020.02.01 00:00:42,1,,,,Primary,No,
2020.01.30 20:10:00,2020.01.30 20:00:00,,,,,,,,,,,,,,,,,4,,,2020.02.01 00:00:42,1,,,,Primary,No,
2020.01.31 00:00:00,2020.01.31 00:00:00,,,,,,,,,,,,,,,,,,8,,2020.02.01 00:00:42,1,,,,Primary,No,
2020.01.31 00:00:14,2020.01.31 00:00:00,,,,2020.01.31 00:00:14,Resolved QFP,62.658002,-141.888861,7V,6947800,454452,736,,1.0,0x280954C0,9,,,,,2020.02.01 00:00:42,1,,,,Primary,No,
2020.01.31 00:10:00,2020.01.31 00:00:00,,,,,,,,,,,,,,,,,20,,,2020.02.01 00:00:42,1,,,,Primary,No,
2020.01.31 04:00:00,2020.01.31 04:00:00,,,,,,,,,,,,,,,,,,18,,2020.02.01 00:00:42,1,,,,Primary,No,
2020.01.31 04:00:17,2020.01.31 04:00:00,,,,2020.01.31 04:00:17,Resolved QFP,62.659121,-141.888909,7V,6947924,454451,740,,1.1,0x01852822,8,,,,,2020.02.01 00:00:42,1,,,,Primary,No,
2020.01.31 04:10:00,2020.01.31 04:00:00,,,,,,,,,,,,,,,,,5,,,2020.02.01 00:00:42,1,,,,Primary,No,
2020.01.31 08:00:00,2020.01.31 08:00:00,,,,,,,,,,,,,,,,,,0,,2020.02.01 00:00:42,1,,,,Primary,No,
2020.01.31 08:00:15,2020.01.31 08:00:00,,,,2020.01.31 08:00:15,Resolved QFP,62.648289,-141.901443,7V,6946726,453792,710,,2.3,0x52108100,6,,,,,2020.02.01 00:00:42,1,,,,Primary,No,
2020.01.31 08:10:00,2020.01.31 08:00:00,,,,,,,,,,,,,,,,,213,,,2020.02.01 00:00:42,1,,,,Primary,No,
2020.01.31 12:00:00,2020.01.31 12:00:00,,,,,,,,,,,,,,,,,,17,,2020.02.01 00:00:42,1,,,,Primary,No,
2020.01.31 12:00:11,2020.01.31 12:00:00,,,,2020.01.31 12:00:11,Resolved QFP (Uncertain),62.647325,-141.900163,7V,6946618,453856,697,,4.4,0x04180680,6,,,,,2020.02.01 00:00:42,1,,,,Primary,No,
2020.01.31 12:10:00,2020.01.31 12:00:00,,,,,,,,,,,,,,,,,0,,,2020.02.01 00:00:42,1,,,,Primary,No,
2020.01.31 16:00:00,2020.01.31 16:00:00,,,,,,,,,,,,,,,,,,10,,2020.02.01 00:00:42,1,,,,Primary,No,
2020.01.31 16:00:10,2020.01.31 16:00:00,,,,2020.01.31 16:00:10,Resolved QFP,62.649456,-141.881603,7V,6946842,454811,725,,1.0,0xC1602C0D,11,,,,,2020.02.01 00:00:42,1,,,,Primary,No,
2020.01.31 16:10:00,2020.01.31 16:00:00,,,,,,,,,,,,,,,,,59,,,2020.02.01 00:00:42,1,,,,Primary,No,
2020.01.31 20:00:00,2020.01.31 20:00:00,,,,,,,,,,,,,,,,,,21,,2020.02.01 00:00:42,1,,,,Primary,No,
2020.01.31 20:00:13,2020.01.31 20:00:00,,,,2020.01.31 20:00:13,Resolved QFP,62.641341,-141.884662,7V,6945941,454642,686,,1.2,0x20408178,8,,,,,2020.02.02 08:00:22,1,,,,Primary,No,
2020.01.31 20:10:00,2020.01.31 20:00:00,,,,,,,,,,,,,,,,,11,,,2020.02.02 08:00:22,1,,,,Primary,No,
2020.02.01 00:00:00,2020.02.01 00:00:00,,,,,,,,,,,,,,,,,,2,,2020.02.02 08:00:22,1,,,,Primary,No,
2020.02.01 00:00:11,2020.02.01 00:00:00,,,,2020.02.01 00:00:11,Resolved QFP,62.640223,-141.877389,7V,6945811,455013,689,,1.7,0x280854C0,8,,,,,2020.02.02 08:00:22,1,,,,Primary,No,
2020.02.01 00:00:42,2020.02.01 00:00:42,,,,,,,,,,,,,,,,,,,Hit,2020.02.01 00:00:42,1,No,No,,,No,
2020.02.01 00:10:00,2020.02.01 00:00:00,,,,,,,,,,,,,,,,,175,,,2020.02.02 08:00:22,1,,,,Primary,No,
2020.02.01 04:00:00,2020.02.01 04:00:00,,,,,,,,,,,,,,,,,,10,,2020.02.02 08:00:22,1,,,,Primary,No,
2020.02.01 04:00:15,2020.02.01 04:00:00,,,,2020.02.01 04:00:15,Resolved QFP,62.641330,-141.885316,7V,6945940,454608,708,,2.8,0x00850822,6,,,,,2020.02.02 08:00:22,1,,,,Primary,No,
2020.02.01 04:10:00,2020.02.01 04:00:00,,,,,,,,,,,,,,,,,3,,,2020.02.02 08:00:22,1,,,,Primary,No,
2020.02.01 08:00:00,2020.02.01 08:00:00,,,,,,,,,,,,,,,,,,21,,2020.02.02 08:00:22,1,,,,Primary,No,
2020.02.01 08:00:09,2020.02.01 08:00:00,,,,2020.02.01 08:00:09,Resolved QFP (Uncertain),62.641346,-141.885386,7V,6945942,454605,691,,1.0,0x53108002,7,,,,,2020.02.02 08:00:22,1,,,,Primary,No,
2020.02.01 08:10:00,2020.02.01 08:00:00,,,,,,,,,,,,,,,,,2,,,2020.02.02 08:00:22,1,,,,Primary,No,
2020.02.01 12:00:00,2020.02.01 12:00:00,,,,,,,,,,,,,,,,,,17,,2020.02.02 08:00:22,1,,,,Primary,No,
2020.02.01 12:00:11,2020.02.01 12:00:00,,,,2020.02.01 12:00:11,Resolved QFP,62.641471,-141.886352,7V,6945956,454555,700,,2.1,0x04180680,6,,,,,2020.02.02 08:00:22,1,,,,Primary,No,
2020.02.01 12:10:00,2020.02.01 12:00:00,,,,,,,,,,,,,,,,,5,,,2020.02.02 08:00:22,1,,,,Primary,No,
2020.02.01 16:00:00,2020.02.01 16:00:00,,,,,,,,,,,,,,,,,,-5,,2020.02.02 08:00:22,1,,,,Primary,No,
2020.02.01 16:00:11,2020.02.01 16:00:00,,,,2020.02.01 16:00:11,Resolved QFP,62.645412,-141.883604,7V,6946393,454702,700,,0.9,0xC065280D,11,,,,,2020.02.02 08:00:22,1,,,,Primary,No,
2020.02.01 16:10:00,2020.02.01 16:00:00,,,,,,,,,,,,,,,,,235,,,2020.02.02 08:00:22,1,,,,Primary,No,
2020.02.01 20:00:00,2020.02.01 20:00:00,,,,,,,,,,,,,,,,,,4,,2020.02.02 08:00:22,1,,,,Primary,No,
2020.02.01 20:00:18,2020.02.01 20:00:00,,,,2020.02.01 20:00:18,Resolved QFP,62.641383,-141.884687,7V,6945945,454641,697,,1.1,0x30408178,9,,,,,2020.02.02 08:00:22,1,,,,Primary,No,
2020.02.01 20:10:00,2020.02.01 20:00:00,,,,,,,,,,,,,,,,,0,,,2020.02.02 08:00:22,1,,,,Primary,No,
2020.02.02 00:00:00,2020.02.02 00:00:00,,,,,,,,,,,,,,,,,,17,,2020.02.02 08:00:22,1,,,,Primary,No,
2020.02.02 00:00:09,2020.02.02 00:00:00,,,,2020.02.02 00:00:09,Resolved QFP,62.641351,-141.884804,7V,6945942,454635,698,,0.9,0x280956C1,11,,,,,2020.02.02 08:00:22,1,,,,Primary,No,
2020.02.02 00:10:00,2020.02.02 00:00:00,,,,,,,,,,,,,,,,,2,,,2020.02.02 08:00:22,1,,,,Primary,No,
2020.02.02 04:00:00,2020.02.02 04:00:00,,,,,,,,,,,,,,,,,,17,,2020.02.02 08:00:22,1,,,,Primary,No,
2020.02.02 04:00:10,2020.02.02 04:00:00,,,,2020.02.02 04:00:10,Resolved QFP,62.641351,-141.884788,7V,6945942,454635,697,,0.9,0x81A42826,10,,,,,2020.02.02 08:00:22,1,,,,Primary,No,
2020.02.02 04:10:00,2020.02.02 04:00:00,,,,,,,,,,,,,,,,,5,,,2020.02.02 08:00:22,1,,,,Primary,No,
2020.02.02 08:00:00,2020.02.02 08:00:00,,,,,,,,,,,,,,,,,,-3,,2020.02.02 08:00:22,1,,,,Primary,No,
2020.02.02 08:00:10,2020.02.02 08:00:00,,,,2020.02.02 08:00:10,Resolved QFP,62.641212,-141.882217,7V,6945924,454767,696,,1.2,0x53108012,8,,,,,2020.02.04 00:00:23,1,,,,Primary,No,
2020.02.02 08:00:22,2020.02.02 08:00:22,6,62.69050,-141.92619,,,,,,,,,,,,,,,,,2020.02.02 08:00:22,,,,,,,
2020.02.02 08:00:22,2020.02.02 08:00:22,,,,,,,,,,,,,,,,,,,Hit,2020.02.02 08:00:22,1,No,No,,,No,
2020.02.02 08:10:00,2020.02.02 08:00:00,,,,,,,,,,,,,,,,,338,,,2020.02.04 00:00:23,1,,,,Primary,No,
2020.02.02 12:00:00,2020.02.02 12:00:00,,,,,,,,,,,,,,,,,,16,,2020.02.04 00:00:23,1,,,,Primary,No,
2020.02.02 12:00:09,2020.02.02 12:00:00,,,,2020.02.02 12:00:09,Resolved QFP,62.646679,-141.898994,7V,6946545,453915,734,,1.5,0x80980680,7,,,,,2020.02.04 00:00:23,1,,,,Primary,No,
2020.02.02 12:10:00,2020.02.02 12:00:00,,,,,,,,,,,,,,,,,9,,,2020.02.04 00:00:23,1,,,,Primary,No,
2020.02.02 16:00:00,2020.02.02 16:00:00,,,,,,,,,,,,,,,,,,-5,,2020.02.04 00:00:23,1,,,,Primary,No,
2020.02.02 16:00:10,2020.02.02 16:00:00,,,,2020.02.02 16:00:10,Resolved QFP,62.649376,-141.883552,7V,6946835,454711,717,,1.0,0x4065080D,9,,,,,2020.02.04 00:00:23,1,,,,Primary,No,
2020.02.02 16:10:00,2020.02.02 16:00:00,,,,,,,,,,,,,,,,,221,,,2020.02.04 00:00:23,1,,,,Primary,No,
2020.02.02 20:00:00,2020.02.02 20:00:00,,,,,,,,,,,,,,,,,,20,,2020.02.04 00:00:23,1,,,,Primary,No,
2020.02.02 20:00:10,2020.02.02 20:00:00,,,,2020.02.02 20:00:10,Resolved QFP,62.645083,-141.876991,7V,6946352,455041,703,,1.1,0x2040815A,8,,,,,2020.02.04 00:00:23,1,,,,Primary,No,
2020.02.02 20:10:00,2020.02.02 20:00:00,,,,,,,,,,,,,,,,,1,,,2020.02.04 00:00:23,1,,,,Primary,No,
2020.02.03 00:00:00,2020.02.03 00:00:00,,,,,,,,,,,,,,,,,,4,,2020.02.04 00:00:23,1,,,,Primary,No,
2020.02.03 00:00:09,2020.02.03 00:00:00,,,,2020.02.03 00:00:09,Resolved QFP,62.647859,-141.863502,7V,6946652,455736,713,,1.1,0x28015681,9,,,,,2020.02.04 00:00:23,1,,,,Primary,No,
2020.02.03 00:10:00,2020.02.03 00:00:00,,,,,,,,,,,,,,,,,0,,,2020.02.04 00:00:23,1,,,,Primary,No,
2020.02.03 04:00:00,2020.02.03 04:00:00,,,,,,,,,,,,,,,,,,0,,2020.02.04 00:00:23,1,,,,Primary,No,
2020.02.03 04:00:10,2020.02.03 04:00:00,,,,2020.02.03 04:00:10,Resolved QFP,62.645496,-141.866624,7V,6946391,455573,702,,1.2,0x81850822,8,,,,,2020.02.04 00:00:23,1,,,,Primary,No,
2020.02.03 04:10:00,2020.02.03 04:00:00,,,,,,,,,,,,,,,,,204,,,2020.02.04 00:00:23,1,,,,Primary,No,
2020.02.03 08:00:00,2020.02.03 08:00:00,,,,,,,,,,,,,,,,,,15,,2020.02.04 00:00:23,1,,,,Primary,No,
2020.02.03 08:00:24,2020.02.03 08:00:00,,,,2020.02.03 08:00:24,Resolved QFP,62.646442,-141.898863,7V,6946519,453922,707,,1.9,0x11100110,5,,,,,2020.02.04 00:00:23,1,,,,Primary,No,
2020.02.03 08:10:00,2020.02.03 08:00:00,,,,,,,,,,,,,,,,,2,,,2020.02.04 00:00:23,1,,,,Primary,No,
2020.02.03 12:00:00,2020.02.03 12:00:00,,,,,,,,,,,,,,,,,,-6,,2020.02.04 00:00:23,1,,,,Primary,No,
2020.02.03 12:00:11,2020.02.03 12:00:00,,,,2020.02.03 12:00:11,Resolved QFP,62.644634,-141.885034,7V,6946308,454628,698,,2.8,0x80080680,5,,,,,2020.02.04 00:00:23,1,,,,Primary,No,
2020.02.03 12:10:00,2020.02.03 12:00:00,,,,,,,,,,,,,,,,,238,,,2020.02.04 00:00:23,1,,,,Primary,No,
2020.02.03 16:00:00,2020.02.03 16:00:00,,,,,,,,,,,,,,,,,,-2,,2020.02.04 00:00:23,1,,,,Primary,No,
2020.02.03 16:00:41,2020.02.03 16:00:00,,,,2020.02.03 16:00:41,Succeeded,62.634585,-141.895117,7V,6945195,454095,,9.50,,,,41,,,,2020.02.04 00:00:23,1,,,,Primary,No,
2020.02.03 16:10:00,2020.02.03 16:00:00,,,,,,,,,,,,,,,,,40,,,2020.02.04 00:00:23,1,,,,Primary,No,
2020.02.03 20:00:00,2020.02.03 20:00:00,,,,,,,,,,,,,,,,,,18,,2020.02.04 00:00:23,1,,,,Primary,No,
2020.02.03 20:00:13,2020.02.03 20:00:00,,,,2020.02.03 20:00:13,Resolved QFP,62.636312,-141.892773,7V,6945386,454218,694,,1.3,0x22400178,8,,,,,2020.02.04 00:00:23,1,,,,Primary,No,
2020.02.03 20:10:00,2020.02.03 20:00:00,,,,,,,,,,,,,,,,,72,,,2020.02.04 00:00:23,1,,,,Primary,No,
2020.02.04 00:00:00,2020.02.04 00:00:00,,,,,,,,,,,,,,,,,,0,,2020.02.04 00:00:23,1,,,,Primary,No,
2020.02.04 00:00:09,2020.02.04 00:00:00,,,,2020.02.04 00:00:09,Resolved QFP,62.635327,-141.907768,7V,6945287,453448,733,,1.1,0x28055281,9,,,,,2020.02.05 20:00:56,1,,,,Primary,No,
2020.02.04 00:00:23,2020.02.04 00:00:23,8,62.66537,-141.97435,,,,,,,,,,,,,,,,,2020.02.04 00:00:23,,,,,,,
2020.02.04 00:00:23,2020.02.04 00:00:23,,,,,,,,,,,,,,,,,,,Hit,2020.02.04 00:00:23,1,No,No,,,No,
2020.02.04 00:10:00,2020.02.04 00:00:00,,,,,,,,,,,,,,,,,112,,,2020.02.05 20:00:56,1,,,,Primary,No,
2020.02.04 04:00:00,2020.02.04 04:00:00,,,,,,,,,,,,,,,,,,11,,2020.02.05 20:00:56,1,,,,Primary,No,
2020.02.04 04:00:10,2020.02.04 04:00:00,,,,2020.02.04 04:00:10,Resolved QFP,62.633138,-141.910976,7V,6945045,453280,714,,0.9,0x81A52826,11,,,,,2020.02.05 20:00:56,1,,,,Primary,No,
2020.02.04 04:10:00,2020.02.04 04:00:00,,,,,,,,,,,,,,,,,221,,,2020.02.05 20:00:56,1,,,,Primary,No,
