Telonics Data Report
Report Format,Complete,1
Headers Row,23
Data Source,Iridium
TDC Version,2.83 SECO1787

CTN,700602A
Comment,
Iridium IMEI,300434062497970

Report Period Begins,2017.12.12 17:45:00
Report Period Ends,2021.01.08 09:11:02

Report File Number,1 of 1
File Coverage Begins,2017.12.12 17:45:00
File Coverage Ends,2021.01.08 09:11:02

Measurement Units,,km,degrees,degrees,,,degrees,degrees,,meters,meters,meters,meters,,,,,,degrees C,Hit,,,Yes/No,Yes/No,,,Yes/No,
2017.12.12 19:00:00,2017.12.12 19:00:00,,,,,,,,,,,,,,,,,,33,,2017.12.12 19:00:41,1,,,,Roof Test,No,
2017.12.12 19:00:09,2017.12.12 19:00:00,,,,2017.12.12 19:00:09,Resolved QFP,33.384466,-111.811159,12S,3694204,424554,378,,0.9,0xC4820680,8,,,,,2017.12.12 19:00:41,1,,,,Roof Test,No,
2017.12.12 19:00:41,2017.12.12 19:00:41,3,33.38040,-111.80938,,,,,,,,,,,,,,,,,2017.12.12 19:00:41,,,,,,,
2017.12.12 19:00:41,2017.12.12 19:00:41,,,,,,,,,,,,,,,,,,,Hit,2017.12.12 19:00:41,1,No,No,,,No,
2017.12.12 19:15:00,2017.12.12 19:15:00,,,,,,,,,,,,,,,,,,32,,2017.12.12 19:30:42,1,,,,Roof Test,No,
2017.12.12 19:15:09,2017.12.12 19:15:00,,,,2017.12.12 19:15:09,Resolved QFP,33.384424,-111.811150,12S,3694199,424555,387,,1.6,0x84A20680,8,,,,,2017.12.12 19:30:42,1,,,,Roof Test,No,
2017.12.12 19:30:00,2017.12.12 19:30:00,,,,,,,,,,,,,,,,,,31,,2017.12.12 19:30:42,1,,,,Roof Test,No,
2017.12.12 19:30:08,2017.12.12 19:30:00,,,,2017.12.12 19:30:08,Resolved QFP,33.384289,-111.811147,12S,3694184,424555,391,,1.0,0x84A20680,8,,,,,2017.12.12 19:30:42,1,,,,Roof Test,No,
2017.12.12 19:30:42,2017.12.12 19:30:42,,,,,,,,,,,,,,,,,,,Hit,2017.12.12 19:30:42,1,No,No,,,No,
2017.12.12 19:30:42,2017.12.12 19:30:42,3,33.38040,-111.80938,,,,,,,,,,,,,,,,,2017.12.12 19:30:42,,,,,,,
2017.12.12 19:45:00,2017.12.12 19:45:00,,,,,,,,,,,,,,,,,,30,,2017.12.12 20:00:44,1,,,,Roof Test,No,
2017.12.12 19:45:10,2017.12.12 19:45:00,,,,2017.12.12 19:45:10,Resolved QFP,33.384793,-111.811198,12S,3694240,424551,357,,3.0,0x85220680,8,,,,,2017.12.12 20:00:44,1,,,,Roof Test,No,
2017.12.12 20:00:00,2017.12.12 20:00:00,,,,,,,,,,,,,,,,,,31,,2017.12.12 20:00:44,1,,,,Roof Test,No,
2017.12.12 20:00:11,2017.12.12 20:00:00,,,,2017.12.12 20:00:11,Resolved QFP,33.384723,-111.811181,12S,3694233,424552,354,,3.0,0x81222681,9,,,,,2017.12.12 20:00:44,1,,,,Roof Test,No,
2017.12.12 20:00:44,2017.12.12 20:00:44,,,,,,,,,,,,,,,,,,,Hit,2017.12.12 20:00:44,1,No,No,,,No,
2017.12.12 20:00:44,2017.12.12 20:00:44,3,33.38778,-111.76945,,,,,,,,,,,,,,,,,2017.12.12 20:00:44,,,,,,,
2018.04.03 20:06:07,2018.04.03 20:06:07,,,,,,,,,,,,,,,,,,-2,,2018.04.03 20:11:20,1,,,,,Yes,
2018.04.03 20:07:07,2018.04.03 20:06:07,,,,2018.04.03 20:07:07,Succeeded,66.769141,-151.671954,5W,7406267,558451,,13.50,,,,,,,,2018.04.03 20:11:20,1,,,,,Yes,
2018.04.03 20:11:07,2018.04.03 20:06:07,,,,,,,,,,,,,,,,,4,,,2018.04.03 20:11:20,1,,,,,Yes,
2018.04.03 20:11:20,2018.04.03 20:11:20,6,66.77124,-151.68693,,,,,,,,,,,,,,,,,2018.04.03 20:11:20,,,,,,,
2018.04.03 20:11:20,2018.04.03 20:11:20,,,,,,,,,,,,,,,,,,,Hit,2018.04.03 20:11:20,1,,,,,Yes,
2019.04.08 04:00:09,2019.04.08 04:00:00,,,,2019.04.08 04:00:09,Resolved QFP,66.803756,-151.594751,5W,7410200,561762,205,,1.2,0x52108110,7,,,,,2019.04.10 00:00:21,1,,,,Primary,No,
2019.04.08 08:00:00,2019.04.08 08:00:00,,,,,,,,,,,,,,,,,,2,,2019.04.10 00:00:21,1,,,,Primary,No,
2019.04.08 08:00:24,2019.04.08 08:00:00,,,,2019.04.08 08:00:24,Resolved QFP,66.798279,-151.595812,5W,7409588,561729,222,,1.6,0x240A5280,8,,,,,2019.04.10 00:00:21,1,,,,Primary,No,
2019.04.08 12:00:00,2019.04.08 12:00:00,,,,,,,,,,,,,,,,,,7,,2019.04.10 00:00:21,1,,,,Primary,No,
2019.04.08 12:00:08,2019.04.08 12:00:00,,,,2019.04.08 12:00:08,Resolved QFP,66.797879,-151.594698,5W,7409545,561779,196,,1.4,0xC1252005,9,,,,,2019.04.10 00:00:21,1,,,,Primary,No,
2019.04.08 16:00:00,2019.04.08 16:00:00,,,,,,,,,,,,,,,,,,-1,,2019.04.10 00:00:21,1,,,,Primary,No,
2019.04.08 16:00:36,2019.04.08 16:00:00,,,,2019.04.08 16:00:36,Succeeded,66.799455,-151.594146,5W,7409721,561799,,9.50,,,,36,,,,2019.04.10 00:00:21,1,,,,Primary,No,
2019.04.08 20:00:00,2019.04.08 20:00:00,,,,,,,,,,,,,,,,,,10,,2019.04.10 00:00:21,1,,,,Primary,No,
2019.04.08 20:00:07,2019.04.08 20:00:00,,,,2019.04.08 20:00:07,Resolved QFP,66.798586,-151.583626,5W,7409635,562264,193,,1.8,0x280054C0,7,,,,,2019.04.10 00:00:21,1,,,,Primary,No,
2019.04.09 00:00:00,2019.04.09 00:00:00,,,,,,,,,,,,,,,,,,16,,2019.04.10 00:00:21,1,,,,Primary,No,
2019.04.09 00:00:09,2019.04.09 00:00:00,,,,2019.04.09 00:00:09,Resolved QFP,66.798589,-151.583490,5W,7409635,562269,203,,1.0,0x81A52802,9,,,,,2019.04.10 00:00:21,1,,,,Primary,No,
2019.04.09 03:10:00,2019.04.09 03:00:00,,,,,,,,,,,,,,,,,4,,,2019.04.10 00:00:21,1,,,,Primary,No,
2019.04.09 04:00:00,2019.04.09 04:00:00,,,,,,,,,,,,,,,,,,8,,2019.04.10 00:00:21,1,,,,Primary,No,
2019.04.09 04:00:12,2019.04.09 04:00:00,,,,2019.04.09 04:00:12,Resolved QFP,66.801269,-151.592209,5W,7409925,561880,200,,1.3,0x53508000,7,,,,,2019.04.10 00:00:21,1,,,,Primary,No,
2019.04.09 08:00:00,2019.04.09 08:00:00,,,,,,,,,,,,,,,,,,6,,2019.04.10 00:00:21,1,,,,Primary,No,
2019.04.09 08:00:14,2019.04.09 08:00:00,,,,2019.04.09 08:00:14,Resolved QFP,66.808782,-151.589234,5W,7410765,561991,207,,1.9,0x04184280,6,,,,,2019.04.10 00:00:21,1,,,,Primary,No,
2019.04.09 12:00:00,2019.04.09 12:00:00,,,,,,,,,,,,,,,,,,10,,2019.04.10 00:00:21,1,,,,Primary,No,
2019.04.09 12:00:09,2019.04.09 12:00:00,,,,2019.04.09 12:00:09,Resolved QFP,66.808803,-151.589184,5W,7410768,561993,194,,2.5,0x00232005,6,,,,,2019.04.10 00:00:21,1,,,,Primary,No,
2019.04.09 16:00:00,2019.04.09 16:00:00,,,,,,,,,,,,,,,,,,2,,2019.04.10 00:00:21,1,,,,Primary,No,
2019.04.09 16:00:12,2019.04.09 16:00:00,,,,2019.04.09 16:00:12,Resolved QFP,66.812911,-151.597046,5W,7411218,561638,183,,1.0,0x12408172,9,,,,,2019.04.10 00:00:21,1,,,,Primary,No,
2019.04.09 20:00:00,2019.04.09 20:00:00,,,,,,,,,,,,,,,,,,25,,2019.04.10 00:00:21,1,,,,Primary,No,
2019.04.09 20:00:19,2019.04.09 20:00:00,,,,2019.04.09 20:00:19,Resolved QFP,66.812825,-151.596852,5W,7411209,561646,224,,4.4,0x28085080,6,,,,,2019.04.10 00:00:21,1,,,,Primary,No,
2019.04.10 00:00:00,2019.04.10 00:00:00,,,,,,,,,,,,,,,,,,3,,2019.04.10 00:00:21,1,,,,Primary,No,
2019.04.10 00:00:09,2019.04.10 00:00:00,,,,2019.04.10 00:00:09,Resolved QFP,66.815162,-151.589894,5W,7411476,561946,204,,0.9,0x81A42826,10,,,,,2019.04.12 04:00:44,1,,,,Primary,No,
2019.04.10 00:00:21,2019.04.10 00:00:21,,,,,,,,,,,,,,,,,,,Hit,2019.04.10 00:00:21,1,No,No,,,No,
2019.04.10 00:00:21,2019.04.10 00:00:21,22,66.79783,-151.44038,,,,,,,,,,,,,,,,,2019.04.10 00:00:21,,,,,,,
2019.04.10 04:00:00,2019.04.10 04:00:00,,,,,,,,,,,,,,,,,,9,,2019.04.12 04:00:44,1,,,,Primary,No,
2019.04.10 04:00:08,2019.04.10 04:00:00,,,,2019.04.10 04:00:08,Resolved QFP,66.816083,-151.580899,5W,7411588,562339,203,,1.2,0x51108102,7,,,,,2019.04.12 04:00:44,1,,,,Primary,No,
2019.04.10 04:10:00,2019.04.10 04:00:00,,,,,,,,,,,,,,,,,81,,,2019.04.12 04:00:44,1,,,,Primary,No,
2019.04.10 08:00:00,2019.04.10 08:00:00,,,,,,,,,,,,,,,,,,18,,2019.04.12 04:00:44,1,,,,Primary,No,
2019.04.10 08:00:09,2019.04.10 08:00:00,,,,2019.04.10 08:00:09,Resolved QFP,66.818112,-151.584868,5W,7411810,562160,206,,1.6,0x0C185280,8,,,,,2019.04.12 04:00:44,1,,,,Primary,No,
2019.04.10 12:00:00,2019.04.10 12:00:00,,,,,,,,,,,,,,,,,,7,,2019.04.12 04:00:44,1,,,,Primary,No,
2019.04.10 12:00:06,2019.04.10 12:00:00,,,,2019.04.10 12:00:06,Resolved QFP,66.814646,-151.586980,5W,7411421,562076,197,,1.1,0xC1250400,7,,,,,2019.04.12 04:00:44,1,,,,Primary,No,
2019.04.10 16:00:00,2019.04.10 16:00:00,,,,,,,,,,,,,,,,,,6,,2019.04.12 04:00:44,1,,,,Primary,No,
2019.04.10 16:00:09,2019.04.10 16:00:00,,,,2019.04.10 16:00:09,Resolved QFP,66.816923,-151.582676,5W,7411679,562259,211,,0.9,0x32408172,10,,,,,2019.04.12 04:00:44,1,,,,Primary,No,
2019.04.10 20:00:00,2019.04.10 20:00:00,,,,,,,,,,,,,,,,,,12,,2019.04.12 04:00:44,1,,,,Primary,No,
2019.04.10 20:00:12,2019.04.10 20:00:00,,,,2019.04.10 20:00:12,Resolved QFP,66.814953,-151.578677,5W,7411464,562439,252,,1.7,0x280254C0,8,,,,,2019.04.12 04:00:44,1,,,,Primary,No,
2019.04.11 00:00:00,2019.04.11 00:00:00,,,,,,,,,,,,,,,,,,21,,2019.04.12 04:00:44,1,,,,Primary,No,
2019.04.11 00:00:12,2019.04.11 00:00:00,,,,2019.04.11 00:00:12,Resolved QFP,66.816945,-151.585763,5W,7411679,562123,200,,1.4,0x80850822,7,,,,,2019.04.12 04:00:44,1,,,,Primary,No,
2019.04.11 04:00:00,2019.04.11 04:00:00,,,,,,,,,,,,,,,,,,12,,2019.04.12 04:00:44,1,,,,Primary,No,
2019.04.11 04:00:15,2019.04.11 04:00:00,,,,2019.04.11 04:00:15,Resolved QFP,66.812600,-151.597072,5W,7411183,561637,195,,0.9,0x52508112,9,,,,,2019.04.12 04:00:44,1,,,,Primary,No,
2019.04.11 05:10:00,2019.04.11 05:00:00,,,,,,,,,,,,,,,,,197,,,2019.04.12 04:00:44,1,,,,Primary,No,
2019.04.11 08:00:00,2019.04.11 08:00:00,,,,,,,,,,,,,,,,,,2,,2019.04.12 04:00:44,1,,,,Primary,No,
2019.04.11 08:00:05,2019.04.11 08:00:00,,,,2019.04.11 08:00:05,Resolved QFP,66.824730,-151.581160,5W,7412551,562306,207,,1.3,0x0C1A8680,9,,,,,2019.04.12 04:00:44,1,,,,Primary,No,
2019.04.11 12:00:00,2019.04.11 12:00:00,,,,,,,,,,,,,,,,,,2,,2019.04.12 04:00:44,1,,,,Primary,No,
2019.04.11 12:00:08,2019.04.11 12:00:00,,,,2019.04.11 12:00:08,Resolved QFP,66.801824,-151.585761,5W,7409993,562161,206,,1.1,0xC0270005,8,,,,,2019.04.12 04:00:44,1,,,,Primary,No,
2019.04.11 16:00:00,2019.04.11 16:00:00,,,,,,,,,,,,,,,,,,9,,2019.04.12 04:00:44,1,,,,Primary,No,
2019.04.11 16:00:16,2019.04.11 16:00:00,,,,2019.04.11 16:00:16,Resolved QFP,66.817768,-151.582379,5W,7411774,562270,207,,3.2,0x12008142,6,,,,,2019.04.13 20:01:10,1,,,,Primary,No,
2019.04.11 20:00:00,2019.04.11 20:00:00,,,,,,,,,,,,,,,,,,18,,2019.04.13 20:01:10,1,,,,Primary,No,
2019.04.11 20:00:06,2019.04.11 20:00:00,,,,2019.04.11 20:00:06,Resolved QFP,66.821869,-151.596110,5W,7412217,561656,195,,3.3,0x28085280,7,,,,,2019.04.13 20:01:10,1,,,,Primary,No,
2019.04.12 00:00:00,2019.04.12 00:00:00,,,,,,,,,,,,,,,,,,8,,2019.04.13 20:01:10,1,,,,Primary,No,
2019.04.12 00:00:16,2019.04.12 00:00:00,,,,2019.04.12 00:00:16,Resolved QFP,66.821968,-151.595762,5W,7412229,561671,208,,1.2,0x81A50820,8,,,,,2019.04.13 20:01:10,1,,,,Primary,No,
2019.04.12 04:00:00,2019.04.12 04:00:00,,,,,,,,,,,,,,,,,,10,,2019.04.13 20:01:10,1,,,,Primary,No,
2019.04.12 04:00:09,2019.04.12 04:00:00,,,,2019.04.12 04:00:09,Resolved QFP,66.827429,-151.588811,5W,7412844,561963,193,,1.1,0x53508100,8,,,,,2019.04.13 20:01:10,1,,,,Primary,No,
2019.04.12 04:00:44,2019.04.12 04:00:44,5,66.84342,-151.60048,,,,,,,,,,,,,,,,,2019.04.12 04:00:44,,,,,,,
2019.04.12 04:00:44,2019.04.12 04:00:44,,,,,,,,,,,,,,,,,,,Hit,2019.04.12 04:00:44,1,No,No,,,No,
2019.04.12 06:10:00,2019.04.12 06:00:00,,,,,,,,,,,,,,,,,195,,,2019.04.13 20:01:10,1,,,,Primary,No,
2019.04.12 08:00:00,2019.04.12 08:00:00,,,,,,,,,,,,,,,,,,20,,2019.04.13 20:01:10,1,,,,Primary,No,
2019.04.12 08:00:11,2019.04.12 08:00:00,,,,2019.04.12 08:00:11,Resolved QFP,66.828074,-151.586949,5W,7412918,562043,199,,1.6,0x0C1A0680,8,,,,,2019.04.13 20:01:10,1,,,,Primary,No,
2019.04.12 12:00:00,2019.04.12 12:00:00,,,,,,,,,,,,,,,,,,11,,2019.04.13 20:01:10,1,,,,Primary,No,
2019.04.12 12:00:09,2019.04.12 12:00:00,,,,2019.04.12 12:00:09,Resolved QFP,66.828080,-151.587009,5W,7412918,562040,213,,1.8,0x00072805,7,,,,,2019.04.13 20:01:10,1,,,,Primary,No,
2019.04.12 16:00:00,2019.04.12 16:00:00,,,,,,,,,,,,,,,,,,2,,2019.04.13 20:01:10,1,,,,Primary,No,
2019.04.12 16:00:08,2019.04.12 16:00:00,,,,2019.04.12 16:00:08,Resolved QFP,66.837898,-151.579259,5W,7414020,562356,171,,1.9,0x10008152,6,,,,,2019.04.13 20:01:10,1,,,,Primary,No,
2019.04.12 20:00:00,2019.04.12 20:00:00,,,,,,,,,,,,,,,,,,13,,2019.04.13 20:01:10,1,,,,Primary,No,
2019.04.12 20:00:14,2019.04.12 20:00:00,,,,2019.04.12 20:00:14,Resolved QFP,66.840609,-151.578871,5W,7414323,562366,213,,2.3,0x28085480,7,,,,,2019.04.13 20:01:10,1,,,,Primary,No,
2019.04.13 00:00:00,2019.04.13 00:00:00,,,,,,,,,,,,,,,,,,18,,2019.04.13 20:01:10,1,,,,Primary,No,
2019.04.13 00:00:09,2019.04.13 00:00:00,,,,2019.04.13 00:00:09,Resolved QFP,66.840399,-151.578426,5W,7414300,562386,203,,1.1,0x80A50822,8,,,,,2019.04.13 20:01:10,1,,,,Primary,No,
2019.04.13 04:00:00,2019.04.13 04:00:00,,,,,,,,,,,,,,,,,,8,,2019.04.13 20:01:10,1,,,,Primary,No,
2019.04.13 04:00:11,2019.04.13 04:00:00,,,,2019.04.13 04:00:11,Resolved QFP,66.838799,-151.576642,5W,7414123,562468,222,,1.1,0x52108112,8,,,,,2019.04.13 20:01:10,1,,,,Primary,No,
2019.04.13 07:10:00,2019.04.13 07:00:00,,,,,,,,,,,,,,,,,4,,,2019.04.13 20:01:10,1,,,,Primary,No,
2019.04.13 08:00:00,2019.04.13 08:00:00,,,,,,,,,,,,,,,,,,7,,2019.04.13 20:01:10,1,,,,Primary,No,
2019.04.13 08:00:05,2019.04.13 08:00:00,,,,2019.04.13 08:00:05,Resolved QFP,66.841404,-151.573052,5W,7414417,562619,199,,1.6,0x0C180680,7,,,,,2019.04.13 20:01:10,1,,,,Primary,No,
2019.04.13 12:00:00,2019.04.13 12:00:00,,,,,,,,,,,,,,,,,,13,,2019.04.13 20:01:10,1,,,,Primary,No,
2019.04.13 12:00:20,2019.04.13 12:00:00,,,,2019.04.13 12:00:20,Resolved QFP,66.839628,-151.576971,5W,7414216,562452,208,,1.0,0xC0272800,8,,,,,2019.04.15 08:00:28,1,,,,Primary,No,
2019.04.13 16:00:00,2019.04.13 16:00:00,,,,,,,,,,,,,,,,,,1,,2019.04.15 08:00:28,1,,,,Primary,No,
2019.04.13 16:00:07,2019.04.13 16:00:00,,,,2019.04.13 16:00:07,Resolved QFP,66.842780,-151.575484,5W,7414568,562509,193,,1.2,0x10408162,7,,,,,2019.04.15 08:00:28,1,,,,Primary,No,
2019.04.13 20:00:00,2019.04.13 20:00:00,,,,,,,,,,,,,,,,,,2,,2019.04.15 08:00:28,1,,,,Primary,No,
2019.04.13 20:00:15,2019.04.13 20:00:00,,,,2019.04.13 20:00:15,Resolved QFP,66.838501,-151.576679,5W,7414090,562467,232,,2.7,0x28085080,6,,,,,2019.04.15 08:00:28,1,,,,Primary,No,
2019.04.13 20:01:10,2019.04.13 20:01:10,5,66.87243,-151.55707,,,,,,,,,,,,,,,,,2019.04.13 20:01:10,,,,,,,
2019.04.13 20:01:10,2019.04.13 20:01:10,,,,,,,,,,,,,,,,,,,Hit,2019.04.13 20:01:10,1,No,No,,,No,
2019.04.14 00:00:00,2019.04.14 00:00:00,,,,,,,,,,,,,,,,,,10,,2019.04.15 08:00:28,1,,,,Primary,No,
2019.04.14 00:00:09,2019.04.14 00:00:00,,,,2019.04.14 00:00:09,Resolved QFP,66.833783,-151.588318,5W,7413553,561968,182,,0.9,0x80A52826,10,,,,,2019.04.15 08:00:28,1,,,,Primary,No,
2019.04.14 04:00:00,2019.04.14 04:00:00,,,,,,,,,,,,,,,,,,21,,2019.04.15 08:00:28,1,,,,Primary,No,
2019.04.14 04:00:23,2019.04.14 04:00:00,,,,2019.04.14 04:00:23,Resolved QFP (Uncertain),66.834771,-151.579604,5W,7413672,562348,440,,25.5,0x52008010,5,,,,,2019.04.15 08:00:28,1,,,,Primary,No,
2019.04.14 08:00:00,2019.04.14 08:00:00,,,,,,,,,,,,,,,,,,19,,2019.04.15 08:00:28,1,,,,Primary,No,
2019.04.14 08:00:13,2019.04.14 08:00:00,,,,2019.04.14 08:00:13,Resolved QFP,66.828766,-151.575125,5W,7413007,562560,216,,1.7,0x0C180680,7,,,,,2019.04.15 08:00:28,1,,,,Primary,No,
2019.04.14 08:10:00,2019.04.14 08:00:00,,,,,,,,,,,,,,,,,6,,,2019.04.15 08:00:28,1,,,,Primary,No,
2019.04.14 12:00:00,2019.04.14 12:00:00,,,,,,,,,,,,,,,,,,13,,2019.04.15 08:00:28,1,,,,Primary,No,
2019.04.14 12:00:05,2019.04.14 12:00:00,,,,2019.04.14 12:00:05,Resolved QFP,66.829813,-151.575784,5W,7413123,562529,208,,1.1,0xC1240421,8,,,,,2019.04.15 08:00:28,1,,,,Primary,No,
2019.04.14 16:00:00,2019.04.14 16:00:00,,,,,,,,,,,,,,,,,,14,,2019.04.15 08:00:28,1,,,,Primary,No,
2019.04.14 16:00:12,2019.04.14 16:00:00,,,,2019.04.14 16:00:12,Resolved QFP,66.829875,-151.573437,5W,7413132,562632,184,,1.4,0x12408152,8,,,,,2019.04.15 08:00:28,1,,,,Primary,No,
2019.04.14 20:00:00,2019.04.14 20:00:00,,,,,,,,,,,,,,,,,,18,,2019.04.15 08:00:28,1,,,,Primary,No,
2019.04.14 20:00:06,2019.04.14 20:00:00,,,,2019.04.14 20:00:06,Resolved QFP,66.830817,-151.577209,5W,7413233,562464,215,,2.1,0x28085480,7,,,,,2019.04.15 08:00:28,1,,,,Primary,No,
2019.04.15 00:00:00,2019.04.15 00:00:00,,,,,,,,,,,,,,,,,,14,,2019.04.15 08:00:28,1,,,,Primary,No,
2019.04.15 00:00:09,2019.04.15 00:00:00,,,,2019.04.15 00:00:09,Resolved QFP,66.830414,-151.581026,5W,7413185,562297,165,,1.0,0x81850822,8,,,,,2019.04.15 08:00:28,1,,,,Primary,No,
2019.04.15 04:00:00,2019.04.15 04:00:00,,,,,,,,,,,,,,,,,,6,,2019.04.15 08:00:28,1,,,,Primary,No,
2019.04.15 04:00:08,2019.04.15 04:00:00,,,,2019.04.15 04:00:08,Resolved QFP,66.840926,-151.581017,5W,7414356,562271,200,,1.1,0x52100112,7,,,,,2019.04.15 08:00:28,1,,,,Primary,No,
2019.04.15 08:00:00,2019.04.15 08:00:00,,,,,,,,,,,,,,,,,,7,,2019.04.15 08:00:28,1,,,,Primary,No,
2019.04.15 08:00:08,2019.04.15 08:00:00,,,,2019.04.15 08:00:08,Resolved QFP,66.839615,-151.579047,5W,7414212,562361,71,,6.3,0x2C0A4600,8,,,,,2019.04.17 08:01:03,1,,,,Primary,No,
2019.04.15 08:00:28,2019.04.15 08:00:28,3,66.85909,-151.68071,,,,,,,,,,,,,,,,,2019.04.15 08:00:28,,,,,,,
2019.04.15 08:00:28,2019.04.15 08:00:28,,,,,,,,,,,,,,,,,,,Hit,2019.04.15 08:00:28,1,No,No,,,No,
2019.04.15 09:10:00,2019.04.15 09:00:00,,,,,,,,,,,,,,,,,335,,,2019.04.17 08:01:03,1,,,,Primary,No,
2019.04.15 12:00:00,2019.04.15 12:00:00,,,,,,,,,,,,,,,,,,5,,2019.04.17 08:01:03,1,,,,Primary,No,
2019.04.15 12:00:07,2019.04.15 12:00:00,,,,2019.04.15 12:00:07,Resolved QFP,66.854625,-151.664590,5W,7415802,558571,191,,1.1,0xC0230405,8,,,,,2019.04.17 08:01:03,1,,,,Primary,No,
2019.04.15 16:00:00,2019.04.15 16:00:00,,,,,,,,,,,,,,,,,,2,,2019.04.17 08:01:03,1,,,,Primary,No,
2019.04.15 16:00:08,2019.04.15 16:00:00,,,,2019.04.15 16:00:08,Resolved QFP,66.837030,-151.662527,5W,7413843,558704,158,,2.1,0x02408142,6,,,,,2019.04.17 08:01:03,1,,,,Primary,No,
2019.04.15 20:00:00,2019.04.15 20:00:00,,,,,,,,,,,,,,,,,,8,,2019.04.17 08:01:03,1,,,,Primary,No,
2019.04.15 20:02:31,2019.04.15 20:00:00,,,,2019.04.15 20:02:31,Succeeded,66.836620,-151.585273,5W,7413872,562095,,25.50,,,,151,,,,2019.04.17 08:01:03,1,,,,Primary,No,
2019.04.16 00:00:00,2019.04.16 00:00:00,,,,,,,,,,,,,,,,,,28,,2019.04.17 08:01:03,1,,,,Primary,No,
2019.04.16 00:00:09,2019.04.16 00:00:00,,,,2019.04.16 00:00:09,Resolved QFP,66.838609,-151.583112,5W,7414096,562185,188,,0.9,0x80842826,8,,,,,2019.04.17 08:01:03,1,,,,Primary,No,
