Telonics Data Report
Report Format,Complete,1
Headers Row,23
Data Source,Iridium
TDC Version,2.83 SECO1787

CTN,700516A
Comment,
Iridium IMEI,300434062291820

Report Period Begins,2018.03.22 18:37:23
Report Period Ends,2020.11.19 17:37:00

Report File Number,1 of 1
File Coverage Begins,2018.03.22 18:37:23
File Coverage Ends,2020.11.19 17:37:00

Measurement Units,,km,degrees,degrees,,,degrees,degrees,,meters,meters,meters,meters,,,,,,degrees C,Hit,,,Yes/No,Yes/No,,,Yes/No,
2018.03.23 12:00:00,2018.03.23 12:00:00,,,,,,,,,,,,,,,,,,10,,2018.03.25 00:02:17,1,,,,Primary,No,
2018.03.23 12:00:21,2018.03.23 12:00:00,,,,2018.03.23 12:00:21,Resolved QFP,65.276341,-156.518030,4W,7241532,615807,127,,2.9,0x08020681,6,,,,,2018.03.25 00:02:17,1,,,,Primary,No,
2018.03.23 16:00:00,2018.03.23 16:00:00,,,,,,,,,,,,,,,,,,-9,,2018.03.25 00:02:17,1,,,,Primary,No,
2018.03.23 16:00:13,2018.03.23 16:00:00,,,,2018.03.23 16:00:13,Resolved QFP,65.275020,-156.518933,4W,7241383,615771,105,,1.2,0x40610124,7,,,,,2018.03.25 00:02:17,1,,,,Primary,No,
2018.03.23 20:00:00,2018.03.23 20:00:00,,,,,,,,,,,,,,,,,,23,,2018.03.25 00:02:17,1,,,,Primary,No,
2018.03.23 20:00:24,2018.03.23 20:00:00,,,,2018.03.23 20:00:24,Unresolved QFP,65.274955,-156.519767,4W,7241374,615732,-7,,25.5,0x00081050,4,,,,,2018.03.25 00:02:17,1,,,,Primary,No,
2018.03.23 21:10:00,2018.03.23 21:00:00,,,,,,,,,,,,,,,,,91,,,2018.03.25 00:02:17,1,,,,Primary,No,
2018.03.24 00:00:00,2018.03.24 00:00:00,,,,,,,,,,,,,,,,,,16,,2018.03.25 00:02:17,1,,,,Primary,No,
2018.03.24 00:00:14,2018.03.24 00:00:00,,,,2018.03.24 00:00:14,Resolved QFP,65.274539,-156.517990,4W,7241331,615817,47,,1.2,0x08831601,8,,,,,2018.03.25 00:02:17,1,,,,Primary,No,
2018.03.24 04:00:00,2018.03.24 04:00:00,,,,,,,,,,,,,,,,,,2,,2018.03.25 00:02:17,1,,,,Primary,No,
2018.03.24 04:00:21,2018.03.24 04:00:00,,,,2018.03.24 04:00:21,Resolved QFP,65.309950,-156.546774,4W,7245223,614321,101,,3.3,0x51000022,5,,,,,2018.03.25 00:02:17,1,,,,Primary,No,
2018.03.24 08:00:00,2018.03.24 08:00:00,,,,,,,,,,,,,,,,,,12,,2018.03.25 00:02:17,1,,,,Primary,No,
2018.03.24 08:00:23,2018.03.24 08:00:00,,,,2018.03.24 08:00:23,Resolved QFP,65.308596,-156.583346,4W,7245006,612623,118,,1.3,0x06189040,7,,,,,2018.03.25 00:02:17,1,,,,Primary,No,
2018.03.24 12:00:00,2018.03.24 12:00:00,,,,,,,,,,,,,,,,,,12,,2018.03.25 00:02:17,1,,,,Primary,No,
2018.03.24 12:00:09,2018.03.24 12:00:00,,,,2018.03.24 12:00:09,Resolved QFP,65.318347,-156.599849,4W,7246063,611813,85,,1.5,0x88222480,7,,,,,2018.03.25 00:02:17,1,,,,Primary,No,
2018.03.24 16:00:00,2018.03.24 16:00:00,,,,,,,,,,,,,,,,,,-4,,2018.03.25 00:02:17,1,,,,Primary,No,
2018.03.24 16:00:13,2018.03.24 16:00:00,,,,2018.03.24 16:00:13,Resolved QFP,65.322142,-156.614473,4W,7246460,611116,81,,1.1,0x41010126,7,,,,,2018.03.25 00:02:17,1,,,,Primary,No,
2018.03.24 20:00:00,2018.03.24 20:00:00,,,,,,,,,,,,,,,,,,15,,2018.03.25 00:02:17,1,,,,Primary,No,
2018.03.24 20:01:42,2018.03.24 20:00:00,,,,2018.03.24 20:01:42,Succeeded,65.322663,-156.610005,4W,7246526,611322,,60.50,,,,102,,,,2018.03.26 16:00:33,1,,,,Primary,No,
2018.03.24 20:01:42,2018.03.24 20:00:00,,,,2018.03.24 20:01:42,Succeeded,65.322660,-156.610005,4W,7246525,611322,,60.14,,,,,,,,2018.04.06 00:01:40,1,,,,,No,
2018.03.24 22:10:00,2018.03.24 22:00:00,,,,,,,,,,,,,,,,,67,,,2018.03.26 16:00:33,1,,,,Primary,No,
2018.03.25 00:00:00,2018.03.25 00:00:00,,,,,,,,,,,,,,,,,,15,,2018.03.26 16:00:33,1,,,,Primary,No,
2018.03.25 00:00:24,2018.03.25 00:00:00,,,,2018.03.25 00:00:24,Resolved QFP,65.322850,-156.609880,4W,7246547,611327,88,,1.8,0x08834200,6,,,,,2018.03.26 16:00:33,1,,,,Primary,No,
2018.03.25 00:02:17,2018.03.25 00:02:17,,,,,,,,,,,,,,,,,,,Hit,2018.03.25 00:02:17,1,No,No,,,No,
2018.03.25 00:02:17,2018.03.25 00:02:17,2,65.34136,-156.58707,,,,,,,,,,,,,,,,,2018.03.25 00:02:17,,,,,,,
2018.03.25 04:00:00,2018.03.25 04:00:00,,,,,,,,,,,,,,,,,,0,,2018.03.26 16:00:33,1,,,,Primary,No,
2018.03.25 04:00:14,2018.03.25 04:00:00,,,,2018.03.25 04:00:14,Resolved QFP,65.315541,-156.601256,4W,7245748,611759,84,,1.6,0x51400822,7,,,,,2018.03.26 16:00:33,1,,,,Primary,No,
2018.03.25 08:00:00,2018.03.25 08:00:00,,,,,,,,,,,,,,,,,,17,,2018.03.26 16:00:33,1,,,,Primary,No,
2018.03.25 08:00:13,2018.03.25 08:00:00,,,,2018.03.25 08:00:13,Resolved QFP,65.320953,-156.612007,4W,7246332,611236,103,,2.2,0x06188040,6,,,,,2018.03.26 16:00:33,1,,,,Primary,No,
2018.03.25 12:00:00,2018.03.25 12:00:00,,,,,,,,,,,,,,,,,,8,,2018.03.26 16:00:33,1,,,,Primary,No,
2018.03.25 12:00:16,2018.03.25 12:00:00,,,,2018.03.25 12:00:16,Resolved QFP,65.320911,-156.611973,4W,7246327,611238,98,,1.2,0x88820681,8,,,,,2018.03.26 16:00:33,1,,,,Primary,No,
2018.03.25 16:00:00,2018.03.25 16:00:00,,,,,,,,,,,,,,,,,,13,,2018.03.26 16:00:33,1,,,,Primary,No,
2018.03.25 16:00:15,2018.03.25 16:00:00,,,,2018.03.25 16:00:15,Resolved QFP,65.320496,-156.612461,4W,7246280,611217,102,,1.1,0x40640106,7,,,,,2018.03.26 16:00:33,1,,,,Primary,No,
2018.03.25 20:00:00,2018.03.25 20:00:00,,,,,,,,,,,,,,,,,,23,,2018.03.26 16:00:33,1,,,,Primary,No,
2018.03.25 20:00:17,2018.03.25 20:00:00,,,,2018.03.25 20:00:17,Resolved QFP,65.322913,-156.610474,4W,7246553,611299,105,,1.2,0x24181150,8,,,,,2018.03.26 16:00:33,1,,,,Primary,No,
2018.03.25 23:10:00,2018.03.25 23:00:00,,,,,,,,,,,,,,,,,139,,,2018.03.26 16:00:33,1,,,,Primary,No,
2018.03.26 00:00:00,2018.03.26 00:00:00,,,,,,,,,,,,,,,,,,0,,2018.03.26 16:00:33,1,,,,Primary,No,
2018.03.26 00:00:10,2018.03.26 00:00:00,,,,2018.03.26 00:00:10,Resolved QFP,65.324690,-156.607438,4W,7246756,611433,100,,0.7,0x88875E01,12,,,,,2018.03.26 16:00:33,1,,,,Primary,No,
2018.03.26 04:00:00,2018.03.26 04:00:00,,,,,,,,,,,,,,,,,,2,,2018.03.26 16:00:33,1,,,,Primary,No,
2018.03.26 04:00:17,2018.03.26 04:00:00,,,,2018.03.26 04:00:17,Resolved QFP,65.319044,-156.606136,4W,7246129,611517,104,,1.7,0x51000822,6,,,,,2018.03.26 16:00:33,1,,,,Primary,No,
2018.03.26 08:00:00,2018.03.26 08:00:00,,,,,,,,,,,,,,,,,,2,,2018.03.26 16:00:33,1,,,,Primary,No,
2018.03.26 08:00:21,2018.03.26 08:00:00,,,,2018.03.26 08:00:21,Resolved QFP,65.319491,-156.608788,4W,7246175,611392,87,,2.1,0x16188040,7,,,,,2018.03.26 16:00:33,1,,,,Primary,No,
2018.03.26 12:00:00,2018.03.26 12:00:00,,,,,,,,,,,,,,,,,,-2,,2018.03.26 16:00:33,1,,,,Primary,No,
2018.03.26 12:00:13,2018.03.26 12:00:00,,,,2018.03.26 12:00:13,Resolved QFP,65.313725,-156.607178,4W,7245535,611491,147,,1.4,0x84A20681,9,,,,,2018.03.26 16:00:33,1,,,,Primary,No,
2018.03.26 16:00:00,2018.03.26 16:00:00,,,,,,,,,,,,,,,,,,10,,2018.03.26 16:00:33,1,,,,Primary,No,
2018.03.26 16:00:17,2018.03.26 16:00:00,,,,2018.03.26 16:00:17,Resolved QFP,65.317245,-156.603037,4W,7245935,611669,95,,2.0,0x40600126,7,,,,,2018.03.29 04:01:36,1,,,,Primary,No,
2018.03.26 16:00:33,2018.03.26 16:00:33,,,,,,,,,,,,,,,,,,,Hit,2018.03.26 16:00:33,1,No,No,,,No,
2018.03.26 16:00:33,2018.03.26 16:00:33,5,65.32435,-156.69996,,,,,,,,,,,,,,,,,2018.03.26 16:00:33,,,,,,,
2018.03.26 20:00:00,2018.03.26 20:00:00,,,,,,,,,,,,,,,,,,16,,2018.03.29 04:01:36,1,,,,Primary,No,
2018.03.26 20:00:14,2018.03.26 20:00:00,,,,2018.03.26 20:00:14,Resolved QFP,65.319395,-156.607211,4W,7246167,611466,111,,0.9,0x2C081150,8,,,,,2018.03.29 04:01:36,1,,,,Primary,No,
2018.03.27 00:00:00,2018.03.27 00:00:00,,,,,,,,,,,,,,,,,,18,,2018.03.29 04:01:36,1,,,,Primary,No,
2018.03.27 00:00:21,2018.03.27 00:00:00,,,,2018.03.27 00:00:21,Resolved QFP,65.319433,-156.601708,4W,7246181,611722,86,,1.5,0x00074201,6,,,,,2018.03.29 04:01:36,1,,,,Primary,No,
2018.03.27 00:10:00,2018.03.27 00:00:00,,,,,,,,,,,,,,,,,0,,,2018.03.29 04:01:36,1,,,,Primary,No,
2018.03.27 04:00:00,2018.03.27 04:00:00,,,,,,,,,,,,,,,,,,7,,2018.03.29 04:01:36,1,,,,Primary,No,
2018.03.27 04:00:14,2018.03.27 04:00:00,,,,2018.03.27 04:00:14,Resolved QFP,65.316909,-156.601768,4W,7245899,611730,86,,1.9,0x51000822,6,,,,,2018.03.29 04:01:36,1,,,,Primary,No,
2018.03.27 08:00:00,2018.03.27 08:00:00,,,,,,,,,,,,,,,,,,13,,2018.03.29 04:01:36,1,,,,Primary,No,
2018.03.27 08:00:08,2018.03.27 08:00:00,,,,2018.03.27 08:00:08,Resolved QFP,65.313413,-156.581371,4W,7245546,612695,97,,3.3,0x1018D000,6,,,,,2018.03.29 04:01:36,1,,,,Primary,No,
2018.03.27 12:00:00,2018.03.27 12:00:00,,,,,,,,,,,,,,,,,,16,,2018.03.29 04:01:36,1,,,,Primary,No,
2018.03.27 12:00:06,2018.03.27 12:00:00,,,,2018.03.27 12:00:06,Resolved QFP,65.313438,-156.581400,4W,7245549,612693,104,,1.5,0x88020681,7,,,,,2018.03.29 04:01:36,1,,,,Primary,No,
2018.03.27 16:00:00,2018.03.27 16:00:00,,,,,,,,,,,,,,,,,,16,,2018.03.29 04:01:36,1,,,,Primary,No,
2018.03.27 16:00:12,2018.03.27 16:00:00,,,,2018.03.27 16:00:12,Resolved QFP,65.316509,-156.599579,4W,7245859,611833,125,,1.7,0x41600124,7,,,,,2018.03.29 04:01:36,1,,,,Primary,No,
2018.03.27 20:00:00,2018.03.27 20:00:00,,,,,,,,,,,,,,,,,,1,,2018.03.29 04:01:36,1,,,,Primary,No,
2018.03.27 20:00:11,2018.03.27 20:00:00,,,,2018.03.27 20:00:11,Resolved QFP,65.317603,-156.635846,4W,7245917,610140,70,,1.0,0x2C1810C0,8,,,,,2018.03.29 04:01:36,1,,,,Primary,No,
2018.03.28 00:00:00,2018.03.28 00:00:00,,,,,,,,,,,,,,,,,,26,,2018.03.29 04:01:36,1,,,,Primary,No,
2018.03.28 00:00:11,2018.03.28 00:00:00,,,,2018.03.28 00:00:11,Resolved QFP,65.301755,-156.643234,4W,7244138,609862,80,,2.3,0x00830E01,7,,,,,2018.03.29 04:01:36,1,,,,Primary,No,
2018.03.28 01:10:00,2018.03.28 01:00:00,,,,,,,,,,,,,,,,,246,,,2018.03.29 04:01:36,1,,,,Primary,No,
2018.03.28 04:00:00,2018.03.28 04:00:00,,,,,,,,,,,,,,,,,,14,,2018.03.29 04:01:36,1,,,,Primary,No,
2018.03.28 04:00:19,2018.03.28 04:00:00,,,,2018.03.28 04:00:19,Resolved QFP,65.305071,-156.651282,4W,7244494,609473,83,,1.9,0x51000822,6,,,,,2018.03.29 04:01:36,1,,,,Primary,No,
2018.03.28 08:00:00,2018.03.28 08:00:00,,,,,,,,,,,,,,,,,,23,,2018.03.29 04:01:36,1,,,,Primary,No,
2018.03.28 12:00:00,2018.03.28 12:00:00,,,,,,,,,,,,,,,,,,1,,2018.03.29 04:01:36,1,,,,Primary,No,
2018.03.28 12:00:07,2018.03.28 12:00:00,,,,2018.03.28 12:00:07,Resolved QFP,65.313477,-156.580633,4W,7245555,612729,87,,1.6,0x88230601,8,,,,,2018.03.29 04:01:36,1,,,,Primary,No,
2018.03.28 16:00:00,2018.03.28 16:00:00,,,,,,,,,,,,,,,,,,5,,2018.03.29 04:01:36,1,,,,Primary,No,
2018.03.28 16:00:24,2018.03.28 16:00:00,,,,2018.03.28 16:00:24,Resolved QFP,65.317673,-156.565691,4W,7246049,613407,109,,2.5,0x40400124,5,,,,,2018.03.31 08:00:41,1,,,,Primary,No,
2018.03.28 20:00:00,2018.03.28 20:00:00,,,,,,,,,,,,,,,,,,20,,2018.03.31 08:00:41,1,,,,Primary,No,
2018.03.28 20:00:23,2018.03.28 20:00:00,,,,2018.03.28 20:00:23,Resolved QFP,65.315023,-156.575910,4W,7245735,612942,232,,20.1,0x201800C0,5,,,,,2018.03.31 08:00:41,1,,,,Primary,No,
2018.03.29 00:00:00,2018.03.29 00:00:00,,,,,,,,,,,,,,,,,,7,,2018.03.31 08:00:41,1,,,,Primary,No,
2018.03.29 00:00:11,2018.03.29 00:00:00,,,,2018.03.29 00:00:11,Resolved QFP,65.317883,-156.582636,4W,7246042,612617,76,,1.0,0x80874A00,8,,,,,2018.03.31 08:00:41,1,,,,Primary,No,
2018.03.29 02:10:00,2018.03.29 02:00:00,,,,,,,,,,,,,,,,,327,,,2018.03.31 08:00:41,1,,,,Primary,No,
2018.03.29 04:00:00,2018.03.29 04:00:00,,,,,,,,,,,,,,,,,,9,,2018.03.31 08:00:41,1,,,,Primary,No,
2018.03.29 04:00:15,2018.03.29 04:00:00,,,,2018.03.29 04:00:15,Resolved QFP,65.312872,-156.567187,4W,7245511,613358,116,,3.6,0x53000022,6,,,,,2018.03.31 08:00:41,1,,,,Primary,No,
2018.03.29 04:01:36,2018.03.29 04:01:36,2,65.34136,-156.58707,,,,,,,,,,,,,,,,,2018.03.29 04:01:36,,,,,,,
2018.03.29 04:01:36,2018.03.29 04:01:36,,,,,,,,,,,,,,,,,,,Hit,2018.03.29 04:01:36,1,No,No,,,No,
2018.03.29 08:00:00,2018.03.29 08:00:00,,,,,,,,,,,,,,,,,,13,,2018.03.31 08:00:41,1,,,,Primary,No,
2018.03.29 08:00:20,2018.03.29 08:00:00,,,,2018.03.29 08:00:20,Resolved QFP,65.302639,-156.591610,4W,7244328,612264,106,,1.3,0x04188240,6,,,,,2018.03.31 08:00:41,1,,,,Primary,No,
2018.03.29 12:00:00,2018.03.29 12:00:00,,,,,,,,,,,,,,,,,,21,,2018.03.31 08:00:41,1,,,,Primary,No,
2018.03.29 12:00:09,2018.03.29 12:00:00,,,,2018.03.29 12:00:09,Resolved QFP,65.304828,-156.651346,4W,7244467,609471,100,,1.6,0x88220485,8,,,,,2018.03.31 08:00:41,1,,,,Primary,No,
2018.03.29 16:00:00,2018.03.29 16:00:00,,,,,,,,,,,,,,,,,,10,,2018.03.31 08:00:41,1,,,,Primary,No,
2018.03.29 16:00:23,2018.03.29 16:00:00,,,,2018.03.29 16:00:23,Unresolved QFP,65.308593,-156.593881,4W,7244987,612132,-5,,25.5,0x40000122,4,,,,,2018.03.31 08:00:41,1,,,,Primary,No,
2018.03.29 20:00:00,2018.03.29 20:00:00,,,,,,,,,,,,,,,,,,18,,2018.03.31 08:00:41,1,,,,Primary,No,
2018.03.30 00:00:00,2018.03.30 00:00:00,,,,,,,,,,,,,,,,,,2,,2018.03.31 08:00:41,1,,,,Primary,No,
2018.03.30 00:00:13,2018.03.30 00:00:00,,,,2018.03.30 00:00:13,Resolved QFP,65.316976,-156.578124,4W,7245949,612831,74,,1.1,0x08834A00,7,,,,,2018.03.31 08:00:41,1,,,,Primary,No,
2018.03.30 03:10:00,2018.03.30 03:00:00,,,,,,,,,,,,,,,,,213,,,2018.03.31 08:00:41,1,,,,Primary,No,
2018.03.30 04:00:00,2018.03.30 04:00:00,,,,,,,,,,,,,,,,,,4,,2018.03.31 08:00:41,1,,,,Primary,No,
2018.03.30 04:00:17,2018.03.30 04:00:00,,,,2018.03.30 04:00:17,Resolved QFP,65.313597,-156.569185,4W,7245589,613261,99,,2.0,0x40400822,5,,,,,2018.03.31 08:00:41,1,,,,Primary,No,
2018.03.30 08:00:00,2018.03.30 08:00:00,,,,,,,,,,,,,,,,,,21,,2018.03.31 08:00:41,1,,,,Primary,No,
2018.03.30 12:00:00,2018.03.30 12:00:00,,,,,,,,,,,,,,,,,,10,,2018.03.31 08:00:41,1,,,,Primary,No,
2018.03.30 12:00:14,2018.03.30 12:00:00,,,,2018.03.30 12:00:14,Resolved QFP,65.310419,-156.570020,4W,7245233,613236,111,,1.7,0x88032601,8,,,,,2018.03.31 08:00:41,1,,,,Primary,No,
2018.03.30 16:00:00,2018.03.30 16:00:00,,,,,,,,,,,,,,,,,,20,,2018.03.31 08:00:41,1,,,,Primary,No,
2018.03.30 16:00:23,2018.03.30 16:00:00,,,,2018.03.30 16:00:23,Unresolved QFP,65.304435,-156.560592,4W,7244583,613701,-16,,25.5,0x00400124,4,,,,,2018.03.31 08:00:41,1,,,,Primary,No,
2018.03.30 20:00:00,2018.03.30 20:00:00,,,,,,,,,,,,,,,,,,24,,2018.03.31 08:00:41,1,,,,Primary,No,
2018.03.30 20:00:15,2018.03.30 20:00:00,,,,2018.03.30 20:00:15,Resolved QFP,65.310376,-156.580764,4W,7245209,612736,91,,1.2,0x2C181140,8,,,,,2018.03.31 08:00:41,1,,,,Primary,No,
2018.03.31 00:00:00,2018.03.31 00:00:00,,,,,,,,,,,,,,,,,,4,,2018.04.01 20:00:33,1,,,,Primary,No,
2018.03.31 00:00:16,2018.03.31 00:00:00,,,,2018.03.31 00:00:16,Resolved QFP,65.314080,-156.555965,4W,7245666,613875,89,,1.2,0x08874401,8,,,,,2018.04.01 20:00:33,1,,,,Primary,No,
2018.03.31 04:00:00,2018.03.31 04:00:00,,,,,,,,,,,,,,,,,,17,,2018.04.01 20:00:33,1,,,,Primary,No,
2018.03.31 04:00:12,2018.03.31 04:00:00,,,,2018.03.31 04:00:12,Resolved QFP,65.316655,-156.563723,4W,7245939,613503,109,,1.4,0x53400822,8,,,,,2018.04.01 20:00:33,1,,,,Primary,No,
2018.03.31 04:10:00,2018.03.31 04:00:00,,,,,,,,,,,,,,,,,33,,,2018.04.01 20:00:33,1,,,,Primary,No,
2018.03.31 08:00:00,2018.03.31 08:00:00,,,,,,,,,,,,,,,,,,21,,2018.04.01 20:00:33,1,,,,Primary,No,
2018.03.31 08:00:12,2018.03.31 08:00:00,,,,2018.03.31 08:00:12,Resolved QFP,65.307706,-156.536808,4W,7244991,614795,103,,1.6,0x1418C010,7,,,,,2018.04.01 20:00:33,1,,,,Primary,No,
2018.03.31 08:00:41,2018.03.31 08:00:41,3,65.31340,-156.50828,,,,,,,,,,,,,,,,,2018.03.31 08:00:41,,,,,,,
2018.03.31 08:00:41,2018.03.31 08:00:41,,,,,,,,,,,,,,,,,,,Hit,2018.03.31 08:00:41,1,No,No,,,No,
2018.03.31 12:00:00,2018.03.31 12:00:00,,,,,,,,,,,,,,,,,,6,,2018.04.01 20:00:33,1,,,,Primary,No,
2018.03.31 12:00:16,2018.03.31 12:00:00,,,,2018.03.31 12:00:16,Resolved QFP,65.303061,-156.531834,4W,7244483,615047,73,,2.0,0x88230401,7,,,,,2018.04.01 20:00:33,1,,,,Primary,No,
2018.03.31 16:00:00,2018.03.31 16:00:00,,,,,,,,,,,,,,,,,,10,,2018.04.01 20:00:33,1,,,,Primary,No,
2018.03.31 16:00:17,2018.03.31 16:00:00,,,,2018.03.31 16:00:17,Resolved QFP,65.293068,-156.527696,4W,7243377,615283,52,,1.7,0x40600122,6,,,,,2018.04.01 20:00:33,1,,,,Primary,No,
2018.03.31 20:00:00,2018.03.31 20:00:00,,,,,,,,,,,,,,,,,,7,,2018.04.01 20:00:33,1,,,,Primary,No,
2018.03.31 20:00:23,2018.03.31 20:00:00,,,,2018.03.31 20:00:23,Resolved QFP,65.307037,-156.543345,4W,7244905,614493,95,,1.0,0x2C181050,8,,,,,2018.04.01 20:00:33,1,,,,Primary,No,
2018.04.01 00:00:00,2018.04.01 00:00:00,,,,,,,,,,,,,,,,,,10,,2018.04.01 20:00:33,1,,,,Primary,No,
2018.04.01 00:02:23,2018.04.01 00:00:00,,,,2018.04.01 00:02:23,Resolved QFP,65.315323,-156.591251,4W,7245741,612226,81,,0.9,0x88874E01,11,,,,,2018.04.01 20:00:33,1,,,,Primary,No,
2018.04.01 04:00:00,2018.04.01 04:00:00,,,,,,,,,,,,,,,,,,13,,2018.04.01 20:00:33,1,,,,Primary,No,
2018.04.01 04:00:10,2018.04.01 04:00:00,,,,2018.04.01 04:00:10,Resolved QFP,65.327849,-156.599355,4W,7247122,611796,108,,1.4,0x51000832,7,,,,,2018.04.01 20:00:33,1,,,,Primary,No,
2018.04.01 05:10:00,2018.04.01 05:00:00,,,,,,,,,,,,,,,,,250,,,2018.04.01 20:00:33,1,,,,Primary,No,
2018.04.01 08:00:00,2018.04.01 08:00:00,,,,,,,,,,,,,,,,,,16,,2018.04.01 20:00:33,1,,,,Primary,No,
2018.04.01 08:00:14,2018.04.01 08:00:00,,,,2018.04.01 08:00:14,Resolved QFP,65.319877,-156.596260,4W,7246240,611974,97,,1.3,0x04188240,6,,,,,2018.04.01 20:00:33,1,,,,Primary,No,
2018.04.01 12:00:00,2018.04.01 12:00:00,,,,,,,,,,,,,,,,,,22,,2018.04.01 20:00:33,1,,,,Primary,No,
2018.04.01 12:00:08,2018.04.01 12:00:00,,,,2018.04.01 12:00:08,Resolved QFP,65.317666,-156.593760,4W,7245998,612099,95,,2.8,0x88222401,7,,,,,2018.04.01 20:00:33,1,,,,Primary,No,
2018.04.01 16:00:00,2018.04.01 16:00:00,,,,,,,,,,,,,,,,,,12,,2018.04.01 20:00:33,1,,,,Primary,No,
2018.04.01 16:00:09,2018.04.01 16:00:00,,,,2018.04.01 16:00:09,Resolved QFP,65.316179,-156.587499,4W,7245843,612397,96,,0.9,0x50240026,7,,,,,2018.04.01 20:00:33,1,,,,Primary,No,
2018.04.01 20:00:00,2018.04.01 20:00:00,,,,,,,,,,,,,,,,,,21,,2018.04.01 20:00:33,1,,,,Primary,No,
2018.04.01 20:00:10,2018.04.01 20:00:00,,,,2018.04.01 20:00:10,Resolved QFP,65.316252,-156.590692,4W,7245846,612248,86,,0.8,0x2C1051D0,10,,,,,2018.04.03 16:00:20,1,,,,Primary,No,
2018.04.01 20:00:33,2018.04.01 20:00:33,,,,,,,,,,,,,,,,,,,Hit,2018.04.01 20:00:33,1,No,No,,,No,
2018.04.01 20:00:33,2018.04.01 20:00:33,3,65.35430,-156.66596,,,,,,,,,,,,,,,,,2018.04.01 20:00:33,,,,,,,
