Telonics Data Report
Report Format,Complete,1
Headers Row,23
Data Source,Iridium
TDC Version,2.83 SECO1787

CTN,700566A
Comment,
Iridium IMEI,300434062297810

Report Period Begins,2018.01.21 17:19:45
Report Period Ends,2021.02.08 04:00:44

Report File Number,1 of 1
File Coverage Begins,2018.01.21 17:19:45
File Coverage Ends,2021.02.08 04:00:44

Measurement Units,,km,degrees,degrees,,,degrees,degrees,,meters,meters,meters,meters,,,,,,degrees C,Hit,,,Yes/No,Yes/No,,,Yes/No,
Resolution,,a few km,a few km,a few km,,,0.000006,0.000006,,1,1,,0.50,,,,,,,,,,,,,,,
Range Minimum,,,,,2000.01.01 00:00:00,,-90.000000,-180.000000,,,,,0.00,,,,,0,-40,,,,,,,,,
Range Maximum,,,,,2100.01.01 00:00:00,,90.000000,180.000000,,,,,127.99,,,,,65535,70,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acquisition Time,Acquisition Start Time,Iridium CEP Radius,Iridium Latitude,Iridium Longitude,GPS Fix Time,GPS Fix Attempt,GPS Latitude,GPS Longitude,GPS UTM Zone,GPS UTM Northing,GPS UTM Easting,GPS Altitude,GPS Horizontal Error,GPS Horizontal Dilution,GPS Satellite Bitmap,GPS Satellite Count,GPS Navigation Time,Activity Count,Temperature,Satellite Uplink,Receive Time,Repetition Count,Low Voltage,Mortality,Iridium Command,Schedule Set,Predeployment Data,Error
2018.01.21 17:19:45,2018.01.21 17:19:45,,,,,,,,,,,,,,,,,,2,,2018.01.22 05:25:41,1,,,,,Yes,
2018.01.21 17:20:56,2018.01.21 17:19:45,,,,2018.01.21 17:20:56,Succeeded,62.649454,-141.625359,7V,6946689,467945,,75.66,,,,,,,,2018.01.22 05:25:41,1,,,,,Yes,
2018.01.21 17:20:56,,,,,2018.01.21 17:20:56,Succeeded,62.649454,-141.625359,7V,6946689,467945,,75.66,,,,,,,,2018.01.22 05:25:32,1,,,,,No,
2018.01.21 17:20:56,,,,,2018.01.21 17:20:56,Succeeded,62.649454,-141.625359,7V,6946689,467945,,75.66,,,,,,,,2018.01.24 22:55:21,1,,,,,No,
2018.01.21 17:24:45,2018.01.21 17:19:45,,,,,,,,,,,,,,,,,0,,,2018.01.22 05:25:41,1,,,,,Yes,
2018.01.21 20:00:10,2018.01.21 20:00:00,,,,2018.01.21 20:00:10,Resolved QFP,62.649382,-141.624102,7V,6946680,468009,633,,1.1,0x01050923,8,,,,,2018.01.22 05:25:32,1,,,,,No,
2018.01.22 03:29:51,2018.01.22 03:29:51,,,,,,,,,,,,,,,,,,,,2018.01.22 05:25:32,1,,Yes,,,No,
2018.01.22 05:25:32,2018.01.22 05:25:32,3,62.68142,-141.64528,,,,,,,,,,,,,,,,,2018.01.22 05:25:32,,,,,,,
2018.01.22 05:25:32,2018.01.22 05:25:32,,,,,,,,,,,,,,,,,,7,Hit,2018.01.22 05:25:32,1,,,,,No,
2018.01.22 05:25:41,2018.01.22 05:25:41,4,62.68142,-141.64528,,,,,,,,,,,,,,,,,2018.01.22 05:25:41,,,,,,,
2018.01.22 05:25:41,2018.01.22 05:25:41,,,,,,,,,,,,,,,,,,,Hit,2018.01.22 05:25:41,1,,,,,Yes,
2018.01.23 22:00:22,2018.01.23 22:00:00,,,,2018.01.23 22:00:22,Resolved QFP,62.649392,-141.624167,7V,6946681,468006,589,,1.3,0x30000076,7,,,,,2018.01.24 22:55:21,1,,,,,No,
2018.01.24 22:55:14,2018.01.24 22:55:14,,,,,,,,,,,,,,,,,,,,2018.01.24 22:55:21,1,,No,,,No,
2018.01.24 22:55:21,2018.01.24 22:55:21,3,62.66161,-141.58405,,,,,,,,,,,,,,,,,2018.01.24 22:55:21,,,,,,,
2018.01.24 22:55:21,2018.01.24 22:55:21,,,,,,,,,,,,,,,,,,-15,Hit,2018.01.24 22:55:21,1,,,,,No,
