Telonics Data Report
Report Format,Complete,1
Headers Row,23
Data Source,Iridium
TDC Version,2.83 SECO1787

CTN,700567A
Comment,
Iridium IMEI,300434062098190

Report Period Begins,2018.02.14 20:54:43
Report Period Ends,2022.03.10 00:54:58

Report File Number,1 of 1
File Coverage Begins,2018.02.14 20:54:43
File Coverage Ends,2022.03.10 00:54:58

Measurement Units,,km,degrees,degrees,,,degrees,degrees,,meters,meters,meters,meters,,,,,,degrees C,Hit,,,Yes/No,Yes/No,,,Yes/No,
Resolution,,a few km,a few km,a few km,,,0.000006,0.000006,,1,1,,0.50,,,,,,,,,,,,,,,
Range Minimum,,,,,2000.01.01 00:00:00,,-90.000000,-180.000000,,,,,0.00,,,,,0,-40,,,,,,,,,
Range Maximum,,,,,2100.01.01 00:00:00,,90.000000,180.000000,,,,,127.99,,,,,65535,70,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acquisition Time,Acquisition Start Time,Iridium CEP Radius,Iridium Latitude,Iridium Longitude,GPS Fix Time,GPS Fix Attempt,GPS Latitude,GPS Longitude,GPS UTM Zone,GPS UTM Northing,GPS UTM Easting,GPS Altitude,GPS Horizontal Error,GPS Horizontal Dilution,GPS Satellite Bitmap,GPS Satellite Count,GPS Navigation Time,Activity Count,Temperature,Satellite Uplink,Receive Time,Repetition Count,Low Voltage,Mortality,Iridium Command,Schedule Set,Predeployment Data,Error
2018.02.14 20:54:43,2018.02.14 20:54:43,,,,,,,,,,,,,,,,,,2,,2018.02.15 01:00:23,1,,,,,Yes,
2018.02.14 20:55:33,2018.02.14 20:54:43,,,,2018.02.14 20:55:33,Succeeded,62.646789,-141.799337,7V,6946490,459024,,9.60,,,,,,,,2018.02.15 01:00:23,1,,,,,Yes,
2018.02.14 20:59:43,2018.02.14 20:54:43,,,,,,,,,,,,,,,,,4,,,2018.02.15 01:00:23,1,,,,,Yes,
2018.02.15 01:00:23,2018.02.15 01:00:23,3,62.67081,-141.86471,,,,,,,,,,,,,,,,,2018.02.15 01:00:23,,,,,,,
2018.02.15 01:00:23,2018.02.15 01:00:23,,,,,,,,,,,,,,,,,,,Hit,2018.02.15 01:00:23,1,,,,,Yes,
2018.02.15 10:10:00,2018.02.15 10:00:00,,,,,,,,,,,,,,,,,301,,,2018.02.21 21:04:59,1,,,,Primary,No,
2018.02.15 20:00:00,2018.02.15 20:00:00,,,,,,,,,,,,,,,,,,10,,2018.02.21 21:04:59,1,,,,Primary,No,
2018.02.15 20:00:14,2018.02.15 20:00:00,,,,2018.02.15 20:00:14,Resolved QFP,62.641618,-141.753710,7V,6945886,461356,654,,1.5,0x00408162,6,,,,,2018.02.21 21:04:59,1,,,,Primary,No,
2018.02.16 11:10:00,2018.02.16 11:00:00,,,,,,,,,,,,,,,,,3,,,2018.02.21 21:04:59,1,,,,Primary,No,
2018.02.16 21:00:00,2018.02.16 21:00:00,,,,,,,,,,,,,,,,,,22,,2018.02.21 21:04:59,1,,,,Primary,No,
2018.02.16 21:00:08,2018.02.16 21:00:00,,,,2018.02.16 21:00:08,Resolved QFP,62.637592,-141.767536,7V,6945446,460642,626,,1.3,0x22408152,8,,,,,2018.02.21 21:04:59,1,,,,Primary,No,
2018.02.17 00:00:37,2018.02.17 00:00:00,,,,2018.02.17 00:00:37,Succeeded,62.636946,-141.765931,7V,6945373,460723,,8.50,,,,37,,,,2018.02.21 21:04:59,1,,,,Primary,No,
2018.02.17 00:00:37,2018.02.17 00:00:00,,,,2018.02.17 00:00:37,Succeeded,62.636943,-141.765935,7V,6945373,460723,,8.27,,,,,,,,2018.02.21 21:05:10,1,,,,,No,
2018.02.17 12:10:00,2018.02.17 12:00:00,,,,,,,,,,,,,,,,,37,,,2018.02.21 21:04:59,1,,,,Primary,No,
2018.02.17 22:00:00,2018.02.17 22:00:00,,,,,,,,,,,,,,,,,,19,,2018.02.21 21:04:59,1,,,,Primary,No,
