Telonics Data Report
Report Format,Complete,1
Headers Row,23
Data Source,Iridium
TDC Version,2.83 SECO1787

CTN,704756A
Comment,
Iridium IMEI,300434063248020

Report Period Begins,2018.11.28 18:30:00
Report Period Ends,2022.03.12 08:02:18

Report File Number,1 of 1
File Coverage Begins,2018.11.28 18:30:00
File Coverage Ends,2022.03.12 08:02:18

Measurement Units,,km,degrees,degrees,,,degrees,degrees,,meters,meters,meters,meters,,,,,,degrees C,Hit,,,Yes/No,Yes/No,,,Yes/No,
2018.11.28 19:45:00,2018.11.28 19:45:00,,,,,,,,,,,,,,,,,,36,,2018.11.28 19:53:56,1,,,,Roof Test,No,
2018.11.28 19:45:09,2018.11.28 19:45:00,,,,2018.11.28 19:45:09,Resolved QFP,33.384345,-111.811093,12S,3694191,424560,378,,1.2,0xC4280600,7,,,,,2018.11.28 19:53:56,1,,,,Roof Test,No,
2018.11.28 19:53:56,2018.11.28 19:53:56,,,,,,,,,,,,,,,,,,,Hit,2018.11.28 19:53:56,1,No,No,,,No,
2018.11.28 19:53:56,2018.11.28 19:53:56,3,33.38040,-111.80938,,,,,,,,,,,,,,,,,2018.11.28 19:53:56,,,,,,,
2018.11.28 20:00:00,2018.11.28 20:00:00,,,,,,,,,,,,,,,,,,36,,2018.11.28 20:23:55,1,,,,Roof Test,No,
2018.11.28 20:00:13,2018.11.28 20:00:00,,,,2018.11.28 20:00:13,Resolved QFP,33.384329,-111.811224,12S,3694189,424548,382,,1.5,0xC1282601,9,,,,,2018.11.28 20:23:55,1,,,,Roof Test,No,
2018.11.28 20:15:00,2018.11.28 20:15:00,,,,,,,,,,,,,,,,,,36,,2018.11.28 20:23:55,1,,,,Roof Test,No,
2018.11.28 20:15:11,2018.11.28 20:15:00,,,,2018.11.28 20:15:11,Resolved QFP,33.384506,-111.811109,12S,3694208,424559,381,,1.4,0xC5280200,7,,,,,2018.11.28 20:23:55,1,,,,Roof Test,No,
2018.11.28 20:23:55,2018.11.28 20:23:55,5,33.38040,-111.80938,,,,,,,,,,,,,,,,,2018.11.28 20:23:55,,,,,,,
2018.11.28 20:23:55,2018.11.28 20:23:55,,,,,,,,,,,,,,,,,,,Hit,2018.11.28 20:23:55,1,No,No,,,No,
2018.11.28 20:30:00,2018.11.28 20:30:00,,,,,,,,,,,,,,,,,,37,,2018.11.28 20:53:55,1,,,,Roof Test,No,
2018.11.28 20:30:13,2018.11.28 20:30:00,,,,2018.11.28 20:30:13,Resolved QFP,33.384385,-111.811128,12S,3694195,424557,396,,1.7,0xC1280205,8,,,,,2018.11.28 20:53:55,1,,,,Roof Test,No,
2018.11.28 20:45:00,2018.11.28 20:45:00,,,,,,,,,,,,,,,,,,38,,2018.11.28 20:53:55,1,,,,Roof Test,No,
2018.11.28 20:45:12,2018.11.28 20:45:00,,,,2018.11.28 20:45:12,Resolved QFP,33.384506,-111.810807,12S,3694208,424587,403,,0.9,0xC3282285,11,,,,,2018.11.28 20:53:55,1,,,,Roof Test,No,
2018.11.28 20:53:55,2018.11.28 20:53:55,2,33.38040,-111.80938,,,,,,,,,,,,,,,,,2018.11.28 20:53:55,,,,,,,
2018.11.28 20:53:55,2018.11.28 20:53:55,,,,,,,,,,,,,,,,,,,Hit,2018.11.28 20:53:55,1,No,No,,,No,
2018.11.28 21:00:00,2018.11.28 21:00:00,,,,,,,,,,,,,,,,,,38,,2018.11.28 21:03:54,1,,,,Roof Test,No,
2018.11.28 21:00:13,2018.11.28 21:00:00,,,,2018.11.28 21:00:13,Resolved QFP,33.384337,-111.811048,12S,3694190,424564,384,,0.9,0xC3202605,10,,,,,2018.11.28 21:03:54,1,,,,Roof Test,No,
2018.11.28 21:03:54,2018.11.28 21:03:54,3,33.38040,-111.80938,,,,,,,,,,,,,,,,,2018.11.28 21:03:54,,,,,,,
2018.11.28 21:03:54,2018.11.28 21:03:54,,,,,,,,,,,,,,,,,,,Hit,2018.11.28 21:03:54,1,No,No,,,No,
2020.02.01 20:00:00,2020.02.01 20:00:00,,,,,,,,,,,,,,,,,,-4,,2020.02.03 20:01:16,1,,,,Primary,No,
2020.02.01 20:00:09,2020.02.01 20:00:00,,,,2020.02.01 20:00:09,Resolved QFP,62.675537,-141.614474,7V,6949589,468531,562,,1.4,0x1240815A,9,,,,,2020.02.03 20:01:16,1,,,,Primary,No,
2020.02.01 20:10:00,2020.02.01 20:00:00,,,,,,,,,,,,,,,,,3,,,2020.02.03 20:01:16,1,,,,Primary,No,
2020.02.02 00:00:00,2020.02.02 00:00:00,,,,,,,,,,,,,,,,,,-1,,2020.02.03 20:01:16,1,,,,Primary,No,
2020.02.02 00:00:12,2020.02.02 00:00:00,,,,2020.02.02 00:00:12,Resolved QFP,62.682633,-141.607788,7V,6950377,468881,563,,1.2,0x28015680,8,,,,,2020.02.03 20:01:16,1,,,,Primary,No,
2020.02.02 00:10:00,2020.02.02 00:00:00,,,,,,,,,,,,,,,,,120,,,2020.02.03 20:01:16,1,,,,Primary,No,
2020.02.02 04:00:00,2020.02.02 04:00:00,,,,,,,,,,,,,,,,,,0,,2020.02.03 20:01:16,1,,,,Primary,No,
2020.02.02 04:00:10,2020.02.02 04:00:00,,,,2020.02.02 04:00:10,Resolved QFP,62.682665,-141.607832,7V,6950380,468878,557,,1.0,0x01A52826,10,,,,,2020.02.03 20:01:16,1,,,,Primary,No,
2020.02.02 04:10:00,2020.02.02 04:00:00,,,,,,,,,,,,,,,,,32,,,2020.02.03 20:01:16,1,,,,Primary,No,
2020.02.02 08:00:00,2020.02.02 08:00:00,,,,,,,,,,,,,,,,,,16,,2020.02.03 20:01:16,1,,,,Primary,No,
2020.02.02 08:00:13,2020.02.02 08:00:00,,,,2020.02.02 08:00:13,Resolved QFP (Uncertain),62.682628,-141.607729,7V,6950376,468884,562,,1.1,0x11008112,6,,,,,2020.02.03 20:01:16,1,,,,Primary,No,
2020.02.02 08:10:00,2020.02.02 08:00:00,,,,,,,,,,,,,,,,,2,,,2020.02.03 20:01:16,1,,,,Primary,No,
2020.02.02 12:00:00,2020.02.02 12:00:00,,,,,,,,,,,,,,,,,,-4,,2020.02.03 20:01:16,1,,,,Primary,No,
2020.02.02 12:00:09,2020.02.02 12:00:00,,,,2020.02.02 12:00:09,Resolved QFP (Uncertain),62.682648,-141.607861,7V,6950378,468877,553,,1.1,0x8C984200,8,,,,,2020.02.03 20:01:16,1,,,,Primary,No,
2020.02.02 12:10:00,2020.02.02 12:00:00,,,,,,,,,,,,,,,,,3,,,2020.02.03 20:01:16,1,,,,Primary,No,
2020.02.02 16:00:00,2020.02.02 16:00:00,,,,,,,,,,,,,,,,,,13,,2020.02.03 20:01:16,1,,,,Primary,No,
2020.02.02 16:00:07,2020.02.02 16:00:00,,,,2020.02.02 16:00:07,Resolved QFP,62.682653,-141.607811,7V,6950379,468879,556,,1.4,0x41252005,8,,,,,2020.02.03 20:01:16,1,,,,Primary,No,
2020.02.02 16:10:00,2020.02.02 16:00:00,,,,,,,,,,,,,,,,,0,,,2020.02.03 20:01:16,1,,,,Primary,No,
2020.02.02 20:00:00,2020.02.02 20:00:00,,,,,,,,,,,,,,,,,,-16,,2020.02.03 20:01:16,1,,,,Primary,No,
2020.02.02 20:00:10,2020.02.02 20:00:00,,,,2020.02.02 20:00:10,Resolved QFP,62.684094,-141.618391,7V,6950544,468339,583,,1.6,0x12408158,8,,,,,2020.02.03 20:01:16,1,,,,Primary,No,
2020.02.02 20:10:00,2020.02.02 20:00:00,,,,,,,,,,,,,,,,,144,,,2020.02.03 20:01:16,1,,,,Primary,No,
2020.02.03 00:00:00,2020.02.03 00:00:00,,,,,,,,,,,,,,,,,,-2,,2020.02.03 20:01:16,1,,,,Primary,No,
2020.02.03 00:00:15,2020.02.03 00:00:00,,,,2020.02.03 00:00:15,Resolved QFP,62.724441,-141.614900,7V,6955038,468561,550,,1.1,0x08095640,8,,,,,2020.02.03 20:01:16,1,,,,Primary,No,
2020.02.03 00:10:00,2020.02.03 00:00:00,,,,,,,,,,,,,,,,,24,,,2020.02.03 20:01:16,1,,,,Primary,No,
2020.02.03 04:00:00,2020.02.03 04:00:00,,,,,,,,,,,,,,,,,,2,,2020.02.03 20:01:16,1,,,,Primary,No,
2020.02.03 04:00:08,2020.02.03 04:00:00,,,,2020.02.03 04:00:08,Resolved QFP,62.727401,-141.590749,7V,6955356,469799,549,,0.9,0x81852826,10,,,,,2020.02.03 20:01:16,1,,,,Primary,No,
2020.02.03 04:10:00,2020.02.03 04:00:00,,,,,,,,,,,,,,,,,81,,,2020.02.03 20:01:16,1,,,,Primary,No,
2020.02.03 08:00:00,2020.02.03 08:00:00,,,,,,,,,,,,,,,,,,0,,2020.02.03 20:01:16,1,,,,Primary,No,
2020.02.03 08:00:08,2020.02.03 08:00:00,,,,2020.02.03 08:00:08,Resolved QFP,62.727399,-141.590796,7V,6955356,469796,555,,1.3,0x53108002,7,,,,,2020.02.05 04:00:26,1,,,,Primary,No,
2020.02.03 08:10:00,2020.02.03 08:00:00,,,,,,,,,,,,,,,,,30,,,2020.02.05 04:00:26,1,,,,Primary,No,
2020.02.03 12:00:00,2020.02.03 12:00:00,,,,,,,,,,,,,,,,,,9,,2020.02.05 04:00:26,1,,,,Primary,No,
2020.02.03 12:00:08,2020.02.03 12:00:00,,,,2020.02.03 12:00:08,Resolved QFP,62.727451,-141.590802,7V,6955362,469796,544,,1.0,0x84984680,9,,,,,2020.02.05 04:00:26,1,,,,Primary,No,
2020.02.03 12:10:00,2020.02.03 12:00:00,,,,,,,,,,,,,,,,,2,,,2020.02.05 04:00:26,1,,,,Primary,No,
2020.02.03 16:00:00,2020.02.03 16:00:00,,,,,,,,,,,,,,,,,,2,,2020.02.05 04:00:26,1,,,,Primary,No,
2020.02.03 16:00:36,2020.02.03 16:00:00,,,,2020.02.03 16:00:36,Succeeded,62.727444,-141.590762,7V,6955361,469798,,9.50,,,,36,,,,2020.02.05 04:00:26,1,,,,Primary,No,
2020.02.03 16:10:00,2020.02.03 16:00:00,,,,,,,,,,,,,,,,,1,,,2020.02.05 04:00:26,1,,,,Primary,No,
2020.02.03 20:00:00,2020.02.03 20:00:00,,,,,,,,,,,,,,,,,,14,,2020.02.05 04:00:26,1,,,,Primary,No,
2020.02.03 20:00:10,2020.02.03 20:00:00,,,,2020.02.03 20:00:10,Resolved QFP,62.727442,-141.590864,7V,6955361,469793,558,,1.0,0x2640815A,10,,,,,2020.02.05 04:00:26,1,,,,Primary,No,
2020.02.03 20:01:16,2020.02.03 20:01:16,9,62.74271,-141.65809,,,,,,,,,,,,,,,,,2020.02.03 20:01:16,,,,,,,
2020.02.03 20:01:16,2020.02.03 20:01:16,,,,,,,,,,,,,,,,,,,Hit,2020.02.03 20:01:16,1,No,No,,,No,
2020.02.03 20:10:00,2020.02.03 20:00:00,,,,,,,,,,,,,,,,,0,,,2020.02.05 04:00:26,1,,,,Primary,No,
2020.02.04 00:00:00,2020.02.04 00:00:00,,,,,,,,,,,,,,,,,,0,,2020.02.05 04:00:26,1,,,,Primary,No,
2020.02.04 00:00:12,2020.02.04 00:00:00,,,,2020.02.04 00:00:12,Resolved QFP,62.727419,-141.590807,7V,6955358,469796,557,,1.1,0x288856C0,10,,,,,2020.02.05 04:00:26,1,,,,Primary,No,
2020.02.04 00:10:00,2020.02.04 00:00:00,,,,,,,,,,,,,,,,,0,,,2020.02.05 04:00:26,1,,,,Primary,No,
2020.02.04 04:00:00,2020.02.04 04:00:00,,,,,,,,,,,,,,,,,,6,,2020.02.05 04:00:26,1,,,,Primary,No,
2020.02.04 04:00:12,2020.02.04 04:00:00,,,,2020.02.04 04:00:12,Resolved QFP,62.727465,-141.590767,7V,6955363,469798,556,,0.9,0x81852826,10,,,,,2020.02.05 04:00:26,1,,,,Primary,No,
2020.02.04 04:10:00,2020.02.04 04:00:00,,,,,,,,,,,,,,,,,42,,,2020.02.05 04:00:26,1,,,,Primary,No,
2020.02.04 08:00:00,2020.02.04 08:00:00,,,,,,,,,,,,,,,,,,8,,2020.02.05 04:00:26,1,,,,Primary,No,
2020.02.04 08:00:17,2020.02.04 08:00:00,,,,2020.02.04 08:00:17,Resolved QFP,62.727484,-141.590759,7V,6955365,469798,547,,1.6,0x53100010,6,,,,,2020.02.05 04:00:26,1,,,,Primary,No,
2020.02.04 08:10:00,2020.02.04 08:00:00,,,,,,,,,,,,,,,,,66,,,2020.02.05 04:00:26,1,,,,Primary,No,
2020.02.04 12:00:00,2020.02.04 12:00:00,,,,,,,,,,,,,,,,,,8,,2020.02.05 04:00:26,1,,,,Primary,No,
2020.02.04 12:00:08,2020.02.04 12:00:00,,,,2020.02.04 12:00:08,Resolved QFP,62.727443,-141.590772,7V,6955361,469798,550,,1.1,0x84980680,8,,,,,2020.02.05 04:00:26,1,,,,Primary,No,
2020.02.04 12:10:00,2020.02.04 12:00:00,,,,,,,,,,,,,,,,,0,,,2020.02.05 04:00:26,1,,,,Primary,No,
2020.02.04 16:00:00,2020.02.04 16:00:00,,,,,,,,,,,,,,,,,,10,,2020.02.05 04:00:26,1,,,,Primary,No,
2020.02.04 16:00:10,2020.02.04 16:00:00,,,,2020.02.04 16:00:10,Resolved QFP,62.727451,-141.590746,7V,6955362,469799,547,,0.9,0xC065280D,11,,,,,2020.02.05 04:00:26,1,,,,Primary,No,
2020.02.04 16:10:00,2020.02.04 16:00:00,,,,,,,,,,,,,,,,,2,,,2020.02.05 04:00:26,1,,,,Primary,No,
2020.02.04 20:00:00,2020.02.04 20:00:00,,,,,,,,,,,,,,,,,,16,,2020.02.05 04:00:26,1,,,,Primary,No,
2020.02.04 20:00:14,2020.02.04 20:00:00,,,,2020.02.04 20:00:14,Resolved QFP,62.727260,-141.590864,7V,6955340,469793,541,,2.4,0x2440014A,7,,,,,2020.02.05 04:00:26,1,,,,Primary,No,
2020.02.04 20:10:00,2020.02.04 20:00:00,,,,,,,,,,,,,,,,,0,,,2020.02.05 04:00:26,1,,,,Primary,No,
2020.02.05 00:00:00,2020.02.05 00:00:00,,,,,,,,,,,,,,,,,,5,,2020.02.05 04:00:26,1,,,,Primary,No,
2020.02.05 00:00:09,2020.02.05 00:00:00,,,,2020.02.05 00:00:09,Resolved QFP,62.727410,-141.590784,7V,6955357,469797,549,,1.1,0x280156C0,9,,,,,2020.02.06 12:00:20,1,,,,Primary,No,
2020.02.05 00:10:00,2020.02.05 00:00:00,,,,,,,,,,,,,,,,,127,,,2020.02.06 12:00:20,1,,,,Primary,No,
2020.02.05 04:00:00,2020.02.05 04:00:00,,,,,,,,,,,,,,,,,,19,,2020.02.06 12:00:20,1,,,,Primary,No,
2020.02.05 04:00:09,2020.02.05 04:00:00,,,,2020.02.05 04:00:09,Resolved QFP,62.727442,-141.590745,7V,6955361,469799,552,,1.0,0x81A52822,10,,,,,2020.02.06 12:00:20,1,,,,Primary,No,
2020.02.05 04:00:26,2020.02.05 04:00:26,3,62.74791,-141.54809,,,,,,,,,,,,,,,,,2020.02.05 04:00:26,,,,,,,
2020.02.05 04:00:26,2020.02.05 04:00:26,,,,,,,,,,,,,,,,,,,Hit,2020.02.05 04:00:26,1,No,No,,,No,
2020.02.05 04:10:00,2020.02.05 04:00:00,,,,,,,,,,,,,,,,,0,,,2020.02.06 12:00:20,1,,,,Primary,No,
2020.02.05 08:00:00,2020.02.05 08:00:00,,,,,,,,,,,,,,,,,,4,,2020.02.06 12:00:20,1,,,,Primary,No,
2020.02.05 08:00:12,2020.02.05 08:00:00,,,,2020.02.05 08:00:12,Resolved QFP,62.727745,-141.590200,7V,6955394,469827,691,,2.1,0x52108010,6,,,,,2020.02.06 12:00:20,1,,,,Primary,No,
2020.02.05 08:10:00,2020.02.05 08:00:00,,,,,,,,,,,,,,,,,0,,,2020.02.06 12:00:20,1,,,,Primary,No,
2020.02.05 12:00:00,2020.02.05 12:00:00,,,,,,,,,,,,,,,,,,8,,2020.02.06 12:00:20,1,,,,Primary,No,
2020.02.05 12:00:09,2020.02.05 12:00:00,,,,2020.02.05 12:00:09,Resolved QFP (Uncertain),62.727469,-141.590893,7V,6955364,469791,542,,1.7,0x80980600,6,,,,,2020.02.06 12:00:20,1,,,,Primary,No,
2020.02.05 12:10:00,2020.02.05 12:00:00,,,,,,,,,,,,,,,,,0,,,2020.02.06 12:00:20,1,,,,Primary,No,
2020.02.05 16:00:00,2020.02.05 16:00:00,,,,,,,,,,,,,,,,,,12,,2020.02.06 12:00:20,1,,,,Primary,No,
2020.02.05 16:00:10,2020.02.05 16:00:00,,,,2020.02.05 16:00:10,Resolved QFP,62.727422,-141.590791,7V,6955358,469797,547,,1.1,0xC125282C,11,,,,,2020.02.06 12:00:20,1,,,,Primary,No,
2020.02.05 16:10:00,2020.02.05 16:00:00,,,,,,,,,,,,,,,,,1,,,2020.02.06 12:00:20,1,,,,Primary,No,
2020.02.05 20:00:00,2020.02.05 20:00:00,,,,,,,,,,,,,,,,,,4,,2020.02.06 12:00:20,1,,,,Primary,No,
2020.02.05 20:00:14,2020.02.05 20:00:00,,,,2020.02.05 20:00:14,Resolved QFP (Uncertain),62.727426,-141.590764,7V,6955359,469798,545,,1.1,0x3240015A,9,,,,,2020.02.06 12:00:20,1,,,,Primary,No,
2020.02.05 20:10:00,2020.02.05 20:00:00,,,,,,,,,,,,,,,,,50,,,2020.02.06 12:00:20,1,,,,Primary,No,
2020.02.06 00:00:00,2020.02.06 00:00:00,,,,,,,,,,,,,,,,,,4,,2020.02.06 12:00:20,1,,,,Primary,No,
2020.02.06 00:00:11,2020.02.06 00:00:00,,,,2020.02.06 00:00:11,Resolved QFP,62.727450,-141.590731,7V,6955361,469800,556,,0.8,0x280D5681,11,,,,,2020.02.06 12:00:20,1,,,,Primary,No,
2020.02.06 00:10:00,2020.02.06 00:00:00,,,,,,,,,,,,,,,,,31,,,2020.02.06 12:00:20,1,,,,Primary,No,
2020.02.06 04:00:00,2020.02.06 04:00:00,,,,,,,,,,,,,,,,,,15,,2020.02.06 12:00:20,1,,,,Primary,No,
2020.02.06 04:00:08,2020.02.06 04:00:00,,,,2020.02.06 04:00:08,Resolved QFP,62.727053,-141.590951,7V,6955317,469788,550,,1.2,0xC1052826,10,,,,,2020.02.06 12:00:20,1,,,,Primary,No,
2020.02.06 04:10:00,2020.02.06 04:00:00,,,,,,,,,,,,,,,,,0,,,2020.02.06 12:00:20,1,,,,Primary,No,
2020.02.06 08:00:00,2020.02.06 08:00:00,,,,,,,,,,,,,,,,,,9,,2020.02.06 12:00:20,1,,,,Primary,No,
2020.02.06 08:00:15,2020.02.06 08:00:00,,,,2020.02.06 08:00:15,Resolved QFP,62.726986,-141.590772,7V,6955310,469797,564,,2.0,0x52108110,7,,,,,2020.02.06 12:00:20,1,,,,Primary,No,
2020.02.06 08:10:00,2020.02.06 08:00:00,,,,,,,,,,,,,,,,,0,,,2020.02.06 12:00:20,1,,,,Primary,No,
2020.02.06 12:00:00,2020.02.06 12:00:00,,,,,,,,,,,,,,,,,,15,,2020.02.06 12:00:20,1,,,,Primary,No,
2020.02.06 12:00:09,2020.02.06 12:00:00,,,,2020.02.06 12:00:09,Resolved QFP,62.727082,-141.590859,7V,6955321,469793,543,,1.7,0x0C880680,7,,,,,2020.02.07 20:10:10,1,,,,Primary,No,
2020.02.06 12:00:20,2020.02.06 12:00:20,,,,,,,,,,,,,,,,,,,Hit,2020.02.06 12:00:20,1,No,No,,,No,
2020.02.06 12:00:20,2020.02.06 12:00:20,4,62.76775,-141.60947,,,,,,,,,,,,,,,,,2020.02.06 12:00:20,,,,,,,
2020.02.06 12:10:00,2020.02.06 12:00:00,,,,,,,,,,,,,,,,,0,,,2020.02.07 20:10:10,1,,,,Primary,No,
2020.02.06 16:00:00,2020.02.06 16:00:00,,,,,,,,,,,,,,,,,,3,,2020.02.07 20:10:10,1,,,,Primary,No,
2020.02.06 16:00:11,2020.02.06 16:00:00,,,,2020.02.06 16:00:11,Resolved QFP,62.727431,-141.590813,7V,6955359,469795,547,,0.9,0xC165280D,12,,,,,2020.02.07 20:10:10,1,,,,Primary,No,
2020.02.06 16:10:00,2020.02.06 16:00:00,,,,,,,,,,,,,,,,,76,,,2020.02.07 20:10:10,1,,,,Primary,No,
2020.02.06 20:00:00,2020.02.06 20:00:00,,,,,,,,,,,,,,,,,,13,,2020.02.07 20:10:10,1,,,,Primary,No,
2020.02.06 20:00:15,2020.02.06 20:00:00,,,,2020.02.06 20:00:15,Resolved QFP,62.727399,-141.590773,7V,6955356,469797,559,,0.9,0x3640815A,11,,,,,2020.02.07 20:10:10,1,,,,Primary,No,
2020.02.06 20:10:00,2020.02.06 20:00:00,,,,,,,,,,,,,,,,,3,,,2020.02.07 20:10:10,1,,,,Primary,No,
2020.02.07 00:00:00,2020.02.07 00:00:00,,,,,,,,,,,,,,,,,,15,,2020.02.07 20:10:10,1,,,,Primary,No,
2020.02.07 00:00:14,2020.02.07 00:00:00,,,,2020.02.07 00:00:14,Resolved QFP,62.727413,-141.590748,7V,6955357,469799,551,,1.0,0x28815680,9,,,,,2020.02.07 20:10:10,1,,,,Primary,No,
2020.02.07 00:10:00,2020.02.07 00:00:00,,,,,,,,,,,,,,,,,16,,,2020.02.07 20:10:10,1,,,,Primary,No,
2020.02.07 04:00:00,2020.02.07 04:00:00,,,,,,,,,,,,,,,,,,18,,2020.02.07 20:10:10,1,,,,Primary,No,
2020.02.07 04:00:11,2020.02.07 04:00:00,,,,2020.02.07 04:00:11,Resolved QFP,62.727425,-141.590755,7V,6955359,469798,551,,1.1,0x81852822,9,,,,,2020.02.07 20:10:10,1,,,,Primary,No,
2020.02.07 04:10:00,2020.02.07 04:00:00,,,,,,,,,,,,,,,,,2,,,2020.02.07 20:10:10,1,,,,Primary,No,
2020.02.07 08:00:00,2020.02.07 08:00:00,,,,,,,,,,,,,,,,,,19,,2020.02.07 20:10:10,1,,,,Primary,No,
2020.02.07 08:00:20,2020.02.07 08:00:00,,,,2020.02.07 08:00:20,Resolved QFP,62.727566,-141.590607,7V,6955374,469806,582,,2.3,0x12108110,6,,,,,2020.02.07 20:10:10,1,,,,Primary,No,
2020.02.07 08:10:00,2020.02.07 08:00:00,,,,,,,,,,,,,,,,,0,,,2020.02.07 20:10:10,1,,,,Primary,No,
2020.02.07 12:00:00,2020.02.07 12:00:00,,,,,,,,,,,,,,,,,,19,,2020.02.07 20:10:10,1,,,,Primary,No,
2020.02.07 12:00:11,2020.02.07 12:00:00,,,,2020.02.07 12:00:11,Resolved QFP,62.727105,-141.590883,7V,6955323,469792,548,,1.0,0x8C184680,9,,,,,2020.02.07 20:10:10,1,,,,Primary,No,
2020.02.07 12:10:00,2020.02.07 12:00:00,,,,,,,,,,,,,,,,,0,,,2020.02.07 20:10:10,1,,,,Primary,No,
2020.02.07 16:00:00,2020.02.07 16:00:00,,,,,,,,,,,,,,,,,,7,,2020.02.07 20:10:10,1,,,,Primary,No,
2020.02.07 16:00:11,2020.02.07 16:00:00,,,,2020.02.07 16:00:11,Resolved QFP,62.727287,-141.590701,7V,6955343,469801,547,,1.0,0x4160282D,10,,,,,2020.02.07 20:10:10,1,,,,Primary,No,
2020.02.07 16:10:00,2020.02.07 16:00:00,,,,,,,,,,,,,,,,,322,,,2020.02.07 20:10:10,1,,,,Primary,No,
2020.02.07 20:00:00,2020.02.07 20:00:00,,,,,,,,,,,,,,,,,,19,,2020.02.07 20:10:10,1,,,,Primary,No,
2020.02.07 20:00:15,2020.02.07 20:00:00,,,,2020.02.07 20:00:15,Resolved QFP (Uncertain),62.727438,-141.590767,7V,6955360,469798,541,,1.1,0x2240811A,8,,,,,2020.02.07 20:10:10,1,,,,Primary,No,
2020.02.07 20:10:00,2020.02.07 20:00:00,,,,,,,,,,,,,,,,,0,,,2020.02.10 00:01:14,1,,,,Primary,No,
