Telonics Data Report
Report Format,Complete,1
Headers Row,23
Data Source,Iridium
TDC Version,2.83 SECO1787

CTN,700519A
Comment,
Iridium IMEI,300434062295810

Report Period Begins,2018.03.26 20:06:00
Report Period Ends,2020.10.20 12:08:41

Report File Number,1 of 1
File Coverage Begins,2018.03.26 20:06:00
File Coverage Ends,2020.10.20 12:08:41

Measurement Units,,km,degrees,degrees,,,degrees,degrees,,meters,meters,meters,meters,,,,,,degrees C,Hit,,,Yes/No,Yes/No,,,Yes/No,
2018.03.27 16:00:00,2018.03.27 16:00:00,,,,,,,,,,,,,,,,,,29,,2018.03.28 20:00:32,1,,,,Primary,No,
2018.03.27 16:00:09,2018.03.27 16:00:00,,,,2018.03.27 16:00:09,Resolved QFP,65.210145,-157.101870,4W,7233211,588795,85,,0.9,0x41640126,9,,,,,2018.03.28 20:00:32,1,,,,Primary,No,
2018.03.27 20:00:00,2018.03.27 20:00:00,,,,,,,,,,,,,,,,,,29,,2018.03.28 20:00:32,1,,,,Primary,No,
2018.03.27 20:00:08,2018.03.27 20:00:00,,,,2018.03.27 20:00:08,Resolved QFP,65.210189,-157.101943,4W,7233215,588792,94,,2.1,0x24081150,7,,,,,2018.03.28 20:00:32,1,,,,Primary,No,
2018.03.28 00:00:00,2018.03.28 00:00:00,,,,,,,,,,,,,,,,,,30,,2018.03.28 20:00:32,1,,,,Primary,No,
2018.03.28 00:00:08,2018.03.28 00:00:00,,,,2018.03.28 00:00:08,Resolved QFP,65.208003,-157.104966,4W,7232968,588658,79,,0.8,0x88855A01,10,,,,,2018.03.28 20:00:32,1,,,,Primary,No,
2018.03.28 01:10:00,2018.03.28 01:00:00,,,,,,,,,,,,,,,,,6,,,2018.03.28 20:00:32,1,,,,Primary,No,
2018.03.28 04:00:00,2018.03.28 04:00:00,,,,,,,,,,,,,,,,,,26,,2018.03.28 20:00:32,1,,,,Primary,No,
2018.03.28 04:00:15,2018.03.28 04:00:00,,,,2018.03.28 04:00:15,Resolved QFP,65.208440,-157.105039,4W,7233016,588653,87,,1.7,0x53002802,7,,,,,2018.03.28 20:00:32,1,,,,Primary,No,
2018.03.28 08:00:00,2018.03.28 08:00:00,,,,,,,,,,,,,,,,,,31,,2018.03.28 20:00:32,1,,,,Primary,No,
2018.03.28 08:00:08,2018.03.28 08:00:00,,,,2018.03.28 08:00:08,Resolved QFP,65.208459,-157.105036,4W,7233018,588653,92,,1.9,0x06189040,7,,,,,2018.03.28 20:00:32,1,,,,Primary,No,
2018.03.28 12:00:00,2018.03.28 12:00:00,,,,,,,,,,,,,,,,,,27,,2018.03.28 20:00:32,1,,,,Primary,No,
2018.03.28 12:00:08,2018.03.28 12:00:00,,,,2018.03.28 12:00:08,Resolved QFP,65.208417,-157.105029,4W,7233014,588653,85,,1.2,0x80A22684,9,,,,,2018.03.28 20:00:32,1,,,,Primary,No,
2018.03.28 16:00:00,2018.03.28 16:00:00,,,,,,,,,,,,,,,,,,25,,2018.03.28 20:00:32,1,,,,Primary,No,
2018.03.28 16:00:08,2018.03.28 16:00:00,,,,2018.03.28 16:00:08,Resolved QFP,65.208543,-157.104288,4W,7233029,588687,105,,1.1,0x40650124,8,,,,,2018.03.30 16:00:27,1,,,,Primary,No,
2018.03.28 20:00:00,2018.03.28 20:00:00,,,,,,,,,,,,,,,,,,28,,2018.03.30 16:00:27,1,,,,Primary,No,
2018.03.28 20:00:11,2018.03.28 20:00:00,,,,2018.03.28 20:00:11,Resolved QFP,65.209360,-157.103657,4W,7233121,588714,94,,2.0,0x24081150,7,,,,,2018.03.30 16:00:27,1,,,,Primary,No,
2018.03.28 20:00:32,2018.03.28 20:00:32,5,65.24050,-157.14974,,,,,,,,,,,,,,,,,2018.03.28 20:00:32,,,,,,,
2018.03.28 20:00:32,2018.03.28 20:00:32,,,,,,,,,,,,,,,,,,,Hit,2018.03.28 20:00:32,1,No,No,,,No,
2018.03.29 00:00:00,2018.03.29 00:00:00,,,,,,,,,,,,,,,,,,31,,2018.03.30 16:00:27,1,,,,Primary,No,
2018.03.29 00:00:14,2018.03.29 00:00:00,,,,2018.03.29 00:00:14,Resolved QFP,65.208772,-157.104304,4W,7233054,588686,78,,1.2,0x08854200,6,,,,,2018.03.30 16:00:27,1,,,,Primary,No,
2018.03.29 02:10:00,2018.03.29 02:00:00,,,,,,,,,,,,,,,,,82,,,2018.03.30 16:00:27,1,,,,Primary,No,
2018.03.29 04:00:00,2018.03.29 04:00:00,,,,,,,,,,,,,,,,,,31,,2018.03.30 16:00:27,1,,,,Primary,No,
2018.03.29 04:00:13,2018.03.29 04:00:00,,,,2018.03.29 04:00:13,Resolved QFP,65.209439,-157.103341,4W,7233130,588729,104,,1.9,0x51000822,6,,,,,2018.03.30 16:00:27,1,,,,Primary,No,
2018.03.29 08:00:00,2018.03.29 08:00:00,,,,,,,,,,,,,,,,,,31,,2018.03.30 16:00:27,1,,,,Primary,No,
2018.03.29 08:00:12,2018.03.29 08:00:00,,,,2018.03.29 08:00:12,Resolved QFP,65.209727,-157.103143,4W,7233162,588737,110,,4.0,0x04188040,5,,,,,2018.03.30 16:00:27,1,,,,Primary,No,
2018.03.29 12:00:00,2018.03.29 12:00:00,,,,,,,,,,,,,,,,,,29,,2018.03.30 16:00:27,1,,,,Primary,No,
2018.03.29 12:00:08,2018.03.29 12:00:00,,,,2018.03.29 12:00:08,Resolved QFP,65.209756,-157.103119,4W,7233166,588738,85,,1.2,0x88222680,8,,,,,2018.03.30 16:00:27,1,,,,Primary,No,
2018.03.29 16:00:00,2018.03.29 16:00:00,,,,,,,,,,,,,,,,,,27,,2018.03.30 16:00:27,1,,,,Primary,No,
2018.03.29 16:00:08,2018.03.29 16:00:00,,,,2018.03.29 16:00:08,Resolved QFP,65.209645,-157.103141,4W,7233153,588737,104,,1.8,0x40600124,6,,,,,2018.03.30 16:00:27,1,,,,Primary,No,
2018.03.29 20:00:00,2018.03.29 20:00:00,,,,,,,,,,,,,,,,,,17,,2018.03.30 16:00:27,1,,,,Primary,No,
2018.03.29 20:00:07,2018.03.29 20:00:00,,,,2018.03.29 20:00:07,Resolved QFP,65.208887,-157.093151,4W,7233083,589207,83,,1.1,0x2C0011D0,8,,,,,2018.03.30 16:00:27,1,,,,Primary,No,
2018.03.30 00:00:00,2018.03.30 00:00:00,,,,,,,,,,,,,,,,,,25,,2018.03.30 16:00:27,1,,,,Primary,No,
2018.03.30 00:00:08,2018.03.30 00:00:00,,,,2018.03.30 00:00:08,Resolved QFP,65.208815,-157.093000,4W,7233075,589214,104,,1.4,0x08855800,7,,,,,2018.03.30 16:00:27,1,,,,Primary,No,
2018.03.30 03:10:00,2018.03.30 03:00:00,,,,,,,,,,,,,,,,,69,,,2018.03.30 16:00:27,1,,,,Primary,No,
2018.03.30 04:00:00,2018.03.30 04:00:00,,,,,,,,,,,,,,,,,,22,,2018.03.30 16:00:27,1,,,,Primary,No,
2018.03.30 04:00:12,2018.03.30 04:00:00,,,,2018.03.30 04:00:12,Resolved QFP,65.209292,-157.094047,4W,7233127,589164,83,,1.2,0x51402820,7,,,,,2018.03.30 16:00:27,1,,,,Primary,No,
2018.03.30 08:00:00,2018.03.30 08:00:00,,,,,,,,,,,,,,,,,,30,,2018.03.30 16:00:27,1,,,,Primary,No,
2018.03.30 08:00:23,2018.03.30 08:00:00,,,,2018.03.30 08:00:23,Resolved QFP,65.209342,-157.093930,4W,7233132,589169,96,,1.2,0x040882C0,6,,,,,2018.03.30 16:00:27,1,,,,Primary,No,
2018.03.30 12:00:00,2018.03.30 12:00:00,,,,,,,,,,,,,,,,,,31,,2018.03.30 16:00:27,1,,,,Primary,No,
2018.03.30 12:00:09,2018.03.30 12:00:00,,,,2018.03.30 12:00:09,Resolved QFP,65.209379,-157.094233,4W,7233136,589155,96,,1.0,0x88030285,8,,,,,2018.04.02 04:00:55,1,,,,Primary,No,
2018.03.30 16:00:00,2018.03.30 16:00:00,,,,,,,,,,,,,,,,,,13,,2018.04.02 04:00:55,1,,,,Primary,No,
2018.03.30 16:00:09,2018.03.30 16:00:00,,,,2018.03.30 16:00:09,Resolved QFP,65.208319,-157.105094,4W,7233003,588650,93,,1.4,0x42600120,6,,,,,2018.04.02 04:00:55,1,,,,Primary,No,
2018.03.30 16:00:27,2018.03.30 16:00:27,,,,,,,,,,,,,,,,,,,Hit,2018.03.30 16:00:27,1,No,No,,,No,
2018.03.30 16:00:27,2018.03.30 16:00:27,43,65.28007,-157.84836,,,,,,,,,,,,,,,,,2018.03.30 16:00:27,,,,,,,
2018.03.30 20:00:00,2018.03.30 20:00:00,,,,,,,,,,,,,,,,,,29,,2018.04.02 04:00:55,1,,,,Primary,No,
2018.03.30 20:00:09,2018.03.30 20:00:00,,,,2018.03.30 20:00:09,Resolved QFP,65.207636,-157.087261,4W,7232952,589487,85,,1.0,0x2C101150,8,,,,,2018.04.02 04:00:55,1,,,,Primary,No,
2018.03.31 00:00:00,2018.03.31 00:00:00,,,,,,,,,,,,,,,,,,21,,2018.04.02 04:00:55,1,,,,Primary,No,
2018.03.31 00:00:16,2018.03.31 00:00:00,,,,2018.03.31 00:00:16,Resolved QFP (Uncertain),65.208263,-157.089625,4W,7233018,589374,86,,1.4,0x80834201,7,,,,,2018.04.02 04:00:55,1,,,,Primary,No,
2018.03.31 04:00:00,2018.03.31 04:00:00,,,,,,,,,,,,,,,,,,22,,2018.04.02 04:00:55,1,,,,Primary,No,
2018.03.31 04:00:08,2018.03.31 04:00:00,,,,2018.03.31 04:00:08,Resolved QFP,65.208909,-157.089499,4W,7233090,589378,179,,3.8,0x53400002,6,,,,,2018.04.02 04:00:55,1,,,,Primary,No,
2018.03.31 04:10:00,2018.03.31 04:00:00,,,,,,,,,,,,,,,,,17,,,2018.04.02 04:00:55,1,,,,Primary,No,
2018.03.31 08:00:00,2018.03.31 08:00:00,,,,,,,,,,,,,,,,,,31,,2018.04.02 04:00:55,1,,,,Primary,No,
2018.03.31 08:00:18,2018.03.31 08:00:00,,,,2018.03.31 08:00:18,Resolved QFP,65.208865,-157.088753,4W,7233087,589413,101,,1.3,0x04188240,6,,,,,2018.04.02 04:00:55,1,,,,Primary,No,
2018.03.31 12:00:00,2018.03.31 12:00:00,,,,,,,,,,,,,,,,,,25,,2018.04.02 04:00:55,1,,,,Primary,No,
2018.03.31 12:00:09,2018.03.31 12:00:00,,,,2018.03.31 12:00:09,Resolved QFP,65.208866,-157.088890,4W,7233086,589407,77,,3.2,0x88220405,7,,,,,2018.04.02 04:00:55,1,,,,Primary,No,
2018.03.31 16:00:00,2018.03.31 16:00:00,,,,,,,,,,,,,,,,,,25,,2018.04.02 04:00:55,1,,,,Primary,No,
2018.03.31 16:00:09,2018.03.31 16:00:00,,,,2018.03.31 16:00:09,Resolved QFP,65.209324,-157.090318,4W,7233135,589338,93,,1.1,0x03640124,8,,,,,2018.04.02 04:00:55,1,,,,Primary,No,
2018.03.31 20:00:00,2018.03.31 20:00:00,,,,,,,,,,,,,,,,,,20,,2018.04.02 04:00:55,1,,,,Primary,No,
2018.03.31 20:00:08,2018.03.31 20:00:00,,,,2018.03.31 20:00:08,Resolved QFP,65.209492,-157.093623,4W,7233149,589183,98,,0.9,0x2C185150,10,,,,,2018.04.02 04:00:55,1,,,,Primary,No,
2018.04.01 00:00:00,2018.04.01 00:00:00,,,,,,,,,,,,,,,,,,29,,2018.04.02 04:00:55,1,,,,Primary,No,
2018.04.01 00:00:35,2018.04.01 00:00:00,,,,2018.04.01 00:00:35,Succeeded,65.209356,-157.090228,4W,7233139,589342,,9.50,,,,35,,,,2018.04.02 04:00:55,1,,,,Primary,No,
2018.04.01 00:00:35,2018.04.01 00:00:00,,,,2018.04.01 00:00:35,Succeeded,65.209352,-157.090231,4W,7233139,589342,,9.74,,,,,,,,2018.04.04 16:00:35,1,,,,,No,
2018.04.01 04:00:00,2018.04.01 04:00:00,,,,,,,,,,,,,,,,,,27,,2018.04.02 04:00:55,1,,,,Primary,No,
2018.04.01 04:00:08,2018.04.01 04:00:00,,,,2018.04.01 04:00:08,Resolved QFP,65.209346,-157.090435,4W,7233138,589333,83,,1.4,0x53400822,8,,,,,2018.04.02 04:00:55,1,,,,Primary,No,
2018.04.01 05:10:00,2018.04.01 05:00:00,,,,,,,,,,,,,,,,,0,,,2018.04.02 04:00:55,1,,,,Primary,No,
2018.04.01 08:00:00,2018.04.01 08:00:00,,,,,,,,,,,,,,,,,,33,,2018.04.02 04:00:55,1,,,,Primary,No,
2018.04.01 08:00:07,2018.04.01 08:00:00,,,,2018.04.01 08:00:07,Resolved QFP,65.209241,-157.090550,4W,7233126,589328,98,,1.1,0x0418C280,7,,,,,2018.04.03 08:00:24,1,,,,Primary,No,
2018.04.01 12:00:00,2018.04.01 12:00:00,,,,,,,,,,,,,,,,,,31,,2018.04.03 08:00:24,1,,,,Primary,No,
2018.04.01 12:00:09,2018.04.01 12:00:00,,,,2018.04.01 12:00:09,Resolved QFP,65.209362,-157.090432,4W,7233140,589333,82,,1.3,0x80A22485,9,,,,,2018.04.03 08:00:24,1,,,,Primary,No,
2018.04.01 16:00:00,2018.04.01 16:00:00,,,,,,,,,,,,,,,,,,26,,2018.04.03 08:00:24,1,,,,Primary,No,
2018.04.01 16:00:12,2018.04.01 16:00:00,,,,2018.04.01 16:00:12,Resolved QFP,65.209778,-157.086216,4W,7233192,589529,102,,1.3,0x42608124,8,,,,,2018.04.03 08:00:24,1,,,,Primary,No,
2018.04.01 20:00:00,2018.04.01 20:00:00,,,,,,,,,,,,,,,,,,21,,2018.04.03 08:00:24,1,,,,Primary,No,
2018.04.01 20:00:07,2018.04.01 20:00:00,,,,2018.04.01 20:00:07,Resolved QFP,65.208387,-157.086438,4W,7233037,589523,93,,1.4,0x280011D0,7,,,,,2018.04.03 08:00:24,1,,,,Primary,No,
2018.04.02 00:00:00,2018.04.02 00:00:00,,,,,,,,,,,,,,,,,,24,,2018.04.03 08:00:24,1,,,,Primary,No,
2018.04.02 00:00:24,2018.04.02 00:00:00,,,,2018.04.02 00:00:24,Resolved QFP,65.208285,-157.086399,4W,7233025,589525,89,,1.8,0x08854800,6,,,,,2018.04.03 08:00:24,1,,,,Primary,No,
2018.04.02 04:00:00,2018.04.02 04:00:00,,,,,,,,,,,,,,,,,,25,,2018.04.03 08:00:24,1,,,,Primary,No,
2018.04.02 04:00:21,2018.04.02 04:00:00,,,,2018.04.02 04:00:21,Resolved QFP,65.207671,-157.091467,4W,7232950,589290,82,,1.7,0x53000802,6,,,,,2018.04.03 08:00:24,1,,,,Primary,No,
2018.04.02 04:00:55,2018.04.02 04:00:55,8,65.27053,-157.11647,,,,,,,,,,,,,,,,,2018.04.02 04:00:55,,,,,,,
2018.04.02 04:00:55,2018.04.02 04:00:55,,,,,,,,,,,,,,,,,,,Hit,2018.04.02 04:00:55,1,No,No,,,No,
2018.04.02 06:10:00,2018.04.02 06:00:00,,,,,,,,,,,,,,,,,0,,,2018.04.03 08:00:24,1,,,,Primary,No,
2018.04.02 08:00:00,2018.04.02 08:00:00,,,,,,,,,,,,,,,,,,31,,2018.04.03 08:00:24,1,,,,Primary,No,
2018.04.02 08:00:09,2018.04.02 08:00:00,,,,2018.04.02 08:00:09,Resolved QFP,65.207693,-157.091391,4W,7232952,589294,89,,1.1,0x2218C240,8,,,,,2018.04.03 08:00:24,1,,,,Primary,No,
2018.04.02 12:00:00,2018.04.02 12:00:00,,,,,,,,,,,,,,,,,,30,,2018.04.03 08:00:24,1,,,,Primary,No,
2018.04.02 12:00:07,2018.04.02 12:00:00,,,,2018.04.02 12:00:07,Resolved QFP,65.207670,-157.091646,4W,7232949,589282,75,,1.9,0x80232601,8,,,,,2018.04.03 08:00:24,1,,,,Primary,No,
2018.04.02 16:00:00,2018.04.02 16:00:00,,,,,,,,,,,,,,,,,,32,,2018.04.03 08:00:24,1,,,,Primary,No,
2018.04.02 16:00:08,2018.04.02 16:00:00,,,,2018.04.02 16:00:08,Resolved QFP,65.207698,-157.091317,4W,7232953,589297,99,,1.5,0x40600126,7,,,,,2018.04.03 08:00:24,1,,,,Primary,No,
2018.04.02 20:00:00,2018.04.02 20:00:00,,,,,,,,,,,,,,,,,,24,,2018.04.03 08:00:24,1,,,,Primary,No,
2018.04.02 20:00:10,2018.04.02 20:00:00,,,,2018.04.02 20:00:10,Resolved QFP,65.208458,-157.094503,4W,7233033,589145,86,,0.9,0x2C1011D0,9,,,,,2018.04.03 08:00:24,1,,,,Primary,No,
2018.04.03 00:00:00,2018.04.03 00:00:00,,,,,,,,,,,,,,,,,,11,,2018.04.03 08:00:24,1,,,,Primary,No,
2018.04.03 04:00:00,2018.04.03 04:00:00,,,,,,,,,,,,,,,,,,22,,2018.04.03 08:00:24,1,,,,Primary,No,
2018.04.03 04:00:09,2018.04.03 04:00:00,,,,2018.04.03 04:00:09,Resolved QFP,65.208037,-157.102758,4W,7232975,588761,86,,1.4,0x51000832,7,,,,,2018.04.03 08:00:24,1,,,,Primary,No,
2018.04.03 07:10:00,2018.04.03 07:00:00,,,,,,,,,,,,,,,,,0,,,2018.04.03 08:00:24,1,,,,Primary,No,
2018.04.03 08:00:00,2018.04.03 08:00:00,,,,,,,,,,,,,,,,,,28,,2018.04.03 08:00:24,1,,,,Primary,No,
2018.04.03 08:00:07,2018.04.03 08:00:00,,,,2018.04.03 08:00:07,Resolved QFP,65.208406,-157.104966,4W,7233013,588656,89,,0.8,0x2618C2C0,10,,,,,2018.04.04 16:00:27,1,,,,Primary,No,
2018.04.03 08:00:24,2018.04.03 08:00:24,2,65.21279,-157.07093,,,,,,,,,,,,,,,,,2018.04.03 08:00:24,,,,,,,
2018.04.03 08:00:24,2018.04.03 08:00:24,,,,,,,,,,,,,,,,,,,Hit,2018.04.03 08:00:24,1,No,No,,,No,
2018.04.03 12:00:00,2018.04.03 12:00:00,,,,,,,,,,,,,,,,,,20,,2018.04.04 16:00:27,1,,,,Primary,No,
2018.04.03 12:00:08,2018.04.03 12:00:00,,,,2018.04.03 12:00:08,Resolved QFP,65.208915,-157.093159,4W,7233086,589207,85,,1.0,0x88232685,11,,,,,2018.04.04 16:00:27,1,,,,Primary,No,
2018.04.03 16:00:00,2018.04.03 16:00:00,,,,,,,,,,,,,,,,,,26,,2018.04.04 16:00:27,1,,,,Primary,No,
2018.04.03 16:00:08,2018.04.03 16:00:00,,,,2018.04.03 16:00:08,Resolved QFP,65.209023,-157.093070,4W,7233098,589210,109,,1.3,0x42408164,8,,,,,2018.04.04 16:00:27,1,,,,Primary,No,
2018.04.03 20:00:00,2018.04.03 20:00:00,,,,,,,,,,,,,,,,,,23,,2018.04.04 16:00:27,1,,,,Primary,No,
2018.04.03 20:00:07,2018.04.03 20:00:00,,,,2018.04.03 20:00:07,Resolved QFP,65.209181,-157.090082,4W,7233120,589350,79,,0.9,0x2C1850D0,10,,,,,2018.04.04 16:00:27,1,,,,Primary,No,
2018.04.04 00:00:00,2018.04.04 00:00:00,,,,,,,,,,,,,,,,,,31,,2018.04.04 16:00:27,1,,,,Primary,No,
2018.04.04 00:00:07,2018.04.04 00:00:00,,,,2018.04.04 00:00:07,Resolved QFP,65.209129,-157.090260,4W,7233114,589342,72,,0.9,0x88874E01,11,,,,,2018.04.04 16:00:27,1,,,,Primary,No,
2018.04.04 04:00:00,2018.04.04 04:00:00,,,,,,,,,,,,,,,,,,6,,2018.04.04 16:00:27,1,,,,Primary,No,
2018.04.04 04:00:07,2018.04.04 04:00:00,,,,2018.04.04 04:00:07,Resolved QFP,65.208638,-157.105174,4W,7233038,588646,156,,2.7,0x53400022,7,,,,,2018.04.04 16:00:27,1,,,,Primary,No,
2018.04.04 08:00:00,2018.04.04 08:00:00,,,,,,,,,,,,,,,,,,31,,2018.04.04 16:00:27,1,,,,Primary,No,
2018.04.04 08:00:07,2018.04.04 08:00:00,,,,2018.04.04 08:00:07,Resolved QFP,65.208467,-157.105048,4W,7233019,588652,88,,0.9,0x061892C0,9,,,,,2018.04.04 16:00:27,1,,,,Primary,No,
2018.04.04 08:10:00,2018.04.04 08:00:00,,,,,,,,,,,,,,,,,1,,,2018.04.04 16:00:27,1,,,,Primary,No,
2018.04.04 12:00:00,2018.04.04 12:00:00,,,,,,,,,,,,,,,,,,30,,2018.04.04 16:00:27,1,,,,Primary,No,
2018.04.04 12:00:08,2018.04.04 12:00:00,,,,2018.04.04 12:00:08,Resolved QFP,65.208927,-157.094112,4W,7233086,589162,90,,1.3,0x80232485,9,,,,,2018.04.04 16:00:27,1,,,,Primary,No,
2018.04.04 16:00:00,2018.04.04 16:00:00,,,,,,,,,,,,,,,,,,29,,2018.04.04 16:00:27,1,,,,Primary,No,
2018.04.04 16:00:07,2018.04.04 16:00:00,,,,2018.04.04 16:00:07,Resolved QFP,65.209171,-157.092770,4W,7233115,589224,95,,1.0,0x40608166,9,,,,,2018.04.04 16:00:35,1,,,,,No,
2018.04.04 16:00:07,2018.04.04 16:00:00,,,,2018.04.04 16:00:07,Resolved QFP,65.209171,-157.092770,4W,7233115,589224,95,,1.0,0x40608166,9,,,,,2018.04.04 16:00:44,1,,,,Primary,No,
2018.04.04 16:00:27,2018.04.04 16:00:27,,,,,,,,,,,,,,,,,,,Hit,2018.04.04 16:00:27,1,No,No,,,No,
2018.04.04 16:00:27,2018.04.04 16:00:27,3,65.21279,-157.07093,,,,,,,,,,,,,,,,,2018.04.04 16:00:27,,,,,,,
2018.04.04 16:00:30,2018.04.04 16:00:30,,,,,,,,,,,,,,,,,,,,2018.04.04 16:00:35,1,,,Auxiliary 3 00 00 33 44 44 44 43 39 45 33 2C 53 33 00,,No,
2018.04.04 16:00:35,2018.04.04 16:00:35,3,65.21279,-157.07093,,,,,,,,,,,,,,,,,2018.04.04 16:00:35,,,,,,,
2018.04.04 16:00:35,2018.04.04 16:00:35,,,,,,,,,,,,,,,,,,29,Hit,2018.04.04 16:00:35,1,,,,,No,
2018.04.04 16:00:44,2018.04.04 16:00:44,3,65.21279,-157.07093,,,,,,,,,,,,,,,,,2018.04.04 16:00:44,,,,,,,
2018.04.04 16:00:44,2018.04.04 16:00:44,,,,,,,,,,,,,,,,,,,Hit,2018.04.04 16:00:44,1,No,No,,,No,
2018.04.04 20:00:00,2018.04.04 20:00:00,,,,,,,,,,,,,,,,,,26,,2018.04.07 04:01:10,1,,,,Auxiliary 3,No,
2018.04.04 20:00:07,2018.04.04 20:00:00,,,,2018.04.04 20:00:07,Resolved QFP,65.209135,-157.092916,4W,7233111,589217,86,,0.9,0x2C1801D0,9,,,,,2018.04.07 04:01:10,1,,,,Auxiliary 3,No,
2018.04.04 20:10:00,2018.04.04 20:00:00,,,,,,,,,,,,,,,,,37,,,2018.04.07 04:01:10,1,,,,Auxiliary 3,No,
2018.04.05 00:00:00,2018.04.05 00:00:00,,,,,,,,,,,,,,,,,,23,,2018.04.07 04:01:10,1,,,,Auxiliary 3,No,
2018.04.05 00:00:06,2018.04.05 00:00:00,,,,2018.04.05 00:00:06,Resolved QFP,65.209196,-157.094012,4W,7233116,589166,75,,1.4,0x80854A00,7,,,,,2018.04.07 04:01:10,1,,,,Auxiliary 3,No,
2018.04.05 00:10:00,2018.04.05 00:00:00,,,,,,,,,,,,,,,,,15,,,2018.04.07 04:01:10,1,,,,Auxiliary 3,No,
2018.04.05 04:00:00,2018.04.05 04:00:00,,,,,,,,,,,,,,,,,,31,,2018.04.07 04:01:10,1,,,,Auxiliary 3,No,
2018.04.05 04:00:08,2018.04.05 04:00:00,,,,2018.04.05 04:00:08,Resolved QFP,65.209256,-157.094129,4W,7233122,589160,113,,1.3,0x52002822,7,,,,,2018.04.07 04:01:10,1,,,,Auxiliary 3,No,
2018.04.05 04:10:00,2018.04.05 04:00:00,,,,,,,,,,,,,,,,,0,,,2018.04.07 04:01:10,1,,,,Auxiliary 3,No,
