Telonics Data Report
Report Format,Complete,1
Headers Row,23
Data Source,Iridium
TDC Version,2.83 SECO1787

CTN,700588A
Comment,
Iridium IMEI,300434062499980

Report Period Begins,2017.12.12 17:45:00
Report Period Ends,2021.10.11 16:00:55

Report File Number,1 of 1
File Coverage Begins,2017.12.12 17:45:00
File Coverage Ends,2021.10.11 16:00:55

Measurement Units,,km,degrees,degrees,,,degrees,degrees,,meters,meters,meters,meters,,,,,,degrees C,Hit,,,Yes/No,Yes/No,,,Yes/No,
Resolution,,a few km,a few km,a few km,,,0.000006,0.000006,,1,1,,0.50,,,,,,,,,,,,,,,
Range Minimum,,,,,2000.01.01 00:00:00,,-90.000000,-180.000000,,,,,0.00,,,,,0,-40,,,,,,,,,
Range Maximum,,,,,2100.01.01 00:00:00,,90.000000,180.000000,,,,,127.99,,,,,65535,70,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acquisition Time,Acquisition Start Time,Iridium CEP Radius,Iridium Latitude,Iridium Longitude,GPS Fix Time,GPS Fix Attempt,GPS Latitude,GPS Longitude,GPS UTM Zone,GPS UTM Northing,GPS UTM Easting,GPS Altitude,GPS Horizontal Error,GPS Horizontal Dilution,GPS Satellite Bitmap,GPS Satellite Count,GPS Navigation Time,Activity Count,Temperature,Satellite Uplink,Receive Time,Repetition Count,Low Voltage,Mortality,Iridium Command,Schedule Set,Predeployment Data,Error
2017.12.12 17:45:00,2017.12.12 17:45:00,,,,,,,,,,,,,,,,,,29,,2017.12.12 18:01:49,1,,,,Roof Test,No,
2017.12.12 17:45:11,2017.12.12 17:45:00,,,,2017.12.12 17:45:11,Resolved QFP,33.384467,-111.811304,12S,3694204,424541,394,,1.0,0x84926280,9,,,,,2017.12.12 18:01:49,1,,,,Roof Test,No,
2017.12.12 18:00:00,2017.12.12 18:00:00,,,,,,,,,,,,,,,,,,29,,2017.12.12 18:01:49,1,,,,Roof Test,No,
2017.12.12 18:00:08,2017.12.12 18:00:00,,,,2017.12.12 18:00:08,Resolved QFP,33.384413,-111.811257,12S,3694198,424545,399,,1.0,0x84926280,9,,,,,2017.12.12 18:01:49,1,,,,Roof Test,No,
2017.12.12 18:01:49,2017.12.12 18:01:49,7,33.34655,-111.71357,,,,,,,,,,,,,,,,,2017.12.12 18:01:49,,,,,,,
2017.12.12 18:01:49,2017.12.12 18:01:49,,,,,,,,,,,,,,,,,,,Hit,2017.12.12 18:01:49,1,No,No,,,No,
2017.12.12 18:15:00,2017.12.12 18:15:00,,,,,,,,,,,,,,,,,,28,,2017.12.12 20:12:18,1,,,,Roof Test,No,
2017.12.12 18:15:07,2017.12.12 18:15:00,,,,2017.12.12 18:15:07,Resolved QFP,33.384445,-111.811259,12S,3694202,424545,393,,1.1,0x84922280,8,,,,,2017.12.12 20:12:18,1,,,,Roof Test,No,
2017.12.12 18:30:00,2017.12.12 18:30:00,,,,,,,,,,,,,,,,,,29,,2017.12.12 20:12:18,1,,,,Roof Test,No,
2017.12.12 18:30:09,2017.12.12 18:30:00,,,,2017.12.12 18:30:09,Resolved QFP,33.384410,-111.811207,12S,3694198,424550,393,,1.6,0x84822680,8,,,,,2017.12.12 20:12:18,1,,,,Roof Test,No,
2017.12.12 18:45:00,2017.12.12 18:45:00,,,,,,,,,,,,,,,,,,32,,2017.12.12 19:01:46,1,,,,Roof Test,No,
2017.12.12 18:45:08,2017.12.12 18:45:00,,,,2017.12.12 18:45:08,Resolved QFP,33.384424,-111.811163,12S,3694199,424554,384,,0.8,0xC4922680,10,,,,,2017.12.12 19:01:46,1,,,,Roof Test,No,
2017.12.12 19:00:00,2017.12.12 19:00:00,,,,,,,,,,,,,,,,,,33,,2017.12.12 19:01:46,1,,,,Roof Test,No,
