Telonics Data Report
Report Format,Complete,1
Headers Row,23
Data Source,Iridium
TDC Version,2.83 SECO1787

CTN,700553A
Comment,
Iridium IMEI,300434062299800

Report Period Begins,2018.03.22 17:17:56
Report Period Ends,2021.03.19 00:01:41

Report File Number,1 of 1
File Coverage Begins,2018.03.22 17:17:56
File Coverage Ends,2021.03.19 00:01:41

Measurement Units,,km,degrees,degrees,,,degrees,degrees,,meters,meters,meters,meters,,,,,,degrees C,Hit,,,Yes/No,Yes/No,,,Yes/No,
2018.03.23 12:00:00,2018.03.23 12:00:00,,,,,,,,,,,,,,,,,,26,,2018.03.25 00:00:55,1,,,,Primary,No,
2018.03.23 12:00:07,2018.03.23 12:00:00,,,,2018.03.23 12:00:07,Resolved QFP,66.368759,-146.337310,6W,7361171,529642,129,,1.3,0x08222680,7,,,,,2018.03.25 00:00:55,1,,,,Primary,No,
2018.03.23 16:00:00,2018.03.23 16:00:00,,,,,,,,,,,,,,,,,,-2,,2018.03.25 00:00:55,1,,,,Primary,No,
2018.03.23 16:00:06,2018.03.23 16:00:00,,,,2018.03.23 16:00:06,Resolved QFP,66.374418,-146.339017,6W,7361801,529559,129,,1.5,0x41250102,7,,,,,2018.03.25 00:00:55,1,,,,Primary,No,
2018.03.23 20:00:00,2018.03.23 20:00:00,,,,,,,,,,,,,,,,,,18,,2018.03.25 00:00:55,1,,,,Primary,No,
2018.03.23 20:00:08,2018.03.23 20:00:00,,,,2018.03.23 20:00:08,Resolved QFP,66.376534,-146.270581,6W,7362071,532616,134,,0.9,0x2C089110,8,,,,,2018.03.25 00:00:55,1,,,,Primary,No,
2018.03.23 21:10:00,2018.03.23 21:00:00,,,,,,,,,,,,,,,,,330,,,2018.03.25 00:00:55,1,,,,Primary,No,
2018.03.24 00:00:00,2018.03.24 00:00:00,,,,,,,,,,,,,,,,,,20,,2018.03.25 00:00:55,1,,,,Primary,No,
2018.03.24 00:00:07,2018.03.24 00:00:00,,,,2018.03.24 00:00:07,Resolved QFP,66.373491,-146.273753,6W,7361730,532478,123,,1.6,0x08870601,8,,,,,2018.03.25 00:00:55,1,,,,Primary,No,
2018.03.24 04:00:00,2018.03.24 04:00:00,,,,,,,,,,,,,,,,,,19,,2018.03.25 00:00:55,1,,,,Primary,No,
2018.03.24 04:00:07,2018.03.24 04:00:00,,,,2018.03.24 04:00:07,Resolved QFP,66.376669,-146.260634,6W,7362091,533061,130,,1.4,0x51002820,6,,,,,2018.03.25 00:00:55,1,,,,Primary,No,
2018.03.24 08:00:00,2018.03.24 08:00:00,,,,,,,,,,,,,,,,,,16,,2018.03.25 00:00:55,1,,,,Primary,No,
2018.03.24 08:00:13,2018.03.24 08:00:00,,,,2018.03.24 08:00:13,Resolved QFP,66.367640,-146.336706,6W,7361047,529670,141,,2.1,0x3418C000,7,,,,,2018.03.25 00:00:55,1,,,,Primary,No,
2018.03.24 12:00:00,2018.03.24 12:00:00,,,,,,,,,,,,,,,,,,-12,,2018.03.25 00:00:55,1,,,,Primary,No,
2018.03.24 12:00:06,2018.03.24 12:00:00,,,,2018.03.24 12:00:06,Resolved QFP,66.340787,-146.235314,6W,7358105,534242,126,,1.2,0x88A20680,8,,,,,2018.03.25 00:00:55,1,,,,Primary,No,
2018.03.24 16:00:00,2018.03.24 16:00:00,,,,,,,,,,,,,,,,,,-2,,2018.03.25 00:00:55,1,,,,Primary,No,
2018.03.24 16:00:07,2018.03.24 16:00:00,,,,2018.03.24 16:00:07,Resolved QFP,66.374436,-146.246262,6W,7361850,533707,120,,0.9,0x41242122,8,,,,,2018.03.26 12:00:25,1,,,,Primary,No,
2018.03.24 20:00:00,2018.03.24 20:00:00,,,,,,,,,,,,,,,,,,20,,2018.03.26 12:00:25,1,,,,Primary,No,
2018.03.24 20:00:37,2018.03.24 20:00:00,,,,2018.03.24 20:00:37,Succeeded,66.375763,-146.292620,6W,7361974,531632,,9.50,,,,37,,,,2018.03.26 12:00:25,1,,,,Primary,No,
2018.03.24 22:10:00,2018.03.24 22:00:00,,,,,,,,,,,,,,,,,285,,,2018.03.26 12:00:25,1,,,,Primary,No,
2018.03.25 00:00:00,2018.03.25 00:00:00,,,,,,,,,,,,,,,,,,29,,2018.03.26 12:00:25,1,,,,Primary,No,
2018.03.25 00:00:07,2018.03.25 00:00:00,,,,2018.03.25 00:00:07,Resolved QFP,66.354352,-146.295854,6W,7359585,531514,132,,1.2,0x88870600,8,,,,,2018.03.26 12:00:25,1,,,,Primary,No,
2018.03.25 00:00:55,2018.03.25 00:00:55,,,,,,,,,,,,,,,,,,,Hit,2018.03.25 00:00:55,1,No,No,,,No,
2018.03.25 00:00:55,2018.03.25 00:00:55,3,66.37109,-146.33475,,,,,,,,,,,,,,,,,2018.03.25 00:00:55,,,,,,,
2018.03.25 04:00:00,2018.03.25 04:00:00,,,,,,,,,,,,,,,,,,8,,2018.03.26 12:00:25,1,,,,Primary,No,
2018.03.25 04:00:11,2018.03.25 04:00:00,,,,2018.03.25 04:00:11,Resolved QFP,66.376858,-146.284127,6W,7362100,532010,148,,1.2,0x51440826,9,,,,,2018.03.26 12:00:25,1,,,,Primary,No,
2018.03.25 08:00:00,2018.03.25 08:00:00,,,,,,,,,,,,,,,,,,24,,2018.03.26 12:00:25,1,,,,Primary,No,
2018.03.25 08:00:10,2018.03.25 08:00:00,,,,2018.03.25 08:00:10,Resolved QFP,66.374568,-146.257090,6W,7361859,533222,145,,0.8,0x1610D250,10,,,,,2018.03.26 12:00:25,1,,,,Primary,No,
2018.03.25 12:00:00,2018.03.25 12:00:00,,,,,,,,,,,,,,,,,,33,,2018.03.26 12:00:25,1,,,,Primary,No,
2018.03.25 12:00:13,2018.03.25 12:00:00,,,,2018.03.25 12:00:13,Resolved QFP,66.374562,-146.257277,6W,7361858,533214,142,,2.0,0x88822600,7,,,,,2018.03.26 12:00:25,1,,,,Primary,No,
2018.03.25 16:00:00,2018.03.25 16:00:00,,,,,,,,,,,,,,,,,,-3,,2018.03.26 12:00:25,1,,,,Primary,No,
2018.03.25 16:00:07,2018.03.25 16:00:00,,,,2018.03.25 16:00:07,Resolved QFP,66.374969,-146.259291,6W,7361902,533123,140,,0.9,0x41250122,8,,,,,2018.03.26 12:00:25,1,,,,Primary,No,
2018.03.25 20:00:00,2018.03.25 20:00:00,,,,,,,,,,,,,,,,,,29,,2018.03.26 12:00:25,1,,,,Primary,No,
2018.03.25 20:00:08,2018.03.25 20:00:00,,,,2018.03.25 20:00:08,Resolved QFP,66.371148,-146.257047,6W,7361478,533229,132,,1.2,0x24189150,9,,,,,2018.03.26 12:00:25,1,,,,Primary,No,
2018.03.25 23:10:00,2018.03.25 23:00:00,,,,,,,,,,,,,,,,,64,,,2018.03.26 12:00:25,1,,,,Primary,No,
2018.03.26 00:00:00,2018.03.26 00:00:00,,,,,,,,,,,,,,,,,,7,,2018.03.26 12:00:25,1,,,,Primary,No,
2018.03.26 00:00:08,2018.03.26 00:00:00,,,,2018.03.26 00:00:08,Resolved QFP,66.368249,-146.241351,6W,7361163,533935,136,,1.3,0x08870601,8,,,,,2018.03.26 12:00:25,1,,,,Primary,No,
2018.03.26 04:00:00,2018.03.26 04:00:00,,,,,,,,,,,,,,,,,,11,,2018.03.26 12:00:25,1,,,,Primary,No,
2018.03.26 04:00:08,2018.03.26 04:00:00,,,,2018.03.26 04:00:08,Resolved QFP (Uncertain),66.376162,-146.287835,6W,7362020,531845,123,,1.8,0x51002022,6,,,,,2018.03.26 12:00:25,1,,,,Primary,No,
2018.03.26 08:00:00,2018.03.26 08:00:00,,,,,,,,,,,,,,,,,,16,,2018.03.26 12:00:25,1,,,,Primary,No,
2018.03.26 08:00:08,2018.03.26 08:00:00,,,,2018.03.26 08:00:08,Resolved QFP,66.376321,-146.287967,6W,7362038,531839,131,,1.4,0x1410D010,7,,,,,2018.03.28 12:00:58,1,,,,Primary,No,
2018.03.26 12:00:00,2018.03.26 12:00:00,,,,,,,,,,,,,,,,,,22,,2018.03.28 12:00:58,1,,,,Primary,No,
2018.03.26 12:00:11,2018.03.26 12:00:00,,,,2018.03.26 12:00:11,Resolved QFP,66.378345,-146.291487,6W,7362262,531679,142,,0.8,0x8CA32681,12,,,,,2018.03.28 12:00:58,1,,,,Primary,No,
2018.03.26 12:00:25,2018.03.26 12:00:25,,,,,,,,,,,,,,,,,,,Hit,2018.03.26 12:00:25,1,No,No,,,No,
2018.03.26 12:00:25,2018.03.26 12:00:25,4,66.41283,-146.28509,,,,,,,,,,,,,,,,,2018.03.26 12:00:25,,,,,,,
2018.03.26 16:00:00,2018.03.26 16:00:00,,,,,,,,,,,,,,,,,,18,,2018.03.28 12:00:58,1,,,,Primary,No,
2018.03.26 16:00:08,2018.03.26 16:00:00,,,,2018.03.26 16:00:08,Resolved QFP,66.378331,-146.291405,6W,7362260,531683,129,,2.3,0x01600126,7,,,,,2018.03.28 12:00:58,1,,,,Primary,No,
2018.03.26 20:00:00,2018.03.26 20:00:00,,,,,,,,,,,,,,,,,,20,,2018.03.28 12:00:58,1,,,,Primary,No,
2018.03.26 20:00:08,2018.03.26 20:00:00,,,,2018.03.26 20:00:08,Resolved QFP,66.378301,-146.291559,6W,7362257,531676,137,,1.1,0x281001D0,7,,,,,2018.03.28 12:00:58,1,,,,Primary,No,
2018.03.27 00:00:00,2018.03.27 00:00:00,,,,,,,,,,,,,,,,,,17,,2018.03.28 12:00:58,1,,,,Primary,No,
2018.03.27 00:00:08,2018.03.27 00:00:00,,,,2018.03.27 00:00:08,Resolved QFP,66.378301,-146.291569,6W,7362257,531676,143,,1.1,0x08834A00,7,,,,,2018.03.28 12:00:58,1,,,,Primary,No,
2018.03.27 00:10:00,2018.03.27 00:00:00,,,,,,,,,,,,,,,,,12,,,2018.03.28 12:00:58,1,,,,Primary,No,
2018.03.27 04:00:00,2018.03.27 04:00:00,,,,,,,,,,,,,,,,,,-2,,2018.03.28 12:00:58,1,,,,Primary,No,
2018.03.27 04:00:10,2018.03.27 04:00:00,,,,2018.03.27 04:00:10,Resolved QFP,66.389273,-146.299933,6W,7363476,531288,125,,1.3,0x51402802,7,,,,,2018.03.28 12:00:58,1,,,,Primary,No,
2018.03.27 08:00:00,2018.03.27 08:00:00,,,,,,,,,,,,,,,,,,-8,,2018.03.28 12:00:58,1,,,,Primary,No,
2018.03.27 08:00:06,2018.03.27 08:00:00,,,,2018.03.27 08:00:06,Resolved QFP,66.349777,-146.293178,6W,7359077,531640,148,,1.5,0x14188280,7,,,,,2018.03.28 12:00:58,1,,,,Primary,No,
2018.03.27 12:00:00,2018.03.27 12:00:00,,,,,,,,,,,,,,,,,,23,,2018.03.28 12:00:58,1,,,,Primary,No,
2018.03.27 12:00:10,2018.03.27 12:00:00,,,,2018.03.27 12:00:10,Resolved QFP,66.365945,-146.278184,6W,7360887,532290,159,,1.7,0x80820681,7,,,,,2018.03.28 12:00:58,1,,,,Primary,No,
2018.03.27 16:00:00,2018.03.27 16:00:00,,,,,,,,,,,,,,,,,,11,,2018.03.28 12:00:58,1,,,,Primary,No,
2018.03.27 16:00:06,2018.03.27 16:00:00,,,,2018.03.27 16:00:06,Resolved QFP,66.366374,-146.278703,6W,7360934,532266,147,,0.9,0x51240122,8,,,,,2018.03.28 12:00:58,1,,,,Primary,No,
2018.03.27 20:00:00,2018.03.27 20:00:00,,,,,,,,,,,,,,,,,,23,,2018.03.28 12:00:58,1,,,,Primary,No,
2018.03.27 20:00:09,2018.03.27 20:00:00,,,,2018.03.27 20:00:09,Resolved QFP,66.366166,-146.279155,6W,7360911,532246,136,,0.9,0x2C1011D0,9,,,,,2018.03.28 12:00:58,1,,,,Primary,No,
2018.03.28 00:00:00,2018.03.28 00:00:00,,,,,,,,,,,,,,,,,,12,,2018.03.28 12:00:58,1,,,,Primary,No,
2018.03.28 00:00:10,2018.03.28 00:00:00,,,,2018.03.28 00:00:10,Resolved QFP,66.363065,-146.267794,6W,7360571,532759,125,,1.0,0x88874C01,10,,,,,2018.03.29 12:00:21,1,,,,Primary,No,
2018.03.28 01:10:00,2018.03.28 01:00:00,,,,,,,,,,,,,,,,,26,,,2018.03.29 12:00:21,1,,,,Primary,No,
2018.03.28 04:00:00,2018.03.28 04:00:00,,,,,,,,,,,,,,,,,,20,,2018.03.29 12:00:21,1,,,,Primary,No,
2018.03.28 04:00:10,2018.03.28 04:00:00,,,,2018.03.28 04:00:10,Resolved QFP,66.350633,-146.275685,6W,7359181,532422,141,,0.9,0x51402832,9,,,,,2018.03.29 12:00:21,1,,,,Primary,No,
2018.03.28 08:00:00,2018.03.28 08:00:00,,,,,,,,,,,,,,,,,,21,,2018.03.29 12:00:21,1,,,,Primary,No,
2018.03.28 08:00:07,2018.03.28 08:00:00,,,,2018.03.28 08:00:07,Resolved QFP,66.350481,-146.275878,6W,7359164,532413,139,,2.8,0x14188280,7,,,,,2018.03.29 12:00:21,1,,,,Primary,No,
2018.03.28 12:00:00,2018.03.28 12:00:00,,,,,,,,,,,,,,,,,,10,,2018.03.29 12:00:21,1,,,,Primary,No,
2018.03.28 12:00:07,2018.03.28 12:00:00,,,,2018.03.28 12:00:07,Resolved QFP,66.350680,-146.274474,6W,7359187,532476,127,,1.3,0x88220681,8,,,,,2018.03.29 12:00:21,1,,,,Primary,No,
2018.03.28 12:00:58,2018.03.28 12:00:58,,,,,,,,,,,,,,,,,,,Hit,2018.03.28 12:00:58,1,No,No,,,No,
2018.03.28 12:00:58,2018.03.28 12:00:58,4,66.35284,-146.26035,,,,,,,,,,,,,,,,,2018.03.28 12:00:58,,,,,,,
2018.03.28 16:00:00,2018.03.28 16:00:00,,,,,,,,,,,,,,,,,,-4,,2018.03.29 12:00:21,1,,,,Primary,No,
2018.03.28 16:00:08,2018.03.28 16:00:00,,,,2018.03.28 16:00:08,Resolved QFP,66.347408,-146.274504,6W,7358822,532479,140,,1.1,0x52600124,8,,,,,2018.03.29 12:00:21,1,,,,Primary,No,
2018.03.28 20:00:00,2018.03.28 20:00:00,,,,,,,,,,,,,,,,,,23,,2018.03.29 12:00:21,1,,,,Primary,No,
2018.03.28 20:00:10,2018.03.28 20:00:00,,,,2018.03.28 20:00:10,Resolved QFP,66.354953,-146.292860,6W,7359654,531647,136,,0.8,0x2C18D150,11,,,,,2018.03.29 12:00:21,1,,,,Primary,No,
2018.03.29 00:00:00,2018.03.29 00:00:00,,,,,,,,,,,,,,,,,,19,,2018.03.29 12:00:21,1,,,,Primary,No,
2018.03.29 00:00:06,2018.03.29 00:00:00,,,,2018.03.29 00:00:06,Resolved QFP,66.355217,-146.299834,6W,7359680,531335,138,,1.4,0x88870601,9,,,,,2018.03.29 12:00:21,1,,,,Primary,No,
2018.03.29 02:10:00,2018.03.29 02:00:00,,,,,,,,,,,,,,,,,14,,,2018.03.29 12:00:21,1,,,,Primary,No,
2018.03.29 04:00:00,2018.03.29 04:00:00,,,,,,,,,,,,,,,,,,20,,2018.03.29 12:00:21,1,,,,Primary,No,
2018.03.29 04:00:06,2018.03.29 04:00:00,,,,2018.03.29 04:00:06,Resolved QFP,66.359929,-146.315640,6W,7360197,530622,162,,1.3,0x53400822,8,,,,,2018.03.29 12:00:21,1,,,,Primary,No,
2018.03.29 08:00:00,2018.03.29 08:00:00,,,,,,,,,,,,,,,,,,24,,2018.03.29 12:00:21,1,,,,Primary,No,
2018.03.29 08:00:06,2018.03.29 08:00:00,,,,2018.03.29 08:00:06,Resolved QFP,66.359753,-146.315800,6W,7360178,530615,153,,1.4,0x14188280,7,,,,,2018.03.29 12:00:21,1,,,,Primary,No,
2018.03.29 12:00:00,2018.03.29 12:00:00,,,,,,,,,,,,,,,,,,16,,2018.03.29 12:00:21,1,,,,Primary,No,
2018.03.29 12:00:06,2018.03.29 12:00:00,,,,2018.03.29 12:00:06,Resolved QFP,66.355617,-146.308984,6W,7359720,530925,133,,1.5,0x80A30680,8,,,,,2018.03.31 16:01:28,1,,,,Primary,No,
2018.03.29 12:00:21,2018.03.29 12:00:21,3,66.35284,-146.26035,,,,,,,,,,,,,,,,,2018.03.29 12:00:21,,,,,,,
2018.03.29 12:00:21,2018.03.29 12:00:21,,,,,,,,,,,,,,,,,,,Hit,2018.03.29 12:00:21,1,No,No,,,No,
2018.03.29 16:00:00,2018.03.29 16:00:00,,,,,,,,,,,,,,,,,,19,,2018.03.31 16:01:28,1,,,,Primary,No,
2018.03.29 16:00:07,2018.03.29 16:00:00,,,,2018.03.29 16:00:07,Resolved QFP,66.356021,-146.304948,6W,7359767,531105,146,,1.0,0x40248122,7,,,,,2018.03.31 16:01:28,1,,,,Primary,No,
2018.03.29 20:00:00,2018.03.29 20:00:00,,,,,,,,,,,,,,,,,,20,,2018.03.31 16:01:28,1,,,,Primary,No,
2018.03.29 20:00:13,2018.03.29 20:00:00,,,,2018.03.29 20:00:13,Resolved QFP,66.357227,-146.313359,6W,7359897,530727,134,,1.1,0x24180190,7,,,,,2018.03.31 16:01:28,1,,,,Primary,No,
2018.03.30 00:00:00,2018.03.30 00:00:00,,,,,,,,,,,,,,,,,,27,,2018.03.31 16:01:28,1,,,,Primary,No,
2018.03.30 00:00:08,2018.03.30 00:00:00,,,,2018.03.30 00:00:08,Resolved QFP,66.357694,-146.299458,6W,7359956,531349,126,,1.0,0x88834E01,10,,,,,2018.03.31 16:01:28,1,,,,Primary,No,
2018.03.30 03:10:00,2018.03.30 03:00:00,,,,,,,,,,,,,,,,,0,,,2018.03.31 16:01:28,1,,,,Primary,No,
2018.03.30 04:00:00,2018.03.30 04:00:00,,,,,,,,,,,,,,,,,,10,,2018.03.31 16:01:28,1,,,,Primary,No,
2018.03.30 04:00:10,2018.03.30 04:00:00,,,,2018.03.30 04:00:10,Resolved QFP,66.361231,-146.302695,6W,7360349,531199,141,,1.4,0x51400822,7,,,,,2018.03.31 16:01:28,1,,,,Primary,No,
2018.03.30 08:00:00,2018.03.30 08:00:00,,,,,,,,,,,,,,,,,,1,,2018.03.31 16:01:28,1,,,,Primary,No,
2018.03.30 08:00:12,2018.03.30 08:00:00,,,,2018.03.30 08:00:12,Resolved QFP (Uncertain),66.351136,-146.320073,6W,7359215,530434,148,,0.8,0x36188250,10,,,,,2018.03.31 16:01:28,1,,,,Primary,No,
2018.03.30 12:00:00,2018.03.30 12:00:00,,,,,,,,,,,,,,,,,,8,,2018.03.31 16:01:28,1,,,,Primary,No,
2018.03.30 12:00:07,2018.03.30 12:00:00,,,,2018.03.30 12:00:07,Resolved QFP,66.378304,-146.328918,6W,7362239,530006,129,,1.1,0x88A30681,10,,,,,2018.03.31 16:01:28,1,,,,Primary,No,
2018.03.30 16:00:00,2018.03.30 16:00:00,,,,,,,,,,,,,,,,,,-9,,2018.03.31 16:01:28,1,,,,Primary,No,
2018.03.30 16:00:08,2018.03.30 16:00:00,,,,2018.03.30 16:00:08,Resolved QFP,66.369288,-146.241038,6W,7361279,533947,141,,0.7,0x53248126,11,,,,,2018.03.31 16:01:28,1,,,,Primary,No,
2018.03.30 20:00:00,2018.03.30 20:00:00,,,,,,,,,,,,,,,,,,24,,2018.03.31 16:01:28,1,,,,Primary,No,
2018.03.30 20:00:09,2018.03.30 20:00:00,,,,2018.03.30 20:00:09,Resolved QFP,66.350969,-146.228650,6W,7359244,534526,134,,0.8,0x2C1891D0,11,,,,,2018.03.31 16:01:28,1,,,,Primary,No,
2018.03.31 00:00:00,2018.03.31 00:00:00,,,,,,,,,,,,,,,,,,18,,2018.03.31 16:01:28,1,,,,Primary,No,
2018.03.31 00:00:07,2018.03.31 00:00:00,,,,2018.03.31 00:00:07,Resolved QFP,66.347757,-146.275604,6W,7358861,532429,126,,1.6,0x08870E01,9,,,,,2018.04.02 04:01:12,1,,,,Primary,No,
2018.03.31 04:00:00,2018.03.31 04:00:00,,,,,,,,,,,,,,,,,,10,,2018.04.02 04:01:12,1,,,,Primary,No,
2018.03.31 04:00:12,2018.03.31 04:00:00,,,,2018.03.31 04:00:12,Resolved QFP,66.365974,-146.315515,6W,7360871,530620,106,,2.2,0x51000820,5,,,,,2018.04.02 04:01:12,1,,,,Primary,No,
2018.03.31 04:10:00,2018.03.31 04:00:00,,,,,,,,,,,,,,,,,170,,,2018.04.02 04:01:12,1,,,,Primary,No,
2018.03.31 08:00:00,2018.03.31 08:00:00,,,,,,,,,,,,,,,,,,19,,2018.04.02 04:01:12,1,,,,Primary,No,
2018.03.31 08:00:12,2018.03.31 08:00:00,,,,2018.03.31 08:00:12,Resolved QFP,66.363525,-146.321191,6W,7360595,530369,141,,0.7,0x3618D250,12,,,,,2018.04.02 04:01:12,1,,,,Primary,No,
2018.03.31 12:00:00,2018.03.31 12:00:00,,,,,,,,,,,,,,,,,,29,,2018.04.02 04:01:12,1,,,,Primary,No,
2018.03.31 12:00:08,2018.03.31 12:00:00,,,,2018.03.31 12:00:08,Resolved QFP,66.365782,-146.337529,6W,7360839,529636,121,,1.1,0x80230681,8,,,,,2018.04.02 04:01:12,1,,,,Primary,No,
2018.03.31 16:00:00,2018.03.31 16:00:00,,,,,,,,,,,,,,,,,,24,,2018.04.02 04:01:12,1,,,,Primary,No,
2018.03.31 16:00:10,2018.03.31 16:00:00,,,,2018.03.31 16:00:10,Resolved QFP,66.375982,-146.345681,6W,7361972,529259,143,,0.8,0x51640126,10,,,,,2018.04.02 04:01:12,1,,,,Primary,No,
2018.03.31 16:01:28,2018.03.31 16:01:28,,,,,,,,,,,,,,,,,,,Hit,2018.03.31 16:01:28,1,No,No,,,No,
2018.03.31 16:01:28,2018.03.31 16:01:28,10,66.40368,-146.40927,,,,,,,,,,,,,,,,,2018.03.31 16:01:28,,,,,,,
2018.03.31 20:00:00,2018.03.31 20:00:00,,,,,,,,,,,,,,,,,,4,,2018.04.02 04:01:12,1,,,,Primary,No,
2018.03.31 20:00:08,2018.03.31 20:00:00,,,,2018.03.31 20:00:08,Resolved QFP,66.349777,-146.272984,6W,7359087,532544,135,,0.9,0x2408D1D0,10,,,,,2018.04.02 04:01:12,1,,,,Primary,No,
2018.04.01 00:00:00,2018.04.01 00:00:00,,,,,,,,,,,,,,,,,,7,,2018.04.02 04:01:12,1,,,,Primary,No,
2018.04.01 00:00:38,2018.04.01 00:00:00,,,,2018.04.01 00:00:38,Succeeded,66.346806,-146.221134,6W,7358784,534869,,8.50,,,,38,,,,2018.04.02 04:01:12,1,,,,Primary,No,
2018.04.01 00:00:38,2018.04.01 00:00:00,,,,2018.04.01 00:00:38,Succeeded,66.346801,-146.221139,6W,7358783,534868,,8.35,,,,,,,,2018.04.05 00:00:32,1,,,,,No,
2018.04.01 04:00:00,2018.04.01 04:00:00,,,,,,,,,,,,,,,,,,7,,2018.04.02 04:01:12,1,,,,Primary,No,
2018.04.01 04:00:07,2018.04.01 04:00:00,,,,2018.04.01 04:00:07,Resolved QFP,66.377588,-146.263008,6W,7362192,532954,126,,1.6,0x51000822,6,,,,,2018.04.02 04:01:12,1,,,,Primary,No,
2018.04.01 05:10:00,2018.04.01 05:00:00,,,,,,,,,,,,,,,,,8,,,2018.04.02 04:01:12,1,,,,Primary,No,
2018.04.01 08:00:00,2018.04.01 08:00:00,,,,,,,,,,,,,,,,,,23,,2018.04.02 04:01:12,1,,,,Primary,No,
2018.04.01 08:00:08,2018.04.01 08:00:00,,,,2018.04.01 08:00:08,Resolved QFP,66.377866,-146.265042,6W,7362222,532862,138,,1.2,0x061882C0,8,,,,,2018.04.02 04:01:12,1,,,,Primary,No,
2018.04.01 12:00:00,2018.04.01 12:00:00,,,,,,,,,,,,,,,,,,18,,2018.04.02 04:01:12,1,,,,Primary,No,
2018.04.01 12:00:10,2018.04.01 12:00:00,,,,2018.04.01 12:00:10,Resolved QFP,66.376521,-146.287610,6W,7362061,531855,126,,0.9,0x88232685,11,,,,,2018.04.02 04:01:12,1,,,,Primary,No,
2018.04.01 16:00:00,2018.04.01 16:00:00,,,,,,,,,,,,,,,,,,12,,2018.04.02 04:01:12,1,,,,Primary,No,
