Telonics Data Report
Report Format,Complete,1
Headers Row,23
Data Source,Iridium
TDC Version,2.83 SECO1787

CTN,704529A
Comment,
Iridium IMEI,300434063156300

Report Period Begins,2018.11.13 13:00:00
Report Period Ends,2021.04.06 19:57:51

Report File Number,1 of 1
File Coverage Begins,2018.11.13 13:00:00
File Coverage Ends,2021.04.06 19:57:51

Measurement Units,,km,degrees,degrees,,,degrees,degrees,,meters,meters,meters,meters,,,,,,degrees C,Hit,,,Yes/No,Yes/No,,,Yes/No,
2018.11.13 14:15:00,2018.11.13 14:15:00,,,,,,,,,,,,,,,,,,6,,2018.11.13 14:19:59,1,,,,Roof Test,No,
2018.11.13 14:15:13,2018.11.13 14:15:00,,,,2018.11.13 14:15:13,Resolved QFP,33.384425,-111.811070,12S,3694199,424562,389,,1.1,0x13085810,8,,,,,2018.11.13 14:19:59,1,,,,Roof Test,No,
2018.11.13 14:19:59,2018.11.13 14:19:59,,,,,,,,,,,,,,,,,,,Hit,2018.11.13 14:19:59,1,No,No,,,No,
2018.11.13 14:19:59,2018.11.13 14:19:59,3,33.30172,-111.79342,,,,,,,,,,,,,,,,,2018.11.13 14:19:59,,,,,,,
2018.11.13 14:30:00,2018.11.13 14:30:00,,,,,,,,,,,,,,,,,,8,,2018.11.13 14:50:01,1,,,,Roof Test,No,
2018.11.13 14:30:12,2018.11.13 14:30:00,,,,2018.11.13 14:30:12,Resolved QFP,33.384389,-111.811114,12S,3694196,424558,390,,0.9,0x13085812,9,,,,,2018.11.13 14:50:01,1,,,,Roof Test,No,
2018.11.13 14:45:00,2018.11.13 14:45:00,,,,,,,,,,,,,,,,,,11,,2018.11.13 14:50:01,1,,,,Roof Test,No,
2018.11.13 14:45:15,2018.11.13 14:45:00,,,,2018.11.13 14:45:15,Resolved QFP,33.384472,-111.811176,12S,3694205,424553,362,,0.9,0x13184812,9,,,,,2018.11.13 14:50:01,1,,,,Roof Test,No,
2018.11.13 14:50:01,2018.11.13 14:50:01,,,,,,,,,,,,,,,,,,,Hit,2018.11.13 14:50:01,1,No,No,,,No,
2018.11.13 14:50:01,2018.11.13 14:50:01,17,33.38403,-111.67362,,,,,,,,,,,,,,,,,2018.11.13 14:50:01,,,,,,,
2018.11.13 15:00:00,2018.11.13 15:00:00,,,,,,,,,,,,,,,,,,13,,2018.11.13 15:19:59,1,,,,Roof Test,No,
2018.11.13 15:00:14,2018.11.13 15:00:00,,,,2018.11.13 15:00:14,Resolved QFP,33.384440,-111.811067,12S,3694201,424563,374,,1.0,0x1308C810,8,,,,,2018.11.13 15:19:59,1,,,,Roof Test,No,
2018.11.13 15:15:00,2018.11.13 15:15:00,,,,,,,,,,,,,,,,,,15,,2018.11.13 15:19:59,1,,,,Roof Test,No,
2018.11.13 15:15:13,2018.11.13 15:15:00,,,,2018.11.13 15:15:13,Resolved QFP,33.384478,-111.811137,12S,3694205,424556,401,,0.7,0x1310DA12,11,,,,,2018.11.13 15:19:59,1,,,,Roof Test,No,
2018.11.13 15:19:59,2018.11.13 15:19:59,,,,,,,,,,,,,,,,,,,Hit,2018.11.13 15:19:59,1,No,No,,,No,
2018.11.13 15:19:59,2018.11.13 15:19:59,12,33.38405,-111.90523,,,,,,,,,,,,,,,,,2018.11.13 15:19:59,,,,,,,
2020.02.04 19:56:44,2020.02.04 19:56:44,,,,,,,,,,,,,,,,,,-8,,2020.02.05 00:02:34,1,,,,,Yes,
2020.02.04 19:59:06,2020.02.04 19:56:44,,,,2020.02.04 19:59:06,Succeeded,62.664413,-141.845254,7V,6948484,456696,,18.70,,,,,,,,2020.02.05 00:02:34,1,,,,,Yes,
2020.02.04 20:01:44,2020.02.04 19:56:44,,,,,,,,,,,,,,,,,100,,,2020.02.05 00:02:34,1,,,,,Yes,
2020.02.04 23:59:47,2020.02.05 00:00:00,,,,2020.02.04 23:59:47,Resolved QFP,62.666155,-141.842761,7V,6948676,456826,724,,1.2,0x280154C0,8,,,,,2020.02.07 00:00:50,1,,,,Primary,No,
2020.02.05 00:00:00,2020.02.05 00:00:00,,,,,,,,,,,,,,,,,,15,,2020.02.07 00:00:50,1,,,,Primary,No,
2020.02.05 00:02:34,2020.02.05 00:02:34,10,62.69050,-141.92619,,,,,,,,,,,,,,,,,2020.02.05 00:02:34,,,,,,,
2020.02.05 00:02:34,2020.02.05 00:02:34,,,,,,,,,,,,,,,,,,,Hit,2020.02.05 00:02:34,1,,,,,Yes,
2020.02.05 00:10:00,2020.02.05 00:00:00,,,,,,,,,,,,,,,,,27,,,2020.02.07 00:00:50,1,,,,Primary,No,
2020.02.05 04:00:00,2020.02.05 04:00:00,,,,,,,,,,,,,,,,,,13,,2020.02.07 00:00:50,1,,,,Primary,No,
2020.02.05 04:00:01,2020.02.05 04:00:00,,,,2020.02.05 04:00:01,Resolved QFP,62.666115,-141.842950,7V,6948672,456816,713,,2.0,0x01052826,8,,,,,2020.02.07 00:00:50,1,,,,Primary,No,
2020.02.05 04:10:00,2020.02.05 04:00:00,,,,,,,,,,,,,,,,,1,,,2020.02.07 00:00:50,1,,,,Primary,No,
2020.02.05 08:00:00,2020.02.05 08:00:00,,,,,,,,,,,,,,,,,,-6,,2020.02.07 00:00:50,1,,,,Primary,No,
2020.02.05 08:00:22,2020.02.05 08:00:00,,,,2020.02.05 08:00:22,Resolved QFP,62.666108,-141.840225,7V,6948669,456956,714,,1.6,0x13108010,6,,,,,2020.02.07 00:00:50,1,,,,Primary,No,
2020.02.05 08:10:00,2020.02.05 08:00:00,,,,,,,,,,,,,,,,,58,,,2020.02.07 00:00:50,1,,,,Primary,No,
2020.02.05 12:00:00,2020.02.05 12:00:00,,,,,,,,,,,,,,,,,,10,,2020.02.07 00:00:50,1,,,,Primary,No,
2020.02.05 12:00:18,2020.02.05 12:00:00,,,,2020.02.05 12:00:18,Resolved QFP,62.665825,-141.846223,7V,6948642,456648,712,,1.2,0x84880680,7,,,,,2020.02.07 00:00:50,1,,,,Primary,No,
2020.02.05 12:10:00,2020.02.05 12:00:00,,,,,,,,,,,,,,,,,11,,,2020.02.07 00:00:50,1,,,,Primary,No,
2020.02.05 16:00:00,2020.02.05 16:00:00,,,,,,,,,,,,,,,,,,-2,,2020.02.07 00:00:50,1,,,,Primary,No,
2020.02.05 16:00:13,2020.02.05 16:00:00,,,,2020.02.05 16:00:13,Resolved QFP,62.663552,-141.847691,7V,6948389,456570,712,,1.2,0x41252825,10,,,,,2020.02.07 00:00:50,1,,,,Primary,No,
2020.02.05 16:10:00,2020.02.05 16:00:00,,,,,,,,,,,,,,,,,240,,,2020.02.07 00:00:50,1,,,,Primary,No,
2020.02.05 20:00:00,2020.02.05 20:00:00,,,,,,,,,,,,,,,,,,9,,2020.02.07 00:00:50,1,,,,Primary,No,
2020.02.05 20:00:11,2020.02.05 20:00:00,,,,2020.02.05 20:00:11,Resolved QFP,62.665135,-141.842075,7V,6948562,456860,721,,0.9,0x2640817A,11,,,,,2020.02.07 00:00:50,1,,,,Primary,No,
2020.02.05 20:10:00,2020.02.05 20:00:00,,,,,,,,,,,,,,,,,5,,,2020.02.07 00:00:50,1,,,,Primary,No,
2020.02.06 00:00:00,2020.02.06 00:00:00,,,,,,,,,,,,,,,,,,4,,2020.02.07 00:00:50,1,,,,Primary,No,
2020.02.06 00:00:09,2020.02.06 00:00:00,,,,2020.02.06 00:00:09,Resolved QFP,62.666016,-141.842534,7V,6948661,456838,741,,0.9,0x288D5400,9,,,,,2020.02.07 00:00:50,1,,,,Primary,No,
2020.02.06 00:10:00,2020.02.06 00:00:00,,,,,,,,,,,,,,,,,2,,,2020.02.07 00:00:50,1,,,,Primary,No,
2020.02.06 04:00:00,2020.02.06 04:00:00,,,,,,,,,,,,,,,,,,13,,2020.02.07 00:00:50,1,,,,Primary,No,
2020.02.06 04:00:13,2020.02.06 04:00:00,,,,2020.02.06 04:00:13,Resolved QFP,62.665152,-141.848695,7V,6948568,456521,718,,1.0,0x81842806,8,,,,,2020.02.07 00:00:50,1,,,,Primary,No,
2020.02.06 04:10:00,2020.02.06 04:00:00,,,,,,,,,,,,,,,,,4,,,2020.02.07 00:00:50,1,,,,Primary,No,
2020.02.06 08:00:00,2020.02.06 08:00:00,,,,,,,,,,,,,,,,,,15,,2020.02.07 00:00:50,1,,,,Primary,No,
2020.02.06 08:00:26,2020.02.06 08:00:00,,,,2020.02.06 08:00:26,Resolved QFP,62.665193,-141.848659,7V,6948573,456523,716,,3.1,0x52108000,5,,,,,2020.02.07 00:00:50,1,,,,Primary,No,
2020.02.06 08:10:00,2020.02.06 08:00:00,,,,,,,,,,,,,,,,,123,,,2020.02.07 00:00:50,1,,,,Primary,No,
2020.02.06 12:00:00,2020.02.06 12:00:00,,,,,,,,,,,,,,,,,,12,,2020.02.07 00:00:50,1,,,,Primary,No,
2020.02.06 12:00:11,2020.02.06 12:00:00,,,,2020.02.06 12:00:11,Resolved QFP,62.665433,-141.850230,7V,6948601,456442,716,,1.1,0x84084680,7,,,,,2020.02.07 00:00:50,1,,,,Primary,No,
2020.02.06 12:10:00,2020.02.06 12:00:00,,,,,,,,,,,,,,,,,1,,,2020.02.07 00:00:50,1,,,,Primary,No,
2020.02.06 16:00:00,2020.02.06 16:00:00,,,,,,,,,,,,,,,,,,17,,2020.02.07 00:00:50,1,,,,Primary,No,
2020.02.06 16:00:12,2020.02.06 16:00:00,,,,2020.02.06 16:00:12,Resolved QFP,62.665486,-141.850295,7V,6948607,456439,716,,1.1,0x4065200D,9,,,,,2020.02.08 08:00:42,1,,,,Primary,No,
2020.02.06 16:10:00,2020.02.06 16:00:00,,,,,,,,,,,,,,,,,5,,,2020.02.08 08:00:42,1,,,,Primary,No,
2020.02.06 20:00:00,2020.02.06 20:00:00,,,,,,,,,,,,,,,,,,10,,2020.02.08 08:00:42,1,,,,Primary,No,
2020.02.06 20:00:12,2020.02.06 20:00:00,,,,2020.02.06 20:00:12,Resolved QFP (Uncertain),62.666350,-141.838568,7V,6948695,457041,716,,1.2,0x2600814A,8,,,,,2020.02.08 08:00:42,1,,,,Primary,No,
2020.02.06 20:10:00,2020.02.06 20:00:00,,,,,,,,,,,,,,,,,234,,,2020.02.08 08:00:42,1,,,,Primary,No,
2020.02.07 00:00:00,2020.02.07 00:00:00,,,,,,,,,,,,,,,,,,2,,2020.02.08 08:00:42,1,,,,Primary,No,
2020.02.07 00:00:11,2020.02.07 00:00:00,,,,2020.02.07 00:00:11,Resolved QFP,62.669462,-141.837939,7V,6949041,457078,730,,0.9,0x28895601,10,,,,,2020.02.08 08:00:42,1,,,,Primary,No,
2020.02.07 00:00:50,2020.02.07 00:00:50,5,62.73208,-141.87793,,,,,,,,,,,,,,,,,2020.02.07 00:00:50,,,,,,,
2020.02.07 00:00:50,2020.02.07 00:00:50,,,,,,,,,,,,,,,,,,,Hit,2020.02.07 00:00:50,1,No,No,,,No,
2020.02.07 00:10:00,2020.02.07 00:00:00,,,,,,,,,,,,,,,,,239,,,2020.02.08 08:00:42,1,,,,Primary,No,
2020.02.07 04:00:00,2020.02.07 04:00:00,,,,,,,,,,,,,,,,,,1,,2020.02.08 08:00:42,1,,,,Primary,No,
2020.02.07 04:00:11,2020.02.07 04:00:00,,,,2020.02.07 04:00:11,Resolved QFP,62.668955,-141.823881,7V,6948976,457797,740,,1.1,0x91840822,8,,,,,2020.02.08 08:00:42,1,,,,Primary,No,
2020.02.07 04:10:00,2020.02.07 04:00:00,,,,,,,,,,,,,,,,,209,,,2020.02.08 08:00:42,1,,,,Primary,No,
2020.02.07 08:00:00,2020.02.07 08:00:00,,,,,,,,,,,,,,,,,,10,,2020.02.08 08:00:42,1,,,,Primary,No,
2020.02.07 08:00:21,2020.02.07 08:00:00,,,,2020.02.07 08:00:21,Resolved QFP,62.669162,-141.822987,7V,6948998,457843,759,,1.8,0x52108010,6,,,,,2020.02.08 08:00:42,1,,,,Primary,No,
2020.02.07 08:10:00,2020.02.07 08:00:00,,,,,,,,,,,,,,,,,3,,,2020.02.08 08:00:42,1,,,,Primary,No,
2020.02.07 12:00:00,2020.02.07 12:00:00,,,,,,,,,,,,,,,,,,19,,2020.02.08 08:00:42,1,,,,Primary,No,
2020.02.07 12:00:11,2020.02.07 12:00:00,,,,2020.02.07 12:00:11,Resolved QFP,62.669257,-141.823105,7V,6949009,457837,739,,1.1,0x80982681,9,,,,,2020.02.08 08:00:42,1,,,,Primary,No,
2020.02.07 12:10:00,2020.02.07 12:00:00,,,,,,,,,,,,,,,,,3,,,2020.02.08 08:00:42,1,,,,Primary,No,
2020.02.07 16:00:00,2020.02.07 16:00:00,,,,,,,,,,,,,,,,,,4,,2020.02.08 08:00:42,1,,,,Primary,No,
2020.02.07 16:00:14,2020.02.07 16:00:00,,,,2020.02.07 16:00:14,Resolved QFP (Uncertain),62.673896,-141.844178,7V,6949539,456765,772,,1.6,0x8160280D,9,,,,,2020.02.08 08:00:42,1,,,,Primary,No,
2020.02.07 16:10:00,2020.02.07 16:00:00,,,,,,,,,,,,,,,,,0,,,2020.02.08 08:00:42,1,,,,Primary,No,
2020.02.07 20:00:00,2020.02.07 20:00:00,,,,,,,,,,,,,,,,,,9,,2020.02.08 08:00:42,1,,,,Primary,No,
2020.02.07 20:00:14,2020.02.07 20:00:00,,,,2020.02.07 20:00:14,Resolved QFP,62.673891,-141.844523,7V,6949539,456747,773,,1.5,0x06408158,8,,,,,2020.02.08 08:00:42,1,,,,Primary,No,
2020.02.07 20:10:00,2020.02.07 20:00:00,,,,,,,,,,,,,,,,,0,,,2020.02.08 08:00:42,1,,,,Primary,No,
2020.02.08 00:00:00,2020.02.08 00:00:00,,,,,,,,,,,,,,,,,,-1,,2020.02.08 08:00:42,1,,,,Primary,No,
2020.02.08 00:00:11,2020.02.08 00:00:00,,,,2020.02.08 00:00:11,Resolved QFP,62.670270,-141.810281,7V,6949113,458496,732,,1.0,0x28815601,9,,,,,2020.02.08 08:00:42,1,,,,Primary,No,
2020.02.08 00:10:00,2020.02.08 00:00:00,,,,,,,,,,,,,,,,,163,,,2020.02.08 08:00:42,1,,,,Primary,No,
2020.02.08 04:00:00,2020.02.08 04:00:00,,,,,,,,,,,,,,,,,,3,,2020.02.08 08:00:42,1,,,,Primary,No,
2020.02.08 04:00:09,2020.02.08 04:00:00,,,,2020.02.08 04:00:09,Resolved QFP,62.669022,-141.819558,7V,6948980,458019,754,,1.3,0x91802822,8,,,,,2020.02.09 16:00:26,1,,,,Primary,No,
2020.02.08 04:10:00,2020.02.08 04:00:00,,,,,,,,,,,,,,,,,4,,,2020.02.09 16:00:26,1,,,,Primary,No,
2020.02.08 08:00:00,2020.02.08 08:00:00,,,,,,,,,,,,,,,,,,-4,,2020.02.09 16:00:26,1,,,,Primary,No,
2020.02.08 08:00:11,2020.02.08 08:00:00,,,,2020.02.08 08:00:11,Resolved QFP (Uncertain),62.668660,-141.831862,7V,6948948,457388,755,,1.0,0x57188010,9,,,,,2020.02.09 16:00:26,1,,,,Primary,No,
2020.02.08 08:00:42,2020.02.08 08:00:42,,,,,,,,,,,,,,,,,,,Hit,2020.02.08 08:00:42,1,No,No,,,No,
2020.02.08 08:10:00,2020.02.08 08:00:00,,,,,,,,,,,,,,,,,6,,,2020.02.09 16:00:26,1,,,,Primary,No,
2020.02.08 12:00:00,2020.02.08 12:00:00,,,,,,,,,,,,,,,,,,9,,2020.02.09 16:00:26,1,,,,Primary,No,
2020.02.08 12:00:11,2020.02.08 12:00:00,,,,2020.02.08 12:00:11,Resolved QFP,62.668162,-141.840587,7V,6948898,456940,730,,1.1,0x8C900680,8,,,,,2020.02.09 16:00:26,1,,,,Primary,No,
2020.02.08 12:10:00,2020.02.08 12:00:00,,,,,,,,,,,,,,,,,3,,,2020.02.09 16:00:26,1,,,,Primary,No,
2020.02.08 16:00:00,2020.02.08 16:00:00,,,,,,,,,,,,,,,,,,-5,,2020.02.09 16:00:26,1,,,,Primary,No,
2020.02.08 16:00:11,2020.02.08 16:00:00,,,,2020.02.08 16:00:11,Resolved QFP,62.667590,-141.849881,7V,6948841,456464,745,,1.0,0x4161282D,11,,,,,2020.02.09 16:00:26,1,,,,Primary,No,
2020.02.08 16:10:00,2020.02.08 16:00:00,,,,,,,,,,,,,,,,,116,,,2020.02.09 16:00:26,1,,,,Primary,No,
2020.02.08 20:00:00,2020.02.08 20:00:00,,,,,,,,,,,,,,,,,,4,,2020.02.09 16:00:26,1,,,,Primary,No,
2020.02.08 20:00:15,2020.02.08 20:00:00,,,,2020.02.08 20:00:15,Resolved QFP,62.666316,-141.838564,7V,6948691,457041,714,,0.9,0x2640815A,10,,,,,2020.02.09 16:00:26,1,,,,Primary,No,
2020.02.08 20:10:00,2020.02.08 20:00:00,,,,,,,,,,,,,,,,,1,,,2020.02.09 16:00:26,1,,,,Primary,No,
2020.02.09 00:00:00,2020.02.09 00:00:00,,,,,,,,,,,,,,,,,,7,,2020.02.09 16:00:26,1,,,,Primary,No,
2020.02.09 00:00:11,2020.02.09 00:00:00,,,,2020.02.09 00:00:11,Resolved QFP,62.669567,-141.835146,7V,6949051,457221,746,,0.9,0x28895681,11,,,,,2020.02.09 16:00:26,1,,,,Primary,No,
2020.02.09 00:10:00,2020.02.09 00:00:00,,,,,,,,,,,,,,,,,164,,,2020.02.09 16:00:26,1,,,,Primary,No,
2020.02.09 04:00:00,2020.02.09 04:00:00,,,,,,,,,,,,,,,,,,15,,2020.02.09 16:00:26,1,,,,Primary,No,
2020.02.09 04:00:10,2020.02.09 04:00:00,,,,2020.02.09 04:00:10,Resolved QFP,62.672269,-141.841377,7V,6949356,456906,782,,1.2,0x91840802,7,,,,,2020.02.09 16:00:26,1,,,,Primary,No,
2020.02.09 04:10:00,2020.02.09 04:00:00,,,,,,,,,,,,,,,,,2,,,2020.02.09 16:00:26,1,,,,Primary,No,
2020.02.09 08:00:00,2020.02.09 08:00:00,,,,,,,,,,,,,,,,,,-4,,2020.02.09 16:00:26,1,,,,Primary,No,
2020.02.09 08:00:25,2020.02.09 08:00:00,,,,2020.02.09 08:00:25,Resolved QFP (Uncertain),62.668838,-141.824264,7V,6948963,457778,546,,25.5,0x12108010,5,,,,,2020.02.09 16:00:26,1,,,,Primary,No,
2020.02.09 08:10:00,2020.02.09 08:00:00,,,,,,,,,,,,,,,,,103,,,2020.02.09 16:00:26,1,,,,Primary,No,
2020.02.09 12:00:00,2020.02.09 12:00:00,,,,,,,,,,,,,,,,,,1,,2020.02.09 16:00:26,1,,,,Primary,No,
2020.02.09 12:00:16,2020.02.09 12:00:00,,,,2020.02.09 12:00:16,Resolved QFP,62.676418,-141.820119,7V,6949805,458001,785,,1.2,0x84082281,7,,,,,2020.02.09 16:00:26,1,,,,Primary,No,
2020.02.09 12:10:00,2020.02.09 12:00:00,,,,,,,,,,,,,,,,,8,,,2020.02.09 16:00:26,1,,,,Primary,No,
2020.02.09 16:00:00,2020.02.09 16:00:00,,,,,,,,,,,,,,,,,,0,,2020.02.09 16:00:26,1,,,,Primary,No,
2020.02.09 16:00:12,2020.02.09 16:00:00,,,,2020.02.09 16:00:12,Resolved QFP,62.677625,-141.795700,7V,6949923,459253,776,,1.9,0x4161200C,8,,,,,2020.02.11 04:00:30,1,,,,Primary,No,
2020.02.09 16:00:26,2020.02.09 16:00:26,,,,,,,,,,,,,,,,,,,Hit,2020.02.09 16:00:26,1,No,No,,,No,
2020.02.09 16:00:26,2020.02.09 16:00:26,4,62.67081,-141.86471,,,,,,,,,,,,,,,,,2020.02.09 16:00:26,,,,,,,
2020.02.09 16:10:00,2020.02.09 16:00:00,,,,,,,,,,,,,,,,,154,,,2020.02.11 04:00:30,1,,,,Primary,No,
2020.02.09 20:00:00,2020.02.09 20:00:00,,,,,,,,,,,,,,,,,,15,,2020.02.11 04:00:30,1,,,,Primary,No,
2020.02.09 20:00:24,2020.02.09 20:00:00,,,,2020.02.09 20:00:24,Resolved QFP,62.679525,-141.792007,7V,6950133,459444,801,,2.6,0x2040015A,7,,,,,2020.02.11 04:00:30,1,,,,Primary,No,
2020.02.09 20:10:00,2020.02.09 20:00:00,,,,,,,,,,,,,,,,,108,,,2020.02.11 04:00:30,1,,,,Primary,No,
2020.02.10 00:00:00,2020.02.10 00:00:00,,,,,,,,,,,,,,,,,,1,,2020.02.11 04:00:30,1,,,,Primary,No,
2020.02.10 00:00:10,2020.02.10 00:00:00,,,,2020.02.10 00:00:10,Resolved QFP,62.673935,-141.808539,7V,6949520,458590,809,,0.9,0x288D5440,10,,,,,2020.02.11 04:00:30,1,,,,Primary,No,
2020.02.10 00:10:00,2020.02.10 00:00:00,,,,,,,,,,,,,,,,,216,,,2020.02.11 04:00:30,1,,,,Primary,No,
2020.02.10 04:00:00,2020.02.10 04:00:00,,,,,,,,,,,,,,,,,,7,,2020.02.11 04:00:30,1,,,,Primary,No,
2020.02.10 04:00:16,2020.02.10 04:00:00,,,,2020.02.10 04:00:16,Resolved QFP,62.679104,-141.817710,7V,6950102,458128,803,,1.0,0x51842802,8,,,,,2020.02.11 04:00:30,1,,,,Primary,No,
2020.02.10 04:10:00,2020.02.10 04:00:00,,,,,,,,,,,,,,,,,5,,,2020.02.11 04:00:30,1,,,,Primary,No,
2020.02.10 08:00:00,2020.02.10 08:00:00,,,,,,,,,,,,,,,,,,13,,2020.02.11 04:00:30,1,,,,Primary,No,
2020.02.10 08:00:19,2020.02.10 08:00:00,,,,2020.02.10 08:00:19,Resolved QFP,62.679208,-141.817587,7V,6950114,458134,811,,2.2,0x12188010,6,,,,,2020.02.11 04:00:30,1,,,,Primary,No,
2020.02.10 08:10:00,2020.02.10 08:00:00,,,,,,,,,,,,,,,,,2,,,2020.02.11 04:00:30,1,,,,Primary,No,
2020.02.10 12:00:00,2020.02.10 12:00:00,,,,,,,,,,,,,,,,,,10,,2020.02.11 04:00:30,1,,,,Primary,No,
2020.02.10 12:00:12,2020.02.10 12:00:00,,,,2020.02.10 12:00:12,Resolved QFP,62.672806,-141.821487,7V,6949403,457925,776,,1.1,0x84082681,8,,,,,2020.02.11 04:00:30,1,,,,Primary,No,
2020.02.10 12:10:00,2020.02.10 12:00:00,,,,,,,,,,,,,,,,,2,,,2020.02.11 04:00:30,1,,,,Primary,No,
2020.02.10 16:00:00,2020.02.10 16:00:00,,,,,,,,,,,,,,,,,,3,,2020.02.11 04:00:30,1,,,,Primary,No,
2020.02.10 16:00:10,2020.02.10 16:00:00,,,,2020.02.10 16:00:10,Resolved QFP,62.672127,-141.825511,7V,6949330,457718,770,,0.9,0x4061292D,11,,,,,2020.02.11 04:00:30,1,,,,Primary,No,
2020.02.10 16:10:00,2020.02.10 16:00:00,,,,,,,,,,,,,,,,,251,,,2020.02.11 04:00:30,1,,,,Primary,No,
2020.02.10 20:00:00,2020.02.10 20:00:00,,,,,,,,,,,,,,,,,,-7,,2020.02.11 04:00:30,1,,,,Primary,No,
2020.02.10 20:00:37,2020.02.10 20:00:00,,,,2020.02.10 20:00:37,Succeeded,62.668853,-141.838737,7V,6948974,457036,,7.50,,,,37,,,,2020.02.11 04:00:30,1,,,,Primary,No,
2020.02.10 20:10:00,2020.02.10 20:00:00,,,,,,,,,,,,,,,,,4,,,2020.02.11 04:00:30,1,,,,Primary,No,
2020.02.11 00:00:00,2020.02.11 00:00:00,,,,,,,,,,,,,,,,,,-7,,2020.02.11 04:00:30,1,,,,Primary,No,
2020.02.11 00:00:09,2020.02.11 00:00:00,,,,2020.02.11 00:00:09,Resolved QFP,62.666478,-141.839488,7V,6948710,456994,729,,0.8,0x288D5601,11,,,,,2020.02.11 04:00:30,1,,,,Primary,No,
2020.02.11 00:10:00,2020.02.11 00:00:00,,,,,,,,,,,,,,,,,2,,,2020.02.11 04:00:30,1,,,,Primary,No,
2020.02.11 04:00:00,2020.02.11 04:00:00,,,,,,,,,,,,,,,,,,-11,,2020.02.11 04:00:30,1,,,,Primary,No,
