Telonics Data Report
Report Format,Complete,1
Headers Row,23
Data Source,Iridium
TDC Version,2.83 SECO1787

CTN,704708A
Comment,
Iridium IMEI,300434063249850

Report Period Begins,2018.11.26 17:45:00
Report Period Ends,2023.08.14 14:33:12

Report File Number,1 of 1
File Coverage Begins,2018.11.26 17:45:00
File Coverage Ends,2023.08.14 14:33:12

Measurement Units,,km,degrees,degrees,,,degrees,degrees,,meters,meters,meters,meters,,,,,,degrees C,Hit,,,Yes/No,Yes/No,,,Yes/No,
2018.11.26 19:00:00,2018.11.26 19:00:00,,,,,,,,,,,,,,,,,,32,,2018.11.26 19:09:52,1,,,,Roof Test,No,
2018.11.26 19:00:11,2018.11.26 19:00:00,,,,2018.11.26 19:00:11,Resolved QFP,33.384386,-111.811037,12S,3694195,424566,390,,0.9,0xC0982680,9,,,,,2018.11.26 19:09:52,1,,,,Roof Test,No,
2018.11.26 19:09:52,2018.11.26 19:09:52,13,33.38778,-111.76945,,,,,,,,,,,,,,,,,2018.11.26 19:09:52,,,,,,,
2018.11.26 19:09:52,2018.11.26 19:09:52,,,,,,,,,,,,,,,,,,,Hit,2018.11.26 19:09:52,1,No,No,,,No,
2018.11.26 19:15:00,2018.11.26 19:15:00,,,,,,,,,,,,,,,,,,33,,2018.11.26 19:39:56,1,,,,Roof Test,No,
2018.11.26 19:15:14,2018.11.26 19:15:00,,,,2018.11.26 19:15:14,Resolved QFP,33.384369,-111.811061,12S,3694193,424563,389,,0.8,0xC0982681,10,,,,,2018.11.26 19:39:56,1,,,,Roof Test,No,
2018.11.26 19:30:00,2018.11.26 19:30:00,,,,,,,,,,,,,,,,,,32,,2018.11.26 19:39:56,1,,,,Roof Test,No,
2018.11.26 19:30:12,2018.11.26 19:30:00,,,,2018.11.26 19:30:12,Resolved QFP,33.384341,-111.811260,12S,3694190,424545,408,,0.9,0xC4382601,10,,,,,2018.11.26 19:39:56,1,,,,Roof Test,No,
2018.11.26 19:39:56,2018.11.26 19:39:56,2,33.38040,-111.80938,,,,,,,,,,,,,,,,,2018.11.26 19:39:56,,,,,,,
2018.11.26 19:39:56,2018.11.26 19:39:56,,,,,,,,,,,,,,,,,,,Hit,2018.11.26 19:39:56,1,No,No,,,No,
2018.11.26 19:45:00,2018.11.26 19:45:00,,,,,,,,,,,,,,,,,,32,,2018.11.26 20:09:53,1,,,,Roof Test,No,
2018.11.26 19:45:12,2018.11.26 19:45:00,,,,2018.11.26 19:45:12,Resolved QFP,33.384405,-111.811163,12S,3694197,424554,399,,1.0,0xC0382681,10,,,,,2018.11.26 20:09:53,1,,,,Roof Test,No,
2018.11.26 20:00:00,2018.11.26 20:00:00,,,,,,,,,,,,,,,,,,32,,2018.11.26 20:09:53,1,,,,Roof Test,No,
2018.11.26 20:00:11,2018.11.26 20:00:00,,,,2018.11.26 20:00:11,Resolved QFP,33.384348,-111.811236,12S,3694191,424547,401,,1.1,0xC5202401,8,,,,,2018.11.26 20:09:53,1,,,,Roof Test,No,
2018.11.26 20:09:53,2018.11.26 20:09:53,,,,,,,,,,,,,,,,,,,Hit,2018.11.26 20:09:53,1,No,No,,,No,
2018.11.26 20:09:53,2018.11.26 20:09:53,4,33.42897,-111.82537,,,,,,,,,,,,,,,,,2018.11.26 20:09:53,,,,,,,
2018.11.26 20:15:00,2018.11.26 20:15:00,,,,,,,,,,,,,,,,,,33,,2018.11.26 20:19:54,1,,,,Roof Test,No,
2018.11.26 20:15:12,2018.11.26 20:15:00,,,,2018.11.26 20:15:12,Resolved QFP,33.384399,-111.811097,12S,3694197,424560,398,,1.4,0xC1282601,9,,,,,2018.11.26 20:19:54,1,,,,Roof Test,No,
2018.11.26 20:19:54,2018.11.26 20:19:54,,,,,,,,,,,,,,,,,,,Hit,2018.11.26 20:19:54,1,No,No,,,No,
2018.11.26 20:19:54,2018.11.26 20:19:54,3,33.38040,-111.80938,,,,,,,,,,,,,,,,,2018.11.26 20:19:54,,,,,,,
2021.03.29 16:00:21,2021.03.29 16:00:00,,,,2021.03.29 16:00:21,Resolved QFP (Uncertain),65.197835,-157.354337,4W,7231507,577023,131,,1.7,0x30008112,6,,,,,2021.03.31 16:00:31,1,,,,Primary,No,
2021.03.29 16:10:00,2021.03.29 16:00:00,,,,,,,,,,,,,,,,,60,,,2021.03.31 16:00:31,1,,,,Primary,No,
2021.03.29 20:00:00,2021.03.29 20:00:00,,,,,,,,,,,,,,,,,,18,,2021.03.31 16:00:31,1,,,,Primary,No,
2021.03.29 20:00:14,2021.03.29 20:00:00,,,,2021.03.29 20:00:14,Resolved QFP,65.198149,-157.353823,4W,7231543,577046,90,,2.3,0x08C87200,8,,,,,2021.03.31 16:00:31,1,,,,Primary,No,
2021.03.29 20:10:00,2021.03.29 20:00:00,,,,,,,,,,,,,,,,,9,,,2021.03.31 16:00:31,1,,,,Primary,No,
2021.03.30 00:00:00,2021.03.30 00:00:00,,,,,,,,,,,,,,,,,,20,,2021.03.31 16:00:31,1,,,,Primary,No,
2021.03.30 00:00:11,2021.03.30 00:00:00,,,,2021.03.30 00:00:11,Resolved QFP,65.203343,-157.365606,4W,7232107,576479,107,,1.3,0x51040826,8,,,,,2021.03.31 16:00:31,1,,,,Primary,No,
2021.03.30 00:10:00,2021.03.30 00:00:00,,,,,,,,,,,,,,,,,0,,,2021.03.31 16:00:31,1,,,,Primary,No,
2021.03.30 04:00:00,2021.03.30 04:00:00,,,,,,,,,,,,,,,,,,22,,2021.03.31 16:00:31,1,,,,Primary,No,
2021.03.30 04:00:24,2021.03.30 04:00:00,,,,2021.03.30 04:00:24,Resolved QFP,65.199534,-157.374996,4W,7231672,576051,97,,1.3,0x160A8040,7,,,,,2021.03.31 16:00:31,1,,,,Primary,No,
2021.03.30 04:10:00,2021.03.30 04:00:00,,,,,,,,,,,,,,,,,71,,,2021.03.31 16:00:31,1,,,,Primary,No,
2021.03.30 08:00:00,2021.03.30 08:00:00,,,,,,,,,,,,,,,,,,24,,2021.03.31 16:00:31,1,,,,Primary,No,
2021.03.30 08:00:14,2021.03.30 08:00:00,,,,2021.03.30 08:00:14,Resolved QFP,65.196893,-157.380519,4W,7231371,575800,223,,1.7,0x08300280,5,,,,,2021.03.31 16:00:31,1,,,,Primary,No,
2021.03.30 08:10:00,2021.03.30 08:00:00,,,,,,,,,,,,,,,,,5,,,2021.03.31 16:00:31,1,,,,Primary,No,
2021.03.30 12:00:00,2021.03.30 12:00:00,,,,,,,,,,,,,,,,,,28,,2021.03.31 16:00:31,1,,,,Primary,No,
2021.03.30 12:00:19,2021.03.30 12:00:00,,,,2021.03.30 12:00:19,Resolved QFP (Uncertain),65.196478,-157.379664,4W,7231326,575841,83,,1.2,0x4004002D,6,,,,,2021.03.31 16:00:31,1,,,,Primary,No,
2021.03.30 12:10:00,2021.03.30 12:00:00,,,,,,,,,,,,,,,,,3,,,2021.03.31 16:00:31,1,,,,Primary,No,
2021.03.30 16:00:00,2021.03.30 16:00:00,,,,,,,,,,,,,,,,,,7,,2021.03.31 16:00:31,1,,,,Primary,No,
2021.03.30 16:00:21,2021.03.30 16:00:00,,,,2021.03.30 16:00:21,Resolved QFP,65.196631,-157.380100,4W,7231342,575821,165,,2.1,0x24000150,5,,,,,2021.03.31 16:00:31,1,,,,Primary,No,
2021.03.30 16:10:00,2021.03.30 16:00:00,,,,,,,,,,,,,,,,,83,,,2021.03.31 16:00:31,1,,,,Primary,No,
2021.03.30 20:00:00,2021.03.30 20:00:00,,,,,,,,,,,,,,,,,,22,,2021.03.31 16:00:31,1,,,,Primary,No,
2021.03.30 20:00:18,2021.03.30 20:00:00,,,,2021.03.30 20:00:18,Resolved QFP,65.198616,-157.381622,4W,7231561,575744,96,,1.1,0x08C96201,9,,,,,2021.03.31 16:00:31,1,,,,Primary,No,
2021.03.30 20:10:00,2021.03.30 20:00:00,,,,,,,,,,,,,,,,,17,,,2021.03.31 16:00:31,1,,,,Primary,No,
2021.03.31 00:00:00,2021.03.31 00:00:00,,,,,,,,,,,,,,,,,,24,,2021.03.31 16:00:31,1,,,,Primary,No,
2021.03.31 00:00:12,2021.03.31 00:00:00,,,,2021.03.31 00:00:12,Resolved QFP,65.200398,-157.382270,4W,7231759,575708,97,,1.3,0x51040826,8,,,,,2021.03.31 16:00:31,1,,,,Primary,No,
2021.03.31 00:10:00,2021.03.31 00:00:00,,,,,,,,,,,,,,,,,97,,,2021.03.31 16:00:31,1,,,,Primary,No,
2021.03.31 04:00:00,2021.03.31 04:00:00,,,,,,,,,,,,,,,,,,16,,2021.03.31 16:00:31,1,,,,Primary,No,
2021.03.31 04:00:16,2021.03.31 04:00:00,,,,2021.03.31 04:00:16,Resolved QFP (Uncertain),65.205554,-157.373997,4W,7232344,576081,68,,1.8,0x120A8010,6,,,,,2021.03.31 16:00:31,1,,,,Primary,No,
2021.03.31 04:10:00,2021.03.31 04:00:00,,,,,,,,,,,,,,,,,198,,,2021.03.31 16:00:31,1,,,,Primary,No,
2021.03.31 08:00:00,2021.03.31 08:00:00,,,,,,,,,,,,,,,,,,21,,2021.03.31 16:00:31,1,,,,Primary,No,
2021.03.31 08:00:07,2021.03.31 08:00:00,,,,2021.03.31 08:00:07,Resolved QFP,65.206818,-157.373990,4W,7232484,576077,112,,1.3,0x88300280,6,,,,,2021.03.31 16:00:31,1,,,,Primary,No,
2021.03.31 08:10:00,2021.03.31 08:00:00,,,,,,,,,,,,,,,,,73,,,2021.03.31 16:00:31,1,,,,Primary,No,
2021.03.31 12:00:00,2021.03.31 12:00:00,,,,,,,,,,,,,,,,,,27,,2021.03.31 16:00:31,1,,,,Primary,No,
2021.03.31 12:00:11,2021.03.31 12:00:00,,,,2021.03.31 12:00:11,Resolved QFP,65.205567,-157.370546,4W,7232349,576242,112,,1.6,0x4025002A,7,,,,,2021.04.02 20:00:54,1,,,,Primary,No,
2021.03.31 12:10:00,2021.03.31 12:00:00,,,,,,,,,,,,,,,,,0,,,2021.04.02 20:00:54,1,,,,Primary,No,
2021.03.31 16:00:00,2021.03.31 16:00:00,,,,,,,,,,,,,,,,,,25,,2021.04.02 20:00:54,1,,,,Primary,No,
2021.03.31 16:00:12,2021.03.31 16:00:00,,,,2021.03.31 16:00:12,Resolved QFP,65.205651,-157.370560,4W,7232359,576241,99,,1.6,0x24028150,7,,,,,2021.04.02 20:00:54,1,,,,Primary,No,
2021.03.31 16:00:31,2021.03.31 16:00:31,,,,,,,,,,,,,,,,,,,Hit,2021.03.31 16:00:31,1,No,No,,,No,
2021.03.31 16:10:00,2021.03.31 16:00:00,,,,,,,,,,,,,,,,,1,,,2021.04.02 20:00:54,1,,,,Primary,No,
2021.03.31 20:00:00,2021.03.31 20:00:00,,,,,,,,,,,,,,,,,,26,,2021.04.02 20:00:54,1,,,,Primary,No,
2021.03.31 20:00:10,2021.03.31 20:00:00,,,,2021.03.31 20:00:10,Resolved QFP,65.203187,-157.382083,4W,7232070,575709,97,,1.1,0x08D96201,10,,,,,2021.04.02 20:00:54,1,,,,Primary,No,
2021.03.31 20:10:00,2021.03.31 20:00:00,,,,,,,,,,,,,,,,,0,,,2021.04.02 20:00:54,1,,,,Primary,No,
2021.04.01 00:00:00,2021.04.01 00:00:00,,,,,,,,,,,,,,,,,,21,,2021.04.02 20:00:54,1,,,,Primary,No,
2021.04.01 00:00:11,2021.04.01 00:00:00,,,,2021.04.01 00:00:11,Resolved QFP (Uncertain),65.199907,-157.376747,4W,7231711,575968,168,,1.5,0x51040822,7,,,,,2021.04.02 20:00:54,1,,,,Primary,No,
2021.04.01 00:10:00,2021.04.01 00:00:00,,,,,,,,,,,,,,,,,14,,,2021.04.02 20:00:54,1,,,,Primary,No,
2021.04.01 04:00:00,2021.04.01 04:00:00,,,,,,,,,,,,,,,,,,23,,2021.04.02 20:00:54,1,,,,Primary,No,
2021.04.01 04:00:17,2021.04.01 04:00:00,,,,2021.04.01 04:00:17,Resolved QFP,65.199417,-157.388158,4W,7231643,575436,100,,1.6,0x160A8010,7,,,,,2021.04.02 20:00:54,1,,,,Primary,No,
2021.04.01 04:10:00,2021.04.01 04:00:00,,,,,,,,,,,,,,,,,3,,,2021.04.02 20:00:54,1,,,,Primary,No,
2021.04.01 08:00:00,2021.04.01 08:00:00,,,,,,,,,,,,,,,,,,20,,2021.04.02 20:00:54,1,,,,Primary,No,
2021.04.01 08:00:12,2021.04.01 08:00:00,,,,2021.04.01 08:00:12,Resolved QFP,65.198751,-157.391253,4W,7231565,575293,88,,1.4,0x80D02280,7,,,,,2021.04.02 20:00:54,1,,,,Primary,No,
2021.04.01 08:10:00,2021.04.01 08:00:00,,,,,,,,,,,,,,,,,0,,,2021.04.02 20:00:54,1,,,,Primary,No,
2021.04.01 12:00:00,2021.04.01 12:00:00,,,,,,,,,,,,,,,,,,30,,2021.04.02 20:00:54,1,,,,Primary,No,
2021.04.01 12:01:08,2021.04.01 12:00:00,,,,2021.04.01 12:01:08,Succeeded,65.198659,-157.391140,4W,7231555,575298,,47.50,,,,68,,,,2021.04.02 20:00:54,1,,,,Primary,No,
2021.04.01 12:10:00,2021.04.01 12:00:00,,,,,,,,,,,,,,,,,24,,,2021.04.02 20:00:54,1,,,,Primary,No,
2021.04.01 16:00:00,2021.04.01 16:00:00,,,,,,,,,,,,,,,,,,29,,2021.04.02 20:00:54,1,,,,Primary,No,
2021.04.01 16:00:20,2021.04.01 16:00:00,,,,2021.04.01 16:00:20,Resolved QFP,65.198727,-157.391625,4W,7231562,575275,51,,2.8,0x24008050,5,,,,,2021.04.02 20:00:54,1,,,,Primary,No,
2021.04.01 16:10:00,2021.04.01 16:00:00,,,,,,,,,,,,,,,,,0,,,2021.04.02 20:00:54,1,,,,Primary,No,
2021.04.01 20:00:00,2021.04.01 20:00:00,,,,,,,,,,,,,,,,,,24,,2021.04.02 20:00:54,1,,,,Primary,No,
2021.04.01 20:00:10,2021.04.01 20:00:00,,,,2021.04.01 20:00:10,Resolved QFP,65.198668,-157.391455,4W,7231555,575283,96,,0.8,0x08D53201,10,,,,,2021.04.02 20:00:54,1,,,,Primary,No,
2021.04.01 20:10:00,2021.04.01 20:00:00,,,,,,,,,,,,,,,,,2,,,2021.04.02 20:00:54,1,,,,Primary,No,
2021.04.02 00:00:00,2021.04.02 00:00:00,,,,,,,,,,,,,,,,,,15,,2021.04.02 20:00:54,1,,,,Primary,No,
2021.04.02 00:00:18,2021.04.02 00:00:00,,,,2021.04.02 00:00:18,Resolved QFP,65.201170,-157.396765,4W,7231828,575028,89,,1.6,0x51000822,6,,,,,2021.04.02 20:00:54,1,,,,Primary,No,
2021.04.02 00:10:00,2021.04.02 00:00:00,,,,,,,,,,,,,,,,,22,,,2021.04.02 20:00:54,1,,,,Primary,No,
2021.04.02 04:00:00,2021.04.02 04:00:00,,,,,,,,,,,,,,,,,,13,,2021.04.02 20:00:54,1,,,,Primary,No,
2021.04.02 04:00:22,2021.04.02 04:00:00,,,,2021.04.02 04:00:22,Resolved QFP,65.200502,-157.435896,4W,7231707,573199,79,,2.3,0x140A8010,6,,,,,2021.04.02 20:00:54,1,,,,Primary,No,
2021.04.02 04:10:00,2021.04.02 04:00:00,,,,,,,,,,,,,,,,,36,,,2021.04.02 20:00:54,1,,,,Primary,No,
2021.04.02 08:00:00,2021.04.02 08:00:00,,,,,,,,,,,,,,,,,,28,,2021.04.02 20:00:54,1,,,,Primary,No,
2021.04.02 08:00:07,2021.04.02 08:00:00,,,,2021.04.02 08:00:07,Resolved QFP,65.200149,-157.436379,4W,7231668,573177,81,,1.1,0x8C300280,7,,,,,2021.04.04 04:00:44,1,,,,Primary,No,
2021.04.02 08:10:00,2021.04.02 08:00:00,,,,,,,,,,,,,,,,,7,,,2021.04.04 04:00:44,1,,,,Primary,No,
2021.04.02 12:00:00,2021.04.02 12:00:00,,,,,,,,,,,,,,,,,,25,,2021.04.04 04:00:44,1,,,,Primary,No,
2021.04.02 12:00:09,2021.04.02 12:00:00,,,,2021.04.02 12:00:09,Resolved QFP,65.200071,-157.436099,4W,7231659,573190,64,,1.0,0x4125002F,10,,,,,2021.04.04 04:00:44,1,,,,Primary,No,
2021.04.02 12:10:00,2021.04.02 12:00:00,,,,,,,,,,,,,,,,,4,,,2021.04.04 04:00:44,1,,,,Primary,No,
2021.04.02 16:00:00,2021.04.02 16:00:00,,,,,,,,,,,,,,,,,,19,,2021.04.04 04:00:44,1,,,,Primary,No,
2021.04.02 16:00:15,2021.04.02 16:00:00,,,,2021.04.02 16:00:15,Resolved QFP,65.200199,-157.436499,4W,7231673,573171,86,,1.6,0x24028150,7,,,,,2021.04.04 04:00:44,1,,,,Primary,No,
2021.04.02 16:10:00,2021.04.02 16:00:00,,,,,,,,,,,,,,,,,16,,,2021.04.04 04:00:44,1,,,,Primary,No,
2021.04.02 20:00:00,2021.04.02 20:00:00,,,,,,,,,,,,,,,,,,17,,2021.04.04 04:00:44,1,,,,Primary,No,
2021.04.02 20:00:08,2021.04.02 20:00:00,,,,2021.04.02 20:00:08,Resolved QFP,65.199523,-157.433449,4W,7231601,573316,63,,1.1,0x089D0200,7,,,,,2021.04.04 04:00:44,1,,,,Primary,No,
2021.04.02 20:00:54,2021.04.02 20:00:54,,,,,,,,,,,,,,,,,,,Hit,2021.04.02 20:00:54,1,No,No,,,No,
2021.04.02 20:10:00,2021.04.02 20:00:00,,,,,,,,,,,,,,,,,166,,,2021.04.04 04:00:44,1,,,,Primary,No,
2021.04.03 00:00:00,2021.04.03 00:00:00,,,,,,,,,,,,,,,,,,7,,2021.04.04 04:00:44,1,,,,Primary,No,
2021.04.03 00:00:11,2021.04.03 00:00:00,,,,2021.04.03 00:00:11,Resolved QFP (Uncertain),65.190263,-157.438070,4W,7230564,573125,64,,1.3,0x9100082E,8,,,,,2021.04.04 04:00:44,1,,,,Primary,No,
2021.04.03 00:10:00,2021.04.03 00:00:00,,,,,,,,,,,,,,,,,212,,,2021.04.04 04:00:44,1,,,,Primary,No,
2021.04.03 04:00:00,2021.04.03 04:00:00,,,,,,,,,,,,,,,,,,6,,2021.04.04 04:00:44,1,,,,Primary,No,
2021.04.03 04:00:19,2021.04.03 04:00:00,,,,2021.04.03 04:00:19,Resolved QFP,65.181944,-157.451758,4W,7229621,572507,79,,1.4,0x164A8040,8,,,,,2021.04.04 04:00:44,1,,,,Primary,No,
2021.04.03 04:10:00,2021.04.03 04:00:00,,,,,,,,,,,,,,,,,116,,,2021.04.04 04:00:44,1,,,,Primary,No,
2021.04.03 08:00:00,2021.04.03 08:00:00,,,,,,,,,,,,,,,,,,13,,2021.04.04 04:00:44,1,,,,Primary,No,
2021.04.03 08:00:13,2021.04.03 08:00:00,,,,2021.04.03 08:00:13,Resolved QFP (Uncertain),65.185457,-157.455480,4W,7230009,572323,74,,2.2,0x88300201,6,,,,,2021.04.04 04:00:44,1,,,,Primary,No,
2021.04.03 08:10:00,2021.04.03 08:00:00,,,,,,,,,,,,,,,,,17,,,2021.04.04 04:00:44,1,,,,Primary,No,
2021.04.03 12:00:00,2021.04.03 12:00:00,,,,,,,,,,,,,,,,,,11,,2021.04.04 04:00:44,1,,,,Primary,No,
2021.04.03 12:00:13,2021.04.03 12:00:00,,,,2021.04.03 12:00:13,Resolved QFP,65.190484,-157.471995,4W,7230550,571537,118,,1.8,0x41250008,6,,,,,2021.04.04 04:00:44,1,,,,Primary,No,
2021.04.03 12:10:00,2021.04.03 12:00:00,,,,,,,,,,,,,,,,,23,,,2021.04.04 04:00:44,1,,,,Primary,No,
2021.04.03 16:00:00,2021.04.03 16:00:00,,,,,,,,,,,,,,,,,,26,,2021.04.04 04:00:44,1,,,,Primary,No,
2021.04.03 16:00:14,2021.04.03 16:00:00,,,,2021.04.03 16:00:14,Resolved QFP,65.190428,-157.472025,4W,7230544,571535,110,,1.5,0x240290D0,8,,,,,2021.04.04 04:00:44,1,,,,Primary,No,
2021.04.03 16:10:00,2021.04.03 16:00:00,,,,,,,,,,,,,,,,,11,,,2021.04.04 04:00:44,1,,,,Primary,No,
2021.04.03 20:00:00,2021.04.03 20:00:00,,,,,,,,,,,,,,,,,,26,,2021.04.04 04:00:44,1,,,,Primary,No,
2021.04.03 20:00:10,2021.04.03 20:00:00,,,,2021.04.03 20:00:10,Resolved QFP,65.190352,-157.471895,4W,7230535,571542,93,,0.8,0x08DD7200,11,,,,,2021.04.04 04:00:44,1,,,,Primary,No,
2021.04.03 20:10:00,2021.04.03 20:00:00,,,,,,,,,,,,,,,,,2,,,2021.04.04 04:00:44,1,,,,Primary,No,
2021.04.04 00:00:00,2021.04.04 00:00:00,,,,,,,,,,,,,,,,,,18,,2021.04.04 04:00:44,1,,,,Primary,No,
2021.04.04 00:00:09,2021.04.04 00:00:00,,,,2021.04.04 00:00:09,Resolved QFP (Uncertain),65.188664,-157.474144,4W,7230345,571441,71,,1.3,0xD1000820,6,,,,,2021.04.06 04:01:28,1,,,,Primary,No,
2021.04.04 00:10:00,2021.04.04 00:00:00,,,,,,,,,,,,,,,,,10,,,2021.04.06 04:01:28,1,,,,Primary,No,
2021.04.04 04:00:00,2021.04.04 04:00:00,,,,,,,,,,,,,,,,,,18,,2021.04.06 04:01:28,1,,,,Primary,No,
2021.04.04 04:00:13,2021.04.04 04:00:00,,,,2021.04.04 04:00:13,Resolved QFP,65.186498,-157.471775,4W,7230106,571558,87,,1.6,0x160A8040,7,,,,,2021.04.06 04:01:28,1,,,,Primary,No,
2021.04.04 04:00:44,2021.04.04 04:00:44,7,65.16048,-157.40639,,,,,,,,,,,,,,,,,2021.04.04 04:00:44,,,,,,,
2021.04.04 04:00:44,2021.04.04 04:00:44,,,,,,,,,,,,,,,,,,,Hit,2021.04.04 04:00:44,1,No,No,,,No,
2021.04.04 04:10:00,2021.04.04 04:00:00,,,,,,,,,,,,,,,,,8,,,2021.04.06 04:01:28,1,,,,Primary,No,
2021.04.04 08:00:00,2021.04.04 08:00:00,,,,,,,,,,,,,,,,,,14,,2021.04.06 04:01:28,1,,,,Primary,No,
2021.04.04 08:00:18,2021.04.04 08:00:00,,,,2021.04.04 08:00:18,Resolved QFP,65.187269,-157.473386,4W,7230190,571480,81,,0.9,0x88712281,10,,,,,2021.04.06 04:01:28,1,,,,Primary,No,
2021.04.04 08:10:00,2021.04.04 08:00:00,,,,,,,,,,,,,,,,,182,,,2021.04.06 04:01:28,1,,,,Primary,No,
2021.04.04 12:00:00,2021.04.04 12:00:00,,,,,,,,,,,,,,,,,,16,,2021.04.06 04:01:28,1,,,,Primary,No,
2021.04.04 12:00:10,2021.04.04 12:00:00,,,,2021.04.04 12:00:10,Resolved QFP (Uncertain),65.187733,-157.480363,4W,7230234,571152,78,,1.7,0x0025012D,8,,,,,2021.04.06 04:01:28,1,,,,Primary,No,
2021.04.04 12:10:00,2021.04.04 12:00:00,,,,,,,,,,,,,,,,,182,,,2021.04.06 04:01:28,1,,,,Primary,No,
2021.04.04 16:00:00,2021.04.04 16:00:00,,,,,,,,,,,,,,,,,,22,,2021.04.06 04:01:28,1,,,,Primary,No,
2021.04.04 16:00:11,2021.04.04 16:00:00,,,,2021.04.04 16:00:11,Resolved QFP,65.192771,-157.473085,4W,7230803,571479,90,,1.4,0x24021150,7,,,,,2021.04.06 04:01:28,1,,,,Primary,No,
2021.04.04 16:10:00,2021.04.04 16:00:00,,,,,,,,,,,,,,,,,0,,,2021.04.06 04:01:28,1,,,,Primary,No,
2021.04.04 20:00:00,2021.04.04 20:00:00,,,,,,,,,,,,,,,,,,11,,2021.04.06 04:01:28,1,,,,Primary,No,
2021.04.04 20:00:16,2021.04.04 20:00:00,,,,2021.04.04 20:00:16,Resolved QFP,65.192784,-157.472877,4W,7230805,571489,87,,1.0,0x08CD5A00,10,,,,,2021.04.06 04:01:28,1,,,,Primary,No,
