Telonics Data Report
Report Format,Complete,1
Headers Row,23
Data Source,Iridium
TDC Version,2.83 SECO1787

CTN,700601A
Comment,
Iridium IMEI,300434062490990

Report Period Begins,2017.12.12 17:45:00
Report Period Ends,2018.12.15 12:00:24

Report File Number,1 of 1
File Coverage Begins,2017.12.12 17:45:00
File Coverage Ends,2018.12.15 12:00:24

Measurement Units,,km,degrees,degrees,,,degrees,degrees,,meters,meters,meters,meters,,,,,,degrees C,Hit,,,Yes/No,Yes/No,,,Yes/No,
Resolution,,a few km,a few km,a few km,,,0.000006,0.000006,,1,1,,0.50,,,,,,,,,,,,,,,
Range Minimum,,,,,2000.01.01 00:00:00,,-90.000000,-180.000000,,,,,0.00,,,,,0,-40,,,,,,,,,
Range Maximum,,,,,2100.01.01 00:00:00,,90.000000,180.000000,,,,,127.99,,,,,65535,70,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acquisition Time,Acquisition Start Time,Iridium CEP Radius,Iridium Latitude,Iridium Longitude,GPS Fix Time,GPS Fix Attempt,GPS Latitude,GPS Longitude,GPS UTM Zone,GPS UTM Northing,GPS UTM Easting,GPS Altitude,GPS Horizontal Error,GPS Horizontal Dilution,GPS Satellite Bitmap,GPS Satellite Count,GPS Navigation Time,Activity Count,Temperature,Satellite Uplink,Receive Time,Repetition Count,Low Voltage,Mortality,Iridium Command,Schedule Set,Predeployment Data,Error
2017.12.12 17:45:00,2017.12.12 17:45:00,,,,,,,,,,,,,,,,,,29,,2017.12.12 18:02:16,1,,,,Roof Test,No,
2017.12.12 17:45:11,2017.12.12 17:45:00,,,,2017.12.12 17:45:11,Resolved QFP,33.384433,-111.811189,12S,3694200,424551,398,,1.0,0x84926280,9,,,,,2017.12.12 18:02:16,1,,,,Roof Test,No,
2017.12.12 18:00:00,2017.12.12 18:00:00,,,,,,,,,,,,,,,,,,30,,2017.12.12 18:02:16,1,,,,Roof Test,No,
2017.12.12 18:00:09,2017.12.12 18:00:00,,,,2017.12.12 18:00:09,Resolved QFP,33.384454,-111.811224,12S,3694203,424548,399,,1.0,0x84926280,9,,,,,2017.12.12 18:02:16,1,,,,Roof Test,No,
2017.12.12 18:02:16,2017.12.12 18:02:16,8,33.38778,-111.76945,,,,,,,,,,,,,,,,,2017.12.12 18:02:16,,,,,,,
2017.12.12 18:02:16,2017.12.12 18:02:16,,,,,,,,,,,,,,,,,,,Hit,2017.12.12 18:02:16,1,No,No,,,No,
2017.12.12 18:15:00,2017.12.12 18:15:00,,,,,,,,,,,,,,,,,,28,,2017.12.12 18:32:21,1,,,,Roof Test,No,
2017.12.12 18:15:11,2017.12.12 18:15:00,,,,2017.12.12 18:15:11,Resolved QFP,33.384421,-111.811163,12S,3694199,424554,379,,1.5,0x84822280,7,,,,,2017.12.12 18:32:21,1,,,,Roof Test,No,
2017.12.12 18:30:00,2017.12.12 18:30:00,,,,,,,,,,,,,,,,,,29,,2017.12.12 18:32:21,1,,,,Roof Test,No,
2017.12.12 18:30:09,2017.12.12 18:30:00,,,,2017.12.12 18:30:09,Resolved QFP,33.384442,-111.811169,12S,3694201,424553,397,,1.6,0x84822680,8,,,,,2017.12.12 18:32:21,1,,,,Roof Test,No,
2017.12.12 18:32:21,2017.12.12 18:32:21,13,33.38040,-111.80938,,,,,,,,,,,,,,,,,2017.12.12 18:32:21,,,,,,,
2017.12.12 18:32:21,2017.12.12 18:32:21,,,,,,,,,,,,,,,,,,,Hit,2017.12.12 18:32:21,1,No,No,,,No,
2017.12.12 18:45:00,2017.12.12 18:45:00,,,,,,,,,,,,,,,,,,32,,2017.12.12 19:02:14,1,,,,Roof Test,No,
2017.12.12 18:45:09,2017.12.12 18:45:00,,,,2017.12.12 18:45:09,Resolved QFP,33.384394,-111.811178,12S,3694196,424552,383,,1.1,0xC0822680,8,,,,,2017.12.12 19:02:14,1,,,,Roof Test,No,
