Telonics Data Report
Report Format,Complete,1
Headers Row,23
Data Source,Iridium
TDC Version,2.83 SECO1787

CTN,700521A
Comment,
Iridium IMEI,300434062296830

Report Period Begins,2018.04.02 19:58:08
Report Period Ends,2018.11.19 13:39:45

Report File Number,1 of 1
File Coverage Begins,2018.04.02 19:58:08
File Coverage Ends,2018.11.19 13:39:45

Measurement Units,,km,degrees,degrees,,,degrees,degrees,,meters,meters,meters,meters,,,,,,degrees C,Hit,,,Yes/No,Yes/No,,,Yes/No,
Resolution,,a few km,a few km,a few km,,,0.000006,0.000006,,1,1,,0.50,,,,,,,,,,,,,,,
Range Minimum,,,,,2000.01.01 00:00:00,,-90.000000,-180.000000,,,,,0.00,,,,,0,-40,,,,,,,,,
Range Maximum,,,,,2100.01.01 00:00:00,,90.000000,180.000000,,,,,127.99,,,,,65535,70,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acquisition Time,Acquisition Start Time,Iridium CEP Radius,Iridium Latitude,Iridium Longitude,GPS Fix Time,GPS Fix Attempt,GPS Latitude,GPS Longitude,GPS UTM Zone,GPS UTM Northing,GPS UTM Easting,GPS Altitude,GPS Horizontal Error,GPS Horizontal Dilution,GPS Satellite Bitmap,GPS Satellite Count,GPS Navigation Time,Activity Count,Temperature,Satellite Uplink,Receive Time,Repetition Count,Low Voltage,Mortality,Iridium Command,Schedule Set,Predeployment Data,Error
2018.04.02 19:58:08,2018.04.02 19:58:08,,,,,,,,,,,,,,,,,,-4,,2018.04.03 00:03:31,1,,,,,Yes,
2018.04.02 19:59:12,2018.04.02 19:58:08,,,,2018.04.02 19:59:12,Succeeded,65.296550,-156.419264,4W,7243968,620322,,30.67,,,,,,,,2018.04.03 00:03:31,1,,,,,Yes,
2018.04.02 19:59:12,2018.04.02 20:00:00,,,,2018.04.02 19:59:12,Succeeded,65.296550,-156.419264,4W,7243968,620322,,30.67,,,,,,,,2018.04.04 16:00:31,1,,,,,No,
2018.04.02 20:03:08,2018.04.02 19:58:08,,,,,,,,,,,,,,,,,42,,,2018.04.03 00:03:31,1,,,,,Yes,
2018.04.03 00:00:00,2018.04.03 00:00:00,,,,,,,,,,,,,,,,,,13,,2018.04.04 16:00:19,1,,,,Primary,No,
2018.04.03 00:00:09,2018.04.03 00:00:00,,,,2018.04.03 00:00:09,Resolved QFP,65.296604,-156.425796,4W,7243961,620017,71,,1.4,0x08055C00,7,,,,,2018.04.04 16:00:19,1,,,,Primary,No,
2018.04.03 00:03:31,2018.04.03 00:03:31,,,,,,,,,,,,,,,,,,,Hit,2018.04.03 00:03:31,1,,,,,Yes,
2018.04.03 00:03:31,2018.04.03 00:03:31,3,65.31537,-156.42958,,,,,,,,,,,,,,,,,2018.04.03 00:03:31,,,,,,,
2018.04.03 04:00:00,2018.04.03 04:00:00,,,,,,,,,,,,,,,,,,19,,2018.04.04 16:00:19,1,,,,Primary,No,
2018.04.03 04:00:08,2018.04.03 04:00:00,,,,2018.04.03 04:00:08,Resolved QFP,65.288088,-156.460280,4W,7242947,618448,80,,1.4,0x51000832,7,,,,,2018.04.04 16:00:19,1,,,,Primary,No,
2018.04.03 07:10:00,2018.04.03 07:00:00,,,,,,,,,,,,,,,,,4,,,2018.04.04 16:00:19,1,,,,Primary,No,
2018.04.03 08:00:00,2018.04.03 08:00:00,,,,,,,,,,,,,,,,,,22,,2018.04.04 16:00:19,1,,,,Primary,No,
2018.04.03 08:00:09,2018.04.03 08:00:00,,,,2018.04.03 08:00:09,Resolved QFP,65.283918,-156.470433,4W,7242464,617993,77,,1.3,0x06088280,6,,,,,2018.04.04 16:00:19,1,,,,Primary,No,
2018.04.03 12:00:00,2018.04.03 12:00:00,,,,,,,,,,,,,,,,,,6,,2018.04.04 16:00:19,1,,,,Primary,No,
