Telonics Data Report
Report Format,Complete,1
Headers Row,23
Data Source,Iridium
TDC Version,2.83 SECO1787

CTN,704767A
Comment,
Iridium IMEI,300434062097630

Report Period Begins,2018.11.29 17:00:00
Report Period Ends,2018.11.29 19:38:28

Report File Number,1 of 1
File Coverage Begins,2018.11.29 17:00:00
File Coverage Ends,2018.11.29 19:38:28

Measurement Units,,km,degrees,degrees,,,degrees,degrees,,meters,meters,meters,meters,,,,,,degrees C,Hit,,,Yes/No,Yes/No,,,Yes/No,
2018.11.29 18:15:00,2018.11.29 18:15:00,,,,,,,,,,,,,,,,,,26,,2018.11.29 18:28:30,1,,,,Roof Test,No,
2018.11.29 18:15:15,2018.11.29 18:15:00,,,,2018.11.29 18:15:15,Resolved QFP,33.384416,-111.811109,12S,3694198,424559,399,,1.0,0xC4982280,9,,,,,2018.11.29 18:28:30,1,,,,Roof Test,No,
2018.11.29 18:28:30,2018.11.29 18:28:30,3,33.38778,-111.76945,,,,,,,,,,,,,,,,,2018.11.29 18:28:30,,,,,,,
2018.11.29 18:28:30,2018.11.29 18:28:30,,,,,,,,,,,,,,,,,,,Hit,2018.11.29 18:28:30,1,No,No,,,No,
2018.11.29 18:30:00,2018.11.29 18:30:00,,,,,,,,,,,,,,,,,,25,,2018.11.29 18:58:28,1,,,,Roof Test,No,
2018.11.29 18:30:13,2018.11.29 18:30:00,,,,2018.11.29 18:30:13,Resolved QFP,33.384402,-111.811090,12S,3694197,424561,394,,0.9,0xC0982680,9,,,,,2018.11.29 18:58:28,1,,,,Roof Test,No,
2018.11.29 18:45:00,2018.11.29 18:45:00,,,,,,,,,,,,,,,,,,24,,2018.11.29 18:58:28,1,,,,Roof Test,No,
2018.11.29 18:45:15,2018.11.29 18:45:00,,,,2018.11.29 18:45:15,Resolved QFP (Uncertain),33.384311,-111.811319,12S,3694187,424539,370,,0.9,0xC0902680,8,,,,,2018.11.29 18:58:28,1,,,,Roof Test,No,
2018.11.29 18:58:28,2018.11.29 18:58:28,20,33.42148,-111.63363,,,,,,,,,,,,,,,,,2018.11.29 18:58:28,,,,,,,
2018.11.29 18:58:28,2018.11.29 18:58:28,,,,,,,,,,,,,,,,,,,Hit,2018.11.29 18:58:28,1,No,No,,,No,
2018.11.29 19:00:00,2018.11.29 19:00:00,,,,,,,,,,,,,,,,,,24,,2018.11.29 19:28:33,1,,,,Roof Test,No,
2018.11.29 19:00:12,2018.11.29 19:00:00,,,,2018.11.29 19:00:12,Resolved QFP,33.384382,-111.811024,12S,3694195,424567,361,,0.9,0xC4882680,9,,,,,2018.11.29 19:28:33,1,,,,Roof Test,No,
2018.11.29 19:15:00,2018.11.29 19:15:00,,,,,,,,,,,,,,,,,,24,,2018.11.29 19:28:33,1,,,,Roof Test,No,
2018.11.29 19:15:13,2018.11.29 19:15:00,,,,2018.11.29 19:15:13,Resolved QFP,33.384376,-111.811152,12S,3694194,424555,387,,1.0,0xC0382680,9,,,,,2018.11.29 19:28:33,1,,,,Roof Test,No,
2018.11.29 19:28:33,2018.11.29 19:28:33,,,,,,,,,,,,,,,,,,,Hit,2018.11.29 19:28:33,1,No,No,,,No,
2018.11.29 19:28:33,2018.11.29 19:28:33,4,33.38040,-111.80938,,,,,,,,,,,,,,,,,2018.11.29 19:28:33,,,,,,,
2018.11.29 19:30:00,2018.11.29 19:30:00,,,,,,,,,,,,,,,,,,24,,2018.11.29 19:38:28,1,,,,Roof Test,No,
2018.11.29 19:30:11,2018.11.29 19:30:00,,,,2018.11.29 19:30:11,Resolved QFP,33.384486,-111.811104,12S,3694206,424559,381,,1.1,0xC0382680,9,,,,,2018.11.29 19:38:28,1,,,,Roof Test,No,
2018.11.29 19:38:28,2018.11.29 19:38:28,,,,,,,,,,,,,,,,,,,Hit,2018.11.29 19:38:28,1,No,No,,,No,
2018.11.29 19:38:28,2018.11.29 19:38:28,3,33.38040,-111.80938,,,,,,,,,,,,,,,,,2018.11.29 19:38:28,,,,,,,
