Telonics Data Report
Report Format,Complete,1
Headers Row,23
Data Source,Iridium
TDC Version,2.83 SECO1787

CTN,704560A
Comment,
Iridium IMEI,300434063831540

Report Period Begins,2018.11.13 13:00:00
Report Period Ends,2021.04.11 01:02:00

Report File Number,1 of 1
File Coverage Begins,2018.11.13 13:00:00
File Coverage Ends,2021.04.11 01:02:00

Measurement Units,,km,degrees,degrees,,,degrees,degrees,,meters,meters,meters,meters,,,,,,degrees C,Hit,,,Yes/No,Yes/No,,,Yes/No,
2018.11.13 14:15:00,2018.11.13 14:15:00,,,,,,,,,,,,,,,,,,6,,2018.11.13 14:15:59,1,,,,Roof Test,No,
2018.11.13 14:15:18,2018.11.13 14:15:00,,,,2018.11.13 14:15:18,Resolved QFP,33.384464,-111.811241,12S,3694204,424547,384,,0.8,0x13185812,10,,,,,2018.11.13 14:15:59,1,,,,Roof Test,No,
2018.11.13 14:15:59,2018.11.13 14:15:59,,,,,,,,,,,,,,,,,,,Hit,2018.11.13 14:15:59,1,No,No,,,No,
2018.11.13 14:15:59,2018.11.13 14:15:59,4,33.30172,-111.79342,,,,,,,,,,,,,,,,,2018.11.13 14:15:59,,,,,,,
2018.11.13 14:30:00,2018.11.13 14:30:00,,,,,,,,,,,,,,,,,,9,,2018.11.13 14:46:01,1,,,,Roof Test,No,
2018.11.13 14:30:17,2018.11.13 14:30:00,,,,2018.11.13 14:30:17,Resolved QFP,33.384419,-111.811241,12S,3694199,424547,397,,0.8,0x13185812,10,,,,,2018.11.13 14:46:01,1,,,,Roof Test,No,
2018.11.13 14:45:00,2018.11.13 14:45:00,,,,,,,,,,,,,,,,,,11,,2018.11.13 14:46:01,1,,,,Roof Test,No,
2018.11.13 14:45:17,2018.11.13 14:45:00,,,,2018.11.13 14:45:17,Resolved QFP,33.384511,-111.811207,12S,3694209,424550,363,,0.8,0x13105812,9,,,,,2018.11.13 14:46:01,1,,,,Roof Test,No,
2018.11.13 14:46:01,2018.11.13 14:46:01,,,,,,,,,,,,,,,,,,,Hit,2018.11.13 14:46:01,1,No,No,,,No,
2018.11.13 14:46:01,2018.11.13 14:46:01,2,33.35027,-111.80938,,,,,,,,,,,,,,,,,2018.11.13 14:46:01,,,,,,,
2018.11.13 15:00:00,2018.11.13 15:00:00,,,,,,,,,,,,,,,,,,13,,2018.11.13 15:16:03,1,,,,Roof Test,No,
2018.11.13 15:00:12,2018.11.13 15:00:00,,,,2018.11.13 15:00:12,Resolved QFP,33.384502,-111.811193,12S,3694208,424551,373,,0.8,0x1118D810,9,,,,,2018.11.13 15:16:03,1,,,,Roof Test,No,
2018.11.13 15:15:00,2018.11.13 15:15:00,,,,,,,,,,,,,,,,,,16,,2018.11.13 15:16:03,1,,,,Roof Test,No,
2018.11.13 15:15:09,2018.11.13 15:15:00,,,,2018.11.13 15:15:09,Resolved QFP,33.384532,-111.811172,12S,3694211,424553,404,,0.9,0x11189210,8,,,,,2018.11.13 15:16:03,1,,,,Roof Test,No,
2018.11.13 15:16:03,2018.11.13 15:16:03,,,,,,,,,,,,,,,,,,,Hit,2018.11.13 15:16:03,1,No,No,,,No,
2021.03.22 04:10:00,2021.03.22 04:00:00,,,,,,,,,,,,,,,,,4,,,2021.03.23 20:00:26,1,,,,Primary,No,
2021.03.22 08:00:00,2021.03.22 08:00:00,,,,,,,,,,,,,,,,,,26,,2021.03.23 20:00:26,1,,,,Primary,No,
2021.03.22 08:00:08,2021.03.22 08:00:00,,,,2021.03.22 08:00:08,Resolved QFP,67.631215,-149.768349,6W,7504375,382463,436,,1.8,0x80980280,6,,,,,2021.03.23 20:00:26,1,,,,Primary,No,
2021.03.22 08:10:00,2021.03.22 08:00:00,,,,,,,,,,,,,,,,,5,,,2021.03.23 20:00:26,1,,,,Primary,No,
2021.03.22 12:00:00,2021.03.22 12:00:00,,,,,,,,,,,,,,,,,,28,,2021.03.23 20:00:26,1,,,,Primary,No,
2021.03.22 12:00:16,2021.03.22 12:00:00,,,,2021.03.22 12:00:16,Resolved QFP,67.633849,-149.773326,6W,7504678,382265,435,,0.9,0x4035082D,10,,,,,2021.03.23 20:00:26,1,,,,Primary,No,
2021.03.22 12:10:00,2021.03.22 12:00:00,,,,,,,,,,,,,,,,,6,,,2021.03.23 20:00:26,1,,,,Primary,No,
2021.03.22 16:00:00,2021.03.22 16:00:00,,,,,,,,,,,,,,,,,,-6,,2021.03.23 20:00:26,1,,,,Primary,No,
2021.03.22 16:00:18,2021.03.22 16:00:00,,,,2021.03.22 16:00:18,Resolved QFP (Uncertain),67.638009,-149.776810,6W,7505148,382138,472,,1.6,0x20008152,6,,,,,2021.03.23 20:00:26,1,,,,Primary,No,
2021.03.22 16:10:00,2021.03.22 16:00:00,,,,,,,,,,,,,,,,,2,,,2021.03.23 20:00:26,1,,,,Primary,No,
2021.03.22 20:00:00,2021.03.22 20:00:00,,,,,,,,,,,,,,,,,,1,,2021.03.23 20:00:26,1,,,,Primary,No,
2021.03.22 20:00:10,2021.03.22 20:00:00,,,,2021.03.22 20:00:10,Resolved QFP,67.638719,-149.792148,6W,7505257,381491,679,,1.3,0x28117081,9,,,,,2021.03.23 20:00:26,1,,,,Primary,No,
2021.03.22 20:10:00,2021.03.22 20:00:00,,,,,,,,,,,,,,,,,229,,,2021.03.23 20:00:26,1,,,,Primary,No,
2021.03.23 00:00:00,2021.03.23 00:00:00,,,,,,,,,,,,,,,,,,10,,2021.03.23 20:00:26,1,,,,Primary,No,
2021.03.23 00:00:15,2021.03.23 00:00:00,,,,2021.03.23 00:00:15,Resolved QFP,67.638502,-149.794598,6W,7505237,381386,709,,1.2,0x81850822,8,,,,,2021.03.23 20:00:26,1,,,,Primary,No,
2021.03.23 00:10:00,2021.03.23 00:00:00,,,,,,,,,,,,,,,,,287,,,2021.03.23 20:00:26,1,,,,Primary,No,
2021.03.23 04:00:00,2021.03.23 04:00:00,,,,,,,,,,,,,,,,,,8,,2021.03.23 20:00:26,1,,,,Primary,No,
2021.03.23 04:00:15,2021.03.23 04:00:00,,,,2021.03.23 04:00:15,Resolved QFP (Uncertain),67.621601,-149.809717,6W,7503384,380659,-2958,,1.7,0x12028030,6,,,,,2021.03.23 20:00:26,1,,,,Primary,No,
2021.03.23 04:10:00,2021.03.23 04:00:00,,,,,,,,,,,,,,,,,380,,,2021.03.23 20:00:26,1,,,,Primary,No,
2021.03.23 08:00:00,2021.03.23 08:00:00,,,,,,,,,,,,,,,,,,27,,2021.03.23 20:00:26,1,,,,Primary,No,
2021.03.23 08:00:15,2021.03.23 08:00:00,,,,2021.03.23 08:00:15,Resolved QFP,67.625425,-149.776180,6W,7503745,382101,421,,1.0,0x84582280,8,,,,,2021.03.23 20:00:26,1,,,,Primary,No,
2021.03.23 08:10:00,2021.03.23 08:00:00,,,,,,,,,,,,,,,,,0,,,2021.03.23 20:00:26,1,,,,Primary,No,
2021.03.23 12:00:00,2021.03.23 12:00:00,,,,,,,,,,,,,,,,,,15,,2021.03.23 20:00:26,1,,,,Primary,No,
2021.03.23 12:00:08,2021.03.23 12:00:00,,,,2021.03.23 12:00:08,Resolved QFP,67.627578,-149.776910,6W,7503987,382081,467,,1.0,0x41350028,8,,,,,2021.03.23 20:00:26,1,,,,Primary,No,
2021.03.23 12:10:00,2021.03.23 12:00:00,,,,,,,,,,,,,,,,,0,,,2021.03.23 20:00:26,1,,,,Primary,No,
2021.03.23 16:00:00,2021.03.23 16:00:00,,,,,,,,,,,,,,,,,,17,,2021.03.23 20:00:26,1,,,,Primary,No,
2021.03.23 16:00:16,2021.03.23 16:00:00,,,,2021.03.23 16:00:16,Resolved QFP,67.627615,-149.776405,6W,7503990,382103,431,,1.2,0x2000815A,7,,,,,2021.03.23 20:00:26,1,,,,Primary,No,
2021.03.23 16:10:00,2021.03.23 16:00:00,,,,,,,,,,,,,,,,,0,,,2021.03.23 20:00:26,1,,,,Primary,No,
2021.03.23 20:00:00,2021.03.23 20:00:00,,,,,,,,,,,,,,,,,,23,,2021.03.23 20:00:26,1,,,,Primary,No,
2021.03.23 20:00:10,2021.03.23 20:00:00,,,,2021.03.23 20:00:10,Resolved QFP,67.627523,-149.776351,6W,7503979,382105,442,,0.9,0x28C97280,11,,,,,2021.03.25 16:00:44,1,,,,Primary,No,
2021.03.23 20:00:26,2021.03.23 20:00:26,,,,,,,,,,,,,,,,,,,Hit,2021.03.23 20:00:26,1,No,No,,,No,
2021.03.23 20:00:26,2021.03.23 20:00:26,4,67.62032,-149.81133,,,,,,,,,,,,,,,,,2021.03.23 20:00:26,,,,,,,
2021.03.23 20:10:00,2021.03.23 20:00:00,,,,,,,,,,,,,,,,,3,,,2021.03.25 16:00:44,1,,,,Primary,No,
2021.03.24 00:00:00,2021.03.24 00:00:00,,,,,,,,,,,,,,,,,,-1,,2021.03.25 16:00:44,1,,,,Primary,No,
2021.03.24 00:00:07,2021.03.24 00:00:00,,,,2021.03.24 00:00:07,Resolved QFP,67.621902,-149.779831,6W,7503360,381929,422,,1.1,0xD1800822,8,,,,,2021.03.25 16:00:44,1,,,,Primary,No,
2021.03.24 00:10:00,2021.03.24 00:00:00,,,,,,,,,,,,,,,,,248,,,2021.03.25 16:00:44,1,,,,Primary,No,
2021.03.24 04:00:00,2021.03.24 04:00:00,,,,,,,,,,,,,,,,,,8,,2021.03.25 16:00:44,1,,,,Primary,No,
2021.03.24 04:00:25,2021.03.24 04:00:00,,,,2021.03.24 04:00:25,Resolved QFP,67.625382,-149.776043,6W,7503740,382107,442,,2.8,0x100A8010,5,,,,,2021.03.25 16:00:44,1,,,,Primary,No,
2021.03.24 04:10:00,2021.03.24 04:00:00,,,,,,,,,,,,,,,,,0,,,2021.03.25 16:00:44,1,,,,Primary,No,
2021.03.24 08:00:00,2021.03.24 08:00:00,,,,,,,,,,,,,,,,,,27,,2021.03.25 16:00:44,1,,,,Primary,No,
2021.03.24 08:00:14,2021.03.24 08:00:00,,,,2021.03.24 08:00:14,Resolved QFP,67.625365,-149.776176,6W,7503739,382101,422,,1.1,0x8C180280,7,,,,,2021.03.25 16:00:44,1,,,,Primary,No,
2021.03.24 08:10:00,2021.03.24 08:00:00,,,,,,,,,,,,,,,,,12,,,2021.03.25 16:00:44,1,,,,Primary,No,
2021.03.24 12:00:00,2021.03.24 12:00:00,,,,,,,,,,,,,,,,,,27,,2021.03.25 16:00:44,1,,,,Primary,No,
2021.03.24 12:00:11,2021.03.24 12:00:00,,,,2021.03.24 12:00:11,Resolved QFP,67.625384,-149.776108,6W,7503741,382104,439,,0.9,0x0125092D,10,,,,,2021.03.25 16:00:44,1,,,,Primary,No,
2021.03.24 12:10:00,2021.03.24 12:00:00,,,,,,,,,,,,,,,,,0,,,2021.03.25 16:00:44,1,,,,Primary,No,
2021.03.24 16:00:00,2021.03.24 16:00:00,,,,,,,,,,,,,,,,,,23,,2021.03.25 16:00:44,1,,,,Primary,No,
2021.03.24 16:00:15,2021.03.24 16:00:00,,,,2021.03.24 16:00:15,Resolved QFP (Uncertain),67.625388,-149.776036,6W,7503741,382107,441,,2.3,0x02008158,6,,,,,2021.03.25 16:00:44,1,,,,Primary,No,
2021.03.24 16:10:00,2021.03.24 16:00:00,,,,,,,,,,,,,,,,,2,,,2021.03.25 16:00:44,1,,,,Primary,No,
2021.03.24 20:00:00,2021.03.24 20:00:00,,,,,,,,,,,,,,,,,,7,,2021.03.25 16:00:44,1,,,,Primary,No,
2021.03.24 20:00:13,2021.03.24 20:00:00,,,,2021.03.24 20:00:13,Resolved QFP (Uncertain),67.626662,-149.773263,6W,7503878,382231,443,,1.4,0x28016200,6,,,,,2021.03.25 16:00:44,1,,,,Primary,No,
2021.03.24 20:10:00,2021.03.24 20:00:00,,,,,,,,,,,,,,,,,0,,,2021.03.25 16:00:44,1,,,,Primary,No,
2021.03.25 00:00:00,2021.03.25 00:00:00,,,,,,,,,,,,,,,,,,1,,2021.03.25 16:00:44,1,,,,Primary,No,
2021.03.25 00:00:17,2021.03.25 00:00:00,,,,2021.03.25 00:00:17,Resolved QFP,67.617563,-149.781199,6W,7502879,381849,426,,1.0,0xD1040826,9,,,,,2021.03.25 16:00:44,1,,,,Primary,No,
2021.03.25 00:10:00,2021.03.25 00:00:00,,,,,,,,,,,,,,,,,223,,,2021.03.25 16:00:44,1,,,,Primary,No,
2021.03.25 04:00:00,2021.03.25 04:00:00,,,,,,,,,,,,,,,,,,4,,2021.03.25 16:00:44,1,,,,Primary,No,
2021.03.25 04:00:15,2021.03.25 04:00:00,,,,2021.03.25 04:00:15,Resolved QFP (Uncertain),67.622389,-149.763961,6W,7503384,382605,588,,1.9,0x100A8050,6,,,,,2021.03.25 16:00:44,1,,,,Primary,No,
2021.03.25 04:10:00,2021.03.25 04:00:00,,,,,,,,,,,,,,,,,0,,,2021.03.25 16:00:44,1,,,,Primary,No,
2021.03.25 08:00:00,2021.03.25 08:00:00,,,,,,,,,,,,,,,,,,0,,2021.03.25 16:00:44,1,,,,Primary,No,
2021.03.25 08:00:36,2021.03.25 08:00:00,,,,2021.03.25 08:00:36,Succeeded,67.634084,-149.759740,6W,7504679,382842,,9.50,,,,36,,,,2021.03.25 16:00:44,1,,,,Primary,No,
2021.03.25 08:10:00,2021.03.25 08:00:00,,,,,,,,,,,,,,,,,2,,,2021.03.25 16:00:44,1,,,,Primary,No,
2021.03.25 12:00:00,2021.03.25 12:00:00,,,,,,,,,,,,,,,,,,27,,2021.03.25 16:00:44,1,,,,Primary,No,
2021.03.25 12:00:12,2021.03.25 12:00:00,,,,2021.03.25 12:00:12,Resolved QFP (Uncertain),67.634090,-149.759773,6W,7504680,382841,440,,1.0,0x4121012D,9,,,,,2021.03.27 00:00:25,1,,,,Primary,No,
2021.03.25 12:10:00,2021.03.25 12:00:00,,,,,,,,,,,,,,,,,0,,,2021.03.27 00:00:25,1,,,,Primary,No,
2021.03.25 16:00:00,2021.03.25 16:00:00,,,,,,,,,,,,,,,,,,28,,2021.03.27 00:00:25,1,,,,Primary,No,
2021.03.25 16:00:24,2021.03.25 16:00:00,,,,2021.03.25 16:00:24,Resolved QFP,67.634128,-149.759849,6W,7504684,382838,452,,1.6,0x20008152,6,,,,,2021.03.27 00:00:25,1,,,,Primary,No,
2021.03.25 16:00:44,2021.03.25 16:00:44,,,,,,,,,,,,,,,,,,,Hit,2021.03.25 16:00:44,1,No,No,,,No,
2021.03.25 16:10:00,2021.03.25 16:00:00,,,,,,,,,,,,,,,,,0,,,2021.03.27 00:00:25,1,,,,Primary,No,
2021.03.25 20:00:00,2021.03.25 20:00:00,,,,,,,,,,,,,,,,,,2,,2021.03.27 00:00:25,1,,,,Primary,No,
2021.03.25 20:00:09,2021.03.25 20:00:00,,,,2021.03.25 20:00:09,Resolved QFP,67.641873,-149.753801,6W,7505535,383133,442,,1.0,0x089D0200,7,,,,,2021.03.27 00:00:25,1,,,,Primary,No,
2021.03.25 20:10:00,2021.03.25 20:00:00,,,,,,,,,,,,,,,,,224,,,2021.03.27 00:00:25,1,,,,Primary,No,
2021.03.26 00:00:00,2021.03.26 00:00:00,,,,,,,,,,,,,,,,,,9,,2021.03.27 00:00:25,1,,,,Primary,No,
2021.03.26 00:00:13,2021.03.26 00:00:00,,,,2021.03.26 00:00:13,Resolved QFP,67.643351,-149.753807,6W,7505700,383140,443,,0.9,0xD1240022,8,,,,,2021.03.27 00:00:25,1,,,,Primary,No,
2021.03.26 00:10:00,2021.03.26 00:00:00,,,,,,,,,,,,,,,,,184,,,2021.03.27 00:00:25,1,,,,Primary,No,
2021.03.26 04:00:00,2021.03.26 04:00:00,,,,,,,,,,,,,,,,,,23,,2021.03.27 00:00:25,1,,,,Primary,No,
2021.03.26 04:00:12,2021.03.26 04:00:00,,,,2021.03.26 04:00:12,Resolved QFP (Uncertain),67.646443,-149.744965,6W,7506028,383530,436,,2.0,0x100A8050,6,,,,,2021.03.27 00:00:25,1,,,,Primary,No,
2021.03.26 04:10:00,2021.03.26 04:00:00,,,,,,,,,,,,,,,,,2,,,2021.03.27 00:00:25,1,,,,Primary,No,
2021.03.26 08:00:00,2021.03.26 08:00:00,,,,,,,,,,,,,,,,,,1,,2021.03.27 00:00:25,1,,,,Primary,No,
2021.03.26 08:00:09,2021.03.26 08:00:00,,,,2021.03.26 08:00:09,Resolved QFP,67.645732,-149.735317,6W,7505930,383936,440,,1.1,0x88982280,8,,,,,2021.03.27 00:00:25,1,,,,Primary,No,
2021.03.26 08:10:00,2021.03.26 08:00:00,,,,,,,,,,,,,,,,,69,,,2021.03.27 00:00:25,1,,,,Primary,No,
2021.03.26 12:00:00,2021.03.26 12:00:00,,,,,,,,,,,,,,,,,,15,,2021.03.27 00:00:25,1,,,,Primary,No,
2021.03.26 12:00:10,2021.03.26 12:00:00,,,,2021.03.26 12:00:10,Resolved QFP,67.645763,-149.735454,6W,7505934,383930,453,,0.8,0x4125092D,11,,,,,2021.03.27 00:00:25,1,,,,Primary,No,
2021.03.26 12:10:00,2021.03.26 12:00:00,,,,,,,,,,,,,,,,,0,,,2021.03.27 00:00:25,1,,,,Primary,No,
2021.03.26 16:00:00,2021.03.26 16:00:00,,,,,,,,,,,,,,,,,,9,,2021.03.27 00:00:25,1,,,,Primary,No,
2021.03.26 16:00:14,2021.03.26 16:00:00,,,,2021.03.26 16:00:14,Resolved QFP,67.645816,-149.735514,6W,7505940,383928,459,,1.2,0x22028152,8,,,,,2021.03.27 00:00:25,1,,,,Primary,No,
2021.03.26 16:10:00,2021.03.26 16:00:00,,,,,,,,,,,,,,,,,0,,,2021.03.27 00:00:25,1,,,,Primary,No,
2021.03.26 20:00:00,2021.03.26 20:00:00,,,,,,,,,,,,,,,,,,10,,2021.03.27 00:00:25,1,,,,Primary,No,
2021.03.26 20:00:11,2021.03.26 20:00:00,,,,2021.03.26 20:00:11,Resolved QFP,67.645758,-149.735464,6W,7505933,383930,445,,0.8,0x284D5201,10,,,,,2021.03.27 00:00:25,1,,,,Primary,No,
2021.03.26 20:10:00,2021.03.26 20:00:00,,,,,,,,,,,,,,,,,68,,,2021.03.27 00:00:25,1,,,,Primary,No,
2021.03.27 00:00:00,2021.03.27 00:00:00,,,,,,,,,,,,,,,,,,11,,2021.03.27 00:00:25,1,,,,Primary,No,
2021.03.27 00:00:12,2021.03.27 00:00:00,,,,2021.03.27 00:00:12,Resolved QFP,67.645750,-149.735365,6W,7505932,383934,451,,1.2,0x01840826,7,,,,,2021.03.28 16:00:27,1,,,,Primary,No,
2021.03.27 00:00:25,2021.03.27 00:00:25,5,67.69130,-149.71637,,,,,,,,,,,,,,,,,2021.03.27 00:00:25,,,,,,,
2021.03.27 00:00:25,2021.03.27 00:00:25,,,,,,,,,,,,,,,,,,,Hit,2021.03.27 00:00:25,1,No,No,,,No,
2021.03.27 00:10:00,2021.03.27 00:00:00,,,,,,,,,,,,,,,,,56,,,2021.03.28 16:00:27,1,,,,Primary,No,
2021.03.27 04:00:00,2021.03.27 04:00:00,,,,,,,,,,,,,,,,,,15,,2021.03.28 16:00:27,1,,,,Primary,No,
2021.03.27 04:00:14,2021.03.27 04:00:00,,,,2021.03.27 04:00:14,Resolved QFP,67.645789,-149.735268,6W,7505937,383938,448,,1.4,0x164A8010,8,,,,,2021.03.28 16:00:27,1,,,,Primary,No,
2021.03.27 04:10:00,2021.03.27 04:00:00,,,,,,,,,,,,,,,,,4,,,2021.03.28 16:00:27,1,,,,Primary,No,
2021.03.27 08:00:00,2021.03.27 08:00:00,,,,,,,,,,,,,,,,,,23,,2021.03.28 16:00:27,1,,,,Primary,No,
2021.03.27 08:00:11,2021.03.27 08:00:00,,,,2021.03.27 08:00:11,Resolved QFP,67.645791,-149.735439,6W,7505937,383931,440,,1.2,0x8C080280,6,,,,,2021.03.28 16:00:27,1,,,,Primary,No,
2021.03.27 08:10:00,2021.03.27 08:00:00,,,,,,,,,,,,,,,,,15,,,2021.03.28 16:00:27,1,,,,Primary,No,
2021.03.27 12:00:00,2021.03.27 12:00:00,,,,,,,,,,,,,,,,,,15,,2021.03.28 16:00:27,1,,,,Primary,No,
2021.03.27 12:00:10,2021.03.27 12:00:00,,,,2021.03.27 12:00:10,Resolved QFP,67.645802,-149.735474,6W,7505938,383930,451,,1.0,0x4034082D,9,,,,,2021.03.28 16:00:27,1,,,,Primary,No,
2021.03.27 12:10:00,2021.03.27 12:00:00,,,,,,,,,,,,,,,,,3,,,2021.03.28 16:00:27,1,,,,Primary,No,
2021.03.27 16:00:00,2021.03.27 16:00:00,,,,,,,,,,,,,,,,,,15,,2021.03.28 16:00:27,1,,,,Primary,No,
2021.03.27 16:00:18,2021.03.27 16:00:00,,,,2021.03.27 16:00:18,Resolved QFP,67.645792,-149.735504,6W,7505937,383928,454,,1.4,0x20028152,7,,,,,2021.03.28 16:00:27,1,,,,Primary,No,
2021.03.27 16:10:00,2021.03.27 16:00:00,,,,,,,,,,,,,,,,,18,,,2021.03.28 16:00:27,1,,,,Primary,No,
2021.03.27 20:00:00,2021.03.27 20:00:00,,,,,,,,,,,,,,,,,,5,,2021.03.28 16:00:27,1,,,,Primary,No,
2021.03.27 20:00:12,2021.03.27 20:00:00,,,,2021.03.27 20:00:12,Resolved QFP,67.645747,-149.735438,6W,7505932,383931,442,,0.8,0x28DD5200,11,,,,,2021.03.28 16:00:27,1,,,,Primary,No,
2021.03.27 20:10:00,2021.03.27 20:00:00,,,,,,,,,,,,,,,,,38,,,2021.03.28 16:00:27,1,,,,Primary,No,
2021.03.28 00:00:00,2021.03.28 00:00:00,,,,,,,,,,,,,,,,,,16,,2021.03.28 16:00:27,1,,,,Primary,No,
2021.03.28 00:00:17,2021.03.28 00:00:00,,,,2021.03.28 00:00:17,Resolved QFP,67.645730,-149.735438,6W,7505930,383931,443,,1.1,0xD1800822,8,,,,,2021.03.28 16:00:27,1,,,,Primary,No,
2021.03.28 00:10:00,2021.03.28 00:00:00,,,,,,,,,,,,,,,,,2,,,2021.03.28 16:00:27,1,,,,Primary,No,
2021.03.28 04:00:00,2021.03.28 04:00:00,,,,,,,,,,,,,,,,,,19,,2021.03.28 16:00:27,1,,,,Primary,No,
2021.03.28 04:00:12,2021.03.28 04:00:00,,,,2021.03.28 04:00:12,Resolved QFP,67.645797,-149.735385,6W,7505938,383933,450,,1.6,0x16028050,7,,,,,2021.03.28 16:00:27,1,,,,Primary,No,
2021.03.28 04:10:00,2021.03.28 04:00:00,,,,,,,,,,,,,,,,,3,,,2021.03.28 16:00:27,1,,,,Primary,No,
2021.03.28 08:00:00,2021.03.28 08:00:00,,,,,,,,,,,,,,,,,,23,,2021.03.28 16:00:27,1,,,,Primary,No,
2021.03.28 08:00:08,2021.03.28 08:00:00,,,,2021.03.28 08:00:08,Resolved QFP,67.645770,-149.735522,6W,7505935,383927,449,,1.4,0x8C300200,6,,,,,2021.03.28 16:00:27,1,,,,Primary,No,
2021.03.28 08:10:00,2021.03.28 08:00:00,,,,,,,,,,,,,,,,,89,,,2021.03.28 16:00:27,1,,,,Primary,No,
2021.03.28 12:00:00,2021.03.28 12:00:00,,,,,,,,,,,,,,,,,,22,,2021.03.28 16:00:27,1,,,,Primary,No,
2021.03.28 12:00:11,2021.03.28 12:00:00,,,,2021.03.28 12:00:11,Resolved QFP,67.645773,-149.735394,6W,7505935,383933,436,,1.0,0x4005092D,9,,,,,2021.03.28 16:00:27,1,,,,Primary,No,
2021.03.28 12:10:00,2021.03.28 12:00:00,,,,,,,,,,,,,,,,,0,,,2021.03.28 16:00:27,1,,,,Primary,No,
2021.03.28 16:00:00,2021.03.28 16:00:00,,,,,,,,,,,,,,,,,,18,,2021.03.28 16:00:27,1,,,,Primary,No,
2021.03.28 16:00:13,2021.03.28 16:00:00,,,,2021.03.28 16:00:13,Resolved QFP (Uncertain),67.645845,-149.735308,6W,7505943,383937,485,,1.2,0x26028110,7,,,,,2021.03.30 04:00:22,1,,,,Primary,No,
