Telonics Data Report
Report Format,Complete,1
Headers Row,23
Data Source,Iridium
TDC Version,2.83 SECO1787

CTN,704704A
Comment,
Iridium IMEI,300434063245040

Report Period Begins,2018.11.26 17:45:00
Report Period Ends,2024.03.27 03:23:15

Report File Number,1 of 1
File Coverage Begins,2018.11.26 17:45:00
File Coverage Ends,2024.03.27 03:23:15

Measurement Units,,km,degrees,degrees,,,degrees,degrees,,meters,meters,meters,meters,,,,,,degrees C,Hit,,,Yes/No,Yes/No,,,Yes/No,
Resolution,,a few km,a few km,a few km,,,0.000006,0.000006,,1,1,,0.50,,,,,,,,,,,,,,,
Range Minimum,,,,,2000.01.01 00:00:00,,-90.000000,-180.000000,,,,,0.00,,,,,0,-40,,,,,,,,,
Range Maximum,,,,,2100.01.01 00:00:00,,90.000000,180.000000,,,,,127.99,,,,,65535,70,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acquisition Time,Acquisition Start Time,Iridium CEP Radius,Iridium Latitude,Iridium Longitude,GPS Fix Time,GPS Fix Attempt,GPS Latitude,GPS Longitude,GPS UTM Zone,GPS UTM Northing,GPS UTM Easting,GPS Altitude,GPS Horizontal Error,GPS Horizontal Dilution,GPS Satellite Bitmap,GPS Satellite Count,GPS Navigation Time,Activity Count,Temperature,Satellite Uplink,Receive Time,Repetition Count,Low Voltage,Mortality,Iridium Command,Schedule Set,Predeployment Data,Error
2018.11.26 17:45:00,2018.11.26 17:45:00,,,,,,,,,,,,,,,,,,26,,2018.11.26 18:10:34,1,,,,Roof Test,No,
2018.11.26 17:45:19,2018.11.26 17:45:00,,,,2018.11.26 17:45:19,Resolved QFP,33.384393,-111.811099,12S,3694196,424560,387,,1.6,0x84184280,7,,,,,2018.11.26 18:10:34,1,,,,Roof Test,No,
2018.11.26 18:00:00,2018.11.26 18:00:00,,,,,,,,,,,,,,,,,,29,,2018.11.26 18:10:34,1,,,,Roof Test,No,
2018.11.26 18:00:13,2018.11.26 18:00:00,,,,2018.11.26 18:00:13,Resolved QFP,33.384528,-111.811060,12S,3694211,424564,401,,1.3,0x84984280,8,,,,,2018.11.26 18:10:34,1,,,,Roof Test,No,
2018.11.26 18:10:34,2018.11.26 18:10:34,,,,,,,,,,,,,,,,,,,Hit,2018.11.26 18:10:34,1,No,No,,,No,
2018.11.26 18:10:34,2018.11.26 18:10:34,3,33.38778,-111.76945,,,,,,,,,,,,,,,,,2018.11.26 18:10:34,,,,,,,
2018.11.26 18:15:00,2018.11.26 18:15:00,,,,,,,,,,,,,,,,,,29,,2018.11.26 18:40:36,1,,,,Roof Test,No,
2018.11.26 18:15:12,2018.11.26 18:15:00,,,,2018.11.26 18:15:12,Resolved QFP,33.384405,-111.811085,12S,3694197,424561,401,,1.1,0x84986280,9,,,,,2018.11.26 18:40:36,1,,,,Roof Test,No,
2018.11.26 18:30:00,2018.11.26 18:30:00,,,,,,,,,,,,,,,,,,31,,2018.11.26 18:40:36,1,,,,Roof Test,No,
2018.11.26 18:30:12,2018.11.26 18:30:00,,,,2018.11.26 18:30:12,Resolved QFP,33.384480,-111.811175,12S,3694206,424553,419,,1.3,0x84980680,8,,,,,2018.11.26 18:40:36,1,,,,Roof Test,No,
2018.11.26 18:40:36,2018.11.26 18:40:36,,,,,,,,,,,,,,,,,,,Hit,2018.11.26 18:40:36,1,No,No,,,No,
2018.11.26 18:40:36,2018.11.26 18:40:36,7,33.41790,-111.76945,,,,,,,,,,,,,,,,,2018.11.26 18:40:36,,,,,,,
2018.11.26 18:45:00,2018.11.26 18:45:00,,,,,,,,,,,,,,,,,,32,,2018.11.26 19:10:32,1,,,,Roof Test,No,
2018.11.26 18:45:11,2018.11.26 18:45:00,,,,2018.11.26 18:45:11,Resolved QFP,33.384316,-111.811059,12S,3694187,424563,397,,0.8,0xC4982680,10,,,,,2018.11.26 19:10:32,1,,,,Roof Test,No,
