Telonics Data Report
Report Format,Complete,1
Headers Row,23
Data Source,Iridium
TDC Version,2.83 SECO1787

CTN,704718A
Comment,
Iridium IMEI,300434063241000

Report Period Begins,2018.11.26 17:45:00
Report Period Ends,2023.08.09 07:54:15

Report File Number,1 of 1
File Coverage Begins,2018.11.26 17:45:00
File Coverage Ends,2023.08.09 07:54:15

Measurement Units,,km,degrees,degrees,,,degrees,degrees,,meters,meters,meters,meters,,,,,,degrees C,Hit,,,Yes/No,Yes/No,,,Yes/No,
Resolution,,a few km,a few km,a few km,,,0.000006,0.000006,,1,1,,0.50,,,,,,,,,,,,,,,
Range Minimum,,,,,2000.01.01 00:00:00,,-90.000000,-180.000000,,,,,0.00,,,,,0,-40,,,,,,,,,
Range Maximum,,,,,2100.01.01 00:00:00,,90.000000,180.000000,,,,,127.99,,,,,65535,70,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acquisition Time,Acquisition Start Time,Iridium CEP Radius,Iridium Latitude,Iridium Longitude,GPS Fix Time,GPS Fix Attempt,GPS Latitude,GPS Longitude,GPS UTM Zone,GPS UTM Northing,GPS UTM Easting,GPS Altitude,GPS Horizontal Error,GPS Horizontal Dilution,GPS Satellite Bitmap,GPS Satellite Count,GPS Navigation Time,Activity Count,Temperature,Satellite Uplink,Receive Time,Repetition Count,Low Voltage,Mortality,Iridium Command,Schedule Set,Predeployment Data,Error
2018.11.26 17:45:00,2018.11.26 17:45:00,,,,,,,,,,,,,,,,,,25,,2018.11.26 18:09:05,1,,,,Roof Test,No,
2018.11.26 17:45:09,2018.11.26 17:45:00,,,,2018.11.26 17:45:09,Resolved QFP,33.384504,-111.811091,12S,3694208,424561,398,,1.4,0x84980280,7,,,,,2018.11.26 18:09:05,1,,,,Roof Test,No,
2018.11.26 18:00:00,2018.11.26 18:00:00,,,,,,,,,,,,,,,,,,28,,2018.11.26 18:09:05,1,,,,Roof Test,No,
2018.11.26 18:00:12,2018.11.26 18:00:00,,,,2018.11.26 18:00:12,Resolved QFP,33.384414,-111.811089,12S,3694198,424561,392,,1.1,0x84986280,9,,,,,2018.11.26 18:09:05,1,,,,Roof Test,No,
2018.11.26 18:09:05,2018.11.26 18:09:05,,,,,,,,,,,,,,,,,,,Hit,2018.11.26 18:09:05,1,No,No,,,No,
2018.11.26 18:09:05,2018.11.26 18:09:05,3,33.38040,-111.80938,,,,,,,,,,,,,,,,,2018.11.26 18:09:05,,,,,,,
2018.11.26 18:15:00,2018.11.26 18:15:00,,,,,,,,,,,,,,,,,,29,,2018.11.26 18:39:06,1,,,,Roof Test,No,
2018.11.26 18:15:15,2018.11.26 18:15:00,,,,2018.11.26 18:15:15,Resolved QFP,33.384453,-111.811045,12S,3694203,424565,353,,1.4,0x84980280,7,,,,,2018.11.26 18:39:06,1,,,,Roof Test,No,
2018.11.26 18:30:00,2018.11.26 18:30:00,,,,,,,,,,,,,,,,,,30,,2018.11.26 18:39:06,1,,,,Roof Test,No,
2018.11.26 18:30:13,2018.11.26 18:30:00,,,,2018.11.26 18:30:13,Resolved QFP,33.384447,-111.811111,12S,3694202,424559,374,,1.7,0x84882280,7,,,,,2018.11.26 18:39:06,1,,,,Roof Test,No,
2018.11.26 18:39:06,2018.11.26 18:39:06,5,33.42527,-111.72950,,,,,,,,,,,,,,,,,2018.11.26 18:39:06,,,,,,,
2018.11.26 18:39:06,2018.11.26 18:39:06,,,,,,,,,,,,,,,,,,,Hit,2018.11.26 18:39:06,1,No,No,,,No,
2018.11.26 18:45:00,2018.11.26 18:45:00,,,,,,,,,,,,,,,,,,31,,2018.11.26 19:09:05,1,,,,Roof Test,No,
2018.11.26 18:45:09,2018.11.26 18:45:00,,,,2018.11.26 18:45:09,Resolved QFP,33.384465,-111.810968,12S,3694204,424572,388,,1.3,0xC4980200,7,,,,,2018.11.26 19:09:05,1,,,,Roof Test,No,
