Telonics Data Report
Report Format,Complete,1
Headers Row,23
Data Source,Iridium
TDC Version,2.83 SECO1787

CTN,704675A
Comment,
Iridium IMEI,300434063247160

Report Period Begins,2018.11.19 20:30:00
Report Period Ends,2020.12.23 19:51:08

Report File Number,1 of 1
File Coverage Begins,2018.11.19 20:30:00
File Coverage Ends,2020.12.23 19:51:08

Measurement Units,,km,degrees,degrees,,,degrees,degrees,,meters,meters,meters,meters,,,,,,degrees C,Hit,,,Yes/No,Yes/No,,,Yes/No,
2018.11.19 21:45:00,2018.11.19 21:45:00,,,,,,,,,,,,,,,,,,35,,2018.11.19 21:46:53,1,,,,Roof Test,No,
2018.11.19 21:45:12,2018.11.19 21:45:00,,,,2018.11.19 21:45:12,Resolved QFP,33.384382,-111.811146,12S,3694195,424555,390,,0.9,0xC3202605,10,,,,,2018.11.19 21:46:53,1,,,,Roof Test,No,
2018.11.19 21:46:53,2018.11.19 21:46:53,,,,,,,,,,,,,,,,,,,Hit,2018.11.19 21:46:53,1,No,No,,,No,
2018.11.19 21:46:53,2018.11.19 21:46:53,6,33.35763,-111.76945,,,,,,,,,,,,,,,,,2018.11.19 21:46:53,,,,,,,
2018.11.19 22:00:00,2018.11.19 22:00:00,,,,,,,,,,,,,,,,,,36,,2018.11.19 22:16:53,1,,,,Roof Test,No,
2018.11.19 22:00:19,2018.11.19 22:00:00,,,,2018.11.19 22:00:19,Resolved QFP,33.384391,-111.811087,12S,3694196,424561,397,,1.2,0xC3202205,9,,,,,2018.11.19 22:16:53,1,,,,Roof Test,No,
2018.11.19 22:15:00,2018.11.19 22:15:00,,,,,,,,,,,,,,,,,,36,,2018.11.19 22:16:53,1,,,,Roof Test,No,
2018.11.19 22:15:13,2018.11.19 22:15:00,,,,2018.11.19 22:15:13,Resolved QFP,33.384374,-111.811072,12S,3694194,424562,394,,0.9,0xC360A205,11,,,,,2018.11.19 22:16:53,1,,,,Roof Test,No,
2018.11.19 22:16:53,2018.11.19 22:16:53,,,,,,,,,,,,,,,,,,,Hit,2018.11.19 22:16:53,1,No,No,,,No,
2018.11.19 22:16:53,2018.11.19 22:16:53,4,33.38040,-111.80938,,,,,,,,,,,,,,,,,2018.11.19 22:16:53,,,,,,,
2018.11.19 22:30:00,2018.11.19 22:30:00,,,,,,,,,,,,,,,,,,33,,2018.11.19 22:46:55,1,,,,Roof Test,No,
2018.11.19 22:30:11,2018.11.19 22:30:00,,,,2018.11.19 22:30:11,Resolved QFP,33.384374,-111.811134,12S,3694194,424556,391,,1.0,0xC360A205,11,,,,,2018.11.19 22:46:55,1,,,,Roof Test,No,
2018.11.19 22:45:00,2018.11.19 22:45:00,,,,,,,,,,,,,,,,,,34,,2018.11.19 22:46:55,1,,,,Roof Test,No,
2018.11.19 22:45:13,2018.11.19 22:45:00,,,,2018.11.19 22:45:13,Resolved QFP (Uncertain),33.384285,-111.811023,12S,3694184,424567,419,,1.6,0xC120A200,7,,,,,2018.11.19 22:46:55,1,,,,Roof Test,No,
2018.11.19 22:46:55,2018.11.19 22:46:55,4,33.38040,-111.80938,,,,,,,,,,,,,,,,,2018.11.19 22:46:55,,,,,,,
2018.11.19 22:46:55,2018.11.19 22:46:55,,,,,,,,,,,,,,,,,,,Hit,2018.11.19 22:46:55,1,No,No,,,No,
2019.02.20 12:00:08,2019.02.20 12:00:00,,,,2019.02.20 12:00:08,Resolved QFP,62.670944,-141.531591,7V,6949040,472771,570,,1.3,0x8C0A0280,7,,,,,2019.02.22 00:00:24,1,,,,Primary,No,
2019.02.20 12:10:00,2019.02.20 12:00:00,,,,,,,,,,,,,,,,,140,,,2019.02.22 00:00:24,1,,,,Primary,No,
2019.02.20 16:00:00,2019.02.20 16:00:00,,,,,,,,,,,,,,,,,,29,,2019.02.22 00:00:24,1,,,,Primary,No,
2019.02.20 16:00:09,2019.02.20 16:00:00,,,,2019.02.20 16:00:09,Resolved QFP,62.668477,-141.536440,7V,6948767,472521,570,,1.2,0x40650805,8,,,,,2019.02.22 00:00:24,1,,,,Primary,No,
2019.02.20 16:10:00,2019.02.20 16:00:00,,,,,,,,,,,,,,,,,6,,,2019.02.22 00:00:24,1,,,,Primary,No,
2019.02.20 20:00:00,2019.02.20 20:00:00,,,,,,,,,,,,,,,,,,31,,2019.02.22 00:00:24,1,,,,Primary,No,
2019.02.20 20:00:23,2019.02.20 20:00:00,,,,2019.02.20 20:00:23,Resolved QFP,62.668525,-141.536276,7V,6948772,472529,571,,1.2,0x22408150,7,,,,,2019.02.22 00:00:24,1,,,,Primary,No,
2019.02.20 20:10:00,2019.02.20 20:00:00,,,,,,,,,,,,,,,,,0,,,2019.02.22 00:00:24,1,,,,Primary,No,
2019.02.21 00:00:00,2019.02.21 00:00:00,,,,,,,,,,,,,,,,,,12,,2019.02.22 00:00:24,1,,,,Primary,No,
2019.02.21 00:00:08,2019.02.21 00:00:00,,,,2019.02.21 00:00:08,Resolved QFP,62.674792,-141.538863,7V,6949472,472402,587,,0.8,0x280E5681,11,,,,,2019.02.22 00:00:24,1,,,,Primary,No,
2019.02.21 00:10:00,2019.02.21 00:00:00,,,,,,,,,,,,,,,,,76,,,2019.02.22 00:00:24,1,,,,Primary,No,
2019.02.21 04:00:00,2019.02.21 04:00:00,,,,,,,,,,,,,,,,,,27,,2019.02.22 00:00:24,1,,,,Primary,No,
2019.02.21 04:00:10,2019.02.21 04:00:00,,,,2019.02.21 04:00:10,Resolved QFP,62.675445,-141.545706,7V,6949547,472052,716,,1.2,0x40A50826,9,,,,,2019.02.22 00:00:24,1,,,,Primary,No,
2019.02.21 04:10:00,2019.02.21 04:00:00,,,,,,,,,,,,,,,,,3,,,2019.02.22 00:00:24,1,,,,Primary,No,
2019.02.21 08:00:00,2019.02.21 08:00:00,,,,,,,,,,,,,,,,,,27,,2019.02.22 00:00:24,1,,,,Primary,No,
2019.02.21 08:00:10,2019.02.21 08:00:00,,,,2019.02.21 08:00:10,Resolved QFP,62.675594,-141.545772,7V,6949564,472049,772,,1.7,0x12108152,8,,,,,2019.02.22 00:00:24,1,,,,Primary,No,
2019.02.21 08:10:00,2019.02.21 08:00:00,,,,,,,,,,,,,,,,,44,,,2019.02.22 00:00:24,1,,,,Primary,No,
2019.02.21 12:00:00,2019.02.21 12:00:00,,,,,,,,,,,,,,,,,,21,,2019.02.22 00:00:24,1,,,,Primary,No,
2019.02.21 12:00:10,2019.02.21 12:00:00,,,,2019.02.21 12:00:10,Resolved QFP,62.676057,-141.562229,7V,6949623,471207,762,,0.8,0x8C9A6680,12,,,,,2019.02.22 00:00:24,1,,,,Primary,No,
2019.02.21 12:10:00,2019.02.21 12:00:00,,,,,,,,,,,,,,,,,81,,,2019.02.22 00:00:24,1,,,,Primary,No,
2019.02.21 16:00:00,2019.02.21 16:00:00,,,,,,,,,,,,,,,,,,7,,2019.02.22 00:00:24,1,,,,Primary,No,
2019.02.21 16:00:10,2019.02.21 16:00:00,,,,2019.02.21 16:00:10,Resolved QFP,62.675129,-141.595663,7V,6949535,469494,601,,0.9,0x41652425,11,,,,,2019.02.22 00:00:24,1,,,,Primary,No,
2019.02.21 16:10:00,2019.02.21 16:00:00,,,,,,,,,,,,,,,,,98,,,2019.02.22 00:00:24,1,,,,Primary,No,
2019.02.21 20:00:00,2019.02.21 20:00:00,,,,,,,,,,,,,,,,,,16,,2019.02.22 00:00:24,1,,,,Primary,No,
2019.02.21 20:00:11,2019.02.21 20:00:00,,,,2019.02.21 20:00:11,Resolved QFP,62.665412,-141.593148,7V,6948451,469613,589,,1.3,0x22408152,8,,,,,2019.02.22 00:00:24,1,,,,Primary,No,
2019.02.21 20:10:00,2019.02.21 20:00:00,,,,,,,,,,,,,,,,,223,,,2019.02.22 00:00:24,1,,,,Primary,No,
2019.02.22 00:00:00,2019.02.22 00:00:00,,,,,,,,,,,,,,,,,,10,,2019.02.22 00:00:24,1,,,,Primary,No,
2019.02.22 00:00:10,2019.02.22 00:00:00,,,,2019.02.22 00:00:10,Resolved QFP,62.663364,-141.584407,7V,6948219,470058,610,,0.9,0x288B5681,12,,,,,2019.02.23 12:00:29,1,,,,Primary,No,
2019.02.22 00:00:24,2019.02.22 00:00:24,20,62.67616,-141.75502,,,,,,,,,,,,,,,,,2019.02.22 00:00:24,,,,,,,
2019.02.22 00:00:24,2019.02.22 00:00:24,,,,,,,,,,,,,,,,,,,Hit,2019.02.22 00:00:24,1,No,No,,,No,
2019.02.22 00:10:00,2019.02.22 00:00:00,,,,,,,,,,,,,,,,,80,,,2019.02.23 12:00:29,1,,,,Primary,No,
2019.02.22 04:00:00,2019.02.22 04:00:00,,,,,,,,,,,,,,,,,,13,,2019.02.23 12:00:29,1,,,,Primary,No,
2019.02.22 04:00:09,2019.02.22 04:00:00,,,,2019.02.22 04:00:09,Resolved QFP,62.666406,-141.565547,7V,6948549,471027,556,,1.3,0xC1042826,9,,,,,2019.02.23 12:00:29,1,,,,Primary,No,
2019.02.22 04:10:00,2019.02.22 04:00:00,,,,,,,,,,,,,,,,,128,,,2019.02.23 12:00:29,1,,,,Primary,No,
2019.02.22 08:00:00,2019.02.22 08:00:00,,,,,,,,,,,,,,,,,,28,,2019.02.23 12:00:29,1,,,,Primary,No,
2019.02.22 08:00:24,2019.02.22 08:00:00,,,,2019.02.22 08:00:24,Unresolved QFP,62.666017,-141.568091,7V,6948507,470897,-14,,25.5,0x12100010,4,,,,,2019.02.23 12:00:29,1,,,,Primary,No,
2019.02.22 08:10:00,2019.02.22 08:00:00,,,,,,,,,,,,,,,,,0,,,2019.02.23 12:00:29,1,,,,Primary,No,
2019.02.22 12:00:00,2019.02.22 12:00:00,,,,,,,,,,,,,,,,,,22,,2019.02.23 12:00:29,1,,,,Primary,No,
2019.02.22 12:00:08,2019.02.22 12:00:00,,,,2019.02.22 12:00:08,Resolved QFP,62.666651,-141.595746,7V,6948590,469481,584,,1.8,0x0C8A0680,8,,,,,2019.02.23 12:00:29,1,,,,Primary,No,
2019.02.22 12:10:00,2019.02.22 12:00:00,,,,,,,,,,,,,,,,,156,,,2019.02.23 12:00:29,1,,,,Primary,No,
2019.02.22 16:00:00,2019.02.22 16:00:00,,,,,,,,,,,,,,,,,,25,,2019.02.23 12:00:29,1,,,,Primary,No,
2019.02.22 16:00:10,2019.02.22 16:00:00,,,,2019.02.22 16:00:10,Resolved QFP,62.660431,-141.593179,7V,6947896,469606,687,,1.3,0xC1240825,9,,,,,2019.02.23 12:00:29,1,,,,Primary,No,
2019.02.22 16:10:00,2019.02.22 16:00:00,,,,,,,,,,,,,,,,,0,,,2019.02.23 12:00:29,1,,,,Primary,No,
2019.02.22 20:00:00,2019.02.22 20:00:00,,,,,,,,,,,,,,,,,,24,,2019.02.23 12:00:29,1,,,,Primary,No,
2019.02.22 20:00:20,2019.02.22 20:00:00,,,,2019.02.22 20:00:20,Resolved QFP,62.660328,-141.572899,7V,6947875,470645,585,,1.0,0x26408152,9,,,,,2019.02.23 12:00:29,1,,,,Primary,No,
2019.02.22 20:10:00,2019.02.22 20:00:00,,,,,,,,,,,,,,,,,12,,,2019.02.23 12:00:29,1,,,,Primary,No,
2019.02.23 00:00:00,2019.02.23 00:00:00,,,,,,,,,,,,,,,,,,9,,2019.02.23 12:00:29,1,,,,Primary,No,
2019.02.23 00:00:10,2019.02.23 00:00:00,,,,2019.02.23 00:00:10,Resolved QFP,62.670303,-141.543484,7V,6948974,472161,584,,0.8,0x28875481,11,,,,,2019.02.23 12:00:29,1,,,,Primary,No,
2019.02.23 00:10:00,2019.02.23 00:00:00,,,,,,,,,,,,,,,,,181,,,2019.02.23 12:00:29,1,,,,Primary,No,
2019.02.23 04:00:00,2019.02.23 04:00:00,,,,,,,,,,,,,,,,,,22,,2019.02.23 12:00:29,1,,,,Primary,No,
2019.02.23 04:00:10,2019.02.23 04:00:00,,,,2019.02.23 04:00:10,Resolved QFP,62.670730,-141.539647,7V,6949019,472358,573,,1.4,0x81052826,9,,,,,2019.02.23 12:00:29,1,,,,Primary,No,
2019.02.23 04:10:00,2019.02.23 04:00:00,,,,,,,,,,,,,,,,,4,,,2019.02.23 12:00:29,1,,,,Primary,No,
2019.02.23 08:00:00,2019.02.23 08:00:00,,,,,,,,,,,,,,,,,,20,,2019.02.23 12:00:29,1,,,,Primary,No,
2019.02.23 08:00:24,2019.02.23 08:00:00,,,,2019.02.23 08:00:24,Resolved QFP,62.670708,-141.539549,7V,6949017,472363,525,,5.5,0x12108010,5,,,,,2019.02.23 12:00:29,1,,,,Primary,No,
2019.02.23 08:10:00,2019.02.23 08:00:00,,,,,,,,,,,,,,,,,8,,,2019.02.23 12:00:29,1,,,,Primary,No,
2019.02.23 12:00:00,2019.02.23 12:00:00,,,,,,,,,,,,,,,,,,9,,2019.02.23 12:00:29,1,,,,Primary,No,
2019.02.23 12:00:16,2019.02.23 12:00:00,,,,2019.02.23 12:00:16,Resolved QFP (Uncertain),62.672541,-141.534524,7V,6949219,472622,567,,0.8,0x8C986680,11,,,,,2019.02.25 20:01:16,1,,,,Primary,No,
2019.02.23 12:00:29,2019.02.23 12:00:29,4,62.70307,-141.53549,,,,,,,,,,,,,,,,,2019.02.23 12:00:29,,,,,,,
2019.02.23 12:00:29,2019.02.23 12:00:29,,,,,,,,,,,,,,,,,,,Hit,2019.02.23 12:00:29,1,No,No,,,No,
2019.02.23 12:10:00,2019.02.23 12:00:00,,,,,,,,,,,,,,,,,293,,,2019.02.25 20:01:16,1,,,,Primary,No,
2019.02.23 16:00:00,2019.02.23 16:00:00,,,,,,,,,,,,,,,,,,15,,2019.02.25 20:01:16,1,,,,Primary,No,
2019.02.23 16:00:12,2019.02.23 16:00:00,,,,2019.02.23 16:00:12,Resolved QFP,62.677082,-141.537534,7V,6949726,472472,576,,1.0,0x41650421,9,,,,,2019.02.25 20:01:16,1,,,,Primary,No,
2019.02.23 16:10:00,2019.02.23 16:00:00,,,,,,,,,,,,,,,,,125,,,2019.02.25 20:01:16,1,,,,Primary,No,
2019.02.23 20:00:00,2019.02.23 20:00:00,,,,,,,,,,,,,,,,,,7,,2019.02.25 20:01:16,1,,,,Primary,No,
2019.02.23 20:00:10,2019.02.23 20:00:00,,,,2019.02.23 20:00:10,Resolved QFP,62.675035,-141.542548,7V,6949500,472214,643,,1.3,0x26408150,8,,,,,2019.02.25 20:01:16,1,,,,Primary,No,
2019.02.23 20:10:00,2019.02.23 20:00:00,,,,,,,,,,,,,,,,,167,,,2019.02.25 20:01:16,1,,,,Primary,No,
2019.02.24 00:00:00,2019.02.24 00:00:00,,,,,,,,,,,,,,,,,,11,,2019.02.25 20:01:16,1,,,,Primary,No,
2019.02.24 00:00:20,2019.02.24 00:00:00,,,,2019.02.24 00:00:20,Resolved QFP,62.673125,-141.546389,7V,6949289,472015,627,,1.7,0x08075400,7,,,,,2019.02.25 20:01:16,1,,,,Primary,No,
2019.02.24 00:10:00,2019.02.24 00:00:00,,,,,,,,,,,,,,,,,33,,,2019.02.25 20:01:16,1,,,,Primary,No,
2019.02.24 04:00:00,2019.02.24 04:00:00,,,,,,,,,,,,,,,,,,21,,2019.02.25 20:01:16,1,,,,Primary,No,
2019.02.24 04:00:15,2019.02.24 04:00:00,,,,2019.02.24 04:00:15,Resolved QFP,62.668187,-141.557395,7V,6948744,471447,561,,1.4,0xC1040826,8,,,,,2019.02.25 20:01:16,1,,,,Primary,No,
2019.02.24 04:10:00,2019.02.24 04:00:00,,,,,,,,,,,,,,,,,0,,,2019.02.25 20:01:16,1,,,,Primary,No,
2019.02.24 08:00:00,2019.02.24 08:00:00,,,,,,,,,,,,,,,,,,24,,2019.02.25 20:01:16,1,,,,Primary,No,
2019.02.24 08:10:00,2019.02.24 08:00:00,,,,,,,,,,,,,,,,,92,,,2019.02.25 20:01:16,1,,,,Primary,No,
2019.02.24 12:00:00,2019.02.24 12:00:00,,,,,,,,,,,,,,,,,,21,,2019.02.25 20:01:16,1,,,,Primary,No,
2019.02.24 12:00:08,2019.02.24 12:00:00,,,,2019.02.24 12:00:08,Resolved QFP,62.668247,-141.557413,7V,6948751,471446,560,,1.2,0x8C0A0680,8,,,,,2019.02.25 20:01:16,1,,,,Primary,No,
2019.02.24 12:10:00,2019.02.24 12:00:00,,,,,,,,,,,,,,,,,21,,,2019.02.25 20:01:16,1,,,,Primary,No,
2019.02.24 16:00:00,2019.02.24 16:00:00,,,,,,,,,,,,,,,,,,18,,2019.02.25 20:01:16,1,,,,Primary,No,
2019.02.24 16:00:56,2019.02.24 16:00:00,,,,2019.02.24 16:00:56,Succeeded,62.666557,-141.565345,7V,6948566,471038,,15.50,,,,56,,,,2019.02.25 20:01:16,1,,,,Primary,No,
2019.02.24 16:10:00,2019.02.24 16:00:00,,,,,,,,,,,,,,,,,120,,,2019.02.25 20:01:16,1,,,,Primary,No,
2019.02.24 20:00:00,2019.02.24 20:00:00,,,,,,,,,,,,,,,,,,19,,2019.02.25 20:01:16,1,,,,Primary,No,
2019.02.24 20:00:13,2019.02.24 20:00:00,,,,2019.02.24 20:00:13,Resolved QFP (Uncertain),62.664693,-141.567719,7V,6948359,470915,574,,1.3,0x24008152,7,,,,,2019.02.25 20:01:16,1,,,,Primary,No,
2019.02.24 20:10:00,2019.02.24 20:00:00,,,,,,,,,,,,,,,,,0,,,2019.02.25 20:01:16,1,,,,Primary,No,
2019.02.25 00:00:00,2019.02.25 00:00:00,,,,,,,,,,,,,,,,,,10,,2019.02.25 20:01:16,1,,,,Primary,No,
2019.02.25 00:00:12,2019.02.25 00:00:00,,,,2019.02.25 00:00:12,Resolved QFP,62.657833,-141.550256,7V,6947587,471803,580,,0.9,0x288B5601,11,,,,,2019.02.25 20:01:16,1,,,,Primary,No,
2019.02.25 00:10:00,2019.02.25 00:00:00,,,,,,,,,,,,,,,,,61,,,2019.02.25 20:01:16,1,,,,Primary,No,
2019.02.25 04:00:00,2019.02.25 04:00:00,,,,,,,,,,,,,,,,,,24,,2019.02.25 20:01:16,1,,,,Primary,No,
2019.02.25 04:00:16,2019.02.25 04:00:00,,,,2019.02.25 04:00:16,Resolved QFP,62.669193,-141.531195,7V,6948845,472790,555,,1.4,0x81050826,8,,,,,2019.02.26 16:10:08,1,,,,Primary,No,
2019.02.25 04:10:00,2019.02.25 04:00:00,,,,,,,,,,,,,,,,,1,,,2019.02.26 16:10:08,1,,,,Primary,No,
2019.02.25 08:00:00,2019.02.25 08:00:00,,,,,,,,,,,,,,,,,,25,,2019.02.26 16:10:08,1,,,,Primary,No,
2019.02.25 08:00:11,2019.02.25 08:00:00,,,,2019.02.25 08:00:11,Resolved QFP,62.673380,-141.535466,7V,6949313,472575,600,,1.6,0x12188110,7,,,,,2019.02.26 16:10:08,1,,,,Primary,No,
2019.02.25 08:10:00,2019.02.25 08:00:00,,,,,,,,,,,,,,,,,0,,,2019.02.26 16:10:08,1,,,,Primary,No,
2019.02.25 12:00:00,2019.02.25 12:00:00,,,,,,,,,,,,,,,,,,5,,2019.02.26 16:10:08,1,,,,Primary,No,
2019.02.25 12:00:09,2019.02.25 12:00:00,,,,2019.02.25 12:00:09,Resolved QFP,62.669124,-141.554788,7V,6948847,471581,572,,1.2,0x849A0280,8,,,,,2019.02.26 16:10:08,1,,,,Primary,No,
2019.02.25 12:10:00,2019.02.25 12:00:00,,,,,,,,,,,,,,,,,55,,,2019.02.26 16:10:08,1,,,,Primary,No,
2019.02.25 16:00:00,2019.02.25 16:00:00,,,,,,,,,,,,,,,,,,23,,2019.02.26 16:10:08,1,,,,Primary,No,
2019.02.25 16:00:11,2019.02.25 16:00:00,,,,2019.02.25 16:00:11,Resolved QFP,62.670870,-141.571084,7V,6949049,470748,606,,0.8,0xC1672025,12,,,,,2019.02.26 16:10:08,1,,,,Primary,No,
2019.02.25 16:10:00,2019.02.25 16:00:00,,,,,,,,,,,,,,,,,10,,,2019.02.26 16:10:08,1,,,,Primary,No,
2019.02.25 20:00:00,2019.02.25 20:00:00,,,,,,,,,,,,,,,,,,6,,2019.02.26 16:10:08,1,,,,Primary,No,
2019.02.25 20:00:10,2019.02.25 20:00:00,,,,2019.02.25 20:00:10,Resolved QFP,62.658844,-141.570840,7V,6947709,470749,607,,1.4,0x224081D0,8,,,,,2019.02.26 16:10:08,1,,,,Primary,No,
2019.02.25 20:01:16,2019.02.25 20:01:16,,,,,,,,,,,,,,,,,,,Hit,2019.02.25 20:01:16,1,No,No,,,No,
2019.02.25 20:01:16,2019.02.25 20:01:16,2,62.66161,-141.58405,,,,,,,,,,,,,,,,,2019.02.25 20:01:16,,,,,,,
2019.02.25 20:10:00,2019.02.25 20:00:00,,,,,,,,,,,,,,,,,150,,,2019.02.26 16:10:08,1,,,,Primary,No,
2019.02.26 00:00:00,2019.02.26 00:00:00,,,,,,,,,,,,,,,,,,13,,2019.02.26 16:10:08,1,,,,Primary,No,
2019.02.26 00:00:10,2019.02.26 00:00:00,,,,2019.02.26 00:00:10,Resolved QFP,62.656182,-141.575268,7V,6947414,470519,689,,1.0,0x088B5681,11,,,,,2019.02.26 16:10:08,1,,,,Primary,No,
2019.02.26 00:10:00,2019.02.26 00:00:00,,,,,,,,,,,,,,,,,237,,,2019.02.26 16:10:08,1,,,,Primary,No,
2019.02.26 04:00:00,2019.02.26 04:00:00,,,,,,,,,,,,,,,,,,19,,2019.02.26 16:10:08,1,,,,Primary,No,
2019.02.26 04:00:16,2019.02.26 04:00:00,,,,2019.02.26 04:00:16,Resolved QFP,62.657756,-141.577083,7V,6947591,470428,661,,1.5,0x01850822,7,,,,,2019.02.26 16:10:08,1,,,,Primary,No,
2019.02.26 04:10:00,2019.02.26 04:00:00,,,,,,,,,,,,,,,,,0,,,2019.02.26 16:10:08,1,,,,Primary,No,
2019.02.26 08:00:00,2019.02.26 08:00:00,,,,,,,,,,,,,,,,,,20,,2019.02.26 16:10:08,1,,,,Primary,No,
2019.02.26 08:00:25,2019.02.26 08:00:00,,,,2019.02.26 08:00:25,Resolved QFP,62.658064,-141.576969,7V,6947625,470434,684,,2.2,0x12109010,6,,,,,2019.02.26 16:10:08,1,,,,Primary,No,
2019.02.26 08:10:00,2019.02.26 08:00:00,,,,,,,,,,,,,,,,,17,,,2019.02.26 16:10:08,1,,,,Primary,No,
2019.02.26 12:00:00,2019.02.26 12:00:00,,,,,,,,,,,,,,,,,,28,,2019.02.26 16:10:08,1,,,,Primary,No,
2019.02.26 12:00:22,2019.02.26 12:00:00,,,,2019.02.26 12:00:22,Resolved QFP (Uncertain),62.657969,-141.577094,7V,6947614,470428,628,,1.3,0x84082600,6,,,,,2019.02.26 16:10:08,1,,,,Primary,No,
2019.02.26 12:10:00,2019.02.26 12:00:00,,,,,,,,,,,,,,,,,0,,,2019.02.26 16:10:08,1,,,,Primary,No,
2019.02.26 16:00:00,2019.02.26 16:00:00,,,,,,,,,,,,,,,,,,13,,2019.02.26 16:10:08,1,,,,Primary,No,
2019.02.26 16:00:11,2019.02.26 16:00:00,,,,2019.02.26 16:00:11,Resolved QFP,62.664595,-141.591557,7V,6948359,469693,600,,1.3,0x41610805,8,,,,,2019.02.26 16:10:08,1,,,,Primary,No,
2019.02.26 16:10:00,2019.02.26 16:00:00,,,,,,,,,,,,,,,,,13,,,2019.02.28 12:00:22,1,,,,Primary,No,
2019.02.26 16:10:08,2019.02.26 16:10:08,3,62.66161,-141.58405,,,,,,,,,,,,,,,,,2019.02.26 16:10:08,,,,,,,
2019.02.26 16:10:08,2019.02.26 16:10:08,,,,,,,,,,,,,,,,,,,Hit,2019.02.26 16:10:08,1,No,No,,,No,
2019.02.26 20:00:00,2019.02.26 20:00:00,,,,,,,,,,,,,,,,,,16,,2019.02.28 12:00:22,1,,,,Primary,No,
