Telonics Data Report
Report Format,Complete,1
Headers Row,23
Data Source,Iridium
TDC Version,2.83 SECO1787

CTN,704715A
Comment,
Iridium IMEI,300434063148950

Report Period Begins,2018.11.26 17:45:00
Report Period Ends,2020.12.15 00:00:47

Report File Number,1 of 1
File Coverage Begins,2018.11.26 17:45:00
File Coverage Ends,2020.12.15 00:00:47

Measurement Units,,km,degrees,degrees,,,degrees,degrees,,meters,meters,meters,meters,,,,,,degrees C,Hit,,,Yes/No,Yes/No,,,Yes/No,
2018.11.26 19:00:00,2018.11.26 19:00:00,,,,,,,,,,,,,,,,,,32,,2018.11.26 19:08:40,1,,,,Roof Test,No,
2018.11.26 19:00:14,2018.11.26 19:00:00,,,,2018.11.26 19:00:14,Resolved QFP,33.384424,-111.811002,12S,3694199,424569,387,,0.9,0xC0982680,9,,,,,2018.11.26 19:08:40,1,,,,Roof Test,No,
2018.11.26 19:08:40,2018.11.26 19:08:40,,,,,,,,,,,,,,,,,,,Hit,2018.11.26 19:08:40,1,No,No,,,No,
2018.11.26 19:08:40,2018.11.26 19:08:40,25,33.38020,-111.57782,,,,,,,,,,,,,,,,,2018.11.26 19:08:40,,,,,,,
2018.11.26 19:15:00,2018.11.26 19:15:00,,,,,,,,,,,,,,,,,,33,,2018.11.26 19:38:39,1,,,,Roof Test,No,
2018.11.26 19:15:13,2018.11.26 19:15:00,,,,2018.11.26 19:15:13,Resolved QFP,33.384410,-111.811087,12S,3694198,424561,391,,0.7,0xC4982681,11,,,,,2018.11.26 19:38:39,1,,,,Roof Test,No,
2018.11.26 19:30:00,2018.11.26 19:30:00,,,,,,,,,,,,,,,,,,32,,2018.11.26 19:38:39,1,,,,Roof Test,No,
2018.11.26 19:30:12,2018.11.26 19:30:00,,,,2018.11.26 19:30:12,Resolved QFP,33.384432,-111.811098,12S,3694200,424560,390,,0.9,0xC4382681,11,,,,,2018.11.26 19:38:39,1,,,,Roof Test,No,
2018.11.26 19:38:39,2018.11.26 19:38:39,3,33.38040,-111.80938,,,,,,,,,,,,,,,,,2018.11.26 19:38:39,,,,,,,
2018.11.26 19:38:39,2018.11.26 19:38:39,,,,,,,,,,,,,,,,,,,Hit,2018.11.26 19:38:39,1,No,No,,,No,
2018.11.26 19:45:00,2018.11.26 19:45:00,,,,,,,,,,,,,,,,,,32,,2018.11.26 20:08:40,1,,,,Roof Test,No,
2018.11.26 19:45:13,2018.11.26 19:45:00,,,,2018.11.26 19:45:13,Resolved QFP,33.384507,-111.811054,12S,3694209,424564,377,,1.6,0xC0382600,8,,,,,2018.11.26 20:08:40,1,,,,Roof Test,No,
2018.11.26 20:00:00,2018.11.26 20:00:00,,,,,,,,,,,,,,,,,,32,,2018.11.26 20:08:40,1,,,,Roof Test,No,
2018.11.26 20:00:12,2018.11.26 20:00:00,,,,2018.11.26 20:00:12,Resolved QFP,33.384485,-111.811076,12S,3694206,424562,373,,1.1,0xC0282681,9,,,,,2018.11.26 20:08:40,1,,,,Roof Test,No,
2018.11.26 20:08:40,2018.11.26 20:08:40,,,,,,,,,,,,,,,,,,,Hit,2018.11.26 20:08:40,1,No,No,,,No,
2018.11.26 20:08:40,2018.11.26 20:08:40,3,33.38040,-111.80938,,,,,,,,,,,,,,,,,2018.11.26 20:08:40,,,,,,,
2018.11.26 20:15:00,2018.11.26 20:15:00,,,,,,,,,,,,,,,,,,33,,2018.11.26 20:18:39,1,,,,Roof Test,No,
2018.11.26 20:15:12,2018.11.26 20:15:00,,,,2018.11.26 20:15:12,Resolved QFP,33.384501,-111.811113,12S,3694208,424559,384,,0.8,0xC5282681,11,,,,,2018.11.26 20:18:39,1,,,,Roof Test,No,
2018.11.26 20:18:39,2018.11.26 20:18:39,4,33.38040,-111.80938,,,,,,,,,,,,,,,,,2018.11.26 20:18:39,,,,,,,
2018.11.26 20:18:39,2018.11.26 20:18:39,,,,,,,,,,,,,,,,,,,Hit,2018.11.26 20:18:39,1,No,No,,,No,
2019.03.26 20:00:00,2019.03.26 20:00:00,,,,,,,,,,,,,,,,,,8,,2019.03.28 16:00:46,1,,,,Primary,No,
2019.03.26 20:00:22,2019.03.26 20:00:00,,,,2019.03.26 20:00:22,Resolved QFP,65.239654,-157.132366,4W,7236456,587272,76,,1.0,0x2C1050D0,9,,,,,2019.03.28 16:00:46,1,,,,Primary,No,
2019.03.26 20:10:00,2019.03.26 20:00:00,,,,,,,,,,,,,,,,,272,,,2019.03.28 16:00:46,1,,,,Primary,No,
2019.03.27 00:00:00,2019.03.27 00:00:00,,,,,,,,,,,,,,,,,,25,,2019.03.28 16:00:46,1,,,,Primary,No,
2019.03.27 00:00:11,2019.03.27 00:00:00,,,,2019.03.27 00:00:11,Resolved QFP,65.239331,-157.116332,4W,7236442,588022,111,,0.8,0x88854A21,10,,,,,2019.03.28 16:00:46,1,,,,Primary,No,
2019.03.27 00:10:00,2019.03.27 00:00:00,,,,,,,,,,,,,,,,,202,,,2019.03.28 16:00:46,1,,,,Primary,No,
2019.03.27 04:00:00,2019.03.27 04:00:00,,,,,,,,,,,,,,,,,,11,,2019.03.28 16:00:46,1,,,,Primary,No,
2019.03.27 04:00:10,2019.03.27 04:00:00,,,,2019.03.27 04:00:10,Resolved QFP,65.233003,-157.072216,4W,7235799,590104,97,,1.2,0x53400112,8,,,,,2019.03.28 16:00:46,1,,,,Primary,No,
2019.03.27 04:10:00,2019.03.27 04:00:00,,,,,,,,,,,,,,,,,243,,,2019.03.28 16:00:46,1,,,,Primary,No,
2019.03.27 08:00:00,2019.03.27 08:00:00,,,,,,,,,,,,,,,,,,25,,2019.03.28 16:00:46,1,,,,Primary,No,
2019.03.27 08:00:15,2019.03.27 08:00:00,,,,2019.03.27 08:00:15,Resolved QFP,65.217849,-157.103484,4W,7234067,588694,82,,2.3,0x24180240,6,,,,,2019.03.28 16:00:46,1,,,,Primary,No,
2019.03.27 08:10:00,2019.03.27 08:00:00,,,,,,,,,,,,,,,,,0,,,2019.03.28 16:00:46,1,,,,Primary,No,
2019.03.27 12:00:00,2019.03.27 12:00:00,,,,,,,,,,,,,,,,,,23,,2019.03.28 16:00:46,1,,,,Primary,No,
2019.03.27 12:00:18,2019.03.27 12:00:00,,,,2019.03.27 12:00:18,Resolved QFP,65.217956,-157.103412,4W,7234079,588697,90,,1.9,0x80232405,8,,,,,2019.03.28 16:00:46,1,,,,Primary,No,
2019.03.27 12:10:00,2019.03.27 12:00:00,,,,,,,,,,,,,,,,,117,,,2019.03.28 16:00:46,1,,,,Primary,No,
2019.03.27 16:00:00,2019.03.27 16:00:00,,,,,,,,,,,,,,,,,,8,,2019.03.28 16:00:46,1,,,,Primary,No,
2019.03.27 16:00:09,2019.03.27 16:00:00,,,,2019.03.27 16:00:09,Resolved QFP,65.215020,-157.138872,4W,7233702,587049,78,,0.9,0x52408166,10,,,,,2019.03.28 16:00:46,1,,,,Primary,No,
2019.03.27 16:10:00,2019.03.27 16:00:00,,,,,,,,,,,,,,,,,227,,,2019.03.28 16:00:46,1,,,,Primary,No,
2019.03.27 20:00:00,2019.03.27 20:00:00,,,,,,,,,,,,,,,,,,21,,2019.03.28 16:00:46,1,,,,Primary,No,
2019.03.27 20:00:17,2019.03.27 20:00:00,,,,2019.03.27 20:00:17,Resolved QFP (Uncertain),65.209947,-157.093178,4W,7233201,589202,85,,1.1,0x2C0840D0,8,,,,,2019.03.28 16:00:46,1,,,,Primary,No,
2019.03.27 20:10:00,2019.03.27 20:00:00,,,,,,,,,,,,,,,,,8,,,2019.03.28 16:00:46,1,,,,Primary,No,
2019.03.28 00:00:00,2019.03.28 00:00:00,,,,,,,,,,,,,,,,,,28,,2019.03.28 16:00:46,1,,,,Primary,No,
2019.03.28 00:00:13,2019.03.28 00:00:00,,,,2019.03.28 00:00:13,Resolved QFP,65.209141,-157.097811,4W,7233104,588988,95,,1.8,0x81850A00,7,,,,,2019.03.28 16:00:46,1,,,,Primary,No,
2019.03.28 00:10:00,2019.03.28 00:00:00,,,,,,,,,,,,,,,,,7,,,2019.03.28 16:00:46,1,,,,Primary,No,
2019.03.28 04:00:00,2019.03.28 04:00:00,,,,,,,,,,,,,,,,,,15,,2019.03.28 16:00:46,1,,,,Primary,No,
2019.03.28 04:00:13,2019.03.28 04:00:00,,,,2019.03.28 04:00:13,Resolved QFP,65.212967,-157.126256,4W,7233491,587645,75,,0.9,0x53400932,10,,,,,2019.03.28 16:00:46,1,,,,Primary,No,
2019.03.28 04:10:00,2019.03.28 04:00:00,,,,,,,,,,,,,,,,,204,,,2019.03.28 16:00:46,1,,,,Primary,No,
2019.03.28 08:00:00,2019.03.28 08:00:00,,,,,,,,,,,,,,,,,,20,,2019.03.28 16:00:46,1,,,,Primary,No,
2019.03.28 08:00:11,2019.03.28 08:00:00,,,,2019.03.28 08:00:11,Resolved QFP,65.219388,-157.150915,4W,7234172,586471,79,,1.2,0x24188280,7,,,,,2019.03.29 20:00:30,1,,,,Primary,No,
2019.03.28 08:10:00,2019.03.28 08:00:00,,,,,,,,,,,,,,,,,9,,,2019.03.29 20:00:30,1,,,,Primary,No,
2019.03.28 12:00:00,2019.03.28 12:00:00,,,,,,,,,,,,,,,,,,28,,2019.03.29 20:00:30,1,,,,Primary,No,
2019.03.28 12:00:10,2019.03.28 12:00:00,,,,2019.03.28 12:00:10,Resolved QFP,65.219393,-157.151011,4W,7234173,586467,83,,2.5,0x80262405,8,,,,,2019.03.29 20:00:30,1,,,,Primary,No,
2019.03.28 12:10:00,2019.03.28 12:00:00,,,,,,,,,,,,,,,,,0,,,2019.03.29 20:00:30,1,,,,Primary,No,
2019.03.28 16:00:00,2019.03.28 16:00:00,,,,,,,,,,,,,,,,,,11,,2019.03.29 20:00:30,1,,,,Primary,No,
2019.03.28 16:00:11,2019.03.28 16:00:00,,,,2019.03.28 16:00:11,Resolved QFP,65.245043,-157.130095,4W,7237059,587360,87,,1.1,0x12408114,7,,,,,2019.03.29 20:00:30,1,,,,Primary,No,
2019.03.28 16:00:46,2019.03.28 16:00:46,,,,,,,,,,,,,,,,,,,Hit,2019.03.28 16:00:46,1,No,No,,,No,
2019.03.28 16:00:46,2019.03.28 16:00:46,8,65.25314,-157.22865,,,,,,,,,,,,,,,,,2019.03.28 16:00:46,,,,,,,
2019.03.28 16:10:00,2019.03.28 16:00:00,,,,,,,,,,,,,,,,,112,,,2019.03.29 20:00:30,1,,,,Primary,No,
2019.03.28 20:00:00,2019.03.28 20:00:00,,,,,,,,,,,,,,,,,,32,,2019.03.29 20:00:30,1,,,,Primary,No,
2019.03.28 20:00:14,2019.03.28 20:00:00,,,,2019.03.28 20:00:14,Resolved QFP,65.240835,-157.112746,4W,7236615,588184,68,,1.0,0x2C0050D0,8,,,,,2019.03.29 20:00:30,1,,,,Primary,No,
2019.03.28 20:10:00,2019.03.28 20:00:00,,,,,,,,,,,,,,,,,4,,,2019.03.29 20:00:30,1,,,,Primary,No,
2019.03.29 00:00:00,2019.03.29 00:00:00,,,,,,,,,,,,,,,,,,25,,2019.03.29 20:00:30,1,,,,Primary,No,
2019.03.29 00:00:11,2019.03.29 00:00:00,,,,2019.03.29 00:00:11,Resolved QFP,65.241306,-157.114133,4W,7236665,588118,112,,1.2,0x89A50805,10,,,,,2019.03.29 20:00:30,1,,,,Primary,No,
2019.03.29 00:10:00,2019.03.29 00:00:00,,,,,,,,,,,,,,,,,121,,,2019.03.29 20:00:30,1,,,,Primary,No,
2019.03.29 04:00:00,2019.03.29 04:00:00,,,,,,,,,,,,,,,,,,9,,2019.03.29 20:00:30,1,,,,Primary,No,
2019.03.29 04:00:10,2019.03.29 04:00:00,,,,2019.03.29 04:00:10,Resolved QFP,65.243310,-157.087238,4W,7236926,589367,93,,0.8,0x53100932,10,,,,,2019.03.29 20:00:30,1,,,,Primary,No,
2019.03.29 04:10:00,2019.03.29 04:00:00,,,,,,,,,,,,,,,,,223,,,2019.03.29 20:00:30,1,,,,Primary,No,
2019.03.29 08:00:00,2019.03.29 08:00:00,,,,,,,,,,,,,,,,,,16,,2019.03.29 20:00:30,1,,,,Primary,No,
2019.03.29 08:00:14,2019.03.29 08:00:00,,,,2019.03.29 08:00:14,Resolved QFP,65.242049,-157.019936,4W,7236883,592516,90,,1.2,0x241852C0,9,,,,,2019.03.29 20:00:30,1,,,,Primary,No,
2019.03.29 08:10:00,2019.03.29 08:00:00,,,,,,,,,,,,,,,,,0,,,2019.03.29 20:00:30,1,,,,Primary,No,
2019.03.29 12:00:00,2019.03.29 12:00:00,,,,,,,,,,,,,,,,,,10,,2019.03.29 20:00:30,1,,,,Primary,No,
2019.03.29 12:00:10,2019.03.29 12:00:00,,,,2019.03.29 12:00:10,Resolved QFP,65.237914,-157.099371,4W,7236308,588819,99,,0.9,0xC8272605,12,,,,,2019.03.29 20:00:30,1,,,,Primary,No,
2019.03.29 12:10:00,2019.03.29 12:00:00,,,,,,,,,,,,,,,,,45,,,2019.03.29 20:00:30,1,,,,Primary,No,
2019.03.29 16:00:00,2019.03.29 16:00:00,,,,,,,,,,,,,,,,,,13,,2019.03.29 20:00:30,1,,,,Primary,No,
2019.03.29 16:00:12,2019.03.29 16:00:00,,,,2019.03.29 16:00:12,Resolved QFP,65.209548,-157.108182,4W,7233135,588502,92,,0.9,0x52408172,10,,,,,2019.03.29 20:00:30,1,,,,Primary,No,
2019.03.29 16:10:00,2019.03.29 16:00:00,,,,,,,,,,,,,,,,,115,,,2019.03.29 20:00:30,1,,,,Primary,No,
2019.03.29 20:00:00,2019.03.29 20:00:00,,,,,,,,,,,,,,,,,,25,,2019.03.29 20:00:30,1,,,,Primary,No,
2019.03.29 20:00:11,2019.03.29 20:00:00,,,,2019.03.29 20:00:11,Resolved QFP,65.214411,-157.139270,4W,7233634,587032,79,,0.9,0x2C1850D0,10,,,,,2019.03.31 08:00:24,1,,,,Primary,No,
2019.03.29 20:00:30,2019.03.29 20:00:30,,,,,,,,,,,,,,,,,,,Hit,2019.03.29 20:00:30,1,No,No,,,No,
2019.03.29 20:00:30,2019.03.29 20:00:30,2,65.22547,-157.14974,,,,,,,,,,,,,,,,,2019.03.29 20:00:30,,,,,,,
2019.03.29 20:10:00,2019.03.29 20:00:00,,,,,,,,,,,,,,,,,6,,,2019.03.31 08:00:24,1,,,,Primary,No,
2019.03.30 00:00:00,2019.03.30 00:00:00,,,,,,,,,,,,,,,,,,27,,2019.03.31 08:00:24,1,,,,Primary,No,
2019.03.30 00:00:09,2019.03.30 00:00:00,,,,2019.03.30 00:00:09,Resolved QFP,65.216215,-157.140566,4W,7233833,586965,114,,1.8,0x81A52801,9,,,,,2019.03.31 08:00:24,1,,,,Primary,No,
2019.03.30 00:10:00,2019.03.30 00:00:00,,,,,,,,,,,,,,,,,23,,,2019.03.31 08:00:24,1,,,,Primary,No,
2019.03.30 04:00:00,2019.03.30 04:00:00,,,,,,,,,,,,,,,,,,18,,2019.03.31 08:00:24,1,,,,Primary,No,
2019.03.30 04:00:22,2019.03.30 04:00:00,,,,2019.03.30 04:00:22,Resolved QFP (Uncertain),65.213946,-157.137424,4W,7233585,587120,84,,1.0,0x51500900,7,,,,,2019.03.31 08:00:24,1,,,,Primary,No,
2019.03.30 04:10:00,2019.03.30 04:00:00,,,,,,,,,,,,,,,,,97,,,2019.03.31 08:00:24,1,,,,Primary,No,
2019.03.30 08:00:00,2019.03.30 08:00:00,,,,,,,,,,,,,,,,,,29,,2019.03.31 08:00:24,1,,,,Primary,No,
2019.03.30 08:00:15,2019.03.30 08:00:00,,,,2019.03.30 08:00:15,Resolved QFP,65.223510,-157.153959,4W,7234627,586315,86,,1.1,0x0418D280,8,,,,,2019.03.31 08:00:24,1,,,,Primary,No,
2019.03.30 08:10:00,2019.03.30 08:00:00,,,,,,,,,,,,,,,,,3,,,2019.03.31 08:00:24,1,,,,Primary,No,
2019.03.30 12:00:00,2019.03.30 12:00:00,,,,,,,,,,,,,,,,,,34,,2019.03.31 08:00:24,1,,,,Primary,No,
2019.03.30 12:00:15,2019.03.30 12:00:00,,,,2019.03.30 12:00:15,Resolved QFP,65.223566,-157.154088,4W,7234633,586309,110,,2.5,0x80230405,7,,,,,2019.03.31 08:00:24,1,,,,Primary,No,
2019.03.30 12:10:00,2019.03.30 12:00:00,,,,,,,,,,,,,,,,,2,,,2019.03.31 08:00:24,1,,,,Primary,No,
2019.03.30 16:00:00,2019.03.30 16:00:00,,,,,,,,,,,,,,,,,,13,,2019.03.31 08:00:24,1,,,,Primary,No,
2019.03.30 16:00:12,2019.03.30 16:00:00,,,,2019.03.30 16:00:12,Resolved QFP,65.241268,-157.109602,4W,7236667,588330,77,,0.8,0x52408166,10,,,,,2019.03.31 08:00:24,1,,,,Primary,No,
2019.03.30 16:10:00,2019.03.30 16:00:00,,,,,,,,,,,,,,,,,211,,,2019.03.31 08:00:24,1,,,,Primary,No,
2019.03.30 20:00:00,2019.03.30 20:00:00,,,,,,,,,,,,,,,,,,22,,2019.03.31 08:00:24,1,,,,Primary,No,
2019.03.30 20:00:14,2019.03.30 20:00:00,,,,2019.03.30 20:00:14,Resolved QFP,65.226515,-157.073976,4W,7235074,590044,77,,1.6,0x2C1840C0,8,,,,,2019.03.31 08:00:24,1,,,,Primary,No,
2019.03.30 20:10:00,2019.03.30 20:00:00,,,,,,,,,,,,,,,,,233,,,2019.03.31 08:00:24,1,,,,Primary,No,
2019.03.31 00:00:00,2019.03.31 00:00:00,,,,,,,,,,,,,,,,,,27,,2019.03.31 08:00:24,1,,,,Primary,No,
2019.03.31 00:00:12,2019.03.31 00:00:00,,,,2019.03.31 00:00:12,Resolved QFP,65.212461,-157.081844,4W,7233497,589724,134,,1.2,0x88A52A05,11,,,,,2019.03.31 08:00:24,1,,,,Primary,No,
2019.03.31 00:10:00,2019.03.31 00:00:00,,,,,,,,,,,,,,,,,121,,,2019.03.31 08:00:24,1,,,,Primary,No,
2019.03.31 04:00:00,2019.03.31 04:00:00,,,,,,,,,,,,,,,,,,20,,2019.03.31 08:00:24,1,,,,Primary,No,
2019.03.31 04:00:12,2019.03.31 04:00:00,,,,2019.03.31 04:00:12,Resolved QFP,65.201421,-157.120193,4W,7232213,587967,78,,1.1,0x50508102,7,,,,,2019.03.31 08:00:24,1,,,,Primary,No,
2019.03.31 04:10:00,2019.03.31 04:00:00,,,,,,,,,,,,,,,,,290,,,2019.03.31 08:00:24,1,,,,Primary,No,
2019.03.31 08:00:00,2019.03.31 08:00:00,,,,,,,,,,,,,,,,,,13,,2019.03.31 08:00:24,1,,,,Primary,No,
2019.03.31 08:00:13,2019.03.31 08:00:00,,,,2019.03.31 08:00:13,Resolved QFP,65.186586,-157.122746,4W,7230557,587897,76,,1.0,0x2418D2C0,10,,,,,2019.04.01 20:00:27,1,,,,Primary,No,
2019.03.31 08:00:24,2019.03.31 08:00:24,3,65.18278,-157.10420,,,,,,,,,,,,,,,,,2019.03.31 08:00:24,,,,,,,
2019.03.31 08:00:24,2019.03.31 08:00:24,,,,,,,,,,,,,,,,,,,Hit,2019.03.31 08:00:24,1,No,No,,,No,
2019.03.31 08:10:00,2019.03.31 08:00:00,,,,,,,,,,,,,,,,,212,,,2019.04.01 20:00:27,1,,,,Primary,No,
2019.03.31 12:00:00,2019.03.31 12:00:00,,,,,,,,,,,,,,,,,,15,,2019.04.01 20:00:27,1,,,,Primary,No,
2019.03.31 12:00:15,2019.03.31 12:00:00,,,,2019.03.31 12:00:15,Resolved QFP,65.214583,-157.138370,4W,7233654,587073,88,,1.1,0xC0232C04,9,,,,,2019.04.01 20:00:27,1,,,,Primary,No,
2019.03.31 12:10:00,2019.03.31 12:00:00,,,,,,,,,,,,,,,,,96,,,2019.04.01 20:00:27,1,,,,Primary,No,
2019.03.31 16:00:00,2019.03.31 16:00:00,,,,,,,,,,,,,,,,,,5,,2019.04.01 20:00:27,1,,,,Primary,No,
2019.03.31 16:00:12,2019.03.31 16:00:00,,,,2019.03.31 16:00:12,Resolved QFP,65.224774,-157.080019,4W,7234871,589767,68,,0.9,0x12408172,9,,,,,2019.04.01 20:00:27,1,,,,Primary,No,
2019.03.31 16:10:00,2019.03.31 16:00:00,,,,,,,,,,,,,,,,,160,,,2019.04.01 20:00:27,1,,,,Primary,No,
2019.03.31 20:00:00,2019.03.31 20:00:00,,,,,,,,,,,,,,,,,,11,,2019.04.01 20:00:27,1,,,,Primary,No,
2019.03.31 20:00:14,2019.03.31 20:00:00,,,,2019.03.31 20:00:14,Resolved QFP,65.246730,-157.044604,4W,7237368,591347,66,,1.4,0x2C1050C0,8,,,,,2019.04.01 20:00:27,1,,,,Primary,No,
2019.03.31 20:10:00,2019.03.31 20:00:00,,,,,,,,,,,,,,,,,189,,,2019.04.01 20:00:27,1,,,,Primary,No,
2019.04.01 00:00:00,2019.04.01 00:00:00,,,,,,,,,,,,,,,,,,22,,2019.04.01 20:00:27,1,,,,Primary,No,
2019.04.01 00:00:13,2019.04.01 00:00:00,,,,2019.04.01 00:00:13,Resolved QFP (Uncertain),65.241837,-157.054082,4W,7236810,590921,143,,3.3,0x80A50001,6,,,,,2019.04.01 20:00:27,1,,,,Primary,No,
2019.04.01 00:10:00,2019.04.01 00:00:00,,,,,,,,,,,,,,,,,124,,,2019.04.01 20:00:27,1,,,,Primary,No,
2019.04.01 04:00:00,2019.04.01 04:00:00,,,,,,,,,,,,,,,,,,11,,2019.04.01 20:00:27,1,,,,Primary,No,
2019.04.01 04:00:11,2019.04.01 04:00:00,,,,2019.04.01 04:00:11,Resolved QFP,65.223454,-157.119183,4W,7234669,587941,82,,0.7,0x53508912,11,,,,,2019.04.01 20:00:27,1,,,,Primary,No,
2019.04.01 04:10:00,2019.04.01 04:00:00,,,,,,,,,,,,,,,,,266,,,2019.04.01 20:00:27,1,,,,Primary,No,
2019.04.01 08:00:00,2019.04.01 08:00:00,,,,,,,,,,,,,,,,,,18,,2019.04.01 20:00:27,1,,,,Primary,No,
2019.04.01 08:00:12,2019.04.01 08:00:00,,,,2019.04.01 08:00:12,Resolved QFP,65.208674,-157.096752,4W,7233054,589039,86,,1.0,0x241AD240,10,,,,,2019.04.01 20:00:27,1,,,,Primary,No,
2019.04.01 08:10:00,2019.04.01 08:00:00,,,,,,,,,,,,,,,,,2,,,2019.04.01 20:00:27,1,,,,Primary,No,
2019.04.01 12:00:00,2019.04.01 12:00:00,,,,,,,,,,,,,,,,,,29,,2019.04.01 20:00:27,1,,,,Primary,No,
2019.04.01 12:00:35,2019.04.01 12:00:00,,,,2019.04.01 12:00:35,Succeeded,65.208530,-157.098157,4W,7233036,588974,,8.50,,,,35,,,,2019.04.01 20:00:27,1,,,,Primary,No,
2019.04.01 12:10:00,2019.04.01 12:00:00,,,,,,,,,,,,,,,,,11,,,2019.04.01 20:00:27,1,,,,Primary,No,
2019.04.01 16:00:00,2019.04.01 16:00:00,,,,,,,,,,,,,,,,,,14,,2019.04.01 20:00:27,1,,,,Primary,No,
2019.04.01 16:00:12,2019.04.01 16:00:00,,,,2019.04.01 16:00:12,Resolved QFP,65.207196,-157.092527,4W,7232895,589242,74,,1.0,0x12408172,9,,,,,2019.04.01 20:00:27,1,,,,Primary,No,
2019.04.01 16:10:00,2019.04.01 16:00:00,,,,,,,,,,,,,,,,,110,,,2019.04.01 20:00:27,1,,,,Primary,No,
2019.04.01 20:00:00,2019.04.01 20:00:00,,,,,,,,,,,,,,,,,,16,,2019.04.01 20:00:27,1,,,,Primary,No,
2019.04.01 20:00:12,2019.04.01 20:00:00,,,,2019.04.01 20:00:12,Resolved QFP,65.227083,-157.077264,4W,7235133,589888,68,,1.9,0x2C0850C0,8,,,,,2019.04.03 12:00:24,1,,,,Primary,No,
2019.04.01 20:00:27,2019.04.01 20:00:27,,,,,,,,,,,,,,,,,,,Hit,2019.04.01 20:00:27,1,No,No,,,No,
