Telonics Data Report
Report Format,Complete,1
Headers Row,23
Data Source,Iridium
TDC Version,2.83 SECO1787

CTN,704753A
Comment,
Iridium IMEI,300434063143960

Report Period Begins,2018.11.28 18:30:00
Report Period Ends,2020.07.26 04:19:37

Report File Number,1 of 1
File Coverage Begins,2018.11.28 18:30:00
File Coverage Ends,2020.07.26 04:19:37

Measurement Units,,km,degrees,degrees,,,degrees,degrees,,meters,meters,meters,meters,,,,,,degrees C,Hit,,,Yes/No,Yes/No,,,Yes/No,
Resolution,,a few km,a few km,a few km,,,0.000006,0.000006,,1,1,,0.50,,,,,,,,,,,,,,,
Range Minimum,,,,,2000.01.01 00:00:00,,-90.000000,-180.000000,,,,,0.00,,,,,0,-40,,,,,,,,,
Range Maximum,,,,,2100.01.01 00:00:00,,90.000000,180.000000,,,,,127.99,,,,,65535,70,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acquisition Time,Acquisition Start Time,Iridium CEP Radius,Iridium Latitude,Iridium Longitude,GPS Fix Time,GPS Fix Attempt,GPS Latitude,GPS Longitude,GPS UTM Zone,GPS UTM Northing,GPS UTM Easting,GPS Altitude,GPS Horizontal Error,GPS Horizontal Dilution,GPS Satellite Bitmap,GPS Satellite Count,GPS Navigation Time,Activity Count,Temperature,Satellite Uplink,Receive Time,Repetition Count,Low Voltage,Mortality,Iridium Command,Schedule Set,Predeployment Data,Error
2018.11.28 18:30:00,2018.11.28 18:30:00,,,,,,,,,,,,,,,,,,30,,2018.11.28 18:53:08,1,,,,Roof Test,No,
2018.11.28 18:30:11,2018.11.28 18:30:00,,,,2018.11.28 18:30:11,Resolved QFP,33.384251,-111.811185,12S,3694180,424552,414,,1.4,0x40880680,6,,,,,2018.11.28 18:53:08,1,,,,Roof Test,No,
2018.11.28 18:45:00,2018.11.28 18:45:00,,,,,,,,,,,,,,,,,,34,,2018.11.28 18:53:08,1,,,,Roof Test,No,
2018.11.28 18:45:09,2018.11.28 18:45:00,,,,2018.11.28 18:45:09,Resolved QFP,33.384332,-111.811033,12S,3694189,424566,388,,0.9,0xC4900600,7,,,,,2018.11.28 18:53:08,1,,,,Roof Test,No,
2018.11.28 18:53:08,2018.11.28 18:53:08,,,,,,,,,,,,,,,,,,,Hit,2018.11.28 18:53:08,1,No,No,,,No,
2018.11.28 18:53:08,2018.11.28 18:53:08,4,33.38778,-111.76945,,,,,,,,,,,,,,,,,2018.11.28 18:53:08,,,,,,,
2018.11.28 19:00:00,2018.11.28 19:00:00,,,,,,,,,,,,,,,,,,35,,2018.11.28 19:23:11,1,,,,Roof Test,No,
2018.11.28 19:00:10,2018.11.28 19:00:00,,,,2018.11.28 19:00:10,Resolved QFP (Uncertain),33.384379,-111.811133,12S,3694194,424557,386,,1.0,0xC4800680,7,,,,,2018.11.28 19:23:11,1,,,,Roof Test,No,
2018.11.28 19:15:00,2018.11.28 19:15:00,,,,,,,,,,,,,,,,,,36,,2018.11.28 19:23:11,1,,,,Roof Test,No,
2018.11.28 19:15:15,2018.11.28 19:15:00,,,,2018.11.28 19:15:15,Resolved QFP (Uncertain),33.384392,-111.811166,12S,3694196,424554,390,,1.8,0x80382681,9,,,,,2018.11.28 19:23:11,1,,,,Roof Test,No,
2018.11.28 19:23:11,2018.11.28 19:23:11,,,,,,,,,,,,,,,,,,,Hit,2018.11.28 19:23:11,1,No,No,,,No,
2018.11.28 19:23:11,2018.11.28 19:23:11,39,33.43617,-112.01722,,,,,,,,,,,,,,,,,2018.11.28 19:23:11,,,,,,,
2018.11.28 19:30:00,2018.11.28 19:30:00,,,,,,,,,,,,,,,,,,37,,2018.11.28 19:53:11,1,,,,Roof Test,No,
2018.11.28 19:30:12,2018.11.28 19:30:00,,,,2018.11.28 19:30:12,Resolved QFP,33.384357,-111.811133,12S,3694192,424557,390,,0.9,0xC4382681,11,,,,,2018.11.28 19:53:11,1,,,,Roof Test,No,
