Telonics Data Report
Report Format,Complete,1
Headers Row,23
Data Source,Iridium
TDC Version,2.83 SECO1787

CTN,704761A
Comment,
Iridium IMEI,300434063157330

Report Period Begins,2018.11.29 17:15:00
Report Period Ends,2018.11.29 19:32:06

Report File Number,1 of 1
File Coverage Begins,2018.11.29 17:15:00
File Coverage Ends,2018.11.29 19:32:06

Measurement Units,,km,degrees,degrees,,,degrees,degrees,,meters,meters,meters,meters,,,,,,degrees C,Hit,,,Yes/No,Yes/No,,,Yes/No,
2018.11.29 18:30:00,2018.11.29 18:30:00,,,,,,,,,,,,,,,,,,25,,2018.11.29 18:32:07,1,,,,Roof Test,No,
2018.11.29 18:30:10,2018.11.29 18:30:00,,,,2018.11.29 18:30:10,Resolved QFP,33.384389,-111.811007,12S,3694195,424568,382,,0.9,0xC4182680,9,,,,,2018.11.29 18:32:07,1,,,,Roof Test,No,
2018.11.29 18:32:07,2018.11.29 18:32:07,10,33.41790,-111.76945,,,,,,,,,,,,,,,,,2018.11.29 18:32:07,,,,,,,
2018.11.29 18:32:07,2018.11.29 18:32:07,,,,,,,,,,,,,,,,,,,Hit,2018.11.29 18:32:07,1,No,No,,,No,
2018.11.29 18:45:00,2018.11.29 18:45:00,,,,,,,,,,,,,,,,,,24,,2018.11.29 19:02:06,1,,,,Roof Test,No,
2018.11.29 18:45:12,2018.11.29 18:45:00,,,,2018.11.29 18:45:12,Resolved QFP,33.384292,-111.811156,12S,3694185,424554,380,,0.9,0xC4902600,8,,,,,2018.11.29 19:02:06,1,,,,Roof Test,No,
2018.11.29 19:00:00,2018.11.29 19:00:00,,,,,,,,,,,,,,,,,,24,,2018.11.29 19:02:06,1,,,,Roof Test,No,
2018.11.29 19:00:12,2018.11.29 19:00:00,,,,2018.11.29 19:00:12,Resolved QFP,33.384298,-111.811120,12S,3694185,424558,377,,0.9,0xC4182681,10,,,,,2018.11.29 19:02:06,1,,,,Roof Test,No,
2018.11.29 19:02:06,2018.11.29 19:02:06,71,33.38268,-111.21042,,,,,,,,,,,,,,,,,2018.11.29 19:02:06,,,,,,,
2018.11.29 19:02:06,2018.11.29 19:02:06,,,,,,,,,,,,,,,,,,,Hit,2018.11.29 19:02:06,1,No,No,,,No,
2018.11.29 19:15:00,2018.11.29 19:15:00,,,,,,,,,,,,,,,,,,24,,2018.11.29 19:32:06,1,,,,Roof Test,No,
2018.11.29 19:15:11,2018.11.29 19:15:00,,,,2018.11.29 19:15:11,Resolved QFP,33.384320,-111.811147,12S,3694188,424555,385,,1.0,0xC0382681,10,,,,,2018.11.29 19:32:06,1,,,,Roof Test,No,
2018.11.29 19:30:00,2018.11.29 19:30:00,,,,,,,,,,,,,,,,,,24,,2018.11.29 19:32:06,1,,,,Roof Test,No,
2018.11.29 19:30:11,2018.11.29 19:30:00,,,,2018.11.29 19:30:11,Resolved QFP,33.384366,-111.811090,12S,3694193,424561,388,,0.9,0xC4382681,11,,,,,2018.11.29 19:32:06,1,,,,Roof Test,No,
2018.11.29 19:32:06,2018.11.29 19:32:06,,,,,,,,,,,,,,,,,,,Hit,2018.11.29 19:32:06,1,No,No,,,No,
2018.11.29 19:32:06,2018.11.29 19:32:06,2,33.38040,-111.80938,,,,,,,,,,,,,,,,,2018.11.29 19:32:06,,,,,,,
