Telonics Data Report
Report Format,Complete,1
Headers Row,23
Data Source,Iridium
TDC Version,2.83 SECO1787

CTN,700598A
Comment,
Iridium IMEI,300434062491960

Report Period Begins,2017.12.12 17:45:00
Report Period Ends,2022.05.15 19:50:31

Report File Number,1 of 1
File Coverage Begins,2017.12.12 17:45:00
File Coverage Ends,2022.05.15 19:50:31

Measurement Units,,km,degrees,degrees,,,degrees,degrees,,meters,meters,meters,meters,,,,,,degrees C,Hit,,,Yes/No,Yes/No,,,Yes/No,
Resolution,,a few km,a few km,a few km,,,0.000006,0.000006,,1,1,,0.50,,,,,,,,,,,,,,,
Range Minimum,,,,,2000.01.01 00:00:00,,-90.000000,-180.000000,,,,,0.00,,,,,0,-40,,,,,,,,,
Range Maximum,,,,,2100.01.01 00:00:00,,90.000000,180.000000,,,,,127.99,,,,,65535,70,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acquisition Time,Acquisition Start Time,Iridium CEP Radius,Iridium Latitude,Iridium Longitude,GPS Fix Time,GPS Fix Attempt,GPS Latitude,GPS Longitude,GPS UTM Zone,GPS UTM Northing,GPS UTM Easting,GPS Altitude,GPS Horizontal Error,GPS Horizontal Dilution,GPS Satellite Bitmap,GPS Satellite Count,GPS Navigation Time,Activity Count,Temperature,Satellite Uplink,Receive Time,Repetition Count,Low Voltage,Mortality,Iridium Command,Schedule Set,Predeployment Data,Error
2017.12.12 17:45:00,2017.12.12 17:45:00,,,,,,,,,,,,,,,,,,28,,2017.12.12 20:11:47,1,,,,Roof Test,No,
2017.12.12 17:45:14,2017.12.12 17:45:00,,,,2017.12.12 17:45:14,Resolved QFP,33.384406,-111.811141,12S,3694197,424556,387,,1.1,0x84922280,8,,,,,2017.12.12 20:11:47,1,,,,Roof Test,No,
2017.12.12 18:00:00,2017.12.12 18:00:00,,,,,,,,,,,,,,,,,,29,,2017.12.12 20:11:47,1,,,,Roof Test,No,
2017.12.12 18:00:11,2017.12.12 18:00:00,,,,2017.12.12 18:00:11,Resolved QFP,33.384436,-111.811143,12S,3694201,424556,410,,1.2,0x84924280,8,,,,,2017.12.12 20:11:47,1,,,,Roof Test,No,
2017.12.12 18:15:00,2017.12.12 18:15:00,,,,,,,,,,,,,,,,,,28,,2017.12.12 18:31:29,1,,,,Roof Test,No,
2017.12.12 18:15:10,2017.12.12 18:15:00,,,,2017.12.12 18:15:10,Resolved QFP,33.384484,-111.811115,12S,3694206,424558,394,,1.1,0x84922280,8,,,,,2017.12.12 18:31:29,1,,,,Roof Test,No,
2017.12.12 18:30:00,2017.12.12 18:30:00,,,,,,,,,,,,,,,,,,29,,2017.12.12 18:31:29,1,,,,Roof Test,No,
2017.12.12 18:30:08,2017.12.12 18:30:00,,,,2017.12.12 18:30:08,Resolved QFP,33.384408,-111.811137,12S,3694198,424556,393,,1.0,0xC4920280,8,,,,,2017.12.12 18:31:29,1,,,,Roof Test,No,
2017.12.12 18:31:29,2017.12.12 18:31:29,20,33.39145,-111.86532,,,,,,,,,,,,,,,,,2017.12.12 18:31:29,,,,,,,
2017.12.12 18:31:29,2017.12.12 18:31:29,,,,,,,,,,,,,,,,,,,Hit,2017.12.12 18:31:29,1,No,No,,,No,
2017.12.12 18:45:00,2017.12.12 18:45:00,,,,,,,,,,,,,,,,,,32,,2017.12.12 19:01:27,1,,,,Roof Test,No,
2017.12.12 18:45:08,2017.12.12 18:45:00,,,,2017.12.12 18:45:08,Resolved QFP,33.384535,-111.811156,12S,3694212,424555,395,,1.5,0x84920680,8,,,,,2017.12.12 19:01:27,1,,,,Roof Test,No,
2017.12.12 19:00:00,2017.12.12 19:00:00,,,,,,,,,,,,,,,,,,33,,2017.12.12 19:01:27,1,,,,Roof Test,No,
