Telonics Data Report
Report Format,Complete,1
Headers Row,23
Data Source,Iridium
TDC Version,2.83 SECO1787

CTN,704700A
Comment,
Iridium IMEI,300434063241020

Report Period Begins,2018.11.26 17:45:00
Report Period Ends,2022.12.22 20:00:57

Report File Number,1 of 1
File Coverage Begins,2018.11.26 17:45:00
File Coverage Ends,2022.12.22 20:00:57

Measurement Units,,km,degrees,degrees,,,degrees,degrees,,meters,meters,meters,meters,,,,,,degrees C,Hit,,,Yes/No,Yes/No,,,Yes/No,
Resolution,,a few km,a few km,a few km,,,0.000006,0.000006,,1,1,,0.50,,,,,,,,,,,,,,,
Range Minimum,,,,,2000.01.01 00:00:00,,-90.000000,-180.000000,,,,,0.00,,,,,0,-40,,,,,,,,,
Range Maximum,,,,,2100.01.01 00:00:00,,90.000000,180.000000,,,,,127.99,,,,,65535,70,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acquisition Time,Acquisition Start Time,Iridium CEP Radius,Iridium Latitude,Iridium Longitude,GPS Fix Time,GPS Fix Attempt,GPS Latitude,GPS Longitude,GPS UTM Zone,GPS UTM Northing,GPS UTM Easting,GPS Altitude,GPS Horizontal Error,GPS Horizontal Dilution,GPS Satellite Bitmap,GPS Satellite Count,GPS Navigation Time,Activity Count,Temperature,Satellite Uplink,Receive Time,Repetition Count,Low Voltage,Mortality,Iridium Command,Schedule Set,Predeployment Data,Error
2018.11.26 17:45:00,2018.11.26 17:45:00,,,,,,,,,,,,,,,,,,25,,2018.11.26 18:08:54,1,,,,Roof Test,No,
2018.11.26 17:45:12,2018.11.26 17:45:00,,,,2018.11.26 17:45:12,Resolved QFP,33.384615,-111.811167,12S,3694221,424554,403,,1.4,0x84980280,7,,,,,2018.11.26 18:08:54,1,,,,Roof Test,No,
2018.11.26 18:00:00,2018.11.26 18:00:00,,,,,,,,,,,,,,,,,,29,,2018.11.26 18:08:54,1,,,,Roof Test,No,
2018.11.26 18:00:15,2018.11.26 18:00:00,,,,2018.11.26 18:00:15,Resolved QFP,33.384435,-111.811117,12S,3694201,424558,391,,1.1,0x84982280,8,,,,,2018.11.26 18:08:54,1,,,,Roof Test,No,
2018.11.26 18:08:54,2018.11.26 18:08:54,6,33.38040,-111.80938,,,,,,,,,,,,,,,,,2018.11.26 18:08:54,,,,,,,
2018.11.26 18:08:54,2018.11.26 18:08:54,,,,,,,,,,,,,,,,,,,Hit,2018.11.26 18:08:54,1,No,No,,,No,
2018.11.26 18:15:00,2018.11.26 18:15:00,,,,,,,,,,,,,,,,,,29,,2018.11.26 18:38:57,1,,,,Roof Test,No,
2018.11.26 18:15:09,2018.11.26 18:15:00,,,,2018.11.26 18:15:09,Resolved QFP,33.384471,-111.811062,12S,3694205,424563,398,,1.4,0x84980280,7,,,,,2018.11.26 18:38:57,1,,,,Roof Test,No,
2018.11.26 18:30:00,2018.11.26 18:30:00,,,,,,,,,,,,,,,,,,30,,2018.11.26 18:38:57,1,,,,Roof Test,No,
2018.11.26 18:30:13,2018.11.26 18:30:00,,,,2018.11.26 18:30:13,Resolved QFP,33.384394,-111.811052,12S,3694196,424564,371,,1.5,0x84980280,7,,,,,2018.11.26 18:38:57,1,,,,Roof Test,No,
2018.11.26 18:38:57,2018.11.26 18:38:57,4,33.38778,-111.76945,,,,,,,,,,,,,,,,,2018.11.26 18:38:57,,,,,,,
2018.11.26 18:38:57,2018.11.26 18:38:57,,,,,,,,,,,,,,,,,,,Hit,2018.11.26 18:38:57,1,No,No,,,No,
2018.11.26 18:45:00,2018.11.26 18:45:00,,,,,,,,,,,,,,,,,,31,,2018.11.26 19:08:57,1,,,,Roof Test,No,
2018.11.26 18:45:10,2018.11.26 18:45:00,,,,2018.11.26 18:45:10,Resolved QFP,33.384406,-111.810944,12S,3694197,424574,396,,1.0,0xC0980680,8,,,,,2018.11.26 19:08:57,1,,,,Roof Test,No,
