Telonics Data Report
Report Format,Complete,1
Headers Row,23
Data Source,Iridium
TDC Version,2.83 SECO1787

CTN,700525A
Comment,
Iridium IMEI,300434062584260

Report Period Begins,2018.03.24 19:08:50
Report Period Ends,2021.07.25 16:00:52

Report File Number,1 of 1
File Coverage Begins,2018.03.24 19:08:50
File Coverage Ends,2021.07.25 16:00:52

Measurement Units,,km,degrees,degrees,,,degrees,degrees,,meters,meters,meters,meters,,,,,,degrees C,Hit,,,Yes/No,Yes/No,,,Yes/No,
Resolution,,a few km,a few km,a few km,,,0.000006,0.000006,,1,1,,0.50,,,,,,,,,,,,,,,
Range Minimum,,,,,2000.01.01 00:00:00,,-90.000000,-180.000000,,,,,0.00,,,,,0,-40,,,,,,,,,
Range Maximum,,,,,2100.01.01 00:00:00,,90.000000,180.000000,,,,,127.99,,,,,65535,70,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acquisition Time,Acquisition Start Time,Iridium CEP Radius,Iridium Latitude,Iridium Longitude,GPS Fix Time,GPS Fix Attempt,GPS Latitude,GPS Longitude,GPS UTM Zone,GPS UTM Northing,GPS UTM Easting,GPS Altitude,GPS Horizontal Error,GPS Horizontal Dilution,GPS Satellite Bitmap,GPS Satellite Count,GPS Navigation Time,Activity Count,Temperature,Satellite Uplink,Receive Time,Repetition Count,Low Voltage,Mortality,Iridium Command,Schedule Set,Predeployment Data,Error
2018.03.24 19:08:50,2018.03.24 19:08:50,,,,,,,,,,,,,,,,,,-6,,2018.03.24 19:14:00,1,,,,,Yes,
2018.03.24 19:10:07,2018.03.24 19:08:50,,,,2018.03.24 19:10:07,Succeeded,65.303660,-156.651093,4W,7244337,609488,,34.09,,,,,,,,2018.03.24 19:14:00,1,,,,,Yes,
2018.03.24 19:13:50,2018.03.24 19:08:50,,,,,,,,,,,,,,,,,14,,,2018.03.24 19:14:00,1,,,,,Yes,
2018.03.24 19:14:00,2018.03.24 19:14:00,23,65.30509,-156.89157,,,,,,,,,,,,,,,,,2018.03.24 19:14:00,,,,,,,
2018.03.24 19:14:00,2018.03.24 19:14:00,,,,,,,,,,,,,,,,,,,Hit,2018.03.24 19:14:00,1,,,,,Yes,
2018.03.24 20:00:00,2018.03.24 20:00:00,,,,,,,,,,,,,,,,,,-2,,2018.03.26 12:00:23,1,,,,Primary,No,
2018.03.24 20:01:42,2018.03.24 20:00:00,,,,2018.03.24 20:01:42,Succeeded,65.303512,-156.651859,4W,7244319,609453,,25.50,,,,102,,,,2018.03.26 12:00:23,1,,,,Primary,No,
2018.03.24 22:10:00,2018.03.24 22:00:00,,,,,,,,,,,,,,,,,1,,,2018.03.26 12:00:23,1,,,,Primary,No,
2018.03.25 00:00:00,2018.03.25 00:00:00,,,,,,,,,,,,,,,,,,29,,2018.03.26 12:00:23,1,,,,Primary,No,
2018.03.25 00:00:07,2018.03.25 00:00:00,,,,2018.03.25 00:00:07,Resolved QFP,65.303790,-156.653118,4W,7244348,609393,109,,1.1,0x08874600,8,,,,,2018.03.26 12:00:23,1,,,,Primary,No,
2018.03.25 04:00:00,2018.03.25 04:00:00,,,,,,,,,,,,,,,,,,25,,2018.03.26 12:00:23,1,,,,Primary,No,
2018.03.25 04:00:09,2018.03.25 04:00:00,,,,2018.03.25 04:00:09,Resolved QFP,65.303502,-156.654323,4W,7244314,609338,84,,1.2,0xD1002822,8,,,,,2018.03.26 12:00:23,1,,,,Primary,No,
2018.03.25 08:00:00,2018.03.25 08:00:00,,,,,,,,,,,,,,,,,,19,,2018.03.26 12:00:23,1,,,,Primary,No,
2018.03.25 08:00:09,2018.03.25 08:00:00,,,,2018.03.25 08:00:09,Resolved QFP,65.304450,-156.654414,4W,7244419,609330,101,,2.5,0x16188040,7,,,,,2018.03.26 12:00:23,1,,,,Primary,No,
