Telonics Data Report
Report Format,Complete,1
Headers Row,23
Data Source,Iridium
TDC Version,2.83 SECO1787

CTN,704688A
Comment,
Iridium IMEI,300434063247170

Report Period Begins,2018.11.19 20:15:00
Report Period Ends,2019.12.12 12:00:31

Report File Number,1 of 1
File Coverage Begins,2018.11.19 20:15:00
File Coverage Ends,2019.12.12 12:00:31

Measurement Units,,km,degrees,degrees,,,degrees,degrees,,meters,meters,meters,meters,,,,,,degrees C,Hit,,,Yes/No,Yes/No,,,Yes/No,
2018.11.19 21:30:00,2018.11.19 21:30:00,,,,,,,,,,,,,,,,,,37,,2018.11.19 21:44:35,1,,,,Roof Test,No,
2018.11.19 21:30:11,2018.11.19 21:30:00,,,,2018.11.19 21:30:11,Resolved QFP,33.384474,-111.811162,12S,3694205,424554,393,,0.9,0xC3282605,11,,,,,2018.11.19 21:44:35,1,,,,Roof Test,No,
2018.11.19 21:44:35,2018.11.19 21:44:35,9,33.39513,-111.72950,,,,,,,,,,,,,,,,,2018.11.19 21:44:35,,,,,,,
2018.11.19 21:44:35,2018.11.19 21:44:35,,,,,,,,,,,,,,,,,,,Hit,2018.11.19 21:44:35,1,No,No,,,No,
2018.11.19 21:45:00,2018.11.19 21:45:00,,,,,,,,,,,,,,,,,,35,,2018.11.19 22:14:31,1,,,,Roof Test,No,
2018.11.19 21:45:11,2018.11.19 21:45:00,,,,2018.11.19 21:45:11,Resolved QFP,33.384410,-111.811095,12S,3694198,424560,392,,1.2,0xC3202205,9,,,,,2018.11.19 22:14:31,1,,,,Roof Test,No,
2018.11.19 22:00:00,2018.11.19 22:00:00,,,,,,,,,,,,,,,,,,35,,2018.11.19 22:14:31,1,,,,Roof Test,No,
2018.11.19 22:00:11,2018.11.19 22:00:00,,,,2018.11.19 22:00:11,Resolved QFP,33.384433,-111.811100,12S,3694200,424560,392,,1.0,0xC3602205,10,,,,,2018.11.19 22:14:31,1,,,,Roof Test,No,
2018.11.19 22:14:31,2018.11.19 22:14:31,,,,,,,,,,,,,,,,,,,Hit,2018.11.19 22:14:31,1,No,No,,,No,
2018.11.19 22:14:31,2018.11.19 22:14:31,10,33.38040,-111.80938,,,,,,,,,,,,,,,,,2018.11.19 22:14:31,,,,,,,
2019.03.06 16:00:15,2019.03.06 16:00:00,,,,2019.03.06 16:00:15,Resolved QFP,62.558633,-141.274843,7V,6936445,485869,651,,1.3,0x43602024,8,,,,,2019.03.08 16:00:25,1,,,,Primary,No,
2019.03.06 16:10:00,2019.03.06 16:00:00,,,,,,,,,,,,,,,,,2,,,2019.03.08 16:00:25,1,,,,Primary,No,
2019.03.06 20:00:00,2019.03.06 20:00:00,,,,,,,,,,,,,,,,,,8,,2019.03.08 16:00:25,1,,,,Primary,No,
2019.03.06 20:00:12,2019.03.06 20:00:00,,,,2019.03.06 20:00:12,Resolved QFP,62.559366,-141.274824,7V,6936527,485870,641,,1.3,0x24408150,7,,,,,2019.03.08 16:00:25,1,,,,Primary,No,
2019.03.06 20:10:00,2019.03.06 20:00:00,,,,,,,,,,,,,,,,,238,,,2019.03.08 16:00:25,1,,,,Primary,No,
2019.03.07 00:00:00,2019.03.07 00:00:00,,,,,,,,,,,,,,,,,,2,,2019.03.08 16:00:25,1,,,,Primary,No,
2019.03.07 00:00:11,2019.03.07 00:00:00,,,,2019.03.07 00:00:11,Resolved QFP,62.555706,-141.295813,7V,6936124,484789,658,,1.3,0x088B5200,8,,,,,2019.03.08 16:00:25,1,,,,Primary,No,
2019.03.07 00:10:00,2019.03.07 00:00:00,,,,,,,,,,,,,,,,,100,,,2019.03.08 16:00:25,1,,,,Primary,No,
2019.03.07 04:00:00,2019.03.07 04:00:00,,,,,,,,,,,,,,,,,,16,,2019.03.08 16:00:25,1,,,,Primary,No,
2019.03.07 04:00:19,2019.03.07 04:00:00,,,,2019.03.07 04:00:19,Resolved QFP,62.555179,-141.296222,7V,6936065,484768,651,,2.2,0x51000822,6,,,,,2019.03.08 16:00:25,1,,,,Primary,No,
2019.03.07 04:10:00,2019.03.07 04:00:00,,,,,,,,,,,,,,,,,267,,,2019.03.08 16:00:25,1,,,,Primary,No,
2019.03.07 08:00:00,2019.03.07 08:00:00,,,,,,,,,,,,,,,,,,18,,2019.03.08 16:00:25,1,,,,Primary,No,
2019.03.07 08:00:20,2019.03.07 08:00:00,,,,2019.03.07 08:00:20,Resolved QFP,62.552841,-141.297513,7V,6935805,484700,674,,1.4,0x16188010,7,,,,,2019.03.08 16:00:25,1,,,,Primary,No,
2019.03.07 08:10:00,2019.03.07 08:00:00,,,,,,,,,,,,,,,,,2,,,2019.03.08 16:00:25,1,,,,Primary,No,
2019.03.07 12:00:00,2019.03.07 12:00:00,,,,,,,,,,,,,,,,,,26,,2019.03.08 16:00:25,1,,,,Primary,No,
2019.03.07 12:00:09,2019.03.07 12:00:00,,,,2019.03.07 12:00:09,Resolved QFP,62.552892,-141.297523,7V,6935811,484700,656,,1.2,0x842A0680,8,,,,,2019.03.08 16:00:25,1,,,,Primary,No,
2019.03.07 12:10:00,2019.03.07 12:00:00,,,,,,,,,,,,,,,,,0,,,2019.03.08 16:00:25,1,,,,Primary,No,
2019.03.07 16:00:00,2019.03.07 16:00:00,,,,,,,,,,,,,,,,,,22,,2019.03.08 16:00:25,1,,,,Primary,No,
2019.03.07 16:00:14,2019.03.07 16:00:00,,,,2019.03.07 16:00:14,Resolved QFP,62.552863,-141.297451,7V,6935807,484703,671,,1.3,0x40640124,7,,,,,2019.03.08 16:00:25,1,,,,Primary,No,
2019.03.07 16:10:00,2019.03.07 16:00:00,,,,,,,,,,,,,,,,,0,,,2019.03.08 16:00:25,1,,,,Primary,No,
2019.03.07 20:00:00,2019.03.07 20:00:00,,,,,,,,,,,,,,,,,,4,,2019.03.08 16:00:25,1,,,,Primary,No,
2019.03.07 20:00:11,2019.03.07 20:00:00,,,,2019.03.07 20:00:11,Resolved QFP,62.553971,-141.304462,7V,6935932,484343,644,,1.2,0x244081D0,8,,,,,2019.03.08 16:00:25,1,,,,Primary,No,
2019.03.07 20:10:00,2019.03.07 20:00:00,,,,,,,,,,,,,,,,,291,,,2019.03.08 16:00:25,1,,,,Primary,No,
2019.03.08 00:00:00,2019.03.08 00:00:00,,,,,,,,,,,,,,,,,,7,,2019.03.08 16:00:25,1,,,,Primary,No,
2019.03.08 00:00:10,2019.03.08 00:00:00,,,,2019.03.08 00:00:10,Resolved QFP,62.554443,-141.314413,7V,6935988,483832,783,,1.0,0x08875200,8,,,,,2019.03.08 16:00:25,1,,,,Primary,No,
2019.03.08 00:10:00,2019.03.08 00:00:00,,,,,,,,,,,,,,,,,320,,,2019.03.08 16:00:25,1,,,,Primary,No,
2019.03.08 04:00:00,2019.03.08 04:00:00,,,,,,,,,,,,,,,,,,4,,2019.03.08 16:00:25,1,,,,Primary,No,
2019.03.08 04:00:17,2019.03.08 04:00:00,,,,2019.03.08 04:00:17,Resolved QFP,62.562401,-141.306325,7V,6936872,484252,700,,2.2,0x51000822,6,,,,,2019.03.08 16:00:25,1,,,,Primary,No,
2019.03.08 04:10:00,2019.03.08 04:00:00,,,,,,,,,,,,,,,,,279,,,2019.03.08 16:00:25,1,,,,Primary,No,
2019.03.08 08:00:00,2019.03.08 08:00:00,,,,,,,,,,,,,,,,,,16,,2019.03.08 16:00:25,1,,,,Primary,No,
2019.03.08 08:00:18,2019.03.08 08:00:00,,,,2019.03.08 08:00:18,Resolved QFP,62.560057,-141.287626,7V,6936607,485212,622,,1.9,0x16188000,6,,,,,2019.03.08 16:00:25,1,,,,Primary,No,
2019.03.08 08:10:00,2019.03.08 08:00:00,,,,,,,,,,,,,,,,,0,,,2019.03.08 16:00:25,1,,,,Primary,No,
2019.03.08 12:00:00,2019.03.08 12:00:00,,,,,,,,,,,,,,,,,,23,,2019.03.08 16:00:25,1,,,,Primary,No,
2019.03.08 12:00:10,2019.03.08 12:00:00,,,,2019.03.08 12:00:10,Resolved QFP,62.560104,-141.287611,7V,6936612,485213,605,,0.9,0x8C2A2681,11,,,,,2019.03.10 20:01:40,1,,,,Primary,No,
2019.03.08 12:10:00,2019.03.08 12:00:00,,,,,,,,,,,,,,,,,16,,,2019.03.10 20:01:40,1,,,,Primary,No,
2019.03.08 16:00:00,2019.03.08 16:00:00,,,,,,,,,,,,,,,,,,12,,2019.03.10 20:01:40,1,,,,Primary,No,
2019.03.08 16:00:10,2019.03.08 16:00:00,,,,2019.03.08 16:00:10,Resolved QFP,62.560146,-141.282040,7V,6936615,485499,663,,2.2,0x43400026,7,,,,,2019.03.10 20:01:40,1,,,,Primary,No,
2019.03.08 16:00:25,2019.03.08 16:00:25,,,,,,,,,,,,,,,,,,,Hit,2019.03.08 16:00:25,1,No,No,,,No,
2019.03.08 16:00:25,2019.03.08 16:00:25,3,62.59053,-141.29153,,,,,,,,,,,,,,,,,2019.03.08 16:00:25,,,,,,,
2019.03.08 16:10:00,2019.03.08 16:00:00,,,,,,,,,,,,,,,,,11,,,2019.03.10 20:01:40,1,,,,Primary,No,
2019.03.08 20:00:00,2019.03.08 20:00:00,,,,,,,,,,,,,,,,,,20,,2019.03.10 20:01:40,1,,,,Primary,No,
2019.03.08 20:00:13,2019.03.08 20:00:00,,,,2019.03.08 20:00:13,Resolved QFP,62.561376,-141.280530,7V,6936752,485578,638,,2.7,0x28001150,6,,,,,2019.03.10 20:01:40,1,,,,Primary,No,
2019.03.08 20:10:00,2019.03.08 20:00:00,,,,,,,,,,,,,,,,,56,,,2019.03.10 20:01:40,1,,,,Primary,No,
2019.03.09 00:00:00,2019.03.09 00:00:00,,,,,,,,,,,,,,,,,,21,,2019.03.10 20:01:40,1,,,,Primary,No,
2019.03.09 00:00:10,2019.03.09 00:00:00,,,,2019.03.09 00:00:10,Resolved QFP,62.560408,-141.271863,7V,6936642,486023,617,,1.0,0x08855600,8,,,,,2019.03.10 20:01:40,1,,,,Primary,No,
2019.03.09 00:10:00,2019.03.09 00:00:00,,,,,,,,,,,,,,,,,36,,,2019.03.10 20:01:40,1,,,,Primary,No,
2019.03.09 04:00:00,2019.03.09 04:00:00,,,,,,,,,,,,,,,,,,15,,2019.03.10 20:01:40,1,,,,Primary,No,
2019.03.09 04:00:15,2019.03.09 04:00:00,,,,2019.03.09 04:00:15,Resolved QFP,62.558337,-141.270716,7V,6936411,486081,628,,1.4,0x51042822,8,,,,,2019.03.10 20:01:40,1,,,,Primary,No,
2019.03.09 04:10:00,2019.03.09 04:00:00,,,,,,,,,,,,,,,,,2,,,2019.03.10 20:01:40,1,,,,Primary,No,
2019.03.09 08:00:00,2019.03.09 08:00:00,,,,,,,,,,,,,,,,,,24,,2019.03.10 20:01:40,1,,,,Primary,No,
2019.03.09 08:00:24,2019.03.09 08:00:00,,,,2019.03.09 08:00:24,Resolved QFP,62.555862,-141.270356,7V,6936135,486098,651,,1.1,0x3610D010,9,,,,,2019.03.10 20:01:40,1,,,,Primary,No,
2019.03.09 08:10:00,2019.03.09 08:00:00,,,,,,,,,,,,,,,,,0,,,2019.03.10 20:01:40,1,,,,Primary,No,
2019.03.09 12:00:00,2019.03.09 12:00:00,,,,,,,,,,,,,,,,,,21,,2019.03.10 20:01:40,1,,,,Primary,No,
2019.03.09 12:00:08,2019.03.09 12:00:00,,,,2019.03.09 12:00:08,Resolved QFP,62.557364,-141.266998,7V,6936302,486272,663,,1.4,0x88220680,7,,,,,2019.03.10 20:01:40,1,,,,Primary,No,
2019.03.09 12:10:00,2019.03.09 12:00:00,,,,,,,,,,,,,,,,,2,,,2019.03.10 20:01:40,1,,,,Primary,No,
2019.03.09 16:00:00,2019.03.09 16:00:00,,,,,,,,,,,,,,,,,,12,,2019.03.10 20:01:40,1,,,,Primary,No,
2019.03.09 16:00:10,2019.03.09 16:00:00,,,,2019.03.09 16:00:10,Resolved QFP,62.557714,-141.268008,7V,6936341,486220,654,,1.2,0x41640124,8,,,,,2019.03.10 20:01:40,1,,,,Primary,No,
2019.03.09 16:10:00,2019.03.09 16:00:00,,,,,,,,,,,,,,,,,264,,,2019.03.10 20:01:40,1,,,,Primary,No,
2019.03.09 20:00:00,2019.03.09 20:00:00,,,,,,,,,,,,,,,,,,16,,2019.03.10 20:01:40,1,,,,Primary,No,
2019.03.09 20:00:11,2019.03.09 20:00:00,,,,2019.03.09 20:00:11,Resolved QFP,62.560466,-141.277303,7V,6936650,485743,681,,0.8,0x2C5081D0,10,,,,,2019.03.10 20:01:40,1,,,,Primary,No,
2019.03.09 20:10:00,2019.03.09 20:00:00,,,,,,,,,,,,,,,,,155,,,2019.03.10 20:01:40,1,,,,Primary,No,
2019.03.10 00:00:00,2019.03.10 00:00:00,,,,,,,,,,,,,,,,,,13,,2019.03.10 20:01:40,1,,,,Primary,No,
2019.03.10 00:00:11,2019.03.10 00:00:00,,,,2019.03.10 00:00:11,Resolved QFP,62.563389,-141.281091,7V,6936976,485550,622,,1.6,0x08075C01,9,,,,,2019.03.11 16:00:26,1,,,,Primary,No,
2019.03.10 00:10:00,2019.03.10 00:00:00,,,,,,,,,,,,,,,,,5,,,2019.03.11 16:00:26,1,,,,Primary,No,
2019.03.10 04:00:00,2019.03.10 04:00:00,,,,,,,,,,,,,,,,,,19,,2019.03.11 16:00:26,1,,,,Primary,No,
2019.03.10 04:00:25,2019.03.10 04:00:00,,,,2019.03.10 04:00:25,Resolved QFP,62.560827,-141.283925,7V,6936691,485403,584,,3.4,0x41000822,5,,,,,2019.03.11 16:00:26,1,,,,Primary,No,
2019.03.10 04:00:51,2019.03.10 04:00:51,,,,,,,,,,,,,,,,,,,Hit,2019.03.10 04:00:51,1,,,,,,Incomplete Transfer
2019.03.10 04:00:51,2019.03.10 04:00:51,7,62.57058,-141.23080,,,,,,,,,,,,,,,,,2019.03.10 04:00:51,,,,,,,Incomplete Transfer
2019.03.10 04:10:00,2019.03.10 04:00:00,,,,,,,,,,,,,,,,,6,,,2019.03.11 16:00:26,1,,,,Primary,No,
2019.03.10 08:00:00,2019.03.10 08:00:00,,,,,,,,,,,,,,,,,,8,,2019.03.11 16:00:26,1,,,,Primary,No,
2019.03.10 08:00:10,2019.03.10 08:00:00,,,,2019.03.10 08:00:10,Resolved QFP,62.557961,-141.272096,7V,6936370,486010,636,,1.0,0x3218C050,9,,,,,2019.03.11 16:00:26,1,,,,Primary,No,
2019.03.10 08:10:00,2019.03.10 08:00:00,,,,,,,,,,,,,,,,,92,,,2019.03.11 16:00:26,1,,,,Primary,No,
2019.03.10 12:00:00,2019.03.10 12:00:00,,,,,,,,,,,,,,,,,,8,,2019.03.11 16:00:26,1,,,,Primary,No,
2019.03.10 12:00:13,2019.03.10 12:00:00,,,,2019.03.10 12:00:13,Resolved QFP (Uncertain),62.561645,-141.267996,7V,6936779,486222,599,,1.1,0x80AA2681,10,,,,,2019.03.11 16:00:26,1,,,,Primary,No,
2019.03.10 12:10:00,2019.03.10 12:00:00,,,,,,,,,,,,,,,,,64,,,2019.03.11 16:00:26,1,,,,Primary,No,
2019.03.10 16:00:00,2019.03.10 16:00:00,,,,,,,,,,,,,,,,,,16,,2019.03.11 16:00:26,1,,,,Primary,No,
2019.03.10 16:00:13,2019.03.10 16:00:00,,,,2019.03.10 16:00:13,Resolved QFP,62.563097,-141.263265,7V,6936940,486466,588,,1.7,0x41640024,7,,,,,2019.03.11 16:00:26,1,,,,Primary,No,
2019.03.10 16:10:00,2019.03.10 16:00:00,,,,,,,,,,,,,,,,,5,,,2019.03.11 16:00:26,1,,,,Primary,No,
2019.03.10 20:00:00,2019.03.10 20:00:00,,,,,,,,,,,,,,,,,,18,,2019.03.11 16:00:26,1,,,,Primary,No,
2019.03.10 20:00:10,2019.03.10 20:00:00,,,,2019.03.10 20:00:10,Resolved QFP,62.562171,-141.268543,7V,6936838,486194,611,,0.8,0x2C1091D0,10,,,,,2019.03.11 16:00:26,1,,,,Primary,No,
2019.03.10 20:01:40,2019.03.10 20:01:40,,,,,,,,,,,,,,,,,,,Hit,2019.03.10 20:01:40,1,No,No,,,No,
2019.03.10 20:10:00,2019.03.10 20:00:00,,,,,,,,,,,,,,,,,15,,,2019.03.11 16:00:26,1,,,,Primary,No,
2019.03.11 00:00:00,2019.03.11 00:00:00,,,,,,,,,,,,,,,,,,14,,2019.03.11 16:00:26,1,,,,Primary,No,
2019.03.11 00:00:36,2019.03.11 00:00:00,,,,2019.03.11 00:00:36,Succeeded,62.562230,-141.268628,7V,6936844,486190,,8.50,,,,36,,,,2019.03.11 16:00:26,1,,,,Primary,No,
2019.03.11 00:10:00,2019.03.11 00:00:00,,,,,,,,,,,,,,,,,1,,,2019.03.11 16:00:26,1,,,,Primary,No,
2019.03.11 04:00:00,2019.03.11 04:00:00,,,,,,,,,,,,,,,,,,13,,2019.03.11 16:00:26,1,,,,Primary,No,
2019.03.11 04:00:14,2019.03.11 04:00:00,,,,2019.03.11 04:00:14,Resolved QFP,62.560681,-141.274616,7V,6936673,485881,651,,1.4,0x51440822,8,,,,,2019.03.11 16:00:26,1,,,,Primary,No,
2019.03.11 04:10:00,2019.03.11 04:00:00,,,,,,,,,,,,,,,,,162,,,2019.03.11 16:00:26,1,,,,Primary,No,
2019.03.11 08:00:00,2019.03.11 08:00:00,,,,,,,,,,,,,,,,,,24,,2019.03.11 16:00:26,1,,,,Primary,No,
2019.03.11 08:00:16,2019.03.11 08:00:00,,,,2019.03.11 08:00:16,Resolved QFP,62.559599,-141.275007,7V,6936553,485861,648,,1.1,0x12185040,7,,,,,2019.03.11 16:00:26,1,,,,Primary,No,
2019.03.11 08:10:00,2019.03.11 08:00:00,,,,,,,,,,,,,,,,,4,,,2019.03.11 16:00:26,1,,,,Primary,No,
2019.03.11 12:00:00,2019.03.11 12:00:00,,,,,,,,,,,,,,,,,,25,,2019.03.11 16:00:26,1,,,,Primary,No,
2019.03.11 12:00:10,2019.03.11 12:00:00,,,,2019.03.11 12:00:10,Resolved QFP,62.559596,-141.275110,7V,6936552,485855,646,,1.1,0x80822681,8,,,,,2019.03.11 16:00:26,1,,,,Primary,No,
2019.03.11 12:10:00,2019.03.11 12:00:00,,,,,,,,,,,,,,,,,10,,,2019.03.11 16:00:26,1,,,,Primary,No,
2019.03.11 16:00:00,2019.03.11 16:00:00,,,,,,,,,,,,,,,,,,8,,2019.03.11 16:00:26,1,,,,Primary,No,
2019.03.11 16:00:15,2019.03.11 16:00:00,,,,2019.03.11 16:00:15,Resolved QFP,62.558323,-141.272710,7V,6936410,485978,636,,1.0,0x43600126,9,,,,,2019.03.13 20:01:13,1,,,,Primary,No,
2019.03.11 16:00:26,2019.03.11 16:00:26,2,62.59053,-141.29153,,,,,,,,,,,,,,,,,2019.03.11 16:00:26,,,,,,,
2019.03.11 16:00:26,2019.03.11 16:00:26,,,,,,,,,,,,,,,,,,,Hit,2019.03.11 16:00:26,1,No,No,,,No,
2019.03.11 16:10:00,2019.03.11 16:00:00,,,,,,,,,,,,,,,,,211,,,2019.03.13 20:01:13,1,,,,Primary,No,
2019.03.11 20:00:00,2019.03.11 20:00:00,,,,,,,,,,,,,,,,,,18,,2019.03.13 20:01:13,1,,,,Primary,No,
2019.03.11 20:00:14,2019.03.11 20:00:00,,,,2019.03.11 20:00:14,Resolved QFP,62.558636,-141.276741,7V,6936446,485771,678,,0.8,0x2C1011D0,9,,,,,2019.03.13 20:01:13,1,,,,Primary,No,
2019.03.11 20:10:00,2019.03.11 20:00:00,,,,,,,,,,,,,,,,,293,,,2019.03.13 20:01:13,1,,,,Primary,No,
2019.03.12 00:00:00,2019.03.12 00:00:00,,,,,,,,,,,,,,,,,,15,,2019.03.13 20:01:13,1,,,,Primary,No,
2019.03.12 00:00:18,2019.03.12 00:00:00,,,,2019.03.12 00:00:18,Resolved QFP,62.558884,-141.287860,7V,6936476,485200,626,,1.1,0x08854601,8,,,,,2019.03.13 20:01:13,1,,,,Primary,No,
2019.03.12 00:10:00,2019.03.12 00:00:00,,,,,,,,,,,,,,,,,62,,,2019.03.13 20:01:13,1,,,,Primary,No,
2019.03.12 04:00:00,2019.03.12 04:00:00,,,,,,,,,,,,,,,,,,20,,2019.03.13 20:01:13,1,,,,Primary,No,
2019.03.12 04:00:11,2019.03.12 04:00:00,,,,2019.03.12 04:00:11,Resolved QFP,62.556495,-141.285888,7V,6936209,485300,651,,1.4,0x51402822,8,,,,,2019.03.13 20:01:13,1,,,,Primary,No,
2019.03.12 04:10:00,2019.03.12 04:00:00,,,,,,,,,,,,,,,,,1,,,2019.03.13 20:01:13,1,,,,Primary,No,
2019.03.12 08:00:00,2019.03.12 08:00:00,,,,,,,,,,,,,,,,,,23,,2019.03.13 20:01:13,1,,,,Primary,No,
2019.03.12 08:00:15,2019.03.12 08:00:00,,,,2019.03.12 08:00:15,Resolved QFP,62.558781,-141.283961,7V,6936464,485400,649,,1.1,0x261880D0,9,,,,,2019.03.13 20:01:13,1,,,,Primary,No,
2019.03.12 08:10:00,2019.03.12 08:00:00,,,,,,,,,,,,,,,,,2,,,2019.03.13 20:01:13,1,,,,Primary,No,
2019.03.12 12:00:00,2019.03.12 12:00:00,,,,,,,,,,,,,,,,,,23,,2019.03.13 20:01:13,1,,,,Primary,No,
2019.03.12 12:00:10,2019.03.12 12:00:00,,,,2019.03.12 12:00:10,Resolved QFP,62.561864,-141.280061,7V,6936806,485602,664,,0.9,0x8C232685,12,,,,,2019.03.13 20:01:13,1,,,,Primary,No,
2019.03.12 12:10:00,2019.03.12 12:00:00,,,,,,,,,,,,,,,,,14,,,2019.03.13 20:01:13,1,,,,Primary,No,
2019.03.12 16:00:00,2019.03.12 16:00:00,,,,,,,,,,,,,,,,,,23,,2019.03.13 20:01:13,1,,,,Primary,No,
2019.03.12 16:00:17,2019.03.12 16:00:00,,,,2019.03.12 16:00:17,Resolved QFP,62.561555,-141.279306,7V,6936772,485641,664,,2.2,0x40600126,7,,,,,2019.03.13 20:01:13,1,,,,Primary,No,
2019.03.12 16:10:00,2019.03.12 16:00:00,,,,,,,,,,,,,,,,,0,,,2019.03.13 20:01:13,1,,,,Primary,No,
2019.03.12 20:00:00,2019.03.12 20:00:00,,,,,,,,,,,,,,,,,,20,,2019.03.13 20:01:13,1,,,,Primary,No,
2019.03.12 20:00:09,2019.03.12 20:00:00,,,,2019.03.12 20:00:09,Resolved QFP,62.552926,-141.295120,7V,6935814,484823,704,,0.9,0x2C101150,8,,,,,2019.03.13 20:01:13,1,,,,Primary,No,
2019.03.12 20:10:00,2019.03.12 20:00:00,,,,,,,,,,,,,,,,,2,,,2019.03.13 20:01:13,1,,,,Primary,No,
2019.03.13 00:00:00,2019.03.13 00:00:00,,,,,,,,,,,,,,,,,,18,,2019.03.13 20:01:13,1,,,,Primary,No,
2019.03.13 00:00:11,2019.03.13 00:00:00,,,,2019.03.13 00:00:11,Resolved QFP,62.552888,-141.295040,7V,6935810,484827,709,,1.1,0x08855A00,8,,,,,2019.03.13 20:01:13,1,,,,Primary,No,
2019.03.13 00:10:00,2019.03.13 00:00:00,,,,,,,,,,,,,,,,,1,,,2019.03.13 20:01:13,1,,,,Primary,No,
2019.03.13 04:00:00,2019.03.13 04:00:00,,,,,,,,,,,,,,,,,,18,,2019.03.13 20:01:13,1,,,,Primary,No,
2019.03.13 04:00:15,2019.03.13 04:00:00,,,,2019.03.13 04:00:15,Resolved QFP,62.551929,-141.288974,7V,6935701,485139,785,,1.8,0x51400822,7,,,,,2019.03.15 04:00:36,1,,,,Primary,No,
2019.03.13 04:10:00,2019.03.13 04:00:00,,,,,,,,,,,,,,,,,18,,,2019.03.15 04:00:36,1,,,,Primary,No,
2019.03.13 08:00:00,2019.03.13 08:00:00,,,,,,,,,,,,,,,,,,19,,2019.03.15 04:00:36,1,,,,Primary,No,
