Telonics Data Report
Report Format,Complete,1
Headers Row,23
Data Source,Iridium
TDC Version,2.83 SECO1787

CTN,700530A
Comment,
Iridium IMEI,300434062290840

Report Period Begins,2018.03.29 22:59:33
Report Period Ends,2020.04.01 08:02:57

Report File Number,1 of 1
File Coverage Begins,2018.03.29 22:59:33
File Coverage Ends,2020.04.01 08:02:57

Measurement Units,,km,degrees,degrees,,,degrees,degrees,,meters,meters,meters,meters,,,,,,degrees C,Hit,,,Yes/No,Yes/No,,,Yes/No,
Resolution,,a few km,a few km,a few km,,,0.000006,0.000006,,1,1,,0.50,,,,,,,,,,,,,,,
Range Minimum,,,,,2000.01.01 00:00:00,,-90.000000,-180.000000,,,,,0.00,,,,,0,-40,,,,,,,,,
Range Maximum,,,,,2100.01.01 00:00:00,,90.000000,180.000000,,,,,127.99,,,,,65535,70,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acquisition Time,Acquisition Start Time,Iridium CEP Radius,Iridium Latitude,Iridium Longitude,GPS Fix Time,GPS Fix Attempt,GPS Latitude,GPS Longitude,GPS UTM Zone,GPS UTM Northing,GPS UTM Easting,GPS Altitude,GPS Horizontal Error,GPS Horizontal Dilution,GPS Satellite Bitmap,GPS Satellite Count,GPS Navigation Time,Activity Count,Temperature,Satellite Uplink,Receive Time,Repetition Count,Low Voltage,Mortality,Iridium Command,Schedule Set,Predeployment Data,Error
2018.03.29 22:59:33,2018.03.29 22:59:33,,,,,,,,,,,,,,,,,,4,,2018.03.30 03:04:44,1,,,,,Yes,
2018.03.29 23:00:24,2018.03.29 22:59:33,,,,2018.03.29 23:00:24,Succeeded,65.322975,-156.638003,4W,7246511,610017,,9.84,,,,,,,,2018.03.30 03:04:44,1,,,,,Yes,
2018.03.29 23:04:33,2018.03.29 22:59:33,,,,,,,,,,,,,,,,,69,,,2018.03.30 03:04:44,1,,,,,Yes,
2018.03.30 00:00:00,2018.03.30 00:00:00,,,,,,,,,,,,,,,,,,19,,2018.03.31 16:00:19,1,,,,Primary,No,
2018.03.30 00:00:12,2018.03.30 00:00:00,,,,2018.03.30 00:00:12,Resolved QFP,65.322872,-156.638008,4W,7246500,610017,70,,0.9,0x88874E01,11,,,,,2018.03.31 16:00:19,1,,,,Primary,No,
2018.03.30 03:04:44,2018.03.30 03:04:44,,,,,,,,,,,,,,,,,,,Hit,2018.03.30 03:04:44,1,,,,,Yes,
2018.03.30 03:04:44,2018.03.30 03:04:44,307,65.31677,-158.08697,,,,,,,,,,,,,,,,,2018.03.30 03:04:44,,,,,,,
2018.03.30 03:10:00,2018.03.30 03:00:00,,,,,,,,,,,,,,,,,30,,,2018.03.31 16:00:19,1,,,,Primary,No,
2018.03.30 04:00:00,2018.03.30 04:00:00,,,,,,,,,,,,,,,,,,15,,2018.03.31 16:00:19,1,,,,Primary,No,
2018.03.30 04:00:06,2018.03.30 04:00:00,,,,2018.03.30 04:00:06,Resolved QFP,65.322435,-156.646139,4W,7246437,609640,86,,1.7,0x51000822,6,,,,,2018.03.31 16:00:19,1,,,,Primary,No,
2018.03.30 08:00:00,2018.03.30 08:00:00,,,,,,,,,,,,,,,,,,23,,2018.03.31 16:00:19,1,,,,Primary,No,
2018.03.30 08:00:08,2018.03.30 08:00:00,,,,2018.03.30 08:00:08,Resolved QFP,65.322916,-156.644166,4W,7246494,609730,95,,1.4,0x0618C040,7,,,,,2018.03.31 16:00:19,1,,,,Primary,No,
2018.03.30 12:00:00,2018.03.30 12:00:00,,,,,,,,,,,,,,,,,,21,,2018.03.31 16:00:19,1,,,,Primary,No,
2018.03.30 12:00:07,2018.03.30 12:00:00,,,,2018.03.30 12:00:07,Resolved QFP,65.322874,-156.644196,4W,7246489,609729,85,,1.3,0x88A32401,9,,,,,2018.03.31 16:00:19,1,,,,Primary,No,
