Telonics Data Report
Report Format,Complete,1
Headers Row,23
Data Source,Iridium
TDC Version,2.83 SECO1787

CTN,704707A
Comment,
Iridium IMEI,300434062099610

Report Period Begins,2018.11.26 17:45:00
Report Period Ends,2024.07.01 17:08:44

Report File Number,1 of 1
File Coverage Begins,2018.11.26 17:45:00
File Coverage Ends,2024.07.01 17:08:44

Measurement Units,,km,degrees,degrees,,,degrees,degrees,,meters,meters,meters,meters,,,,,,degrees C,Hit,,,Yes/No,Yes/No,,,Yes/No,
2018.11.26 19:00:10,2018.11.26 19:00:00,,,,2018.11.26 19:00:10,Resolved QFP,33.384356,-111.811051,12S,3694192,424564,380,,0.9,0xC0980680,8,,,,,2018.11.26 19:11:12,1,,,,Roof Test,No,
2018.11.26 19:11:12,2018.11.26 19:11:12,6,33.38778,-111.76945,,,,,,,,,,,,,,,,,2018.11.26 19:11:12,,,,,,,
2018.11.26 19:11:12,2018.11.26 19:11:12,,,,,,,,,,,,,,,,,,,Hit,2018.11.26 19:11:12,1,No,No,,,No,
2018.11.26 19:15:00,2018.11.26 19:15:00,,,,,,,,,,,,,,,,,,33,,2018.11.26 20:21:23,1,,,,Roof Test,No,
2018.11.26 19:15:12,2018.11.26 19:15:00,,,,2018.11.26 19:15:12,Resolved QFP,33.384345,-111.811048,12S,3694191,424564,384,,0.9,0xC4182681,10,,,,,2018.11.26 20:21:23,1,,,,Roof Test,No,
2018.11.26 19:30:00,2018.11.26 19:30:00,,,,,,,,,,,,,,,,,,33,,2018.11.26 20:21:23,1,,,,Roof Test,No,
2018.11.26 19:30:11,2018.11.26 19:30:00,,,,2018.11.26 19:30:11,Resolved QFP,33.384376,-111.811114,12S,3694194,424558,390,,1.0,0xC4380600,8,,,,,2018.11.26 20:21:23,1,,,,Roof Test,No,
2018.11.26 19:45:00,2018.11.26 19:45:00,,,,,,,,,,,,,,,,,,32,,2018.11.26 20:11:09,1,,,,Roof Test,No,
2018.11.26 19:45:13,2018.11.26 19:45:00,,,,2018.11.26 19:45:13,Resolved QFP,33.384341,-111.811105,12S,3694190,424559,385,,1.0,0xC0382681,10,,,,,2018.11.26 20:11:09,1,,,,Roof Test,No,
2018.11.26 20:00:00,2018.11.26 20:00:00,,,,,,,,,,,,,,,,,,33,,2018.11.26 20:11:09,1,,,,Roof Test,No,
2018.11.26 20:00:13,2018.11.26 20:00:00,,,,2018.11.26 20:00:13,Resolved QFP,33.384417,-111.811091,12S,3694199,424561,387,,1.0,0xC4282601,9,,,,,2018.11.26 20:11:09,1,,,,Roof Test,No,
2018.11.26 20:11:09,2018.11.26 20:11:09,,,,,,,,,,,,,,,,,,,Hit,2018.11.26 20:11:09,1,No,No,,,No,
2018.11.26 20:11:09,2018.11.26 20:11:09,3,33.38040,-111.80938,,,,,,,,,,,,,,,,,2018.11.26 20:11:09,,,,,,,
2018.11.26 20:15:00,2018.11.26 20:15:00,,,,,,,,,,,,,,,,,,33,,2018.11.26 20:21:14,1,,,,Roof Test,No,
2018.11.26 20:15:12,2018.11.26 20:15:00,,,,2018.11.26 20:15:12,Resolved QFP,33.384418,-111.811081,12S,3694199,424561,378,,1.0,0xC4282281,9,,,,,2018.11.26 20:21:14,1,,,,Roof Test,No,
2018.11.26 20:21:14,2018.11.26 20:21:14,,,,,,,,,,,,,,,,,,,Hit,2018.11.26 20:21:14,1,No,No,,,No,
2018.11.26 20:21:14,2018.11.26 20:21:14,3,33.38040,-111.80938,,,,,,,,,,,,,,,,,2018.11.26 20:21:14,,,,,,,
2018.11.26 20:21:23,2018.11.26 20:21:23,,,,,,,,,,,,,,,,,,,Hit,2018.11.26 20:21:23,1,No,No,,,No,
2018.11.26 20:21:23,2018.11.26 20:21:23,3,33.38040,-111.80938,,,,,,,,,,,,,,,,,2018.11.26 20:21:23,,,,,,,
2018.11.26 20:21:29,2018.11.26 20:21:29,,,,,,,,,,,,,,,,,,,Hit,2018.11.26 20:21:29,1,No,No,,,No,
2018.11.26 20:21:29,2018.11.26 20:21:29,3,33.38040,-111.80938,,,,,,,,,,,,,,,,,2018.11.26 20:21:29,,,,,,,
2021.03.25 00:00:00,2021.03.25 00:00:00,,,,,,,,,,,,,,,,,,12,,2021.03.26 20:00:39,1,,,,Primary,No,
2021.03.25 00:00:34,2021.03.25 00:00:00,,,,2021.03.25 00:00:34,Resolved QFP,65.155377,-157.321522,4W,7226817,578684,94,,0.9,0xC1A40822,9,,,,,2021.03.26 20:00:39,1,,,,Primary,No,
2021.03.25 00:10:00,2021.03.25 00:00:00,,,,,,,,,,,,,,,,,137,,,2021.03.26 20:00:39,1,,,,Primary,No,
2021.03.25 04:00:00,2021.03.25 04:00:00,,,,,,,,,,,,,,,,,,23,,2021.03.26 20:00:39,1,,,,Primary,No,
2021.03.25 04:00:34,2021.03.25 04:00:00,,,,2021.03.25 04:00:34,Resolved QFP,65.156447,-157.320152,4W,7226938,578745,101,,2.1,0x120A8010,6,,,,,2021.03.26 20:00:39,1,,,,Primary,No,
2021.03.25 04:10:00,2021.03.25 04:00:00,,,,,,,,,,,,,,,,,164,,,2021.03.26 20:00:39,1,,,,Primary,No,
2021.03.25 08:00:00,2021.03.25 08:00:00,,,,,,,,,,,,,,,,,,26,,2021.03.26 20:00:39,1,,,,Primary,No,
2021.03.25 08:00:55,2021.03.25 08:00:00,,,,2021.03.25 08:00:55,Succeeded,65.162106,-157.315190,4W,7227575,578961,,13.50,,,,55,,,,2021.03.26 20:00:39,1,,,,Primary,No,
2021.03.25 08:10:00,2021.03.25 08:00:00,,,,,,,,,,,,,,,,,4,,,2021.03.26 20:00:39,1,,,,Primary,No,
2021.03.25 12:00:00,2021.03.25 12:00:00,,,,,,,,,,,,,,,,,,26,,2021.03.26 20:00:39,1,,,,Primary,No,
2021.03.25 12:00:10,2021.03.25 12:00:00,,,,2021.03.25 12:00:10,Resolved QFP,65.162194,-157.315216,4W,7227585,578959,79,,1.2,0x40250125,8,,,,,2021.03.26 20:00:39,1,,,,Primary,No,
2021.03.25 12:10:00,2021.03.25 12:00:00,,,,,,,,,,,,,,,,,5,,,2021.03.26 20:00:39,1,,,,Primary,No,
2021.03.25 16:00:00,2021.03.25 16:00:00,,,,,,,,,,,,,,,,,,21,,2021.03.26 20:00:39,1,,,,Primary,No,
2021.03.25 16:00:25,2021.03.25 16:00:00,,,,2021.03.25 16:00:25,Resolved QFP,65.163596,-157.309843,4W,7227748,579207,107,,1.5,0x30008152,7,,,,,2021.03.26 20:00:39,1,,,,Primary,No,
2021.03.25 16:10:00,2021.03.25 16:00:00,,,,,,,,,,,,,,,,,0,,,2021.03.26 20:00:39,1,,,,Primary,No,
2021.03.25 20:00:00,2021.03.25 20:00:00,,,,,,,,,,,,,,,,,,13,,2021.03.26 20:00:39,1,,,,Primary,No,
2021.03.25 20:00:11,2021.03.25 20:00:00,,,,2021.03.25 20:00:11,Resolved QFP,65.165416,-157.307218,4W,7227954,579325,86,,1.1,0x08D95200,9,,,,,2021.03.26 20:00:39,1,,,,Primary,No,
2021.03.25 20:10:00,2021.03.25 20:00:00,,,,,,,,,,,,,,,,,0,,,2021.03.26 20:00:39,1,,,,Primary,No,
2021.03.26 00:00:00,2021.03.26 00:00:00,,,,,,,,,,,,,,,,,,18,,2021.03.26 20:00:39,1,,,,Primary,No,
2021.03.26 00:00:12,2021.03.26 00:00:00,,,,2021.03.26 00:00:12,Resolved QFP,65.165169,-157.309063,4W,7227924,579239,63,,0.9,0xD1A00822,9,,,,,2021.03.26 20:00:39,1,,,,Primary,No,
2021.03.26 00:10:00,2021.03.26 00:00:00,,,,,,,,,,,,,,,,,11,,,2021.03.26 20:00:39,1,,,,Primary,No,
2021.03.26 04:00:00,2021.03.26 04:00:00,,,,,,,,,,,,,,,,,,10,,2021.03.26 20:00:39,1,,,,Primary,No,
2021.03.26 04:00:14,2021.03.26 04:00:00,,,,2021.03.26 04:00:14,Resolved QFP,65.157380,-157.317897,4W,7227045,578848,92,,1.5,0x164A8010,8,,,,,2021.03.26 20:00:39,1,,,,Primary,No,
2021.03.26 04:10:00,2021.03.26 04:00:00,,,,,,,,,,,,,,,,,145,,,2021.03.26 20:00:39,1,,,,Primary,No,
2021.03.26 08:00:00,2021.03.26 08:00:00,,,,,,,,,,,,,,,,,,22,,2021.03.26 20:00:39,1,,,,Primary,No,
2021.03.26 08:00:20,2021.03.26 08:00:00,,,,2021.03.26 08:00:20,Resolved QFP (Uncertain),65.154677,-157.319128,4W,7226742,578798,83,,1.6,0x04702201,7,,,,,2021.03.26 20:00:39,1,,,,Primary,No,
2021.03.26 08:10:00,2021.03.26 08:00:00,,,,,,,,,,,,,,,,,12,,,2021.03.26 20:00:39,1,,,,Primary,No,
2021.03.26 12:00:00,2021.03.26 12:00:00,,,,,,,,,,,,,,,,,,6,,2021.03.26 20:00:39,1,,,,Primary,No,
2021.03.26 12:00:14,2021.03.26 12:00:00,,,,2021.03.26 12:00:14,Resolved QFP,65.152959,-157.322827,4W,7226546,578630,81,,0.8,0x4135012D,11,,,,,2021.03.26 20:00:39,1,,,,Primary,No,
2021.03.26 12:10:00,2021.03.26 12:00:00,,,,,,,,,,,,,,,,,0,,,2021.03.26 20:00:39,1,,,,Primary,No,
2021.03.26 16:00:00,2021.03.26 16:00:00,,,,,,,,,,,,,,,,,,20,,2021.03.26 20:00:39,1,,,,Primary,No,
2021.03.26 16:00:20,2021.03.26 16:00:00,,,,2021.03.26 16:00:20,Resolved QFP,65.139975,-157.321196,4W,7225102,578745,90,,1.2,0x32020158,8,,,,,2021.03.28 16:00:43,1,,,,Primary,No,
2021.03.26 16:10:00,2021.03.26 16:00:00,,,,,,,,,,,,,,,,,3,,,2021.03.28 16:00:43,1,,,,Primary,No,
2021.03.26 20:00:00,2021.03.26 20:00:00,,,,,,,,,,,,,,,,,,15,,2021.03.28 16:00:43,1,,,,Primary,No,
2021.03.26 20:00:11,2021.03.26 20:00:00,,,,2021.03.26 20:00:11,Resolved QFP,65.138085,-157.320473,4W,7224892,578785,68,,1.2,0x08D87201,10,,,,,2021.03.28 16:00:43,1,,,,Primary,No,
2021.03.26 20:00:39,2021.03.26 20:00:39,2,65.14795,-157.32766,,,,,,,,,,,,,,,,,2021.03.26 20:00:39,,,,,,,
2021.03.26 20:00:39,2021.03.26 20:00:39,,,,,,,,,,,,,,,,,,,Hit,2021.03.26 20:00:39,1,No,No,,,No,
2021.03.26 20:10:00,2021.03.26 20:00:00,,,,,,,,,,,,,,,,,0,,,2021.03.28 16:00:43,1,,,,Primary,No,
2021.03.27 00:00:00,2021.03.27 00:00:00,,,,,,,,,,,,,,,,,,6,,2021.03.28 16:00:43,1,,,,Primary,No,
2021.03.27 00:00:10,2021.03.27 00:00:00,,,,2021.03.27 00:00:10,Resolved QFP,65.136801,-157.330085,4W,7224737,578337,57,,1.6,0xC1240022,7,,,,,2021.03.28 16:00:43,1,,,,Primary,No,
2021.03.27 00:10:00,2021.03.27 00:00:00,,,,,,,,,,,,,,,,,280,,,2021.03.28 16:00:43,1,,,,Primary,No,
2021.03.27 04:00:00,2021.03.27 04:00:00,,,,,,,,,,,,,,,,,,2,,2021.03.28 16:00:43,1,,,,Primary,No,
2021.03.27 04:00:13,2021.03.27 04:00:00,,,,2021.03.27 04:00:13,Resolved QFP,65.138426,-157.375395,4W,7224862,576208,75,,1.6,0x560A8000,7,,,,,2021.03.28 16:00:43,1,,,,Primary,No,
2021.03.27 04:10:00,2021.03.27 04:00:00,,,,,,,,,,,,,,,,,73,,,2021.03.28 16:00:43,1,,,,Primary,No,
2021.03.27 08:00:00,2021.03.27 08:00:00,,,,,,,,,,,,,,,,,,15,,2021.03.28 16:00:43,1,,,,Primary,No,
2021.03.27 08:00:11,2021.03.27 08:00:00,,,,2021.03.27 08:00:11,Resolved QFP,65.140926,-157.391123,4W,7225122,575463,66,,1.2,0x88580281,8,,,,,2021.03.28 16:00:43,1,,,,Primary,No,
2021.03.27 08:10:00,2021.03.27 08:00:00,,,,,,,,,,,,,,,,,9,,,2021.03.28 16:00:43,1,,,,Primary,No,
2021.03.27 12:00:00,2021.03.27 12:00:00,,,,,,,,,,,,,,,,,,28,,2021.03.28 16:00:43,1,,,,Primary,No,
2021.03.27 12:00:17,2021.03.27 12:00:00,,,,2021.03.27 12:00:17,Resolved QFP,65.141191,-157.391575,4W,7225151,575441,59,,1.0,0x4005082D,8,,,,,2021.03.28 16:00:43,1,,,,Primary,No,
2021.03.27 12:10:00,2021.03.27 12:00:00,,,,,,,,,,,,,,,,,9,,,2021.03.28 16:00:43,1,,,,Primary,No,
2021.03.27 16:00:00,2021.03.27 16:00:00,,,,,,,,,,,,,,,,,,11,,2021.03.28 16:00:43,1,,,,Primary,No,
2021.03.27 16:00:24,2021.03.27 16:00:00,,,,2021.03.27 16:00:24,Resolved QFP,65.142156,-157.391636,4W,7225259,575435,80,,2.7,0x32000150,6,,,,,2021.03.28 16:00:43,1,,,,Primary,No,
2021.03.27 16:10:00,2021.03.27 16:00:00,,,,,,,,,,,,,,,,,66,,,2021.03.28 16:00:43,1,,,,Primary,No,
2021.03.27 20:00:00,2021.03.27 20:00:00,,,,,,,,,,,,,,,,,,4,,2021.03.28 16:00:43,1,,,,Primary,No,
2021.03.27 20:00:14,2021.03.27 20:00:00,,,,2021.03.27 20:00:14,Resolved QFP,65.142037,-157.395327,4W,7225241,575263,68,,0.8,0x08DD5200,10,,,,,2021.03.28 16:00:43,1,,,,Primary,No,
2021.03.27 20:10:00,2021.03.27 20:00:00,,,,,,,,,,,,,,,,,7,,,2021.03.28 16:00:43,1,,,,Primary,No,
2021.03.28 00:00:00,2021.03.28 00:00:00,,,,,,,,,,,,,,,,,,10,,2021.03.28 16:00:43,1,,,,Primary,No,
2021.03.28 00:00:09,2021.03.28 00:00:00,,,,2021.03.28 00:00:09,Resolved QFP,65.131552,-157.348054,4W,7224130,577510,50,,1.1,0xD1800022,7,,,,,2021.03.28 16:00:43,1,,,,Primary,No,
2021.03.28 00:10:00,2021.03.28 00:00:00,,,,,,,,,,,,,,,,,83,,,2021.03.28 16:00:43,1,,,,Primary,No,
2021.03.28 04:00:00,2021.03.28 04:00:00,,,,,,,,,,,,,,,,,,3,,2021.03.28 16:00:43,1,,,,Primary,No,
2021.03.28 04:00:24,2021.03.28 04:00:00,,,,2021.03.28 04:00:24,Unresolved QFP,65.113851,-157.262233,4W,7222266,581590,-11,,25.5,0x10028010,4,,,,,2021.03.28 16:00:43,1,,,,Primary,No,
2021.03.28 04:10:00,2021.03.28 04:00:00,,,,,,,,,,,,,,,,,0,,,2021.03.28 16:00:43,1,,,,Primary,No,
2021.03.28 08:00:00,2021.03.28 08:00:00,,,,,,,,,,,,,,,,,,23,,2021.03.28 16:00:43,1,,,,Primary,No,
2021.03.28 08:00:11,2021.03.28 08:00:00,,,,2021.03.28 08:00:11,Resolved QFP,65.115647,-157.241421,4W,7222493,582562,74,,1.1,0x8CD82001,9,,,,,2021.03.30 04:10:14,1,,,,Primary,No,
2021.03.28 08:10:00,2021.03.28 08:00:00,,,,,,,,,,,,,,,,,0,,,2021.03.30 04:10:14,1,,,,Primary,No,
2021.03.28 12:00:00,2021.03.28 12:00:00,,,,,,,,,,,,,,,,,,26,,2021.03.30 04:10:14,1,,,,Primary,No,
2021.03.28 12:00:14,2021.03.28 12:00:00,,,,2021.03.28 12:00:14,Resolved QFP,65.115642,-157.241277,4W,7222492,582568,62,,1.4,0x40250105,7,,,,,2021.03.30 04:10:14,1,,,,Primary,No,
2021.03.28 12:10:00,2021.03.28 12:00:00,,,,,,,,,,,,,,,,,4,,,2021.03.30 04:10:14,1,,,,Primary,No,
2021.03.28 16:00:00,2021.03.28 16:00:00,,,,,,,,,,,,,,,,,,13,,2021.03.30 04:10:14,1,,,,Primary,No,
2021.03.28 16:00:25,2021.03.28 16:00:00,,,,2021.03.28 16:00:25,Unresolved QFP,65.105245,-157.261720,4W,7221307,581641,-13,,25.5,0x00008150,4,,,,,2021.03.30 04:10:14,1,,,,Primary,No,
2021.03.28 16:00:43,2021.03.28 16:00:43,,,,,,,,,,,,,,,,,,,Hit,2021.03.28 16:00:43,1,No,No,,,No,
2021.03.28 16:00:43,2021.03.28 16:00:43,4,65.12029,-157.24902,,,,,,,,,,,,,,,,,2021.03.28 16:00:43,,,,,,,
2021.03.28 16:10:00,2021.03.28 16:00:00,,,,,,,,,,,,,,,,,0,,,2021.03.30 04:10:14,1,,,,Primary,No,
2021.03.28 20:00:00,2021.03.28 20:00:00,,,,,,,,,,,,,,,,,,21,,2021.03.30 04:10:14,1,,,,Primary,No,
2021.03.28 20:00:10,2021.03.28 20:00:00,,,,2021.03.28 20:00:10,Resolved QFP,65.105461,-157.258707,4W,7221335,581782,62,,1.1,0x28C16201,9,,,,,2021.03.30 04:10:14,1,,,,Primary,No,
2021.03.28 20:10:00,2021.03.28 20:00:00,,,,,,,,,,,,,,,,,0,,,2021.03.30 04:10:14,1,,,,Primary,No,
2021.03.29 00:00:00,2021.03.29 00:00:00,,,,,,,,,,,,,,,,,,2,,2021.03.30 04:10:14,1,,,,Primary,No,
2021.03.29 00:00:13,2021.03.29 00:00:00,,,,2021.03.29 00:00:13,Resolved QFP,65.112171,-157.316258,4W,7222010,579059,24,,1.2,0xD1000822,7,,,,,2021.03.30 04:10:14,1,,,,Primary,No,
2021.03.29 00:10:00,2021.03.29 00:00:00,,,,,,,,,,,,,,,,,4,,,2021.03.30 04:10:14,1,,,,Primary,No,
2021.03.29 04:00:00,2021.03.29 04:00:00,,,,,,,,,,,,,,,,,,0,,2021.03.30 04:10:14,1,,,,Primary,No,
2021.03.29 04:00:24,2021.03.29 04:00:00,,,,2021.03.29 04:00:24,Resolved QFP,65.140901,-157.384283,4W,7225127,575784,93,,10.7,0x144A8000,6,,,,,2021.03.30 04:10:14,1,,,,Primary,No,
2021.03.29 04:10:00,2021.03.29 04:00:00,,,,,,,,,,,,,,,,,233,,,2021.03.30 04:10:14,1,,,,Primary,No,
2021.03.29 08:00:00,2021.03.29 08:00:00,,,,,,,,,,,,,,,,,,16,,2021.03.30 04:10:14,1,,,,Primary,No,
2021.03.29 08:00:12,2021.03.29 08:00:00,,,,2021.03.29 08:00:12,Resolved QFP,65.141713,-157.392533,4W,7225208,575395,71,,0.9,0x84D02201,8,,,,,2021.03.30 04:10:14,1,,,,Primary,No,
2021.03.29 08:10:00,2021.03.29 08:00:00,,,,,,,,,,,,,,,,,38,,,2021.03.30 04:10:14,1,,,,Primary,No,
2021.03.29 12:00:00,2021.03.29 12:00:00,,,,,,,,,,,,,,,,,,17,,2021.03.30 04:10:14,1,,,,Primary,No,
2021.03.29 12:00:08,2021.03.29 12:00:00,,,,2021.03.29 12:00:08,Resolved QFP,65.149256,-157.389070,4W,7226053,575536,79,,1.4,0x40250029,7,,,,,2021.03.30 04:10:14,1,,,,Primary,No,
2021.03.29 12:10:00,2021.03.29 12:00:00,,,,,,,,,,,,,,,,,9,,,2021.03.30 04:10:14,1,,,,Primary,No,
2021.03.29 16:00:00,2021.03.29 16:00:00,,,,,,,,,,,,,,,,,,21,,2021.03.30 04:10:14,1,,,,Primary,No,
2021.03.29 16:00:12,2021.03.29 16:00:00,,,,2021.03.29 16:00:12,Resolved QFP,65.151011,-157.387988,4W,7226250,575581,79,,1.3,0x20009152,7,,,,,2021.03.30 04:10:14,1,,,,Primary,No,
2021.03.29 16:10:00,2021.03.29 16:00:00,,,,,,,,,,,,,,,,,11,,,2021.03.30 04:10:14,1,,,,Primary,No,
2021.03.29 20:00:00,2021.03.29 20:00:00,,,,,,,,,,,,,,,,,,16,,2021.03.30 04:10:14,1,,,,Primary,No,
2021.03.29 20:00:10,2021.03.29 20:00:00,,,,2021.03.29 20:00:10,Resolved QFP,65.150754,-157.388282,4W,7226221,575568,67,,1.0,0x08993201,9,,,,,2021.03.30 04:10:14,1,,,,Primary,No,
2021.03.29 20:10:00,2021.03.29 20:00:00,,,,,,,,,,,,,,,,,1,,,2021.03.30 04:10:14,1,,,,Primary,No,
2021.03.30 00:00:00,2021.03.30 00:00:00,,,,,,,,,,,,,,,,,,17,,2021.03.30 04:10:14,1,,,,Primary,No,
2021.03.30 00:00:13,2021.03.30 00:00:00,,,,2021.03.30 00:00:13,Resolved QFP,65.147514,-157.392147,4W,7225855,575396,75,,1.1,0xD1040822,8,,,,,2021.03.30 04:10:14,1,,,,Primary,No,
2021.03.30 00:10:00,2021.03.30 00:00:00,,,,,,,,,,,,,,,,,210,,,2021.03.31 16:00:41,1,,,,Primary,No,
2021.03.30 04:00:00,2021.03.30 04:00:00,,,,,,,,,,,,,,,,,,20,,2021.03.31 16:00:41,1,,,,Primary,No,
2021.03.30 04:00:17,2021.03.30 04:00:00,,,,2021.03.30 04:00:17,Resolved QFP,65.142926,-157.396500,4W,7225339,575205,72,,1.6,0x160A8040,7,,,,,2021.03.31 16:00:41,1,,,,Primary,No,
2021.03.30 04:10:00,2021.03.30 04:00:00,,,,,,,,,,,,,,,,,163,,,2021.03.31 16:00:41,1,,,,Primary,No,
2021.03.30 04:10:14,2021.03.30 04:10:14,,,,,,,,,,,,,,,,,,,Hit,2021.03.30 04:10:14,1,No,No,,,No,
2021.03.30 04:10:14,2021.03.30 04:10:14,2,65.16048,-157.40639,,,,,,,,,,,,,,,,,2021.03.30 04:10:14,,,,,,,
2021.03.30 08:00:00,2021.03.30 08:00:00,,,,,,,,,,,,,,,,,,12,,2021.03.31 16:00:41,1,,,,Primary,No,
2021.03.30 08:00:12,2021.03.30 08:00:00,,,,2021.03.30 08:00:12,Resolved QFP,65.151010,-157.387813,4W,7226250,575589,70,,0.8,0x8CF02281,11,,,,,2021.03.31 16:00:41,1,,,,Primary,No,
2021.03.30 08:10:00,2021.03.30 08:00:00,,,,,,,,,,,,,,,,,124,,,2021.03.31 16:00:41,1,,,,Primary,No,
2021.03.30 12:00:00,2021.03.30 12:00:00,,,,,,,,,,,,,,,,,,6,,2021.03.31 16:00:41,1,,,,Primary,No,
2021.03.30 12:00:10,2021.03.30 12:00:00,,,,2021.03.30 12:00:10,Resolved QFP,65.147100,-157.350453,4W,7225859,577352,72,,0.8,0x41250127,10,,,,,2021.03.31 16:00:41,1,,,,Primary,No,
2021.03.30 12:10:00,2021.03.30 12:00:00,,,,,,,,,,,,,,,,,155,,,2021.03.31 16:00:41,1,,,,Primary,No,
2021.03.30 16:00:00,2021.03.30 16:00:00,,,,,,,,,,,,,,,,,,24,,2021.03.31 16:00:41,1,,,,Primary,No,
2021.03.30 16:00:21,2021.03.30 16:00:00,,,,2021.03.30 16:00:21,Resolved QFP (Uncertain),65.145576,-157.341485,4W,7225700,577777,80,,1.1,0x24021052,7,,,,,2021.03.31 16:00:41,1,,,,Primary,No,
2021.03.30 16:10:00,2021.03.30 16:00:00,,,,,,,,,,,,,,,,,2,,,2021.03.31 16:00:41,1,,,,Primary,No,
2021.03.30 20:00:00,2021.03.30 20:00:00,,,,,,,,,,,,,,,,,,23,,2021.03.31 16:00:41,1,,,,Primary,No,
2021.03.30 20:00:16,2021.03.30 20:00:00,,,,2021.03.30 20:00:16,Resolved QFP,65.144798,-157.337528,4W,7225619,577965,82,,1.5,0x08C95000,7,,,,,2021.03.31 16:00:41,1,,,,Primary,No,
2021.03.30 20:10:00,2021.03.30 20:00:00,,,,,,,,,,,,,,,,,14,,,2021.03.31 16:00:41,1,,,,Primary,No,
2021.03.31 00:00:00,2021.03.31 00:00:00,,,,,,,,,,,,,,,,,,19,,2021.03.31 16:00:41,1,,,,Primary,No,
2021.03.31 00:00:20,2021.03.31 00:00:00,,,,2021.03.31 00:00:20,Resolved QFP,65.144392,-157.336905,4W,7225574,577995,52,,1.2,0xD1040822,8,,,,,2021.03.31 16:00:41,1,,,,Primary,No,
2021.03.31 00:10:00,2021.03.31 00:00:00,,,,,,,,,,,,,,,,,13,,,2021.03.31 16:00:41,1,,,,Primary,No,
