Telonics Data Report
Report Format,Complete,1
Headers Row,23
Data Source,Iridium
TDC Version,2.83 SECO1787

CTN,704564A
Comment,
Iridium IMEI,300434063158290

Report Period Begins,2018.11.13 13:00:00
Report Period Ends,2018.11.13 15:26:35

Report File Number,1 of 1
File Coverage Begins,2018.11.13 13:00:00
File Coverage Ends,2018.11.13 15:26:35

Measurement Units,,km,degrees,degrees,,,degrees,degrees,,meters,meters,meters,meters,,,,,,degrees C,Hit,,,Yes/No,Yes/No,,,Yes/No,
Resolution,,a few km,a few km,a few km,,,0.000006,0.000006,,1,1,,0.50,,,,,,,,,,,,,,,
Range Minimum,,,,,2000.01.01 00:00:00,,-90.000000,-180.000000,,,,,0.00,,,,,0,-40,,,,,,,,,
Range Maximum,,,,,2100.01.01 00:00:00,,90.000000,180.000000,,,,,127.99,,,,,65535,70,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acquisition Time,Acquisition Start Time,Iridium CEP Radius,Iridium Latitude,Iridium Longitude,GPS Fix Time,GPS Fix Attempt,GPS Latitude,GPS Longitude,GPS UTM Zone,GPS UTM Northing,GPS UTM Easting,GPS Altitude,GPS Horizontal Error,GPS Horizontal Dilution,GPS Satellite Bitmap,GPS Satellite Count,GPS Navigation Time,Activity Count,Temperature,Satellite Uplink,Receive Time,Repetition Count,Low Voltage,Mortality,Iridium Command,Schedule Set,Predeployment Data,Error
2018.11.13 13:00:00,2018.11.13 13:00:00,,,,,,,,,,,,,,,,,,11,,2018.11.13 13:16:08,1,,,,Roof Test,No,
2018.11.13 13:00:16,2018.11.13 13:00:00,,,,2018.11.13 13:00:16,Resolved QFP,33.384613,-111.811119,12S,3694220,424558,398,,1.0,0x51940832,10,,,,,2018.11.13 13:16:08,1,,,,Roof Test,No,
2018.11.13 13:15:00,2018.11.13 13:15:00,,,,,,,,,,,,,,,,,,8,,2018.11.13 13:16:08,1,,,,Roof Test,No,
2018.11.13 13:15:27,2018.11.13 13:15:00,,,,2018.11.13 13:15:27,Resolved QFP,33.384678,-111.811259,12S,3694228,424545,416,,1.9,0x11000832,6,,,,,2018.11.13 13:16:08,1,,,,Roof Test,No,
2018.11.13 13:16:08,2018.11.13 13:16:08,9,33.38778,-111.76945,,,,,,,,,,,,,,,,,2018.11.13 13:16:08,,,,,,,
2018.11.13 13:16:08,2018.11.13 13:16:08,,,,,,,,,,,,,,,,,,,Hit,2018.11.13 13:16:08,1,No,No,,,No,
2018.11.13 13:30:00,2018.11.13 13:30:00,,,,,,,,,,,,,,,,,,7,,2018.11.13 13:46:12,1,,,,Roof Test,No,
2018.11.13 13:30:15,2018.11.13 13:30:00,,,,2018.11.13 13:30:15,Resolved QFP,33.384531,-111.811170,12S,3694211,424553,414,,1.1,0x51004812,7,,,,,2018.11.13 13:46:12,1,,,,Roof Test,No,
2018.11.13 13:45:00,2018.11.13 13:45:00,,,,,,,,,,,,,,,,,,6,,2018.11.13 13:46:12,1,,,,Roof Test,No,
2018.11.13 13:45:17,2018.11.13 13:45:00,,,,2018.11.13 13:45:17,Resolved QFP,33.384461,-111.811110,12S,3694203,424559,403,,2.2,0x11004812,6,,,,,2018.11.13 13:46:12,1,,,,Roof Test,No,
2018.11.13 13:46:12,2018.11.13 13:46:12,2,33.35027,-111.80938,,,,,,,,,,,,,,,,,2018.11.13 13:46:12,,,,,,,
2018.11.13 13:46:12,2018.11.13 13:46:12,,,,,,,,,,,,,,,,,,,Hit,2018.11.13 13:46:12,1,No,No,,,No,
2018.11.13 14:00:00,2018.11.13 14:00:00,,,,,,,,,,,,,,,,,,5,,2018.11.13 15:26:35,1,,,,Roof Test,No,
2018.11.13 14:00:15,2018.11.13 14:00:00,,,,2018.11.13 14:00:15,Resolved QFP,33.384455,-111.811140,12S,3694203,424556,413,,0.9,0x13184812,9,,,,,2018.11.13 15:26:35,1,,,,Roof Test,No,
