Telonics Data Report
Report Format,Complete,1
Headers Row,23
Data Source,Iridium
TDC Version,2.83 SECO1787

CTN,704542A
Comment,
Iridium IMEI,300434063833520

Report Period Begins,2018.11.13 12:45:00
Report Period Ends,2018.11.13 15:21:52

Report File Number,1 of 1
File Coverage Begins,2018.11.13 12:45:00
File Coverage Ends,2018.11.13 15:21:52

Measurement Units,,km,degrees,degrees,,,degrees,degrees,,meters,meters,meters,meters,,,,,,degrees C,Hit,,,Yes/No,Yes/No,,,Yes/No,
2018.11.13 14:00:24,2018.11.13 14:00:00,,,,2018.11.13 14:00:24,Resolved QFP,33.384368,-111.811257,12S,3694193,424545,413,,1.0,0x53105010,8,,,,,2018.11.13 14:11:49,1,,,,Roof Test,No,
2018.11.13 14:11:49,2018.11.13 14:11:49,,,,,,,,,,,,,,,,,,,Hit,2018.11.13 14:11:49,1,No,No,,,No,
2018.11.13 14:11:49,2018.11.13 14:11:49,4,33.27153,-111.79342,,,,,,,,,,,,,,,,,2018.11.13 14:11:49,,,,,,,
2018.11.13 14:15:00,2018.11.13 14:15:00,,,,,,,,,,,,,,,,,,6,,2018.11.13 14:41:51,1,,,,Roof Test,No,
2018.11.13 14:15:14,2018.11.13 14:15:00,,,,2018.11.13 14:15:14,Resolved QFP,33.384505,-111.811236,12S,3694208,424547,376,,0.8,0x13185812,10,,,,,2018.11.13 14:41:51,1,,,,Roof Test,No,
2018.11.13 14:30:00,2018.11.13 14:30:00,,,,,,,,,,,,,,,,,,8,,2018.11.13 14:41:51,1,,,,Roof Test,No,
2018.11.13 14:30:13,2018.11.13 14:30:00,,,,2018.11.13 14:30:13,Resolved QFP,33.384449,-111.811205,12S,3694202,424550,386,,0.8,0x13185812,10,,,,,2018.11.13 14:41:51,1,,,,Roof Test,No,
2018.11.13 14:41:51,2018.11.13 14:41:51,9,33.38778,-111.76945,,,,,,,,,,,,,,,,,2018.11.13 14:41:51,,,,,,,
2018.11.13 14:41:51,2018.11.13 14:41:51,,,,,,,,,,,,,,,,,,,Hit,2018.11.13 14:41:51,1,No,No,,,No,
2018.11.13 14:45:00,2018.11.13 14:45:00,,,,,,,,,,,,,,,,,,11,,2018.11.13 15:11:46,1,,,,Roof Test,No,
2018.11.13 14:45:14,2018.11.13 14:45:00,,,,2018.11.13 14:45:14,Resolved QFP,33.384620,-111.811061,12S,3694221,424564,329,,1.0,0x13184810,8,,,,,2018.11.13 15:11:46,1,,,,Roof Test,No,
2018.11.13 15:00:00,2018.11.13 15:00:00,,,,,,,,,,,,,,,,,,13,,2018.11.13 15:11:46,1,,,,Roof Test,No,
2018.11.13 15:00:12,2018.11.13 15:00:00,,,,2018.11.13 15:00:12,Resolved QFP,33.384502,-111.811217,12S,3694208,424549,379,,0.7,0x1318D812,11,,,,,2018.11.13 15:11:46,1,,,,Roof Test,No,
2018.11.13 15:11:46,2018.11.13 15:11:46,,,,,,,,,,,,,,,,,,,Hit,2018.11.13 15:11:46,1,No,No,,,No,
2018.11.13 15:15:00,2018.11.13 15:15:00,,,,,,,,,,,,,,,,,,16,,2018.11.13 15:21:52,1,,,,Roof Test,No,
2018.11.13 15:15:14,2018.11.13 15:15:00,,,,2018.11.13 15:15:14,Resolved QFP,33.384529,-111.811189,12S,3694211,424552,387,,0.8,0x1318D810,10,,,,,2018.11.13 15:21:52,1,,,,Roof Test,No,
2018.11.13 15:21:52,2018.11.13 15:21:52,,,,,,,,,,,,,,,,,,,Hit,2018.11.13 15:21:52,1,No,No,,,No,
2018.11.13 15:21:52,2018.11.13 15:21:52,5,33.35027,-111.80938,,,,,,,,,,,,,,,,,2018.11.13 15:21:52,,,,,,,
