Telonics Data Report
Report Format,Complete,1
Headers Row,23
Data Source,Iridium
TDC Version,2.83 SECO1787

CTN,700604A
Comment,
Iridium IMEI,300434062499840

Report Period Begins,2017.12.12 17:45:00
Report Period Ends,2019.02.18 00:01:59

Report File Number,1 of 1
File Coverage Begins,2017.12.12 17:45:00
File Coverage Ends,2019.02.18 00:01:59

Measurement Units,,km,degrees,degrees,,,degrees,degrees,,meters,meters,meters,meters,,,,,,degrees C,Hit,,,Yes/No,Yes/No,,,Yes/No,
2017.12.12 19:00:09,2017.12.12 19:00:00,,,,2017.12.12 19:00:09,Resolved QFP,33.384497,-111.811123,12S,3694207,424558,379,,0.9,0xC4822680,9,,,,,2017.12.12 19:02:45,1,,,,Roof Test,No,
2017.12.12 19:02:45,2017.12.12 19:02:45,,,,,,,,,,,,,,,,,,,Hit,2017.12.12 19:02:45,1,No,No,,,No,
2017.12.12 19:02:45,2017.12.12 19:02:45,2,33.38040,-111.80938,,,,,,,,,,,,,,,,,2017.12.12 19:02:45,,,,,,,
2017.12.12 19:15:00,2017.12.12 19:15:00,,,,,,,,,,,,,,,,,,32,,2017.12.12 19:32:45,1,,,,Roof Test,No,
2017.12.12 19:15:09,2017.12.12 19:15:00,,,,2017.12.12 19:15:09,Resolved QFP,33.384449,-111.811142,12S,3694202,424556,379,,1.0,0xC4220680,8,,,,,2017.12.12 19:32:45,1,,,,Roof Test,No,
2017.12.12 19:30:00,2017.12.12 19:30:00,,,,,,,,,,,,,,,,,,31,,2017.12.12 19:32:45,1,,,,Roof Test,No,
2017.12.12 19:30:08,2017.12.12 19:30:00,,,,2017.12.12 19:30:08,Resolved QFP,33.384440,-111.811101,12S,3694201,424560,379,,1.0,0xC4220680,8,,,,,2017.12.12 19:32:45,1,,,,Roof Test,No,
2017.12.12 19:32:45,2017.12.12 19:32:45,,,,,,,,,,,,,,,,,,,Hit,2017.12.12 19:32:45,1,No,No,,,No,
2017.12.12 19:32:45,2017.12.12 19:32:45,4,33.38040,-111.80938,,,,,,,,,,,,,,,,,2017.12.12 19:32:45,,,,,,,
2017.12.12 19:45:00,2017.12.12 19:45:00,,,,,,,,,,,,,,,,,,30,,2017.12.12 20:02:48,1,,,,Roof Test,No,
2017.12.12 19:45:09,2017.12.12 19:45:00,,,,2017.12.12 19:45:09,Resolved QFP,33.384482,-111.811171,12S,3694206,424553,392,,0.9,0xC5220680,9,,,,,2017.12.12 20:02:48,1,,,,Roof Test,No,
2017.12.12 20:00:00,2017.12.12 20:00:00,,,,,,,,,,,,,,,,,,30,,2017.12.12 20:02:48,1,,,,Roof Test,No,
2017.12.12 20:00:09,2017.12.12 20:00:00,,,,2017.12.12 20:00:09,Resolved QFP,33.384515,-111.811060,12S,3694209,424564,375,,1.1,0xC4222600,8,,,,,2017.12.12 20:02:48,1,,,,Roof Test,No,
2017.12.12 20:02:48,2017.12.12 20:02:48,2,33.38778,-111.76945,,,,,,,,,,,,,,,,,2017.12.12 20:02:48,,,,,,,
2017.12.12 20:02:48,2017.12.12 20:02:48,,,,,,,,,,,,,,,,,,,Hit,2017.12.12 20:02:48,1,No,No,,,No,
2017.12.12 20:13:08,2017.12.12 20:13:08,4,33.36935,-111.75352,,,,,,,,,,,,,,,,,2017.12.12 20:13:08,,,,,,,
2017.12.12 20:13:08,2017.12.12 20:13:08,,,,,,,,,,,,,,,,,,,Hit,2017.12.12 20:13:08,1,No,No,,,No,
2018.02.27 00:01:53,2018.02.27 00:01:53,,,,,,,,,,,,,,,,,,2,,2018.02.27 04:07:28,1,,,,,Yes,
2018.02.27 00:04:56,2018.02.27 00:01:53,,,,2018.02.27 00:04:56,Succeeded,62.657228,-141.886335,7V,6947712,454580,,18.71,,,,,,,,2018.02.27 04:07:28,1,,,,,Yes,
2018.02.27 00:06:53,2018.02.27 00:01:53,,,,,,,,,,,,,,,,,59,,,2018.02.27 04:07:28,1,,,,,Yes,
2018.02.27 04:00:00,2018.02.27 04:00:00,,,,,,,,,,,,,,,,,,18,,2018.03.01 04:00:53,1,,,,Primary,No,
2018.02.27 04:00:07,2018.02.27 04:00:00,,,,2018.02.27 04:00:07,Resolved QFP,62.658649,-141.888430,7V,6947871,454475,718,,1.0,0x81850822,8,,,,,2018.03.01 04:00:53,1,,,,Primary,No,
2018.02.27 04:07:28,2018.02.27 04:07:28,10,62.67081,-141.86471,,,,,,,,,,,,,,,,,2018.02.27 04:07:28,,,,,,,
2018.02.27 04:07:28,2018.02.27 04:07:28,,,,,,,,,,,,,,,,,,,Hit,2018.02.27 04:07:28,1,,,,,Yes,
2018.02.27 08:00:00,2018.02.27 08:00:00,,,,,,,,,,,,,,,,,,-2,,2018.03.01 04:00:53,1,,,,Primary,No,
2018.02.27 08:00:08,2018.02.27 08:00:00,,,,2018.02.27 08:00:08,Resolved QFP,62.677024,-141.932593,7V,6949950,452242,775,,1.0,0x13188112,9,,,,,2018.03.01 04:00:53,1,,,,Primary,No,
2018.02.27 12:00:00,2018.02.27 12:00:00,,,,,,,,,,,,,,,,,,-6,,2018.03.01 04:00:53,1,,,,Primary,No,
2018.02.27 12:00:12,2018.02.27 12:00:00,,,,2018.02.27 12:00:12,Resolved QFP,62.687450,-141.957423,7V,6951130,450988,798,,1.6,0x0C184680,8,,,,,2018.03.01 04:00:53,1,,,,Primary,No,
2018.02.27 16:00:00,2018.02.27 16:00:00,,,,,,,,,,,,,,,,,,28,,2018.03.01 04:00:53,1,,,,Primary,No,
2018.02.27 16:00:09,2018.02.27 16:00:00,,,,2018.02.27 16:00:09,Resolved QFP,62.697320,-141.941255,7V,6952218,451831,838,,2.3,0x80602C05,8,,,,,2018.03.01 04:00:53,1,,,,Primary,No,
2018.02.27 20:00:00,2018.02.27 20:00:00,,,,,,,,,,,,,,,,,,29,,2018.03.01 04:00:53,1,,,,Primary,No,
2018.02.27 20:00:17,2018.02.27 20:00:00,,,,2018.02.27 20:00:17,Resolved QFP,62.697310,-141.941337,7V,6952217,451827,843,,2.6,0x22408140,6,,,,,2018.03.01 04:00:53,1,,,,Primary,No,
2018.02.27 22:10:00,2018.02.27 22:00:00,,,,,,,,,,,,,,,,,116,,,2018.03.01 04:00:53,1,,,,Primary,No,
2018.02.28 00:00:00,2018.02.28 00:00:00,,,,,,,,,,,,,,,,,,21,,2018.03.01 04:00:53,1,,,,Primary,No,
2018.02.28 00:00:11,2018.02.28 00:00:00,,,,2018.02.28 00:00:11,Resolved QFP,62.697600,-141.941930,7V,6952250,451797,850,,1.0,0x280944C0,8,,,,,2018.03.01 04:00:53,1,,,,Primary,No,
2018.02.28 04:00:00,2018.02.28 04:00:00,,,,,,,,,,,,,,,,,,19,,2018.03.01 04:00:53,1,,,,Primary,No,
2018.02.28 04:00:08,2018.02.28 04:00:00,,,,2018.02.28 04:00:08,Resolved QFP,62.697567,-141.941861,7V,6952246,451801,856,,1.5,0x80850822,7,,,,,2018.03.01 04:00:53,1,,,,Primary,No,
2018.02.28 08:00:00,2018.02.28 08:00:00,,,,,,,,,,,,,,,,,,-2,,2018.03.01 04:00:53,1,,,,Primary,No,
2018.02.28 08:00:08,2018.02.28 08:00:00,,,,2018.02.28 08:00:08,Resolved QFP,62.704157,-141.973820,7V,6953004,450176,919,,0.7,0x53588112,11,,,,,2018.03.01 04:00:53,1,,,,Primary,No,
2018.02.28 12:00:00,2018.02.28 12:00:00,,,,,,,,,,,,,,,,,,3,,2018.03.01 04:00:53,1,,,,Primary,No,
2018.02.28 12:00:06,2018.02.28 12:00:00,,,,2018.02.28 12:00:06,Resolved QFP,62.706700,-141.996379,7V,6953305,449027,832,,1.4,0x84980280,7,,,,,2018.03.01 04:00:53,1,,,,Primary,No,
2018.02.28 16:00:00,2018.02.28 16:00:00,,,,,,,,,,,,,,,,,,-4,,2018.03.01 04:00:53,1,,,,Primary,No,
2018.02.28 16:00:07,2018.02.28 16:00:00,,,,2018.02.28 16:00:07,Resolved QFP,62.727585,-142.008244,7V,6955641,448456,657,,0.8,0xC1652C05,12,,,,,2018.03.02 20:00:57,1,,,,Primary,No,
2018.02.28 20:00:00,2018.02.28 20:00:00,,,,,,,,,,,,,,,,,,16,,2018.03.02 20:00:57,1,,,,Primary,No,
2018.02.28 20:00:07,2018.02.28 20:00:00,,,,2018.02.28 20:00:07,Resolved QFP,62.732578,-142.012168,7V,6956201,448264,625,,1.8,0x02408142,6,,,,,2018.03.02 20:00:57,1,,,,Primary,No,
2018.02.28 23:10:00,2018.02.28 23:00:00,,,,,,,,,,,,,,,,,92,,,2018.03.02 20:00:57,1,,,,Primary,No,
2018.03.01 00:00:00,2018.03.01 00:00:00,,,,,,,,,,,,,,,,,,0,,2018.03.02 20:00:57,1,,,,Primary,No,
2018.03.01 00:00:10,2018.03.01 00:00:00,,,,2018.03.01 00:00:10,Resolved QFP,62.726043,-142.023305,7V,6955482,447683,711,,2.5,0x28015040,6,,,,,2018.03.02 20:00:57,1,,,,Primary,No,
2018.03.01 04:00:00,2018.03.01 04:00:00,,,,,,,,,,,,,,,,,,1,,2018.03.02 20:00:57,1,,,,Primary,No,
2018.03.01 04:00:15,2018.03.01 04:00:00,,,,2018.03.01 04:00:15,Resolved QFP,62.714159,-142.040246,7V,6954172,446796,740,,1.4,0x01850822,7,,,,,2018.03.02 20:00:57,1,,,,Primary,No,
2018.03.01 04:00:53,2018.03.01 04:00:53,3,62.74627,-142.04947,,,,,,,,,,,,,,,,,2018.03.01 04:00:53,,,,,,,
2018.03.01 04:00:53,2018.03.01 04:00:53,,,,,,,,,,,,,,,,,,,Hit,2018.03.01 04:00:53,1,No,No,,,No,
2018.03.01 08:00:00,2018.03.01 08:00:00,,,,,,,,,,,,,,,,,,28,,2018.03.02 20:00:57,1,,,,Primary,No,
2018.03.01 08:00:11,2018.03.01 08:00:00,,,,2018.03.01 08:00:11,Resolved QFP,62.699977,-142.030779,7V,6952584,447255,765,,2.3,0x10180112,6,,,,,2018.03.02 20:00:57,1,,,,Primary,No,
2018.03.01 12:00:00,2018.03.01 12:00:00,,,,,,,,,,,,,,,,,,-6,,2018.03.02 20:00:57,1,,,,Primary,No,
2018.03.01 12:00:10,2018.03.01 12:00:00,,,,2018.03.01 12:00:10,Resolved QFP,62.693657,-142.024227,7V,6951874,447579,802,,1.6,0x0C185280,8,,,,,2018.03.02 20:00:57,1,,,,Primary,No,
2018.03.01 16:00:00,2018.03.01 16:00:00,,,,,,,,,,,,,,,,,,-9,,2018.03.02 20:00:57,1,,,,Primary,No,
2018.03.01 16:00:05,2018.03.01 16:00:00,,,,2018.03.01 16:00:05,Resolved QFP,62.691592,-142.000458,7V,6951625,448792,739,,0.9,0xC0612C05,10,,,,,2018.03.02 20:00:57,1,,,,Primary,No,
2018.03.01 20:00:00,2018.03.01 20:00:00,,,,,,,,,,,,,,,,,,13,,2018.03.02 20:00:57,1,,,,Primary,No,
2018.03.01 20:00:07,2018.03.01 20:00:00,,,,2018.03.01 20:00:07,Resolved QFP,62.701187,-141.988496,7V,6952685,449421,724,,1.5,0x02408152,7,,,,,2018.03.02 20:00:57,1,,,,Primary,No,
2018.03.02 00:00:00,2018.03.02 00:00:00,,,,,,,,,,,,,,,,,,-6,,2018.03.02 20:00:57,1,,,,Primary,No,
2018.03.02 00:00:10,2018.03.02 00:00:00,,,,2018.03.02 00:00:10,Resolved QFP,62.704671,-141.961402,7V,6953052,450813,804,,2.2,0x28085280,7,,,,,2018.03.02 20:00:57,1,,,,Primary,No,
2018.03.02 00:10:00,2018.03.02 00:00:00,,,,,,,,,,,,,,,,,184,,,2018.03.02 20:00:57,1,,,,Primary,No,
2018.03.02 04:00:00,2018.03.02 04:00:00,,,,,,,,,,,,,,,,,,2,,2018.03.02 20:00:57,1,,,,Primary,No,
2018.03.02 04:00:05,2018.03.02 04:00:00,,,,2018.03.02 04:00:05,Resolved QFP,62.681514,-141.935173,7V,6950452,452117,795,,1.1,0x81052822,8,,,,,2018.03.02 20:00:57,1,,,,Primary,No,
2018.03.02 08:00:00,2018.03.02 08:00:00,,,,,,,,,,,,,,,,,,12,,2018.03.02 20:00:57,1,,,,Primary,No,
2018.03.02 08:00:08,2018.03.02 08:00:00,,,,2018.03.02 08:00:08,Resolved QFP,62.674586,-141.922791,7V,6949672,452740,770,,1.3,0x13188100,7,,,,,2018.03.04 04:00:20,1,,,,Primary,No,
2018.03.02 12:00:00,2018.03.02 12:00:00,,,,,,,,,,,,,,,,,,19,,2018.03.04 04:00:20,1,,,,Primary,No,
2018.03.02 12:00:22,2018.03.02 12:00:00,,,,2018.03.02 12:00:22,Resolved QFP,62.658584,-141.932137,7V,6947896,452236,726,,1.4,0x8C104280,7,,,,,2018.03.04 04:00:20,1,,,,Primary,No,
2018.03.02 16:00:00,2018.03.02 16:00:00,,,,,,,,,,,,,,,,,,19,,2018.03.04 04:00:20,1,,,,Primary,No,
2018.03.02 16:00:08,2018.03.02 16:00:00,,,,2018.03.02 16:00:08,Resolved QFP,62.658541,-141.932219,7V,6947891,452231,724,,1.5,0x00650C05,8,,,,,2018.03.04 04:00:20,1,,,,Primary,No,
2018.03.02 20:00:00,2018.03.02 20:00:00,,,,,,,,,,,,,,,,,,29,,2018.03.04 04:00:20,1,,,,Primary,No,
2018.03.02 20:00:06,2018.03.02 20:00:00,,,,2018.03.02 20:00:06,Resolved QFP,62.659944,-141.929335,7V,6948045,452381,728,,1.4,0x20408152,7,,,,,2018.03.04 04:00:20,1,,,,Primary,No,
2018.03.02 20:00:57,2018.03.02 20:00:57,,,,,,,,,,,,,,,,,,,Hit,2018.03.02 20:00:57,1,No,No,,,No,
2018.03.02 20:00:57,2018.03.02 20:00:57,10,62.69590,-141.81642,,,,,,,,,,,,,,,,,2018.03.02 20:00:57,,,,,,,
2018.03.03 00:00:00,2018.03.03 00:00:00,,,,,,,,,,,,,,,,,,11,,2018.03.04 04:00:20,1,,,,Primary,No,
2018.03.03 00:00:14,2018.03.03 00:00:00,,,,2018.03.03 00:00:14,Resolved QFP,62.660040,-141.929346,7V,6948056,452381,737,,1.8,0x28015080,6,,,,,2018.03.04 04:00:20,1,,,,Primary,No,
2018.03.03 01:10:00,2018.03.03 01:00:00,,,,,,,,,,,,,,,,,195,,,2018.03.04 04:00:20,1,,,,Primary,No,
2018.03.03 04:00:00,2018.03.03 04:00:00,,,,,,,,,,,,,,,,,,14,,2018.03.04 04:00:20,1,,,,Primary,No,
2018.03.03 04:00:08,2018.03.03 04:00:00,,,,2018.03.03 04:00:08,Resolved QFP,62.649853,-141.904363,7V,6946903,453645,703,,1.4,0xC1A52024,10,,,,,2018.03.04 04:00:20,1,,,,Primary,No,
2018.03.03 08:00:00,2018.03.03 08:00:00,,,,,,,,,,,,,,,,,,-2,,2018.03.04 04:00:20,1,,,,Primary,No,
2018.03.03 08:00:38,2018.03.03 08:00:00,,,,2018.03.03 08:00:38,Succeeded,62.659691,-141.902531,7V,6947997,453754,,8.50,,,,38,,,,2018.03.04 04:00:20,1,,,,Primary,No,
2018.03.03 08:00:38,2018.03.03 08:00:00,,,,2018.03.03 08:00:38,Succeeded,62.659695,-141.902529,7V,6947998,453754,,8.61,,,,,,,,2018.03.04 04:00:33,1,,,,,No,
2018.03.03 12:00:00,2018.03.03 12:00:00,,,,,,,,,,,,,,,,,,10,,2018.03.04 04:00:20,1,,,,Primary,No,
2018.03.03 12:00:08,2018.03.03 12:00:00,,,,2018.03.03 12:00:08,Resolved QFP,62.651317,-141.932925,7V,6947087,452183,736,,0.9,0x8C104680,8,,,,,2018.03.04 04:00:20,1,,,,Primary,No,
2018.03.03 16:00:00,2018.03.03 16:00:00,,,,,,,,,,,,,,,,,,-4,,2018.03.04 04:00:20,1,,,,Primary,No,
2018.03.03 16:00:07,2018.03.03 16:00:00,,,,2018.03.03 16:00:07,Resolved QFP,62.664174,-141.946643,7V,6948529,451501,753,,1.2,0x40612405,8,,,,,2018.03.04 04:00:20,1,,,,Primary,No,
2018.03.03 20:00:00,2018.03.03 20:00:00,,,,,,,,,,,,,,,,,,20,,2018.03.04 04:00:20,1,,,,Primary,No,
2018.03.03 20:00:07,2018.03.03 20:00:00,,,,2018.03.03 20:00:07,Resolved QFP,62.664919,-141.967319,7V,6948628,450443,755,,1.5,0x14408142,7,,,,,2018.03.04 04:00:20,1,,,,Primary,No,
2018.03.04 00:00:00,2018.03.04 00:00:00,,,,,,,,,,,,,,,,,,15,,2018.03.04 04:00:20,1,,,,Primary,No,
2018.03.04 00:00:08,2018.03.04 00:00:00,,,,2018.03.04 00:00:08,Resolved QFP,62.669246,-141.966858,7V,6949110,450474,770,,1.2,0x280154C0,8,,,,,2018.03.04 04:00:20,1,,,,Primary,No,
2018.03.04 02:10:00,2018.03.04 02:00:00,,,,,,,,,,,,,,,,,59,,,2018.03.04 04:00:20,1,,,,Primary,No,
2018.03.04 04:00:00,2018.03.04 04:00:00,,,,,,,,,,,,,,,,,,7,,2018.03.04 04:00:20,1,,,,Primary,No,
2018.03.04 04:00:08,2018.03.04 04:00:00,,,,2018.03.04 04:00:08,Resolved QFP,62.688218,-141.948204,7V,6951209,451461,795,,1.6,0x91052822,9,,,,,2018.03.04 04:00:33,1,,,,,No,
2018.03.04 04:00:08,2018.03.04 04:00:00,,,,2018.03.04 04:00:08,Resolved QFP,62.688218,-141.948204,7V,6951209,451461,795,,1.6,0x91052822,9,,,,,2018.03.04 04:00:43,1,,,,Primary,No,
2018.03.04 04:00:20,2018.03.04 04:00:20,3,62.71017,-141.98778,,,,,,,,,,,,,,,,,2018.03.04 04:00:20,,,,,,,
2018.03.04 04:00:20,2018.03.04 04:00:20,,,,,,,,,,,,,,,,,,,Hit,2018.03.04 04:00:20,1,No,No,,,No,
2018.03.04 04:00:25,2018.03.04 04:00:25,,,,,,,,,,,,,,,,,,,,2018.03.04 04:00:33,1,,,Auxiliary 3 00 00 33 44 44 44 31 32 32 43 2C 53 33 00,,No,
2018.03.04 04:00:33,2018.03.04 04:00:33,3,62.70697,-141.92619,,,,,,,,,,,,,,,,,2018.03.04 04:00:33,,,,,,,
2018.03.04 04:00:33,2018.03.04 04:00:33,,,,,,,,,,,,,,,,,,7,Hit,2018.03.04 04:00:33,1,,,,,No,
2018.03.04 04:00:43,2018.03.04 04:00:43,3,62.70697,-141.92619,,,,,,,,,,,,,,,,,2018.03.04 04:00:43,,,,,,,
2018.03.04 04:00:43,2018.03.04 04:00:43,,,,,,,,,,,,,,,,,,,Hit,2018.03.04 04:00:43,1,No,No,,,No,
2018.03.04 08:00:00,2018.03.04 08:00:00,,,,,,,,,,,,,,,,,,1,,2018.03.06 00:00:23,1,,,,Auxiliary 3,No,
2018.03.04 08:00:07,2018.03.04 08:00:00,,,,2018.03.04 08:00:07,Resolved QFP,62.672695,-141.938144,7V,6949472,451951,793,,1.3,0x53108012,8,,,,,2018.03.06 00:00:23,1,,,,Auxiliary 3,No,
2018.03.04 08:10:00,2018.03.04 08:00:00,,,,,,,,,,,,,,,,,0,,,2018.03.06 00:00:23,1,,,,Auxiliary 3,No,
2018.03.04 12:00:00,2018.03.04 12:00:00,,,,,,,,,,,,,,,,,,2,,2018.03.06 00:00:23,1,,,,Auxiliary 3,No,
2018.03.04 12:00:12,2018.03.04 12:00:00,,,,2018.03.04 12:00:12,Resolved QFP,62.671444,-141.950510,7V,6949342,451315,783,,1.4,0x84104280,6,,,,,2018.03.06 00:00:23,1,,,,Auxiliary 3,No,
2018.03.04 12:10:00,2018.03.04 12:00:00,,,,,,,,,,,,,,,,,235,,,2018.03.06 00:00:23,1,,,,Auxiliary 3,No,
2018.03.04 16:00:00,2018.03.04 16:00:00,,,,,,,,,,,,,,,,,,26,,2018.03.06 00:00:23,1,,,,Auxiliary 3,No,
2018.03.04 16:00:06,2018.03.04 16:00:00,,,,2018.03.04 16:00:06,Resolved QFP,62.674954,-141.959527,7V,6949740,450859,791,,1.3,0x00650C24,8,,,,,2018.03.06 00:00:23,1,,,,Auxiliary 3,No,
2018.03.04 16:10:00,2018.03.04 16:00:00,,,,,,,,,,,,,,,,,167,,,2018.03.06 00:00:23,1,,,,Auxiliary 3,No,
2018.03.04 20:00:00,2018.03.04 20:00:00,,,,,,,,,,,,,,,,,,28,,2018.03.06 00:00:23,1,,,,Auxiliary 3,No,
2018.03.04 20:00:24,2018.03.04 20:00:00,,,,2018.03.04 20:00:24,Resolved QFP,62.668824,-141.964623,7V,6949061,450588,749,,1.8,0x20400152,6,,,,,2018.03.06 00:00:23,1,,,,Auxiliary 3,No,
2018.03.04 20:10:00,2018.03.04 20:00:00,,,,,,,,,,,,,,,,,6,,,2018.03.06 00:00:23,1,,,,Auxiliary 3,No,
2018.03.05 00:00:00,2018.03.05 00:00:00,,,,,,,,,,,,,,,,,,19,,2018.03.06 00:00:23,1,,,,Auxiliary 3,No,
2018.03.05 00:00:14,2018.03.05 00:00:00,,,,2018.03.05 00:00:14,Resolved QFP,62.668273,-141.964056,7V,6948999,450616,750,,1.3,0x28095400,7,,,,,2018.03.06 00:00:23,1,,,,Auxiliary 3,No,
2018.03.05 00:10:00,2018.03.05 00:00:00,,,,,,,,,,,,,,,,,19,,,2018.03.06 00:00:23,1,,,,Auxiliary 3,No,
2018.03.05 04:00:00,2018.03.05 04:00:00,,,,,,,,,,,,,,,,,,20,,2018.03.06 00:00:23,1,,,,Auxiliary 3,No,
2018.03.05 04:00:07,2018.03.05 04:00:00,,,,2018.03.05 04:00:07,Resolved QFP,62.679661,-141.973728,7V,6950275,450140,802,,1.2,0xC1842820,8,,,,,2018.03.06 00:00:23,1,,,,Auxiliary 3,No,
2018.03.05 04:10:00,2018.03.05 04:00:00,,,,,,,,,,,,,,,,,0,,,2018.03.06 00:00:23,1,,,,Auxiliary 3,No,
2018.03.05 08:00:00,2018.03.05 08:00:00,,,,,,,,,,,,,,,,,,8,,2018.03.06 00:00:23,1,,,,Auxiliary 3,No,
2018.03.05 08:00:08,2018.03.05 08:00:00,,,,2018.03.05 08:00:08,Resolved QFP,62.703885,-141.971827,7V,6952972,450278,872,,1.2,0x13188010,7,,,,,2018.03.06 00:00:23,1,,,,Auxiliary 3,No,
2018.03.05 08:10:00,2018.03.05 08:00:00,,,,,,,,,,,,,,,,,285,,,2018.03.06 00:00:23,1,,,,Auxiliary 3,No,
2018.03.05 12:00:00,2018.03.05 12:00:00,,,,,,,,,,,,,,,,,,21,,2018.03.06 00:00:23,1,,,,Auxiliary 3,No,
2018.03.05 12:00:21,2018.03.05 12:00:00,,,,2018.03.05 12:00:21,Resolved QFP,62.707691,-142.011103,7V,6953427,448275,699,,1.1,0x8C100681,8,,,,,2018.03.06 00:00:23,1,,,,Auxiliary 3,No,
2018.03.05 12:10:00,2018.03.05 12:00:00,,,,,,,,,,,,,,,,,1,,,2018.03.06 00:00:23,1,,,,Auxiliary 3,No,
2018.03.05 16:00:00,2018.03.05 16:00:00,,,,,,,,,,,,,,,,,,11,,2018.03.06 00:00:23,1,,,,Auxiliary 3,No,
2018.03.05 16:00:07,2018.03.05 16:00:00,,,,2018.03.05 16:00:07,Resolved QFP,62.709929,-142.016018,7V,6953681,448028,689,,1.1,0xC1212404,8,,,,,2018.03.06 00:00:23,1,,,,Auxiliary 3,No,
2018.03.05 16:10:00,2018.03.05 16:00:00,,,,,,,,,,,,,,,,,0,,,2018.03.06 00:00:23,1,,,,Auxiliary 3,No,
2018.03.05 20:00:00,2018.03.05 20:00:00,,,,,,,,,,,,,,,,,,20,,2018.03.06 00:00:23,1,,,,Auxiliary 3,No,
2018.03.05 20:00:07,2018.03.05 20:00:00,,,,2018.03.05 20:00:07,Resolved QFP,62.717075,-142.010470,7V,6954472,448324,689,,1.4,0x26008150,7,,,,,2018.03.06 00:00:23,1,,,,Auxiliary 3,No,
2018.03.05 20:10:00,2018.03.05 20:00:00,,,,,,,,,,,,,,,,,1,,,2018.03.06 00:00:23,1,,,,Auxiliary 3,No,
2018.03.06 00:00:00,2018.03.06 00:00:00,,,,,,,,,,,,,,,,,,28,,2018.03.06 00:00:23,1,,,,Auxiliary 3,No,
