Telonics Data Report
Report Format,Complete,1
Headers Row,23
Data Source,Iridium
TDC Version,2.83 SECO1787

CTN,700607A
Comment,
Iridium IMEI,300434062493980

Report Period Begins,2017.12.18 15:45:00
Report Period Ends,2020.10.24 08:01:12

Report File Number,1 of 1
File Coverage Begins,2017.12.18 15:45:00
File Coverage Ends,2020.10.24 08:01:12

Measurement Units,,km,degrees,degrees,,,degrees,degrees,,meters,meters,meters,meters,,,,,,degrees C,Hit,,,Yes/No,Yes/No,,,Yes/No,
Resolution,,a few km,a few km,a few km,,,0.000006,0.000006,,1,1,,0.50,,,,,,,,,,,,,,,
Range Minimum,,,,,2000.01.01 00:00:00,,-90.000000,-180.000000,,,,,0.00,,,,,0,-40,,,,,,,,,
Range Maximum,,,,,2100.01.01 00:00:00,,90.000000,180.000000,,,,,127.99,,,,,65535,70,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acquisition Time,Acquisition Start Time,Iridium CEP Radius,Iridium Latitude,Iridium Longitude,GPS Fix Time,GPS Fix Attempt,GPS Latitude,GPS Longitude,GPS UTM Zone,GPS UTM Northing,GPS UTM Easting,GPS Altitude,GPS Horizontal Error,GPS Horizontal Dilution,GPS Satellite Bitmap,GPS Satellite Count,GPS Navigation Time,Activity Count,Temperature,Satellite Uplink,Receive Time,Repetition Count,Low Voltage,Mortality,Iridium Command,Schedule Set,Predeployment Data,Error
2017.12.18 15:45:00,2017.12.18 15:45:00,,,,,,,,,,,,,,,,,,23,,2017.12.18 16:07:14,1,,,,Roof Test,No,
2017.12.18 15:45:09,2017.12.18 15:45:00,,,,2017.12.18 15:45:09,Resolved QFP,33.384481,-111.811227,12S,3694206,424548,391,,0.9,0x961AD200,11,,,,,2017.12.18 16:07:14,1,,,,Roof Test,No,
2017.12.18 16:00:00,2017.12.18 16:00:00,,,,,,,,,,,,,,,,,,20,,2017.12.18 16:07:14,1,,,,Roof Test,No,
2017.12.18 16:00:11,2017.12.18 16:00:00,,,,2017.12.18 16:00:11,Resolved QFP,33.384459,-111.811236,12S,3694203,424547,395,,0.8,0x929AD200,11,,,,,2017.12.18 16:07:14,1,,,,Roof Test,No,
2017.12.18 16:07:14,2017.12.18 16:07:14,9,33.38778,-111.76945,,,,,,,,,,,,,,,,,2017.12.18 16:07:14,,,,,,,
2017.12.18 16:07:14,2017.12.18 16:07:14,,,,,,,,,,,,,,,,,,,Hit,2017.12.18 16:07:14,1,No,No,,,No,
2017.12.18 16:15:00,2017.12.18 16:15:00,,,,,,,,,,,,,,,,,,21,,2017.12.18 16:37:12,1,,,,Roof Test,No,
2017.12.18 16:15:08,2017.12.18 16:15:00,,,,2017.12.18 16:15:08,Resolved QFP,33.384510,-111.811133,12S,3694209,424557,387,,1.1,0x921A6200,9,,,,,2017.12.18 16:37:12,1,,,,Roof Test,No,
2017.12.18 16:30:00,2017.12.18 16:30:00,,,,,,,,,,,,,,,,,,21,,2017.12.18 16:37:12,1,,,,Roof Test,No,
2017.12.18 16:30:09,2017.12.18 16:30:00,,,,2017.12.18 16:30:09,Resolved QFP,33.384481,-111.811195,12S,3694206,424551,389,,0.9,0x9498E200,10,,,,,2017.12.18 16:37:12,1,,,,Roof Test,No,
2017.12.18 16:37:12,2017.12.18 16:37:12,5,33.38040,-111.80938,,,,,,,,,,,,,,,,,2017.12.18 16:37:12,,,,,,,
2017.12.18 16:37:12,2017.12.18 16:37:12,,,,,,,,,,,,,,,,,,,Hit,2017.12.18 16:37:12,1,No,No,,,No,
2017.12.18 16:45:00,2017.12.18 16:45:00,,,,,,,,,,,,,,,,,,22,,2017.12.18 17:07:14,1,,,,Roof Test,No,
2017.12.18 16:45:10,2017.12.18 16:45:00,,,,2017.12.18 16:45:10,Resolved QFP,33.384578,-111.811108,12S,3694216,424559,381,,1.7,0x8412E200,8,,,,,2017.12.18 17:07:14,1,,,,Roof Test,No,
