Telonics Data Report
Report Format,Complete,1
Headers Row,23
Data Source,Iridium
TDC Version,2.83 SECO1787

CTN,704774A
Comment,
Iridium IMEI,300434063141950

Report Period Begins,2018.11.29 17:00:00
Report Period Ends,2018.11.29 19:37:18

Report File Number,1 of 1
File Coverage Begins,2018.11.29 17:00:00
File Coverage Ends,2018.11.29 19:37:18

Measurement Units,,km,degrees,degrees,,,degrees,degrees,,meters,meters,meters,meters,,,,,,degrees C,Hit,,,Yes/No,Yes/No,,,Yes/No,
Resolution,,a few km,a few km,a few km,,,0.000006,0.000006,,1,1,,0.50,,,,,,,,,,,,,,,
Range Minimum,,,,,2000.01.01 00:00:00,,-90.000000,-180.000000,,,,,0.00,,,,,0,-40,,,,,,,,,
Range Maximum,,,,,2100.01.01 00:00:00,,90.000000,180.000000,,,,,127.99,,,,,65535,70,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acquisition Time,Acquisition Start Time,Iridium CEP Radius,Iridium Latitude,Iridium Longitude,GPS Fix Time,GPS Fix Attempt,GPS Latitude,GPS Longitude,GPS UTM Zone,GPS UTM Northing,GPS UTM Easting,GPS Altitude,GPS Horizontal Error,GPS Horizontal Dilution,GPS Satellite Bitmap,GPS Satellite Count,GPS Navigation Time,Activity Count,Temperature,Satellite Uplink,Receive Time,Repetition Count,Low Voltage,Mortality,Iridium Command,Schedule Set,Predeployment Data,Error
2018.11.29 17:00:00,2018.11.29 17:00:00,,,,,,,,,,,,,,,,,,23,,2018.11.29 17:27:16,1,,,,Roof Test,No,
2018.11.29 17:00:10,2018.11.29 17:00:00,,,,2018.11.29 17:00:10,Resolved QFP,33.384306,-111.811123,12S,3694186,424557,404,,3.7,0x84980280,7,,,,,2018.11.29 17:27:16,1,,,,Roof Test,No,
2018.11.29 17:15:00,2018.11.29 17:15:00,,,,,,,,,,,,,,,,,,24,,2018.11.29 17:27:16,1,,,,Roof Test,No,
2018.11.29 17:15:09,2018.11.29 17:15:00,,,,2018.11.29 17:15:09,Resolved QFP,33.384405,-111.811256,12S,3694197,424545,410,,2.3,0x84180280,6,,,,,2018.11.29 17:27:16,1,,,,Roof Test,No,
2018.11.29 17:27:16,2018.11.29 17:27:16,2,33.38040,-111.80938,,,,,,,,,,,,,,,,,2018.11.29 17:27:16,,,,,,,
2018.11.29 17:27:16,2018.11.29 17:27:16,,,,,,,,,,,,,,,,,,,Hit,2018.11.29 17:27:16,1,No,No,,,No,
2018.11.29 17:30:00,2018.11.29 17:30:00,,,,,,,,,,,,,,,,,,26,,2018.11.29 17:57:13,1,,,,Roof Test,No,
2018.11.29 17:30:10,2018.11.29 17:30:00,,,,2018.11.29 17:30:10,Resolved QFP,33.384481,-111.811077,12S,3694206,424562,384,,1.8,0x84180280,6,,,,,2018.11.29 17:57:13,1,,,,Roof Test,No,
2018.11.29 17:45:00,2018.11.29 17:45:00,,,,,,,,,,,,,,,,,,30,,2018.11.29 17:57:13,1,,,,Roof Test,No,
2018.11.29 17:45:11,2018.11.29 17:45:00,,,,2018.11.29 17:45:11,Resolved QFP (Uncertain),33.384553,-111.811025,12S,3694214,424567,382,,1.5,0x04184280,6,,,,,2018.11.29 17:57:13,1,,,,Roof Test,No,
2018.11.29 17:57:13,2018.11.29 17:57:13,4,33.38778,-111.76945,,,,,,,,,,,,,,,,,2018.11.29 17:57:13,,,,,,,
2018.11.29 17:57:13,2018.11.29 17:57:13,,,,,,,,,,,,,,,,,,,Hit,2018.11.29 17:57:13,1,No,No,,,No,
2018.11.29 18:00:00,2018.11.29 18:00:00,,,,,,,,,,,,,,,,,,28,,2018.11.29 18:27:15,1,,,,Roof Test,No,
2018.11.29 18:00:10,2018.11.29 18:00:00,,,,2018.11.29 18:00:10,Resolved QFP,33.384447,-111.811094,12S,3694202,424560,400,,1.2,0x84980280,7,,,,,2018.11.29 18:27:15,1,,,,Roof Test,No,
