Telonics Data Report
Report Format,Complete,1
Headers Row,23
Data Source,Iridium
TDC Version,2.83 SECO1787

CTN,700556A
Comment,
Iridium IMEI,300434062882890

Report Period Begins,2019.03.13 20:00:11
Report Period Ends,2021.01.03 14:50:42

Report File Number,1 of 1
File Coverage Begins,2019.03.13 20:00:11
File Coverage Ends,2021.01.03 14:50:42

Measurement Units,,km,degrees,degrees,,,degrees,degrees,,meters,meters,meters,meters,,,,,,degrees C,Hit,,,Yes/No,Yes/No,,,Yes/No,
Resolution,,a few km,a few km,a few km,,,0.000006,0.000006,,1,1,,0.50,,,,,,,,,,,,,,,
Range Minimum,,,,,2000.01.01 00:00:00,,-90.000000,-180.000000,,,,,0.00,,,,,0,-40,,,,,,,,,
Range Maximum,,,,,2100.01.01 00:00:00,,90.000000,180.000000,,,,,127.99,,,,,65535,70,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acquisition Time,Acquisition Start Time,Iridium CEP Radius,Iridium Latitude,Iridium Longitude,GPS Fix Time,GPS Fix Attempt,GPS Latitude,GPS Longitude,GPS UTM Zone,GPS UTM Northing,GPS UTM Easting,GPS Altitude,GPS Horizontal Error,GPS Horizontal Dilution,GPS Satellite Bitmap,GPS Satellite Count,GPS Navigation Time,Activity Count,Temperature,Satellite Uplink,Receive Time,Repetition Count,Low Voltage,Mortality,Iridium Command,Schedule Set,Predeployment Data,Error
2019.03.13 20:00:11,2019.03.13 20:00:00,,,,2019.03.13 20:00:11,Resolved QFP,66.404265,-146.379623,6W,7365109,527710,122,,1.2,0x2C008190,7,,,,,2019.03.15 16:00:18,1,,,,Primary,No,
2019.03.14 00:00:00,2019.03.14 00:00:00,,,,,,,,,,,,,,,,,,29,,2019.03.15 16:00:18,1,,,,Primary,No,
2019.03.14 00:00:07,2019.03.14 00:00:00,,,,2019.03.14 00:00:07,Resolved QFP (Uncertain),66.404209,-146.379657,6W,7365103,527709,133,,1.3,0x08011601,6,,,,,2019.03.15 16:00:18,1,,,,Primary,No,
2019.03.14 02:10:00,2019.03.14 02:00:00,,,,,,,,,,,,,,,,,0,,,2019.03.15 16:00:18,1,,,,Primary,No,
2019.03.14 04:00:00,2019.03.14 04:00:00,,,,,,,,,,,,,,,,,,29,,2019.03.15 16:00:18,1,,,,Primary,No,
2019.03.14 04:00:15,2019.03.14 04:00:00,,,,2019.03.14 04:00:15,Resolved QFP,66.404248,-146.379731,6W,7365107,527705,116,,1.8,0x51400822,7,,,,,2019.03.15 16:00:18,1,,,,Primary,No,
2019.03.14 08:00:00,2019.03.14 08:00:00,,,,,,,,,,,,,,,,,,28,,2019.03.15 16:00:18,1,,,,Primary,No,
2019.03.14 08:00:14,2019.03.14 08:00:00,,,,2019.03.14 08:00:14,Resolved QFP,66.404242,-146.379470,6W,7365107,527717,141,,1.0,0x22085250,8,,,,,2019.03.15 16:00:18,1,,,,Primary,No,
2019.03.14 12:00:00,2019.03.14 12:00:00,,,,,,,,,,,,,,,,,,13,,2019.03.15 16:00:18,1,,,,Primary,No,
2019.03.14 12:00:10,2019.03.14 12:00:00,,,,2019.03.14 12:00:10,Resolved QFP,66.404264,-146.379656,6W,7365109,527709,132,,1.2,0x88A20680,8,,,,,2019.03.15 16:00:18,1,,,,Primary,No,
2019.03.14 16:00:00,2019.03.14 16:00:00,,,,,,,,,,,,,,,,,,21,,2019.03.15 16:00:18,1,,,,Primary,No,
2019.03.14 16:00:16,2019.03.14 16:00:00,,,,2019.03.14 16:00:16,Resolved QFP,66.404249,-146.379526,6W,7365107,527714,132,,0.9,0x43240022,7,,,,,2019.03.15 16:00:18,1,,,,Primary,No,
2019.03.14 20:00:00,2019.03.14 20:00:00,,,,,,,,,,,,,,,,,,15,,2019.03.15 16:00:18,1,,,,Primary,No,
